"","sex","work_day","geography_name","geography_id","year","lb_weighted_median"
"1790","Hombre","Parcial","Cabildo",16,2015,562152
"1791","Hombre","Parcial","Cabrero",18,2011,110532
"1792","Hombre","Parcial","Cabrero",18,2013,179320
"1793","Hombre","Parcial","Cabrero",18,2014,639880
"1794","Hombre","Parcial","Cabrero",18,2015,24006
"1795","Hombre","Parcial","Calama",19,2010,52716
"1796","Hombre","Parcial","Calama",19,2011,96203
"1797","Hombre","Parcial","Calama",19,2012,186275
"1798","Hombre","Parcial","Calama",19,2013,248657
"1799","Hombre","Parcial","Calama",19,2014,212815
"1800","Hombre","Parcial","Calama",19,2015,222494
"1801","Hombre","Parcial","Calbuco",20,2010,175171
"1802","Hombre","Parcial","Calbuco",20,2011,80387
"1803","Hombre","Parcial","Calbuco",20,2012,50226
"1804","Hombre","Parcial","Calbuco",20,2013,80124
"1805","Hombre","Parcial","Calbuco",20,2014,55355
"1806","Hombre","Parcial","Calbuco",20,2015,80326
"1807","Hombre","Parcial","Caldera",21,2010,24000
"1808","Hombre","Parcial","Caldera",21,2011,50000
"1809","Hombre","Parcial","Caldera",21,2012,36205
"1810","Hombre","Parcial","Caldera",21,2013,79698
"1811","Hombre","Parcial","Caldera",21,2014,303127
"1812","Hombre","Parcial","Caldera",21,2015,46409
"1813","Hombre","Parcial","Calera",22,2010,50000
"1814","Hombre","Parcial","Calera",22,2011,65332
"1815","Hombre","Parcial","Calera",22,2012,78933
"1816","Hombre","Parcial","Calera",22,2013,77104
"1817","Hombre","Parcial","Calera",22,2014,80834
"1818","Hombre","Parcial","Calera",22,2015,36966
"1819","Hombre","Parcial","Calera de Tango",23,2010,600587
"1820","Hombre","Parcial","Calera de Tango",23,2011,803867
"1821","Hombre","Parcial","Calera de Tango",23,2012,60337
"1822","Hombre","Parcial","Calera de Tango",23,2014,161668
"1823","Hombre","Parcial","Calera de Tango",23,2015,289173
"1824","Hombre","Parcial","Calle Larga",24,2010,80881
"1825","Hombre","Parcial","Calle Larga",24,2011,111470
"1826","Hombre","Parcial","Calle Larga",24,2012,80000
"1827","Hombre","Parcial","Calle Larga",24,2013,90122
"1828","Hombre","Parcial","Calle Larga",24,2014,24995
"1829","Hombre","Parcial","Calle Larga",24,2015,72769
"1830","Hombre","Parcial","Camarones",25,2010,22939
"1831","Hombre","Parcial","Camarones",25,2011,56462
"1832","Hombre","Parcial","Camarones",25,2012,40000
"1833","Hombre","Parcial","Camarones",25,2013,20027
"1834","Hombre","Parcial","Camiña",26,2011,70188
"1835","Hombre","Parcial","Camiña",26,2012,70393
"1836","Hombre","Parcial","Camiña",26,2013,150203
"1837","Hombre","Parcial","Camiña",26,2014,125000
"1838","Hombre","Parcial","Camiña",26,2015,93605
"1839","Hombre","Parcial","Canela",27,2010,119918
"1840","Hombre","Parcial","Canela",27,2011,16025
"1841","Hombre","Parcial","Canela",27,2012,20053
"1842","Hombre","Parcial","Canela",27,2013,46480
"1843","Hombre","Parcial","Canela",27,2014,87486
"1844","Hombre","Parcial","Canela",27,2015,58051
"1845","Hombre","Parcial","Cañete",28,2010,39973
"1846","Hombre","Parcial","Cañete",28,2011,42924
"1847","Hombre","Parcial","Cañete",28,2012,38951
"1848","Hombre","Parcial","Cañete",28,2013,50050
"1849","Hombre","Parcial","Cañete",28,2014,40197
"1850","Hombre","Parcial","Cañete",28,2015,41199
"1851","Hombre","Parcial","Carahue",29,2010,29985
"1852","Hombre","Parcial","Carahue",29,2011,34985
"1853","Hombre","Parcial","Carahue",29,2012,25050
"1854","Hombre","Parcial","Carahue",29,2013,25617
"1855","Hombre","Parcial","Carahue",29,2014,50209
"1856","Hombre","Parcial","Carahue",29,2015,60196
"1857","Hombre","Parcial","Cartagena",30,2010,24196
"1858","Hombre","Parcial","Cartagena",30,2012,100451
"1859","Hombre","Parcial","Cartagena",30,2013,79698
"1860","Hombre","Parcial","Cartagena",30,2014,9998
"1861","Hombre","Parcial","Casablanca",31,2010,231841
"1862","Hombre","Parcial","Casablanca",31,2011,139553
"1863","Hombre","Parcial","Casablanca",31,2012,120541
"1864","Hombre","Parcial","Casablanca",31,2015,401630
"1865","Hombre","Parcial","Castro",32,2010,59975
"1866","Hombre","Parcial","Castro",32,2011,86981
"1867","Hombre","Parcial","Castro",32,2012,75138
"1868","Hombre","Parcial","Castro",32,2013,99622
"1869","Hombre","Parcial","Castro",32,2014,100493
"1870","Hombre","Parcial","Castro",32,2015,163075
"1871","Hombre","Parcial","Catemu",33,2010,150147
"1872","Hombre","Parcial","Catemu",33,2011,60232
"1873","Hombre","Parcial","Catemu",33,2012,8045
"1874","Hombre","Parcial","Catemu",33,2013,39849
"1875","Hombre","Parcial","Catemu",33,2014,142009
"1876","Hombre","Parcial","Catemu",33,2015,100320
"1877","Hombre","Parcial","Cauquenes",34,2010,60483
"1878","Hombre","Parcial","Cauquenes",34,2011,55884
"1879","Hombre","Parcial","Cauquenes",34,2012,70316
"1880","Hombre","Parcial","Cauquenes",34,2013,15781
"1881","Hombre","Parcial","Cauquenes",34,2014,108493
"1882","Hombre","Parcial","Cauquenes",34,2015,35114
"1883","Hombre","Parcial","Cerrillos",35,2010,49050
"1884","Hombre","Parcial","Cerrillos",35,2011,129000
"1885","Hombre","Parcial","Cerrillos",35,2012,140787
"1886","Hombre","Parcial","Cerrillos",35,2013,80000
"1887","Hombre","Parcial","Cerrillos",35,2014,74510
"1888","Hombre","Parcial","Cerrillos",35,2015,105279
"1889","Hombre","Parcial","Cerro Navia",36,2010,64063
"1890","Hombre","Parcial","Cerro Navia",36,2011,54828
"1891","Hombre","Parcial","Cerro Navia",36,2012,55132
"1892","Hombre","Parcial","Cerro Navia",36,2013,31516
"1893","Hombre","Parcial","Cerro Navia",36,2014,121251
"1894","Hombre","Parcial","Cerro Navia",36,2015,134995
"1895","Hombre","Parcial","Chañaral",39,2012,266195
"1896","Hombre","Parcial","Chañaral",39,2014,151563
"1897","Hombre","Parcial","Chañaral",39,2015,150611
"1898","Hombre","Parcial","Chanco",38,2010,20020
"1899","Hombre","Parcial","Chanco",38,2011,30145
"1900","Hombre","Parcial","Chanco",38,2012,60271
"1901","Hombre","Parcial","Chanco",38,2013,61848
"1902","Hombre","Parcial","Chanco",38,2014,70730
"1903","Hombre","Parcial","Chanco",38,2015,15061
"1904","Hombre","Parcial","Chépica",40,2010,61100
"1905","Hombre","Parcial","Chépica",40,2011,100000
"1906","Hombre","Parcial","Chépica",40,2012,76427
"1907","Hombre","Parcial","Chépica",40,2013,80108
"1908","Hombre","Parcial","Chépica",40,2014,40000
"1909","Hombre","Parcial","Chépica",40,2015,50000
"1910","Hombre","Parcial","Chiguayante",41,2010,60661
"1911","Hombre","Parcial","Chiguayante",41,2011,60000
"1912","Hombre","Parcial","Chiguayante",41,2012,80000
"1913","Hombre","Parcial","Chiguayante",41,2013,32563
"1914","Hombre","Parcial","Chiguayante",41,2014,88014
"1915","Hombre","Parcial","Chiguayante",41,2015,33322
"1916","Hombre","Parcial","Chile Chico",42,2010,30029
"1917","Hombre","Parcial","Chile Chico",42,2011,251208
"1918","Hombre","Parcial","Chile Chico",42,2012,110618
"1919","Hombre","Parcial","Chile Chico",42,2013,100136
"1920","Hombre","Parcial","Chile Chico",42,2014,252606
"1921","Hombre","Parcial","Chile Chico",42,2015,251019
"1922","Hombre","Parcial","Chillán",43,2010,77766
"1923","Hombre","Parcial","Chillán",43,2011,99680
"1924","Hombre","Parcial","Chillán",43,2012,125466
"1925","Hombre","Parcial","Chillán",43,2013,119701
"1926","Hombre","Parcial","Chillán",43,2014,99981
"1927","Hombre","Parcial","Chillán",43,2015,80022
"1928","Hombre","Parcial","Chillán Viejo",44,2010,50049
"1929","Hombre","Parcial","Chillán Viejo",44,2011,73025
"1930","Hombre","Parcial","Chillán Viejo",44,2012,30146
"1931","Hombre","Parcial","Chillán Viejo",44,2013,74236
"1932","Hombre","Parcial","Chillán Viejo",44,2014,137114
"1933","Hombre","Parcial","Chillán Viejo",44,2015,58155
"1934","Hombre","Parcial","Chimbarongo",45,2010,159891
"1935","Hombre","Parcial","Chimbarongo",45,2011,30096
"1936","Hombre","Parcial","Chimbarongo",45,2012,60271
"1937","Hombre","Parcial","Chimbarongo",45,2013,5009
"1938","Hombre","Parcial","Chimbarongo",45,2014,145746
"1939","Hombre","Parcial","Chimbarongo",45,2015,30008
"1940","Hombre","Parcial","Chonchi",47,2010,49976
"1941","Hombre","Parcial","Chonchi",47,2011,60290
"1942","Hombre","Parcial","Chonchi",47,2012,28937
"1943","Hombre","Parcial","Chonchi",47,2013,51395
"1944","Hombre","Parcial","Chonchi",47,2014,80000
"1945","Hombre","Parcial","Chonchi",47,2015,100000
"1946","Hombre","Parcial","Cisnes",48,2010,128042
"1947","Hombre","Parcial","Cisnes",48,2011,152284
"1948","Hombre","Parcial","Cisnes",48,2012,150843
"1949","Hombre","Parcial","Cisnes",48,2013,60081
"1950","Hombre","Parcial","Cisnes",48,2014,79985
"1951","Hombre","Parcial","Cisnes",48,2015,135536
"1952","Hombre","Parcial","Cochrane",51,2010,1269131
"1953","Hombre","Parcial","Cochrane",51,2011,25121
"1954","Hombre","Parcial","Cochrane",51,2014,60000
"1955","Hombre","Parcial","Codegua",52,2010,202203
"1956","Hombre","Parcial","Codegua",52,2011,25000
"1957","Hombre","Parcial","Codegua",52,2012,166666
"1958","Hombre","Parcial","Codegua",52,2013,49811
"1959","Hombre","Parcial","Codegua",52,2014,129976
"1960","Hombre","Parcial","Codegua",52,2015,83605
"1961","Hombre","Parcial","Coelemu",53,2010,35268
"1962","Hombre","Parcial","Coelemu",53,2012,35158
"1963","Hombre","Parcial","Coelemu",53,2013,120163
"1964","Hombre","Parcial","Coelemu",53,2014,30313
"1965","Hombre","Parcial","Coelemu",53,2015,50204
"1966","Hombre","Parcial","Coihaique",NA,2010,209856
"1967","Hombre","Parcial","Coihaique",NA,2011,179425
"1968","Hombre","Parcial","Coihaique",NA,2012,150843
"1969","Hombre","Parcial","Coihueco",55,2010,70000
"1970","Hombre","Parcial","Coihueco",55,2011,185000
"1971","Hombre","Parcial","Coihueco",55,2012,251405
"1972","Hombre","Parcial","Coihueco",55,2013,28162
"1973","Hombre","Parcial","Coihueco",55,2014,25105
"1974","Hombre","Parcial","Coihueco",55,2015,41754
"1975","Hombre","Parcial","Colbún",57,2011,20300
"1976","Hombre","Parcial","Colbún",57,2012,60271
"1977","Hombre","Parcial","Colbún",57,2013,80609
"1978","Hombre","Parcial","Colbún",57,2014,60776
"1979","Hombre","Parcial","Colbún",57,2015,30000
"1980","Hombre","Parcial","Colina",59,2010,30000
"1981","Hombre","Parcial","Colina",59,2011,72896
"1982","Hombre","Parcial","Colina",59,2012,85882
"1983","Hombre","Parcial","Colina",59,2013,80000
"1984","Hombre","Parcial","Colina",59,2014,67193
"1985","Hombre","Parcial","Colina",59,2015,90125
"1986","Hombre","Parcial","Collipulli",60,2010,11500
"1987","Hombre","Parcial","Collipulli",60,2011,87000
"1988","Hombre","Parcial","Collipulli",60,2012,46611
"1989","Hombre","Parcial","Collipulli",60,2013,45000
"1990","Hombre","Parcial","Collipulli",60,2014,49975
"1991","Hombre","Parcial","Collipulli",60,2015,50084
"1992","Hombre","Parcial","Coltauco",61,2015,150000
"1993","Hombre","Parcial","Combarbalá",62,2010,120000
"1994","Hombre","Parcial","Combarbalá",62,2011,150000
"1995","Hombre","Parcial","Combarbalá",62,2012,20564
"1996","Hombre","Parcial","Combarbalá",62,2013,29887
"1997","Hombre","Parcial","Combarbalá",62,2014,128294
"1998","Hombre","Parcial","Combarbalá",62,2015,98112
"1999","Hombre","Parcial","Concepción",64,2010,82832
"2000","Hombre","Parcial","Concepción",64,2011,92654
"2001","Hombre","Parcial","Concepción",64,2012,100209
"2002","Hombre","Parcial","Concepción",64,2013,70063
"2003","Hombre","Parcial","Concepción",64,2014,81069
"2004","Hombre","Parcial","Concepción",64,2015,100058
"2005","Hombre","Parcial","Conchalí",65,2010,21708
"2006","Hombre","Parcial","Conchalí",65,2011,74231
"2007","Hombre","Parcial","Conchalí",65,2012,29473
"2008","Hombre","Parcial","Conchalí",65,2013,66575
"2009","Hombre","Parcial","Conchalí",65,2014,36744
"2010","Hombre","Parcial","Conchalí",65,2015,60244
"2011","Hombre","Parcial","Concón",63,2010,64250
"2012","Hombre","Parcial","Concón",63,2011,99680
"2013","Hombre","Parcial","Concón",63,2012,32674
"2014","Hombre","Parcial","Concón",63,2013,95250
"2015","Hombre","Parcial","Concón",63,2014,149972
"2016","Hombre","Parcial","Concón",63,2015,153623
"2017","Hombre","Parcial","Constitución",66,2010,119918
"2018","Hombre","Parcial","Constitución",66,2011,78377
"2019","Hombre","Parcial","Constitución",66,2012,24108
"2020","Hombre","Parcial","Constitución",66,2013,80156
"2021","Hombre","Parcial","Constitución",66,2014,60625
"2022","Hombre","Parcial","Constitución",66,2015,126034
"2023","Hombre","Parcial","Copiapó",68,2010,92667
"2024","Hombre","Parcial","Copiapó",68,2011,90638
"2025","Hombre","Parcial","Copiapó",68,2012,53186
"2026","Hombre","Parcial","Copiapó",68,2013,170216
"2027","Hombre","Parcial","Copiapó",68,2014,100000
"2028","Hombre","Parcial","Copiapó",68,2015,103712
"2029","Hombre","Parcial","Coquimbo",69,2010,60000
"2030","Hombre","Parcial","Coquimbo",69,2011,39769
"2031","Hombre","Parcial","Coquimbo",69,2012,60144
"2032","Hombre","Parcial","Coquimbo",69,2013,99802
"2033","Hombre","Parcial","Coquimbo",69,2014,81768
"2034","Hombre","Parcial","Coquimbo",69,2015,77958
"2035","Hombre","Parcial","Coronel",70,2010,60059
"2036","Hombre","Parcial","Coronel",70,2011,41758
"2037","Hombre","Parcial","Coronel",70,2012,60271
"2038","Hombre","Parcial","Coronel",70,2013,43878
"2039","Hombre","Parcial","Coronel",70,2014,101042
"2040","Hombre","Parcial","Coronel",70,2015,70825
"2041","Hombre","Parcial","Corral",71,2010,72000
"2042","Hombre","Parcial","Corral",71,2011,78000
"2043","Hombre","Parcial","Corral",71,2012,80000
"2044","Hombre","Parcial","Corral",71,2013,70000
"2045","Hombre","Parcial","Corral",71,2014,102676
"2046","Hombre","Parcial","Corral",71,2015,90755
"2047","Hombre","Parcial","Coyhaique",54,2013,108987
"2048","Hombre","Parcial","Coyhaique",54,2014,252606
"2049","Hombre","Parcial","Coyhaique",54,2015,220823
"2050","Hombre","Parcial","Cunco",72,2011,50000
"2051","Hombre","Parcial","Cunco",72,2012,68334
"2052","Hombre","Parcial","Cunco",72,2014,16737
"2053","Hombre","Parcial","Cunco",72,2015,80131
"2054","Hombre","Parcial","Curacautín",73,2010,36427
"2055","Hombre","Parcial","Curacautín",73,2011,37036
"2056","Hombre","Parcial","Curacautín",73,2012,20000
"2057","Hombre","Parcial","Curacautín",73,2013,46067
"2058","Hombre","Parcial","Curacautín",73,2014,20093
"2059","Hombre","Parcial","Curacautín",73,2015,40163
"2060","Hombre","Parcial","Curaco de Vélez",75,2010,38973
"2061","Hombre","Parcial","Curaco de Vélez",75,2011,99680
"2062","Hombre","Parcial","Curaco de Vélez",75,2012,67220
"2063","Hombre","Parcial","Curaco de Vélez",75,2013,109449
"2064","Hombre","Parcial","Curaco de Vélez",75,2014,59999
"2065","Hombre","Parcial","Curaco de Vélez",75,2015,85223
"2066","Hombre","Parcial","Curanilahue",76,2010,81547
"2067","Hombre","Parcial","Curanilahue",76,2011,50000
"2068","Hombre","Parcial","Curanilahue",76,2012,80450
"2069","Hombre","Parcial","Curanilahue",76,2013,34936
"2070","Hombre","Parcial","Curanilahue",76,2014,63192
"2071","Hombre","Parcial","Curanilahue",76,2015,40011
"2072","Hombre","Parcial","Curarrehue",77,2010,7077
"2073","Hombre","Parcial","Curarrehue",77,2013,4007
"2074","Hombre","Parcial","Curarrehue",77,2014,46465
"2075","Hombre","Parcial","Curarrehue",77,2015,175565
"2076","Hombre","Parcial","Curicó",79,2010,55022
"2077","Hombre","Parcial","Curicó",79,2011,66223
"2078","Hombre","Parcial","Curicó",79,2012,94722
"2079","Hombre","Parcial","Curicó",79,2013,48031
"2080","Hombre","Parcial","Curicó",79,2014,55532
"2081","Hombre","Parcial","Curicó",79,2015,140516
"2082","Hombre","Parcial","Dalcahue",80,2010,24093
"2083","Hombre","Parcial","Dalcahue",80,2011,50000
"2084","Hombre","Parcial","Dalcahue",80,2012,20000
"2085","Hombre","Parcial","Dalcahue",80,2013,60000
"2086","Hombre","Parcial","Dalcahue",80,2014,60247
"2087","Hombre","Parcial","Dalcahue",80,2015,27578
"2088","Hombre","Parcial","Diego de Almagro",81,2010,20000
"2089","Hombre","Parcial","Diego de Almagro",81,2011,24000
"2090","Hombre","Parcial","Diego de Almagro",81,2012,25000
"2091","Hombre","Parcial","Diego de Almagro",81,2014,1205570
"2092","Hombre","Parcial","Diego de Almagro",81,2015,50204
"2093","Hombre","Parcial","Doñihue",82,2010,60661
"2094","Hombre","Parcial","Doñihue",82,2011,100483
"2095","Hombre","Parcial","Doñihue",82,2012,40225
"2096","Hombre","Parcial","Doñihue",82,2014,181876
"2097","Hombre","Parcial","El Bosque",83,2010,38403
"2098","Hombre","Parcial","El Bosque",83,2011,24116
"2099","Hombre","Parcial","El Bosque",83,2012,100451
"2100","Hombre","Parcial","El Bosque",83,2013,49811
"2101","Hombre","Parcial","El Bosque",83,2014,54990
"2102","Hombre","Parcial","El Bosque",83,2015,150611
"2103","Hombre","Parcial","El Monte",85,2010,23984
"2104","Hombre","Parcial","El Monte",85,2011,79744
"2105","Hombre","Parcial","El Monte",85,2012,30000
"2106","Hombre","Parcial","El Monte",85,2013,21079
"2107","Hombre","Parcial","El Monte",85,2014,119977
"2108","Hombre","Parcial","El Monte",85,2015,75174
"2109","Hombre","Parcial","El Quisco",86,2010,50049
"2110","Hombre","Parcial","El Quisco",86,2011,251208
"2111","Hombre","Parcial","El Quisco",86,2012,452529
"2112","Hombre","Parcial","El Quisco",86,2013,150203
"2113","Hombre","Parcial","El Tabo",87,2010,202613
"2114","Hombre","Parcial","El Tabo",87,2013,230000
"2115","Hombre","Parcial","El Tabo",87,2014,100000
"2116","Hombre","Parcial","El Tabo",87,2015,20000
"2117","Hombre","Parcial","Empedrado",88,2010,199863
"2118","Hombre","Parcial","Estación Central",90,2010,49853
"2119","Hombre","Parcial","Estación Central",90,2011,30145
"2120","Hombre","Parcial","Estación Central",90,2012,80450
"2121","Hombre","Parcial","Estación Central",90,2013,30041
"2122","Hombre","Parcial","Estación Central",90,2014,123418
"2123","Hombre","Parcial","Estación Central",90,2015,80117
"2124","Hombre","Parcial","Florida",91,2010,36245
"2125","Hombre","Parcial","Florida",91,2011,59760
"2126","Hombre","Parcial","Florida",91,2012,17463
"2127","Hombre","Parcial","Florida",91,2013,22030
"2128","Hombre","Parcial","Florida",91,2014,33752
"2129","Hombre","Parcial","Florida",91,2015,50000
"2130","Hombre","Parcial","Freire",92,2010,39973
"2131","Hombre","Parcial","Freire",92,2012,25602
"2132","Hombre","Parcial","Freire",92,2013,26300
"2133","Hombre","Parcial","Freire",92,2014,20093
"2134","Hombre","Parcial","Freire",92,2015,50000
"2135","Hombre","Parcial","Freirina",93,2012,100000
"2136","Hombre","Parcial","Fresia",94,2010,37326
