"","geography_level","geography_name","geography_id","year","mean_income","median_income","gini_income"
"367","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"368","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"369","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"370","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"371","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"372","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"373","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"374","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"375","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"376","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"377","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"378","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"379","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"380","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"381","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"382","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"383","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"384","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"385","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"386","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"387","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"388","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"389","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"390","region","Araucanía","9","1992",37241.0717513782,23701.1666666666,0.481809234515306
"391","region","Arica y Parinacota","15","1992",54757.3778195489,31087.25,0.549839887429141
"392","region","Arica y Parinacota","15","1992",54757.3778195489,31087.25,0.549839887429141
"393","region","Arica y Parinacota","15","1992",54757.3778195489,31087.25,0.549839887429141
"394","region","Arica y Parinacota","15","1992",54757.3778195489,31087.25,0.549839887429141
"395","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"396","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"397","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"398","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"399","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"400","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"401","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"402","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"403","region","Atacama","3","1992",50449.2505172135,29507.5,0.513092556369584
"404","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"405","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"406","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"407","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"408","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"409","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"410","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"411","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"412","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"413","region","Aysén","11","1992",52177.0172335601,30335.4,0.516983151779004
"414","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"415","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"416","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"417","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"418","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"419","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"420","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"421","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"422","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"423","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"424","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"425","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"426","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"427","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"428","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"429","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"430","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"431","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"432","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"433","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"434","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"435","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"436","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"437","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"438","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"439","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"440","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"441","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"442","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"443","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"444","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"445","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"446","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"447","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"448","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"449","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"450","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"451","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"452","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"453","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"454","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"455","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"456","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"457","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"458","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"459","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"460","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"461","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"462","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"463","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"464","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"465","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"466","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"467","region","Bíobío","8","1992",34140.0300616028,20257.75,0.51512186980338
"468","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"469","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"470","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"471","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"472","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"473","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"474","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"475","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"476","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"477","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"478","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"479","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"480","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"481","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"482","region","Coquimbo","4","1992",40841.9057119033,24982.3333333333,0.487813337376339
"483","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"484","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"485","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"486","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"487","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"488","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"489","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"490","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"491","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"492","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"493","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"494","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"495","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"496","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"497","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"498","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"499","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"500","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"501","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"502","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"503","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"504","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"505","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"506","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"507","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"508","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"509","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"510","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"511","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"512","region","Los Lagos","10","1992",50527.5063544209,27134.8333333333,0.550358521650144
"513","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"514","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"515","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"516","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"517","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"518","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"519","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"520","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"521","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"522","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"523","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"524","region","Los Ríos","14","1992",46062.2743859649,28613.8571428571,0.4946994835095
"525","region","Magallanes","12","1992",74645.8342682927,39140,0.555849588102013
"526","region","Magallanes","12","1992",74645.8342682927,39140,0.555849588102013
"527","region","Magallanes","12","1992",74645.8342682927,39140,0.555849588102013
"528","region","Magallanes","12","1992",74645.8342682927,39140,0.555849588102013
"529","region","Magallanes","12","1992",74645.8342682927,39140,0.555849588102013
