"","geography_level","geography_name","geography_id","year","sex","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"4166","comuna","Temuco","314",2009,"Mujer",314748,185661,"[262830, 371528]","[176800, 216702]"
"4167","comuna","Teno","315",2009,"Hombre",306379,182325,"[266213, 357367]","[182325, 197047]"
"4168","comuna","Teno","315",2009,"Mujer",202461,176819,"[174486, 229578]","[143671, 182325]"
"4169","comuna","Teodoro Schmidt","316",2009,"Hombre",206031,164320,"[165260, 260047]","[123240, 181800]"
"4170","comuna","Teodoro Schmidt","316",2009,"Mujer",303848,182325,"[186225, 504889]","[143193, 220476]"
"4171","comuna","Tierra Amarilla","317",2009,"Hombre",316820,221000,"[279760, 353620]","[207273, 244799]"
"4172","comuna","Tierra Amarilla","317",2009,"Mujer",226333,182325,"[209319, 251981]","[179650, 198900]"
"4173","comuna","Tiltil","318",2009,"Hombre",445693,287239,"[372592, 558130]","[255372, 309400]"
"4174","comuna","Tiltil","318",2009,"Mujer",330722,221000,"[282582, 374995]","[200518, 276250]"
"4175","comuna","Tocopilla","321",2009,"Hombre",485239,320291,"[415976, 555353]","[287300, 331500]"
"4176","comuna","Tocopilla","321",2009,"Mujer",233653,198900,"[194132, 277664]","[176800, 205400]"
"4177","comuna","Toltén","322",2009,"Hombre",190557,176800,"[167737, 215245]","[164320, 182325]"
"4178","comuna","Toltén","322",2009,"Mujer",235083,182325,"[176969, 288174]","[145996, 221000]"
"4179","comuna","Tomé","323",2009,"Hombre",384405,205400,"[254247, 584350]","[198817, 226966]"
"4180","comuna","Tomé","323",2009,"Mujer",235298,182325,"[202560, 266528]","[164320, 183608]"
"4181","comuna","Traiguén","326",2009,"Hombre",203801,164680,"[180974, 248471]","[154252, 182149]"
"4182","comuna","Traiguén","326",2009,"Mujer",216178,182325,"[172847, 261743]","[131156, 230048]"
"4183","comuna","Valdivia","329",2009,"Hombre",411722,246480,"[337563, 500521]","[205400, 329321]"
"4184","comuna","Valdivia","329",2009,"Mujer",306988,221000,"[266939, 352323]","[198900, 331500]"
"4185","comuna","Vallenar","330",2009,"Hombre",382026,295450,"[333948, 433925]","[243100, 331500]"
"4186","comuna","Vallenar","330",2009,"Mujer",294110,182325,"[219220, 382275]","[134409, 217001]"
"4187","comuna","Valparaíso","331",2009,"Hombre",384051,238656,"[326905, 438860]","[205400, 276250]"
"4188","comuna","Valparaíso","331",2009,"Mujer",242091,176800,"[207579, 273662]","[165750, 193651]"
"4189","comuna","Victoria","333",2009,"Hombre",261127,183022,"[214739, 327546]","[182325, 195209]"
"4190","comuna","Victoria","333",2009,"Mujer",186021,182325,"[160166, 214845]","[135865, 183045]"
"4191","comuna","Villa Alegre","336",2009,"Hombre",205983,182325,"[191095, 219772]","[176800, 182325]"
"4192","comuna","Villa Alegre","336",2009,"Mujer",170649,170795,"[144772, 205758]","[122974, 182325]"
"4193","comuna","Villa Alemana","337",2009,"Hombre",392066,309400,"[333139, 464210]","[266784, 331500]"
"4194","comuna","Villa Alemana","337",2009,"Mujer",263444,204260,"[216983, 324393]","[176508, 221000]"
"4195","comuna","Villarrica","338",2009,"Hombre",326842,221000,"[274203, 367274]","[199260, 270725]"
"4196","comuna","Villarrica","338",2009,"Mujer",281477,187580,"[234146, 334734]","[170280, 328640]"
"4197","comuna","Viña del Mar","339",2009,"Hombre",436175,276250,"[390282, 504127]","[250681, 306805]"
"4198","comuna","Viña del Mar","339",2009,"Mujer",228541,182325,"[204229, 250859]","[176800, 197018]"
"4384","comuna","Alhué","2",2011,"Hombre",292498,240680,"[242785, 330961]","[218800, 344483]"
"4385","comuna","Alhué","2",2011,"Mujer",233450,196920,"[173030, 307549]","[176533, 233680]"
"4386","comuna","Andacollo","7",2011,"Hombre",494961,410800,"[388422, 563800]","[306320, 444473]"
"4387","comuna","Andacollo","7",2011,"Mujer",295391,262560,"[215023, 374272]","[167116, 382900]"
"4388","comuna","Angol","8",2011,"Hombre",403227,227801,"[330844, 463448]","[202031, 297748]"
"4389","comuna","Angol","8",2011,"Mujer",322272,198096,"[245762, 429270]","[183108, 205638]"
"4390","comuna","Antofagasta","9",2011,"Hombre",629954,437600,"[581032, 693482]","[434840, 525120]"
"4391","comuna","Antofagasta","9",2011,"Mujer",397582,273500,"[359048, 471398]","[243138, 308100]"
"4392","comuna","Arica","12",2011,"Hombre",465423,328200,"[428315, 516712]","[289636, 328200]"
"4393","comuna","Arica","12",2011,"Mujer",308726,218800,"[290880, 329418]","[218800, 218800]"
"4394","comuna","Aysén","13",2011,"Hombre",490852,318840,"[453494, 539919]","[295380, 335876]"
"4395","comuna","Aysén","13",2011,"Mujer",346928,218800,"[307343, 392764]","[202461, 240680]"
"4396","comuna","Buin","14",2011,"Hombre",489816,280069,"[372620, 653692]","[240680, 349082]"
"4397","comuna","Buin","14",2011,"Mujer",276586,204309,"[231699, 324264]","[185980, 248234]"
"4398","comuna","Bulnes","15",2011,"Hombre",216973,196920,"[176693, 252940]","[156007, 199108]"
"4399","comuna","Bulnes","15",2011,"Mujer",161780,182176,"[141632, 179727]","[153160, 196920]"
"4400","comuna","Calama","19",2011,"Hombre",632755,492835,"[590440, 677285]","[467363, 527069]"
"4401","comuna","Calama","19",2011,"Mujer",416539,273500,"[376639, 465257]","[262560, 306320]"
"4402","comuna","Calera","22",2011,"Hombre",353320,273500,"[305659, 416756]","[235788, 314792]"
"4403","comuna","Calera","22",2011,"Mujer",188453,192168,"[162048, 218423]","[125966, 200276]"
"4404","comuna","Calera de Tango","23",2011,"Hombre",605774,273289,"[292038, 1179275]","[238321, 306320]"
"4405","comuna","Calera de Tango","23",2011,"Mujer",300058,218800,"[225920, 387794]","[196920, 292352]"
"4406","comuna","Cartagena","30",2011,"Hombre",383854,270332,"[295909, 497971]","[218800, 494242]"
"4407","comuna","Cartagena","30",2011,"Mujer",184783,203484,"[114760, 281000]","[65640, 257541]"
"4408","comuna","Casablanca","31",2011,"Hombre",298388,218800,"[248417, 378125]","[199108, 254422]"
"4409","comuna","Casablanca","31",2011,"Mujer",336983,218800,"[238952, 463872]","[198616, 246480]"
"4410","comuna","Castro","32",2011,"Hombre",487504,251493,"[359790, 1030328]","[199108, 376881]"
"4411","comuna","Castro","32",2011,"Mujer",298239,199108,"[211639, 367081]","[196920, 218800]"
"4412","comuna","Cauquenes","34",2011,"Hombre",248193,199108,"[212356, 293709]","[176614, 199450]"
"4413","comuna","Cauquenes","34",2011,"Mujer",213402,190433,"[176434, 244961]","[151537, 199108]"
"4414","comuna","Cerro Navia","36",2011,"Hombre",311832,273500,"[272131, 396038]","[218800, 306320]"
"4415","comuna","Cerro Navia","36",2011,"Mujer",215240,199108,"[183237, 244587]","[196920, 205400]"
"4416","comuna","Chañaral","39",2011,"Hombre",534008,410800,"[455739, 635406]","[382900, 437600]"
"4417","comuna","Chañaral","39",2011,"Mujer",331358,199655,"[251203, 416963]","[199108, 243374]"
"4418","comuna","Chillán","43",2011,"Hombre",313040,212017,"[273406, 350605]","[199108, 218800]"
"4419","comuna","Chillán","43",2011,"Mujer",237196,196920,"[204105, 272534]","[183808, 199108]"
"4420","comuna","Chimbarongo","45",2011,"Hombre",262737,196920,"[220180, 318516]","[196920, 203252]"
"4421","comuna","Chimbarongo","45",2011,"Mujer",221672,196920,"[195313, 260581]","[196920, 204578]"
"4422","comuna","Chonchi","47",2011,"Hombre",262194,202390,"[222514, 296027]","[199108, 218800]"
"4423","comuna","Chonchi","47",2011,"Mujer",352931,199108,"[236261, 502680]","[196920, 218800]"
"4424","comuna","Coihueco","55",2011,"Hombre",231279,199108,"[196393, 269536]","[196920, 206636]"
"4425","comuna","Coihueco","55",2011,"Mujer",198474,164100,"[145534, 264079]","[123240, 199108]"
"4426","comuna","Colina","59",2011,"Hombre",403741,307199,"[351585, 451708]","[273500, 360739]"
"4427","comuna","Colina","59",2011,"Mujer",308439,218800,"[237285, 434470]","[207860, 218800]"
"4428","comuna","Collipulli","60",2011,"Hombre",367246,214151,"[261903, 562978]","[194087, 273500]"
"4429","comuna","Collipulli","60",2011,"Mujer",290608,213594,"[196313, 458851]","[158630, 267218]"
"4430","comuna","Combarbalá","62",2011,"Hombre",278931,213260,"[219743, 377045]","[199108, 273500]"
"4431","comuna","Combarbalá","62",2011,"Mujer",183301,194304,"[156618, 222186]","[164100, 205049]"
"4432","comuna","Concepción","64",2011,"Hombre",576016,306320,"[463386, 805664]","[225933, 346964]"
"4433","comuna","Concepción","64",2011,"Mujer",413909,204578,"[297573, 546136]","[199108, 218800]"
"4434","comuna","Conchalí","65",2011,"Hombre",365937,276754,"[307145, 465297]","[252659, 328200]"
"4435","comuna","Conchalí","65",2011,"Mujer",289717,218800,"[257013, 336137]","[196920, 280437]"
"4436","comuna","Constitución","66",2011,"Hombre",451676,280641,"[341986, 575666]","[218800, 353276]"
"4437","comuna","Constitución","66",2011,"Mujer",358153,204362,"[281546, 441714]","[196920, 240680]"
"4438","comuna","Copiapó","68",2011,"Hombre",516667,403940,"[481425, 551309]","[382900, 415720]"
"4439","comuna","Copiapó","68",2011,"Mujer",335732,240680,"[307929, 369252]","[218800, 262560]"
"4440","comuna","Coquimbo","69",2011,"Hombre",392864,293831,"[357806, 450387]","[269907, 316864]"
"4441","comuna","Coquimbo","69",2011,"Mujer",236182,196920,"[198645, 289839]","[175040, 196920]"
"4442","comuna","Coronel","70",2011,"Hombre",328499,273500,"[292996, 403203]","[262560, 306320]"
"4443","comuna","Coronel","70",2011,"Mujer",273791,196920,"[227883, 339727]","[196920, 218800]"
"4444","comuna","Coyhaique","54",2011,"Hombre",580988,350080,"[534363, 634302]","[328200, 382900]"
"4445","comuna","Coyhaique","54",2011,"Mujer",418278,218800,"[367367, 490531]","[211135, 246480]"
"4446","comuna","Curacautín","73",2011,"Hombre",365190,328200,"[294994, 437507]","[218800, 398334]"
"4447","comuna","Curacautín","73",2011,"Mujer",291067,218630,"[209537, 370703]","[164190, 295762]"
"4448","comuna","Curacaví","74",2011,"Hombre",318157,224819,"[247612, 387550]","[199108, 273500]"
"4449","comuna","Curacaví","74",2011,"Mujer",368858,223747,"[260087, 505597]","[185433, 297426]"
"4450","comuna","Curanilahue","76",2011,"Hombre",290834,238280,"[250349, 327581]","[203989, 273500]"
"4451","comuna","Curanilahue","76",2011,"Mujer",235123,163151,"[186720, 302549]","[153160, 227018]"
"4452","comuna","Curicó","79",2011,"Hombre",387039,218800,"[351032, 441383]","[207860, 236590]"
"4453","comuna","Curicó","79",2011,"Mujer",332496,199108,"[288520, 377042]","[199108, 205112]"
"4454","comuna","Diego de Almagro","81",2011,"Hombre",611960,547000,"[530450, 725308]","[434728, 601700]"
"4455","comuna","Diego de Almagro","81",2011,"Mujer",373988,251620,"[288210, 659334]","[191176, 350080]"
"4456","comuna","Doñihue","82",2011,"Hombre",297664,256277,"[262424, 345746]","[218800, 324952]"
"4457","comuna","Doñihue","82",2011,"Mujer",266956,205359,"[214825, 311317]","[196920, 237524]"
"4458","comuna","El Monte","85",2011,"Hombre",423825,345651,"[348530, 490290]","[273500, 437600]"
"4459","comuna","El Monte","85",2011,"Mujer",434099,312956,"[301343, 611272]","[199108, 547000]"
"4460","comuna","Estación Central","90",2011,"Hombre",354186,218800,"[288910, 421034]","[196920, 280371]"
"4461","comuna","Estación Central","90",2011,"Mujer",299960,217181,"[248349, 343197]","[198987, 246416]"
"4462","comuna","Freirina","93",2011,"Hombre",393179,328200,"[345960, 462926]","[270665, 374243]"
"4463","comuna","Freirina","93",2011,"Mujer",281735,188694,"[198306, 380385]","[126764, 268512]"
"4464","comuna","Fresia","94",2011,"Hombre",397381,215414,"[291288, 544918]","[205400, 246480]"
"4465","comuna","Fresia","94",2011,"Mujer",220642,185275,"[181092, 290452]","[149548, 221590]"
"4466","comuna","Hualañé","105",2011,"Hombre",271674,199108,"[236926, 314476]","[199108, 263850]"
"4467","comuna","Hualañé","105",2011,"Mujer",226361,199108,"[185855, 266835]","[181289, 218800]"
"4468","comuna","Hualqui","107",2011,"Hombre",248842,219051,"[216950, 280829]","[199108, 273500]"
"4469","comuna","Hualqui","107",2011,"Mujer",182598,165048,"[144048, 225747]","[153160, 196920]"
"4470","comuna","Huasco","109",2011,"Hombre",376172,328200,"[333343, 432788]","[308100, 380930]"
"4471","comuna","Huasco","109",2011,"Mujer",299863,228531,"[245330, 379000]","[199108, 284987]"
"4472","comuna","Illapel","111",2011,"Hombre",448479,273500,"[349358, 633847]","[229740, 376040]"
"4473","comuna","Illapel","111",2011,"Mujer",314906,199108,"[197847, 564216]","[190526, 199108]"
"4474","comuna","Iquique","113",2011,"Hombre",547945,410800,"[507366, 588943]","[371960, 415720]"
"4475","comuna","Iquique","113",2011,"Mujer",370572,235307,"[341700, 418912]","[218800, 262560]"
"4476","comuna","Isla de Maipo","114",2011,"Hombre",258728,218800,"[230928, 294834]","[202055, 242986]"
"4477","comuna","Isla de Maipo","114",2011,"Mujer",200750,196920,"[176505, 226319]","[169296, 215287]"
"4478","comuna","La Cisterna","117",2011,"Hombre",434399,328200,"[369167, 494637]","[273500, 410800]"
"4479","comuna","La Cisterna","117",2011,"Mujer",267366,230079,"[232944, 299643]","[212517, 257363]"
"4480","comuna","La Florida","120",2011,"Hombre",552116,361724,"[488601, 655003]","[295380, 508903]"
"4481","comuna","La Florida","120",2011,"Mujer",363987,267156,"[307330, 425467]","[218800, 309281]"
"4482","comuna","La Granja","121",2011,"Hombre",353137,273500,"[307473, 394417]","[218800, 329747]"
"4483","comuna","La Granja","121",2011,"Mujer",280187,241077,"[238538, 327009]","[218800, 273500]"
"4484","comuna","La Ligua","123",2011,"Hombre",276618,240680,"[244019, 314106]","[207974, 273500]"
"4485","comuna","La Ligua","123",2011,"Mujer",262388,196920,"[211474, 335231]","[196920, 225028]"
"4486","comuna","La Pintana","124",2011,"Hombre",328729,273500,"[287545, 371810]","[227016, 282383]"
"4487","comuna","La Pintana","124",2011,"Mujer",262324,221054,"[224104, 297572]","[199108, 267306]"
"4488","comuna","La Reina","125",2011,"Hombre",1032481,437600,"[668370, 1512509]","[328200, 616200]"
"4489","comuna","La Reina","125",2011,"Mujer",540061,250407,"[388840, 711079]","[212633, 382900]"
"4490","comuna","La Serena","126",2011,"Hombre",470277,328200,"[426373, 520067]","[286987, 369720]"
"4491","comuna","La Serena","126",2011,"Mujer",357930,230662,"[292785, 460620]","[196920, 353206]"
"4492","comuna","La Unión","127",2011,"Hombre",325589,207860,"[276000, 392092]","[199108, 242047]"
"4493","comuna","La Unión","127",2011,"Mujer",283490,196920,"[234946, 339221]","[162293, 205141]"
"4494","comuna","Lampa","346",2011,"Hombre",308621,218800,"[255829, 410048]","[199108, 240680]"
"4495","comuna","Lampa","346",2011,"Mujer",237791,199108,"[193321, 298165]","[196920, 204843]"
"4496","comuna","Las Condes","134",2011,"Hombre",1898900,1437800,"[1686194, 2204807]","[1094000, 1641000]"
"4497","comuna","Las Condes","134",2011,"Mujer",1011910,724345,"[876035, 1245001]","[590847, 795943]"
"4498","comuna","Lebu","136",2011,"Hombre",251049,218800,"[213118, 299351]","[192165, 226411]"
"4499","comuna","Lebu","136",2011,"Mujer",237831,155348,"[188341, 305999]","[148236, 269898]"
"4500","comuna","Linares","139",2011,"Hombre",324327,199787,"[272209, 407102]","[196920, 235725]"
"4501","comuna","Linares","139",2011,"Mujer",205980,183829,"[171706, 246072]","[166288, 199108]"
"4502","comuna","Llanquihue","141",2011,"Hombre",546904,202390,"[349128, 813319]","[202390, 215170]"
"4503","comuna","Llanquihue","141",2011,"Mujer",392301,202390,"[218882, 719582]","[199108, 233178]"
"4504","comuna","Lo Prado","145",2011,"Hombre",358358,284440,"[297979, 438882]","[226873, 344730]"
"4505","comuna","Lo Prado","145",2011,"Mujer",268820,218800,"[221573, 348889]","[199108, 321782]"
"4506","comuna","Longaví","148",2011,"Hombre",220777,199108,"[202846, 243528]","[199108, 199108]"
"4507","comuna","Longaví","148",2011,"Mujer",168997,180510,"[145632, 206411]","[164100, 196920]"
"4508","comuna","Los Álamos","150",2011,"Hombre",252810,180340,"[201414, 400540]","[159724, 273500]"
"4509","comuna","Los Álamos","150",2011,"Mujer",206799,158815,"[148525, 289605]","[143128, 185075]"
"4510","comuna","Los Andes","151",2011,"Hombre",649900,437600,"[531611, 800925]","[382900, 492300]"
"4511","comuna","Los Andes","151",2011,"Mujer",427748,240680,"[312780, 557111]","[204732, 273500]"
"4512","comuna","Los Ángeles","152",2011,"Hombre",348418,273500,"[312731, 384057]","[249586, 273500]"
"4513","comuna","Los Ángeles","152",2011,"Mujer",269749,199108,"[244209, 301603]","[196920, 218800]"
"4514","comuna","Los Vilos","156",2011,"Hombre",333837,308100,"[301388, 365734]","[222550, 368009]"
"4515","comuna","Los Vilos","156",2011,"Mujer",206574,199477,"[171781, 246660]","[164253, 218800]"
"4516","comuna","Lota","157",2011,"Hombre",290986,242725,"[249563, 342362]","[218800, 283241]"
"4517","comuna","Lota","157",2011,"Mujer",205153,175040,"[162272, 242561]","[155302, 199108]"
"4518","comuna","Machalí","159",2011,"Hombre",757887,601700,"[638056, 929277]","[437600, 769251]"
"4519","comuna","Machalí","159",2011,"Mujer",430030,282353,"[308836, 590602]","[199018, 491963]"
"4520","comuna","Macul","160",2011,"Hombre",356494,273500,"[297304, 442802]","[246454, 287775]"
"4521","comuna","Macul","160",2011,"Mujer",292921,218800,"[249201, 344300]","[206210, 269610]"
"4522","comuna","Maipú","162",2011,"Hombre",570625,382900,"[484837, 708723]","[328200, 460639]"
"4523","comuna","Maipú","162",2011,"Mujer",373862,273500,"[323188, 432384]","[246480, 328200]"
"4524","comuna","María Pinto","166",2011,"Hombre",407350,218800,"[234725, 629019]","[196920, 218800]"
"4525","comuna","María Pinto","166",2011,"Mujer",203742,176134,"[140774, 290885]","[157830, 207992]"
"4526","comuna","Mariquina","167",2011,"Hombre",308565,214918,"[253681, 397580]","[199108, 268303]"
"4527","comuna","Mariquina","167",2011,"Mujer",293810,205400,"[245988, 335064]","[177228, 228646]"
"4528","comuna","Maullín","169",2011,"Hombre",299705,222968,"[267461, 333844]","[205400, 289604]"
"4529","comuna","Maullín","169",2011,"Mujer",261051,199108,"[215398, 314730]","[164283, 205400]"
"4530","comuna","Mejillones","170",2011,"Hombre",458080,430237,"[394993, 552340]","[328200, 437600]"
"4531","comuna","Mejillones","170",2011,"Mujer",350764,306320,"[295398, 443907]","[273500, 328200]"
"4532","comuna","Melipilla","172",2011,"Hombre",332758,218800,"[292771, 400331]","[201500, 269651]"
