"247","Recoleta",NA,67666,64873,87047,95524,102796,108808,128090,164665,158318,154019,217034
"248","Renaico",24744,33345,34457,NA,NA,63865,68681,73991,112685,143981,149604,120927
"249","Renca",26273,50896,55591,76347,76597,79701,111172,132399,142584,134259,178254,193590
"250","Rengo",27937,49433,53762,57934,83489,100723,87276,105497,153120,208076,168377,178039
"251","Requínoa",NA,NA,NA,53770,61465,78712,86592,103420,126420,166614,183208,190604
"252","Retiro",NA,NA,27382,NA,NA,57834,80369,61610,96849,147341,151067,145093
"253","Rinconada",NA,37662,42620,57333,64791,77534,90914,100623,202097,230167,237483,204244
"254","Río Bueno",NA,NA,NA,69399,52868,69020,62389,110061,111778,164426,152663,191156
"255","Río Claro",NA,NA,35449,NA,NA,54707,71890,88089,113412,154966,167078,174290
"256","Río Hurtado",NA,NA,53787,NA,58193,50396,62794,84206,112984,108408,138062,120675
"257","Río Ibáñez",NA,NA,NA,78593,71708,103907,91636,107577,186880,193385,165149,241372
"258","Río Negro",NA,NA,NA,36001,62857,67339,68216,145763,149679,166583,144724,177667
"259","Romeral",NA,NA,52903,60287,56336,142977,94103,153215,141825,144368,207401,185159
"260","Saavedra",39230,33100,25705,37535,NA,33965,47441,69772,82739,119175,159793,140955
"261","Sagrada Familia",NA,NA,27712,57580,42316,75793,92553,88559,115659,136314,119810,171952
"262","Salamanca",NA,NA,71895,52915,59459,62681,63765,109869,111184,163631,151146,200723
"263","San Antonio",22615,50442,53899,80914,83862,91576,87049,101369,130428,144768,170120,205238
"264","San Bernardo",38246,51082,113053,79825,94661,91762,108904,140057,148231,154891,163620,212795
"265","San Carlos",NA,34947,50619,54967,77538,69349,78669,125226,137979,137134,164943,154012
"266","San Clemente",18848,35408,36429,47252,53975,51770,70096,78406,129015,125366,142679,170764
"267","San Esteban",NA,34886,45128,78232,68703,83729,85855,120027,157550,197628,156123,165061
"268","San Fabián",NA,28898,28303,NA,NA,61605,55713,77422,110563,130196,133069,168824
"269","San Felipe",42072,52533,65691,76928,77279,99447,107336,123961,175430,179759,175813,192110
"270","San Fernando",19537,51202,67208,79308,108867,107568,105190,143183,194080,182048,182008,250061
"271","San Ignacio",NA,25609,26829,NA,NA,55248,74287,62729,115051,106398,121657,145333
"272","San Javier",NA,NA,44805,45893,61374,92809,89491,99130,115547,118891,133546,172085
"273","San Joaquín",27829,65852,73608,NA,105401,106968,106289,155512,172482,148407,212481,231757
"274","San José de Maipo",35456,72133,82428,NA,135961,142435,152905,159569,202708,235132,211675,303490
"275","San Juan de la Costa",NA,NA,NA,41894,67654,43728,44316,85749,120604,107890,130691,152116
"276","San Miguel",41241,114575,76901,158089,155437,158263,229037,339250,266688,233916,304388,440708
"277","San Nicolás",21852,31353,29969,NA,NA,56316,64752,61015,99729,122992,138845,180454
"278","San Pablo",NA,NA,NA,NA,NA,69696,59856,140001,158660,142151,108482,196378
"279","San Pedro",18972,27609,43386,NA,66433,80791,93282,96860,151215,140651,119842,153931
"280","San Pedro de Atacama",NA,46139,38394,51149,88696,89573,120966,164439,215578,298272,192827,349503
"281","San Pedro de la Paz",NA,NA,NA,NA,144651,133795,165657,189037,200556,292051,187841,296100
"282","San Rafael",NA,NA,NA,NA,NA,51929,57767,99385,104301,145646,142688,175134
"283","San Ramón",24580,40308,55499,70170,77350,84960,84990,111670,133608,179305,166404,202844
"284","San Rosendo",NA,27428,44938,NA,NA,57280,67384,87877,130278,107235,143847,158949
"285","San Vicente",19403,65008,38946,85976,86048,83981,94899,89702,132743,158971,159865,211856
"286","Santa Bárbara",NA,32159,42955,NA,NA,58482,64489,80606,101285,159061,148040,168202
"287","Santa Cruz",16470,24021,23397,78982,61164,90563,112425,104350,119028,194355,200597,177161
"288","Santa Juana",NA,33871,38615,61470,62372,59583,64487,95379,116351,155538,132579,133142
"289","Santa María",NA,32250,48287,45437,68992,62452,76624,111320,153472,129131,136733,185098
"290","Santiago",41534,80622,156779,161368,208991,220358,265347,311484,267306,443143,526135,417176
"291","Santo Domingo",NA,152624,77638,NA,147353,NA,103928,284191,200209,187254,177206,279729
"292","Sierra Gorda",38427,42049,49598,90240,83474,93929,127542,306941,207638,236662,193715,259779
"293","Talagante",31191,40986,54819,81683,94878,100510,159297,220367,148524,229312,228249,271490
"294","Talca",32303,52260,60527,87721,106812,117449,132209,138515,177749,196048,200967,252924
"295","Talcahuano",42534,33447,64662,75039,87303,93626,104300,141569,160518,179217,191564,190432
"296","Taltal",NA,33446,69047,67383,69773,103684,132711,208606,232903,367760,225291,246906
"297","Temuco",38956,40985,78446,96411,149382,155315,132791,164284,169211,226593,196119,226747
"298","Teno",30863,61167,37993,47388,74746,110819,60418,101026,145351,141686,131334,179788
"299","Teodoro Schmidt",21003,33162,NA,47793,69855,53273,72937,84306,124016,155298,114105,123189
"300","Tierra Amarilla",18748,47041,45555,81722,72793,81955,69705,148663,155168,199841,179835,219184
"301","Tiltil",30807,44923,48406,NA,88874,85491,98871,122899,169852,213713,192115,217045
"302","Tirúa",NA,35277,30762,NA,NA,65011,54591,60553,102688,78380,136202,145980
"303","Tocopilla",27293,42470,48390,80017,90189,91064,102412,132403,184744,222760,215960,211349
"304","Toltén",19146,32376,37673,NA,NA,62599,61209,67557,90888,138981,122311,124383
"305","Tomé",33782,31533,38804,51393,57126,64564,78859,91462,150003,136983,143560,196607
"306","Traiguén",28851,27028,79588,59985,63887,75316,125852,87051,101882,119147,177552,366986
"307","Treguaco",NA,27892,27366,40137,33787,54265,49427,74667,97107,134541,116123,153833
"308","Tucapel",NA,25666,29489,NA,NA,62690,65667,97168,110651,143055,135411,145918
"309","Valdivia",34332,46251,63103,71073,91241,89987,145796,152836,153826,218447,191617,280173
