"272","San Javier",NA,NA,28275,26875,34482,54440,49864,66964,89839,91370,105416,123834
"273","San Joaquín",21402,43993,48463,NA,78899,75000,84160,105076,126520,113992,145225,192346
"274","San José de Maipo",19437,31399,37134,NA,58650,63483,78625,95162,148947,147304,140125,228217
"275","San Juan de la Costa",NA,NA,NA,23204,46035,35193,31383,62522,89793,81062,89239,113298
"276","San Miguel",30595,44563,53950,103728,103410,92774,147742,197204,187850,165741,240833,274788
"277","San Nicolás",9674,18878,21742,NA,NA,44096,41108,48020,76996,86890,112262,155250
"278","San Pablo",NA,NA,NA,NA,NA,43256,40902,70907,103646,100937,94506,123633
"279","San Pedro",12870,20206,28985,NA,46171,55586,64279,74090,102782,121239,104577,119876
"280","San Pedro de Atacama",NA,26825,26936,36510,62750,58812,79339,114888,127576,178675,150979,205788
"281","San Pedro de la Paz",NA,NA,NA,NA,54051,75888,63384,100594,122999,127578,111858,161389
"282","San Rafael",NA,NA,NA,NA,NA,41389,40210,71429,70345,101481,107084,130710
"283","San Ramón",18836,31740,43639,55752,57349,56870,69167,85345,92917,144955,134304,160000
"284","San Rosendo",NA,18000,23859,NA,NA,44875,52076,66417,89062,74058,104000,107522
"285","San Vicente",12070,22999,31031,46667,54746,53433,62825,72093,113115,126150,127958,161250
"286","Santa Bárbara",NA,19744,27646,NA,NA,41224,37403,55657,70222,85475,110980,111567
"287","Santa Cruz",11275,17629,17065,48339,44589,54998,65000,73988,91162,115000,136250,140473
"288","Santa Juana",NA,21247,24383,35752,35639,40458,42723,68592,89529,87520,101077,116133
"289","Santa María",NA,27575,35158,38333,47334,49608,58691,75442,107464,92382,118541,161581
"290","Santiago",28187,49793,99946,112846,127520,125970,152158,182936,154050,248572,344028,299417
"291","Santo Domingo",NA,64074,37485,NA,63250,NA,67384,106704,109604,163580,129956,187214
"292","Sierra Gorda",24778,29647,32130,64652,74533,64155,76042,114748,143326,219953,122417,226944
"293","Talagante",17179,25918,40162,43167,54238,70600,78417,110217,105078,153751,154001,151619
"294","Talca",18120,27612,40509,45440,64950,75932,70898,90790,103870,128167,131811,166667
"295","Talcahuano",25100,25093,43648,49946,54562,65000,73650,97496,115200,117816,146205,148066
"296","Taltal",NA,25000,30883,45280,49615,55498,71960,122189,128742,238586,166562,180875
"297","Temuco",19081,26825,42578,51075,78524,78453,70000,97109,93351,129344,129793,153191
"298","Teno",17389,25543,26772,33346,47866,50828,46108,69009,93385,113335,114222,161616
"299","Teodoro Schmidt",9900,22122,NA,38389,38308,33610,44100,59334,76511,97935,83172,93998
"300","Tierra Amarilla",14946,28242,36309,44167,47690,54132,54654,101000,112753,164100,158014,175168
"301","Tiltil",22420,28256,33330,NA,57757,56290,63384,86261,113867,184230,147271,193802
"302","Tirúa",NA,20734,15500,NA,NA,39284,33352,43559,83906,59190,97333,113626
"303","Tocopilla",18551,28338,32630,49200,59406,62014,80292,100875,127573,159311,164990,162424
"304","Toltén",10999,20478,28800,NA,NA,41075,36000,53174,69290,107600,83700,99355
"305","Tomé",15221,21615,30260,39508,39628,46655,56471,66220,92875,106500,110000,141306
"306","Traiguén",13959,21379,33415,31371,33700,41647,54256,58887,72906,76041,117222,120119
"307","Treguaco",NA,17054,21828,34167,20588,29655,36148,55186,75000,104945,85751,119014
"308","Tucapel",NA,16282,19877,NA,NA,42167,48572,72669,85500,90000,99901,115556
"309","Valdivia",19149,29154,36646,41977,47968,59062,73472,93279,88889,135268,131688,176717
