"297","Temuco",19619,27686,42840,52778,91156,83333,64844,101285,96421,118969,130976,157619
"298","Teno",17389,25543,26786,33167,50573,50828,46750,70572,95618,113838,126597,161616
"299","Teodoro Schmidt",11000,22122,NA,41365,38308,33610,44395,57159,79813,92169,83172,93998
"300","Tierra Amarilla",14946,28242,36309,41875,52553,57350,61542,98207,107807,177592,158125,175168
"301","Tiltil",22430,28494,33393,NA,61704,59130,65471,88533,120069,93719,150000,193802
"302","Tirúa",NA,20734,15500,NA,NA,37478,33921,42876,90250,59190,95792,113626
"303","Tocopilla",18551,28338,32630,52854,60302,44696,83391,100543,131659,185597,166667,174941
"304","Toltén",10717,20478,28800,NA,NA,43368,37463,55622,69553,104694,81878,99355
"305","Tomé",15221,22275,32537,39640,39657,47089,51581,66038,96082,104535,112743,139921
"306","Traiguén",13959,21379,33415,32530,32583,41847,54256,59706,73578,81168,109958,124498
"307","Treguaco",NA,17054,21828,34167,20588,29727,37710,55186,74449,99032,85187,119014
"308","Tucapel",NA,16282,19700,NA,NA,43653,52470,71602,85500,84030,102875,115556
"309","Valdivia",20000,29355,37822,44238,51712,62750,75048,93024,100347,132707,136208,185500
