"","geography_level","geography_name","geography_id","year","sexo","mean_income","median_income","ci_mean_income","ci_median_income"
"282","comuna","Sierra Gorda","309","1990","Mujer",39189,31408,"[27294, 52745]","[26618, 46230]"
"283","comuna","Talagante","310","1990","Mujer",49850,36240,"[37186, 63962]","[31408, 36874]"
"284","comuna","Talca","311","1990","Mujer",49184,33742,"[44492, 56302]","[31408, 36240]"
"285","comuna","Talcahuano","312","1990","Mujer",57692,31408,"[44719, 78755]","[31408, 36240]"
"286","comuna","Temuco","314","1990","Mujer",55097,31408,"[43770, 67399]","[31408, 36240]"
"287","comuna","Teno","315","1990","Mujer",40563,31943,"[31801, 49212]","[31408, 52639]"
"288","comuna","Teodoro Schmidt","316","1990","Mujer",52270,39600,"[37379, 75957]","[24816, 54360]"
"289","comuna","Tierra Amarilla","317","1990","Mujer",35910,33824,"[31485, 40484]","[32616, 38656]"
"290","comuna","Tiltil","318","1990","Mujer",50301,36240,"[40672, 63091]","[36240, 42884]"
"291","comuna","Tocopilla","321","1990","Mujer",51025,36240,"[40225, 62923]","[31408, 48320]"
"292","comuna","Toltén","322","1990","Mujer",58990,39600,"[38913, 91197]","[31408, 47397]"
"293","comuna","Tomé","323","1990","Mujer",45930,36240,"[38228, 56147]","[31408, 48320]"
"294","comuna","Traiguén","326","1990","Mujer",46871,24764,"[28801, 73995]","[18120, 43960]"
"295","comuna","Valdivia","329","1990","Mujer",54198,41464,"[49311, 60811]","[36240, 48630]"
"296","comuna","Vallenar","330","1990","Mujer",53525,31408,"[43669, 68646]","[30200, 33567]"
"297","comuna","Valparaíso","331","1990","Mujer",37402,30200,"[32704, 42987]","[24734, 31408]"
"298","comuna","Victoria","333","1990","Mujer",28509,24160,"[17854, 42063]","[12080, 48320]"
"299","comuna","Villa Alegre","336","1990","Mujer",81904,31408,"[41286, 169784]","[31408, 55568]"
"300","comuna","Villa Alemana","337","1990","Mujer",67599,31408,"[35262, 113037]","[24160, 48320]"
"301","comuna","Villarrica","338","1990","Mujer",49200,36240,"[38288, 67970]","[31408, 51480]"
"302","comuna","Viña del Mar","339","1990","Mujer",59930,39600,"[48777, 74804]","[36240, 44696]"
"303","comuna","Alhué","2","1992","Hombre",75470,57942,"[68354, 82248]","[52014, 64380]"
"304","comuna","Andacollo","7","1992","Hombre",93614,64380,"[68602, 126988]","[51960, 75736]"
"305","comuna","Angol","8","1992","Hombre",72021,55796,"[61369, 83328]","[48285, 64380]"
"306","comuna","Antofagasta","9","1992","Hombre",132777,89059,"[120740, 144335]","[85840, 96570]"
"307","comuna","Arica","12","1992","Hombre",132039,75110,"[115081, 149953]","[64380, 78280]"
"308","comuna","Aysén","13","1992","Hombre",136578,69120,"[101473, 190613]","[64380, 75747]"
"309","comuna","Buin","14","1992","Hombre",94326,64380,"[81331, 112814]","[53738, 65208]"
"310","comuna","Bulnes","15","1992","Hombre",121693,48285,"[61698, 222431]","[40927, 53650]"
"311","comuna","Calama","19","1992","Hombre",153816,96570,"[138642, 167438]","[85840, 107300]"
"312","comuna","Calera","22","1992","Hombre",78636,53650,"[62828, 92846]","[42920, 70844]"
"313","comuna","Calera de Tango","23","1992","Hombre",100379,69745,"[87738, 113309]","[64380, 75110]"
"314","comuna","Cartagena","30","1992","Hombre",134162,78280,"[72930, 231496]","[58710, 127694]"
"315","comuna","Casablanca","31","1992","Hombre",376780,93351,"[125861, 725825]","[75489, 150220]"
"316","comuna","Castro","32","1992","Hombre",166337,96940,"[111005, 217583]","[71637, 117420]"
"317","comuna","Cauquenes","34","1992","Hombre",124490,53650,"[88566, 168854]","[42920, 68495]"
"318","comuna","Cerro Navia","36","1992","Hombre",89582,75110,"[80979, 97749]","[66397, 80475]"
"319","comuna","Chañaral","39","1992","Hombre",92599,68852,"[80369, 106781]","[60222, 75942]"
"320","comuna","Chillán","43","1992","Hombre",135090,75110,"[104894, 186798]","[64098, 87530]"
"321","comuna","Chimbarongo","45","1992","Hombre",84065,53650,"[66042, 105415]","[48285, 55367]"
"322","comuna","Chonchi","47","1992","Hombre",75613,58710,"[60086, 92448]","[43261, 64380]"
"323","comuna","Coihueco","55","1992","Hombre",63114,41203,"[51133, 76574]","[40774, 42920]"
"324","comuna","Colina","59","1992","Hombre",92125,65453,"[80817, 109184]","[64380, 69745]"
"325","comuna","Collipulli","60","1992","Hombre",80213,48285,"[57546, 98418]","[42544, 50842]"
"326","comuna","Combarbalá","62","1992","Hombre",66113,41418,"[50281, 83360]","[40774, 48925]"
"327","comuna","Concepción","64","1992","Hombre",164686,80475,"[131396, 195264]","[75110, 85840]"
"328","comuna","Conchalí","65","1992","Hombre",100931,78280,"[92066, 108159]","[68495, 85840]"
"329","comuna","Constitución","66","1992","Hombre",115728,85840,"[99350, 135997]","[75110, 99588]"
"330","comuna","Copiapó","68","1992","Hombre",150339,85840,"[132019, 169796]","[75110, 91986]"
"331","comuna","Coquimbo","69","1992","Hombre",98046,68495,"[88685, 107051]","[64380, 75110]"
"332","comuna","Coronel","70","1992","Hombre",78512,57138,"[67449, 89449]","[51504, 64380]"
"333","comuna","Coyhaique","54","1992","Hombre",127466,76695,"[104789, 165510]","[68537, 84594]"
"334","comuna","Curacautín","73","1992","Hombre",72137,52577,"[57843, 97357]","[48285, 58326]"
"335","comuna","Curacaví","74","1992","Hombre",83594,62770,"[74024, 97446]","[56193, 64380]"
"336","comuna","Curanilahue","76","1992","Hombre",90949,59015,"[74161, 107075]","[53650, 64380]"
"337","comuna","Curicó","79","1992","Hombre",174246,79402,"[152483, 205983]","[64380, 95041]"
"338","comuna","Diego de Almagro","81","1992","Hombre",189945,160950,"[172043, 209004]","[139490, 193140]"
"339","comuna","Doñihue","82","1992","Hombre",95225,58862,"[68711, 132028]","[50686, 64380]"
"340","comuna","El Monte","85","1992","Hombre",148417,65233,"[111266, 188615]","[58710, 75110]"
"341","comuna","Estación Central","90","1992","Hombre",149542,80475,"[117242, 191833]","[76695, 85840]"
"342","comuna","Freirina","93","1992","Hombre",71943,58710,"[64131, 78090]","[53650, 64380]"
"343","comuna","Fresia","94","1992","Hombre",87663,40774,"[65964, 115475]","[37555, 42920]"
"344","comuna","Hualañé","105","1992","Hombre",134945,64380,"[97414, 170675]","[54466, 97850]"
"345","comuna","Hualqui","107","1992","Hombre",61658,53650,"[56141, 69144]","[42920, 59015]"
"346","comuna","Huasco","109","1992","Hombre",148099,104618,"[117843, 183002]","[91205, 107300]"
"347","comuna","Illapel","111","1992","Hombre",67948,58710,"[58297, 81903]","[45066, 80264]"
"348","comuna","Iquique","113","1992","Hombre",181436,107300,"[159723, 202768]","[96570, 117740]"
"349","comuna","Isla de Maipo","114","1992","Hombre",90516,64380,"[73619, 111096]","[58307, 69745]"
"350","comuna","La Cisterna","117","1992","Hombre",237780,107300,"[166588, 311552]","[86897, 117420]"
"351","comuna","La Florida","120","1992","Hombre",132361,85840,"[113711, 149109]","[85840, 96570]"
"352","comuna","La Granja","121","1992","Hombre",104127,78280,"[92784, 118719]","[75110, 85840]"
"353","comuna","La Ligua","123","1992","Hombre",91153,58710,"[76286, 111596]","[53650, 68495]"
"354","comuna","La Pintana","124","1992","Hombre",87556,64581,"[76812, 101545]","[64380, 74366]"
"355","comuna","La Reina","125","1992","Hombre",583349,321900,"[477160, 684312]","[229527, 391400]"
"356","comuna","La Serena","126","1992","Hombre",97806,58710,"[83645, 112899]","[53650, 59015]"
"357","comuna","La Unión","127","1992","Hombre",158644,82621,"[114404, 206200]","[64380, 128760]"
"358","comuna","Lampa","346","1992","Hombre",75884,64380,"[68789, 84409]","[54058, 64380]"
"359","comuna","Las Condes","134","1992","Hombre",680706,536500,"[552247, 822870]","[372868, 587100]"
"360","comuna","Lebu","136","1992","Hombre",96205,58710,"[82162, 115534]","[53650, 72646]"
"361","comuna","Linares","139","1992","Hombre",116989,69745,"[95418, 144539]","[57942, 80335]"
"362","comuna","Llanquihue","141","1992","Hombre",64958,58710,"[58305, 70810]","[46986, 64380]"
"363","comuna","Lo Prado","145","1992","Hombre",108035,69209,"[94621, 126944]","[64380, 79954]"
"364","comuna","Longaví","148","1992","Hombre",56352,40774,"[48703, 64683]","[40774, 42920]"
"365","comuna","Los Álamos","150","1992","Hombre",72395,55796,"[65013, 79605]","[52040, 64380]"
"366","comuna","Los Andes","151","1992","Hombre",175134,85840,"[142586, 209254]","[79899, 107300]"
"367","comuna","Los Ángeles","152","1992","Hombre",92850,53650,"[76480, 119181]","[46139, 59015]"
"368","comuna","Los Vilos","156","1992","Hombre",136716,69373,"[90085, 206968]","[55233, 88065]"
"369","comuna","Lota","157","1992","Hombre",79461,64380,"[69257, 91326]","[53650, 67518]"
"370","comuna","Machalí","159","1992","Hombre",79822,54723,"[62344, 108209]","[51504, 64380]"
"371","comuna","Macul","160","1992","Hombre",151517,96570,"[125531, 186984]","[85840, 104752]"
"372","comuna","Maipú","162","1992","Hombre",129986,97850,"[116135, 144282]","[88065, 107300]"
"373","comuna","María Pinto","166","1992","Hombre",67369,50431,"[60567, 74084]","[42920, 53650]"
"374","comuna","Mariquina","167","1992","Hombre",88123,48285,"[73985, 103928]","[42920, 51504]"
"375","comuna","Maullín","169","1992","Hombre",69760,58710,"[58961, 81954]","[46634, 58710]"
"376","comuna","Mejillones","170","1992","Hombre",124984,96570,"[109773, 138425]","[85840, 100981]"
"377","comuna","Melipilla","172","1992","Hombre",118631,64380,"[88278, 164532]","[60598, 73072]"
"378","comuna","Molina","173","1992","Hombre",51842,46139,"[46239, 57067]","[41847, 47212]"
"379","comuna","Mostazal","175","1992","Hombre",85454,64380,"[73688, 98989]","[54559, 66526]"
"380","comuna","Mulchén","176","1992","Hombre",62194,42920,"[54746, 69085]","[40774, 42920]"
"381","comuna","Natales","179","1992","Hombre",90933,64380,"[74671, 105006]","[53650, 66540]"
"382","comuna","Nogales","183","1992","Hombre",89790,73279,"[71594, 106805]","[47572, 85832]"
"383","comuna","Ñuñoa","186","1992","Hombre",310357,194420,"[241772, 403812]","[160950, 220409]"
"384","comuna","Osorno","191","1992","Hombre",106249,58710,"[95283, 122585]","[58710, 64380]"
"385","comuna","Ovalle","192","1992","Hombre",98413,64380,"[80691, 127463]","[53650, 69209]"
"386","comuna","Paillaco","196","1992","Hombre",69356,42920,"[58009, 82554]","[42920, 42920]"
"387","comuna","Paine","197","1992","Hombre",92132,57942,"[74918, 111132]","[53650, 64380]"
"388","comuna","Paredones","203","1992","Hombre",48788,40774,"[43251, 54268]","[38628, 42920]"
"389","comuna","Parral","204","1992","Hombre",95366,55796,"[74118, 116904]","[47158, 64380]"
"390","comuna","Pelarco","206","1992","Hombre",59440,40774,"[49039, 73945]","[40774, 42920]"
"391","comuna","Pelluhue","207","1992","Hombre",41682,35226,"[36273, 47873]","[32190, 41418]"
"392","comuna","Peñaflor","211","1992","Hombre",146073,75110,"[99449, 230192]","[71274, 85038]"
"393","comuna","Peñalolén","212","1992","Hombre",99180,69830,"[87578, 109348]","[64380, 78280]"
"394","comuna","Penco","210","1992","Hombre",80052,48925,"[64410, 101789]","[42920, 55796]"
"395","comuna","Pica","217","1992","Hombre",121336,75110,"[97890, 151515]","[64581, 85840]"
"396","comuna","Pirque","221","1992","Hombre",92953,53650,"[73827, 123908]","[52523, 64380]"
"397","comuna","Pitrufquén","222","1992","Hombre",97756,64380,"[70753, 135107]","[58710, 78280]"
"398","comuna","Porvenir","225","1992","Hombre",116186,75110,"[89428, 155146]","[54441, 141984]"
"399","comuna","Pozo Almonte","226","1992","Hombre",128010,88065,"[64005, 216967]","[53650, 234840]"
"400","comuna","Providencia","228","1992","Hombre",654251,536500,"[581097, 737228]","[402375, 587901]"
"401","comuna","Pucón","230","1992","Hombre",79060,49678,"[65754, 91886]","[46139, 54978]"
"402","comuna","Pudahuel","231","1992","Hombre",99788,78280,"[91530, 111324]","[75110, 85840]"
"403","comuna","Puente Alto","232","1992","Hombre",166198,107300,"[126101, 240342]","[89461, 107300]"
"404","comuna","Puerto Montt","233","1992","Hombre",121009,64380,"[97885, 155295]","[57379, 74757]"
"405","comuna","Puerto Octay","234","1992","Hombre",92714,53650,"[67926, 117996]","[45321, 60198]"
"406","comuna","Puerto Varas","235","1992","Hombre",319216,167976,"[224215, 425834]","[104483, 294351]"
"407","comuna","Punta Arenas","238","1992","Hombre",171087,85840,"[148711, 206642]","[77188, 95497]"
"408","comuna","Purranque","241","1992","Hombre",80946,42920,"[59183, 106602]","[40211, 50485]"
"409","comuna","Quilicura","249","1992","Hombre",108426,75110,"[97047, 119888]","[69745, 84821]"
"410","comuna","Quillón","251","1992","Hombre",67834,40774,"[58251, 84560]","[40774, 48285]"
"411","comuna","Quillota","252","1992","Hombre",140543,59981,"[92033, 226150]","[48361, 65233]"
"412","comuna","Quilpué","253","1992","Hombre",126923,86360,"[110576, 147005]","[73330, 104497]"
"413","comuna","Quinta Normal","256","1992","Hombre",140059,88065,"[114603, 160575]","[79577, 96570]"
"414","comuna","Rancagua","259","1992","Hombre",192149,117420,"[166156, 218541]","[96570, 128760]"
"415","comuna","Renaico","263","1992","Hombre",74639,51504,"[57488, 92307]","[42920, 58710]"
"416","comuna","Renca","264","1992","Hombre",100572,75110,"[90210, 110567]","[66472, 85840]"
"417","comuna","Rengo","265","1992","Hombre",111853,59820,"[94254, 127803]","[55783, 64380]"
"418","comuna","Saavedra","276","1992","Hombre",84115,58710,"[67110, 101233]","[48925, 63498]"
"419","comuna","San Antonio","279","1992","Hombre",127767,85840,"[110798, 146466]","[75110, 97242]"
"420","comuna","San Bernardo","280","1992","Hombre",116026,75110,"[95089, 142421]","[64380, 85840]"
"421","comuna","San Clemente","282","1992","Hombre",64303,43993,"[54573, 75040]","[41418, 48285]"
"422","comuna","San Felipe","285","1992","Hombre",121914,64380,"[98572, 146412]","[58500, 75110]"
"423","comuna","San Fernando","286","1992","Hombre",126441,80475,"[109067, 145800]","[64380, 97711]"
"424","comuna","San Joaquín","290","1992","Hombre",137817,93888,"[118141, 153050]","[85840, 107300]"
"425","comuna","San José de Maipo","291","1992","Hombre",181266,80475,"[134280, 230575]","[75110, 96570]"
"426","comuna","San Miguel","293","1992","Hombre",243648,107300,"[200757, 285982]","[94317, 156560]"
"427","comuna","San Nicolás","294","1992","Hombre",71757,40774,"[51380, 95777]","[34336, 40774]"
"428","comuna","San Pedro","296","1992","Hombre",71664,58710,"[63539, 78515]","[53546, 64380]"
"429","comuna","San Ramón","300","1992","Hombre",93771,69209,"[83750, 105984]","[64380, 75110]"
"430","comuna","San Vicente","302","1992","Hombre",161421,53650,"[82053, 261109]","[47722, 57942]"
"431","comuna","Santa Cruz","304","1992","Hombre",50162,40774,"[44343, 56459]","[39406, 42920]"
"432","comuna","Santiago","307","1992","Hombre",173628,96570,"[137402, 218136]","[78280, 117420]"
"433","comuna","Sierra Gorda","309","1992","Hombre",117531,97746,"[102135, 133268]","[86368, 107300]"
"434","comuna","Talagante","310","1992","Hombre",107408,64380,"[88945, 139735]","[64380, 74091]"
"435","comuna","Talca","311","1992","Hombre",128290,58862,"[112688, 141785]","[54160, 67016]"
"436","comuna","Talcahuano","312","1992","Hombre",82390,64380,"[73997, 93624]","[58407, 65912]"
"437","comuna","Temuco","314","1992","Hombre",100680,64380,"[89696, 110734]","[58710, 72507]"
"438","comuna","Teno","315","1992","Hombre",126061,53650,"[73166, 201163]","[48285, 64380]"
"439","comuna","Teodoro Schmidt","316","1992","Hombre",78952,49894,"[58719, 104512]","[46649, 66417]"
"440","comuna","Tierra Amarilla","317","1992","Hombre",129356,78280,"[100273, 161567]","[69745, 85840]"
"441","comuna","Tiltil","318","1992","Hombre",94591,64380,"[82557, 108401]","[63762, 74033]"
"442","comuna","Tocopilla","321","1992","Hombre",130377,85840,"[107007, 158137]","[75110, 107300]"
"443","comuna","Toltén","322","1992","Hombre",75162,48925,"[62560, 91608]","[41080, 57732]"
"444","comuna","Tomé","323","1992","Hombre",87940,61161,"[74366, 104199]","[53650, 68069]"
"445","comuna","Traiguén","326","1992","Hombre",69652,51504,"[57035, 87323]","[43430, 57585]"
"446","comuna","Valdivia","329","1992","Hombre",109261,64380,"[93790, 133399]","[58710, 69490]"
"447","comuna","Vallenar","330","1992","Hombre",151532,75110,"[118471, 186273]","[64380, 91004]"
"448","comuna","Valparaíso","331","1992","Hombre",117466,75110,"[97094, 147641]","[64380, 85330]"
"449","comuna","Victoria","333","1992","Hombre",67016,42920,"[59090, 79468]","[40774, 53650]"
"450","comuna","Villa Alegre","336","1992","Hombre",122333,48285,"[48157, 260595]","[40774, 48285]"
"451","comuna","Villa Alemana","337","1992","Hombre",198420,123090,"[148826, 261544]","[92278, 219913]"
"452","comuna","Villarrica","338","1992","Hombre",111478,83050,"[93600, 131071]","[75110, 95596]"
"453","comuna","Viña del Mar","339","1992","Hombre",183845,85840,"[151832, 218522]","[77179, 97850]"
"454","comuna","Alhué","2","1992","Mujer",62344,46139,"[47167, 78906]","[37555, 53650]"
"455","comuna","Andacollo","7","1992","Mujer",46077,45066,"[35955, 57436]","[29824, 58870]"
"456","comuna","Angol","8","1992","Mujer",52980,41418,"[44422, 62579]","[35409, 54213]"
"457","comuna","Antofagasta","9","1992","Mujer",81767,59015,"[74361, 89596]","[53650, 64380]"
"458","comuna","Arica","12","1992","Mujer",92828,59015,"[77929, 108487]","[53650, 64380]"
"459","comuna","Aysén","13","1992","Mujer",120181,59015,"[74792, 181297]","[48285, 67629]"
"460","comuna","Buin","14","1992","Mujer",56876,48285,"[49631, 65848]","[42920, 53650]"
"461","comuna","Bulnes","15","1992","Mujer",125847,41096,"[41242, 286170]","[33267, 48285]"
"462","comuna","Calama","19","1992","Mujer",81381,48925,"[64845, 107048]","[42920, 53650]"
"463","comuna","Calera","22","1992","Mujer",47614,41418,"[38294, 57186]","[30044, 49412]"
"464","comuna","Calera de Tango","23","1992","Mujer",73815,57942,"[62610, 87390]","[53650, 64380]"
"465","comuna","Cartagena","30","1992","Mujer",46354,32190,"[27898, 79456]","[21460, 112665]"
"466","comuna","Casablanca","31","1992","Mujer",222727,83005,"[57252, 530358]","[35602, 553630]"
"467","comuna","Castro","32","1992","Mujer",75462,53650,"[61132, 93138]","[42357, 72562]"
"468","comuna","Cauquenes","34","1992","Mujer",70553,39140,"[46062, 99997]","[32190, 53650]"
"469","comuna","Cerro Navia","36","1992","Mujer",62171,51504,"[51492, 75099]","[46533, 59015]"
"470","comuna","Chañaral","39","1992","Mujer",71172,61330,"[59701, 82971]","[45602, 77794]"
"471","comuna","Chillán","43","1992","Mujer",81801,46676,"[62319, 103937]","[41096, 64380]"
"472","comuna","Chimbarongo","45","1992","Mujer",71925,57942,"[58820, 97741]","[48285, 64380]"
"473","comuna","Chonchi","47","1992","Mujer",55480,46139,"[47364, 65105]","[40774, 64380]"
"474","comuna","Coihueco","55","1992","Mujer",45488,42920,"[40154, 51623]","[40774, 51102]"
