"","geography_level","geography_name","geography_id","sex","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"827","comuna","María Pinto","166","Hombre",2011,955224.453496404,248844.908998368,"[218317, 3289418]","[184591, 305469]"
"828","comuna","María Pinto","166","Hombre",2012,207326.800971828,200829.080090677,"[168821, 243655]","[140787, 226460]"
"829","comuna","María Pinto","166","Hombre",2013,420699.226326034,328140.194703502,"[318370, 538248]","[267809, 480651]"
"830","comuna","María Pinto","166","Hombre",2014,399072.860451376,319262.522708549,"[297873, 522623]","[276567, 588395]"
"831","comuna","María Pinto","166","Hombre",2015,637588.138950299,367330.125646648,"[365203, 1071695]","[286258, 537180]"
"832","comuna","Mariquina","167","Hombre",2010,296278.634152292,164812.608298613,"[150845, 481848]","[141548, 190186]"
"833","comuna","Mariquina","167","Hombre",2011,288898.177252127,166587.812765781,"[178884, 435741]","[150725, 231827]"
"834","comuna","Mariquina","167","Hombre",2012,241928.902937215,212532.682012977,"[198771, 293900]","[194128, 245856]"
"835","comuna","Mariquina","167","Hombre",2013,292369.052594508,236007.408423351,"[234598, 352462]","[203294, 314700]"
"836","comuna","Mariquina","167","Hombre",2014,344080.195692852,303126.7765776,"[266400, 424328]","[232397, 464794]"
"837","comuna","Mariquina","167","Hombre",2015,197311.817376958,200814.922129664,"[115830, 276679]","[63859, 241982]"
"838","comuna","Maule","168","Hombre",2010,195697.929182576,184622.998598386,"[157085, 232016]","[140000, 202298]"
"839","comuna","Maule","168","Hombre",2011,404000,182000,"[166336, 789159]","[170000, 270000]"
"840","comuna","Maullín","169","Hombre",2010,113030.845792917,106839.164149139,"[90128, 136385]","[73566, 124572]"
"841","comuna","Maullín","169","Hombre",2011,324485.274844774,182825.450417834,"[206816, 477475]","[122170, 375645]"
"842","comuna","Maullín","169","Hombre",2012,278670.785791656,210587.619663605,"[196051, 420316]","[124034, 266640]"
"843","comuna","Maullín","169","Hombre",2013,297336.296795503,298867.110231973,"[254052, 361161]","[260352, 326828]"
"844","comuna","Maullín","169","Hombre",2014,250463.475646809,201991.911064417,"[190643, 304850]","[157026, 301911]"
"845","comuna","Maullín","169","Hombre",2015,197010.474355252,156414.773458434,"[161156, 240714]","[100000, 243297]"
"846","comuna","Mejillones","170","Hombre",2010,398221.795100743,325157.846277244,"[304108, 492889]","[260832, 401765]"
"847","comuna","Mejillones","170","Hombre",2011,596137.247920885,491687.058345884,"[487429, 734910]","[398721, 539158]"
"848","comuna","Mejillones","170","Hombre",2012,550290.062342844,500000,"[444052, 691718]","[402147, 518079]"
"849","comuna","Mejillones","170","Hombre",2013,534931.997624444,480650.70040669,"[453826, 614410]","[400000, 575265]"
"850","comuna","Mejillones","170","Hombre",2014,592115.526137004,571106.875281996,"[544878, 661056]","[504928, 647171]"
"851","comuna","Mejillones","170","Hombre",2015,621093.852283922,581868.095029097,"[532842, 726869]","[500135, 700189]"
"852","comuna","Melipilla","172","Hombre",2010,320443.642262773,197910.099728123,"[237012, 444178]","[179877, 200070]"
"853","comuna","Melipilla","172","Hombre",2011,294420.071097306,200000,"[244684, 379789]","[187087, 239233]"
"854","comuna","Melipilla","172","Hombre",2012,312030.33289924,236059.922680412,"[262080, 428170]","[200109, 270655]"
"855","comuna","Melipilla","172","Hombre",2013,314276.552770192,259518.875972699,"[272750, 399202]","[214843, 300000]"
"856","comuna","Melipilla","172","Hombre",2014,418755.63703264,299943.746484155,"[331313, 508908]","[240000, 320000]"
"857","comuna","Melipilla","172","Hombre",2015,407624.607703797,349096.344279102,"[352308, 471055]","[300081, 441569]"
"858","comuna","Molina","173","Hombre",2010,246750.433940036,202996.663616466,"[206275, 294277]","[170543, 229910]"
"859","comuna","Molina","173","Hombre",2011,305038.566650049,189931.471547062,"[217569, 436495]","[180873, 217165]"
"860","comuna","Molina","173","Hombre",2012,313332.01213837,234042.299423666,"[241544, 386536]","[194540, 250272]"
"861","comuna","Molina","173","Hombre",2013,346753.941683218,300000,"[282614, 414894]","[245416, 384157]"
"862","comuna","Molina","173","Hombre",2014,354394.954307897,274830.099249771,"[293490, 453551]","[245203, 303065]"
"863","comuna","Molina","173","Hombre",2015,392782.537437796,314076.081331258,"[343330, 468301]","[282497, 371021]"
"864","comuna","Monte Patria","174","Hombre",2010,297735.221060757,195063.917817087,"[243705, 359980]","[177899, 203321]"
"865","comuna","Monte Patria","174","Hombre",2011,308927.091969527,202163.544118456,"[250444, 382431]","[182000, 229195]"
"866","comuna","Monte Patria","174","Hombre",2012,362375.07337383,250747.697699585,"[277707, 545119]","[220000, 300274]"
"867","comuna","Monte Patria","174","Hombre",2013,319680.204821663,282709.863151238,"[273573, 363792]","[244137, 309552]"
"868","comuna","Monte Patria","174","Hombre",2014,322849.511087526,290959.337901741,"[280859, 381574]","[229572, 328596]"
"869","comuna","Monte Patria","174","Hombre",2015,301454.740473178,256039.025715322,"[261136, 338374]","[245066, 294150]"
"870","comuna","Mulchén","176","Hombre",2010,184751.634802575,195783.646953132,"[142690, 219682]","[155275, 224623]"
"871","comuna","Mulchén","176","Hombre",2011,337485.866949882,281531.348275788,"[228028, 458493]","[189393, 416071]"
"872","comuna","Mulchén","176","Hombre",2012,272405.750514114,271492.163067359,"[202203, 330494]","[160722, 327671]"
"873","comuna","Mulchén","176","Hombre",2013,372514.161895635,302570.517832701,"[270367, 478199]","[243176, 439188]"
"874","comuna","Mulchén","176","Hombre",2014,310585.933194068,238635.30265116,"[173563, 458819]","[192710, 306041]"
"875","comuna","Mulchén","176","Hombre",2015,299525.904246554,306242.756247738,"[250848, 346533]","[229835, 336126]"
"876","comuna","Nacimiento","177","Hombre",2010,413751.547664463,241436.326615489,"[257290, 652196]","[199863, 321355]"
"877","comuna","Nacimiento","177","Hombre",2011,400091.57943356,350000,"[311374, 506257]","[252500, 487803]"
"878","comuna","Nacimiento","177","Hombre",2012,428860.014025389,351578.608247422,"[326018, 521796]","[299817, 502255]"
"879","comuna","Nacimiento","177","Hombre",2013,741644.877032482,435933.727170976,"[394767, 1140099]","[300876, 575452]"
"880","comuna","Nacimiento","177","Hombre",2014,396583.80836884,341521.584473786,"[284774, 517907]","[200000, 404169]"
"881","comuna","Nacimiento","177","Hombre",2015,391203.235895025,305290.524902602,"[306156, 497371]","[236046, 441477]"
"882","comuna","Nancagua","178","Hombre",2010,347061.771095578,200084.645177336,"[212528, 540376]","[154106, 325074]"
"883","comuna","Nancagua","178","Hombre",2011,313401.913337019,245753.523159775,"[223355, 449886]","[190899, 502417]"
"884","comuna","Nancagua","178","Hombre",2012,238089.056088602,219787.848525095,"[154960, 331510]","[44090, 323274]"
"885","comuna","Nancagua","178","Hombre",2013,753694.414811307,389098.936172695,"[349953, 1679509]","[210554, 650881]"
"886","comuna","Nancagua","178","Hombre",2014,319213.54251574,278454.761319494,"[273350, 369889]","[257263, 340567]"
"887","comuna","Nancagua","178","Hombre",2015,331164.614767444,276470.535293512,"[269297, 417839]","[241065, 300865]"
"888","comuna","Natales","179","Hombre",2010,428054.522574747,300351.383891317,"[327829, 574118]","[220215, 484281]"
"889","comuna","Natales","179","Hombre",2011,360535.907552144,239308.851260168,"[267176, 476080]","[200456, 349381]"
"890","comuna","Natales","179","Hombre",2012,439300.742533251,325096.176944497,"[354777, 507206]","[300000, 397678]"
"891","comuna","Natales","179","Hombre",2013,581207.790611714,331409.299580403,"[353581, 919653]","[298600, 406065]"
"892","comuna","Natales","179","Hombre",2014,567070.375153818,425923.394218143,"[423482, 801379]","[313503, 509567]"
"893","comuna","Natales","179","Hombre",2015,831059.308394003,500574.222953043,"[503843, 1279493]","[386332, 587384]"
"894","comuna","Navidad","180","Hombre",2010,189538.590739713,170151.977667001,"[154859, 230997]","[120117, 220215]"
"895","comuna","Navidad","180","Hombre",2011,368052.017518072,273152.21482854,"[248281, 532987]","[204340, 377821]"
"896","comuna","Navidad","180","Hombre",2012,411136.898602933,301686.325101363,"[297705, 596740]","[216559, 378351]"
"897","comuna","Navidad","180","Hombre",2013,414334.217318684,278597.91498384,"[288587, 592114]","[249056, 376510]"
"898","comuna","Navidad","180","Hombre",2014,378433.48670718,300000,"[294765, 505760]","[236310, 404169]"
"899","comuna","Navidad","180","Hombre",2015,432228.770082099,310551.095907915,"[304895, 611983]","[276121, 448161]"
"900","comuna","Negrete","181","Hombre",2010,202512.303359863,170208.337012897,"[155533, 262190]","[144001, 195000]"
"901","comuna","Negrete","181","Hombre",2011,194500,194500,"[189000, 200000]","[189000, 200000]"
"902","comuna","Negrete","181","Hombre",2012,303750,230000,"[212500, 465719]","[205000, 550000]"
"903","comuna","Negrete","181","Hombre",2013,251666.666666667,210000,"[178406, 407706]","[200000, 254000]"
"904","comuna","Negrete","181","Hombre",2014,207460,220800,"[147044, 277585]","[101375, 245000]"
"905","comuna","Negrete","181","Hombre",2015,386962.979718013,400106.981981982,"[312821, 458017]","[241147, 426012]"
"906","comuna","Ninhue","182","Hombre",2010,126982.229461653,151651.929025599,"[80628, 174437]","[16655, 199863]"
"907","comuna","Ninhue","182","Hombre",2011,195140.255523174,178258.389583529,"[149188, 243109]","[129584, 274121]"
"908","comuna","Ninhue","182","Hombre",2012,128327.057560137,117078.273195877,"[58966, 198040]","[39678, 226015]"
"909","comuna","Ninhue","182","Hombre",2013,217640.178241323,169457.651501528,"[86446, 378677]","[21584, 498112]"
"910","comuna","Nogales","183","Hombre",2010,316000,300000,"[194639, 436083]","[100000, 550000]"
"911","comuna","Nogales","183","Hombre",2011,340933.333333333,240000,"[238905, 449105]","[186325, 500000]"
"912","comuna","Nogales","183","Hombre",2012,572000,289000,"[375086, 864866]","[236500, 945375]"
"913","comuna","Nogales","183","Hombre",2013,339841.272727273,280000,"[250313, 422755]","[200254, 470000]"
"914","comuna","Nogales","183","Hombre",2014,329777.777777778,300000,"[243125, 435206]","[237825, 333000]"
"915","comuna","Nogales","183","Hombre",2015,255444.371272405,200653.29347461,"[154887, 405625]","[110000, 442000]"
"916","comuna","Nueva Imperial","184","Hombre",2010,284523.376070469,179284.567813592,"[150584, 442851]","[101473, 400391]"
"917","comuna","Nueva Imperial","184","Hombre",2011,301449.962092494,271304.965883245,"[211015, 422030]","[211015, 422030]"
"918","comuna","Nueva Imperial","184","Hombre",2012,367942.378270592,298342.202815485,"[216379, 543361]","[125703, 636580]"
"919","comuna","Nueva Imperial","184","Hombre",2013,330792.894877171,286458.37581678,"[233367, 429497]","[160261, 460624]"
"920","comuna","Nueva Imperial","184","Hombre",2014,499704.086447272,298781.408666819,"[326401, 660354]","[176374, 757817]"
"921","comuna","Nueva Imperial","184","Hombre",2015,367984.839245147,269361.807807371,"[213971, 561414]","[141656, 427680]"
"922","comuna","Ñuñoa","186","Hombre",2010,976319.479848637,500489.3325504,"[721831, 1327285]","[373611, 975582]"
"923","comuna","Ñuñoa","186","Hombre",2011,612105.626784026,368756.827006857,"[433587, 951213]","[256490, 401933]"
"924","comuna","Ñuñoa","186","Hombre",2012,1014172.85991144,800000,"[738312, 1364724]","[475297, 1000000]"
"925","comuna","Ñuñoa","186","Hombre",2013,1765818.75524475,986905.525617229,"[1138889, 2958101]","[789756, 1397397]"
"926","comuna","Ñuñoa","186","Hombre",2014,1108407.96137873,829744.122148471,"[788843, 1553375]","[500000, 1068984]"
"927","comuna","Ñuñoa","186","Hombre",2015,1052948.81346091,880802.667842761,"[766115, 1345620]","[473814, 1259194]"
"928","comuna","Olivar","188","Hombre",2010,281625.438557534,174880.312652662,"[187315, 422552]","[174880, 249829]"
"929","comuna","Olivar","188","Hombre",2011,289073.046911723,289073.046911723,"[189112, 371091]","[159489, 398721]"
"930","comuna","Olivar","188","Hombre",2012,310824.189985272,301353.092783505,"[193576, 444855]","[166749, 452030]"
"931","comuna","Olivar","188","Hombre",2013,643809.566624708,348678.295270635,"[267081, 1312649]","[209207, 398489]"
"932","comuna","Olivar","188","Hombre",2014,989814.363397713,349934.370898181,"[302693, 1859723]","[224958, 1499719]"
"933","comuna","Olivar","188","Hombre",2015,457643.981374691,340896.732956955,"[319256, 632462]","[279209, 378480]"
"934","comuna","Olmué","190","Hombre",2010,222923.624745341,175984.503190519,"[157223, 314802]","[165161, 259618]"
"935","comuna","Olmué","190","Hombre",2011,293668.300817061,248277.161877767,"[182746, 463986]","[200967, 306909]"
"936","comuna","Olmué","190","Hombre",2012,308707.526168567,247399.512188681,"[204107, 661806]","[194085, 326042]"
"937","comuna","Olmué","190","Hombre",2013,331306.876324923,267498.340520741,"[223168, 815333]","[228309, 300407]"
"938","comuna","Olmué","190","Hombre",2014,417394.775189686,342814.225634137,"[308833, 920837]","[290296, 454690]"
"939","comuna","Olmué","190","Hombre",2015,400804.721239965,387672.419898351,"[259047, 747199]","[214822, 451834]"
"940","comuna","Osorno","191","Hombre",2010,379691.068118357,245678.545066367,"[332153, 446484]","[217940, 279809]"
"941","comuna","Osorno","191","Hombre",2011,413047.762010519,269136.974710915,"[361032, 517544]","[228007, 299041]"
"942","comuna","Osorno","191","Hombre",2012,457481.987179636,251405.270917803,"[389646, 544525]","[238197, 290687]"
"943","comuna","Osorno","191","Hombre",2013,498440.389927706,308203.620110354,"[437427, 578169]","[290379, 350000]"
"944","comuna","Osorno","191","Hombre",2014,547443.881241974,301392.622943538,"[454775, 723866]","[282918, 322525]"
"945","comuna","Osorno","191","Hombre",2015,533237.527184846,351243.451005252,"[462541, 612955]","[334295, 386443]"
"946","comuna","Ovalle","192","Hombre",2010,313308.448406587,219849.535906204,"[290547, 364102]","[207740, 249829]"
"947","comuna","Ovalle","192","Hombre",2011,305371.316284825,219296.794208893,"[279482, 335049]","[200000, 249360]"
"948","comuna","Ovalle","192","Hombre",2012,340701.069329965,250000,"[300030, 383211]","[222753, 272526]"
"949","comuna","Ovalle","192","Hombre",2013,397411.64128277,300000,"[357812, 442249]","[288905, 328754]"
"950","comuna","Ovalle","192","Hombre",2014,381710.575822055,299943.746484155,"[342332, 425623]","[279972, 303127]"
"951","comuna","Ovalle","192","Hombre",2015,346133.944441318,281140.89098153,"[316348, 382083]","[251019, 300680]"
"952","comuna","Padre Hurtado","193","Hombre",2010,263292.260578382,220000,"[233195, 320710]","[200000, 249829]"
"953","comuna","Padre Hurtado","193","Hombre",2011,296438.899973852,259204.928665445,"[261711, 333801]","[243441, 290276]"
"954","comuna","Padre Hurtado","193","Hombre",2012,319835.537350138,293836.149456601,"[290207, 373749]","[253780, 301686]"
"955","comuna","Padre Hurtado","193","Hombre",2013,346283.988311824,300000,"[316119, 386731]","[288212, 318260]"
"956","comuna","Padre Hurtado","193","Hombre",2014,397142.446013258,365740.867135269,"[341075, 447454]","[300000, 444917]"
"957","comuna","Padre Hurtado","193","Hombre",2015,400564.249305928,356295.097466978,"[351823, 459614]","[321198, 401403]"
"958","comuna","Padre Las Casas","194","Hombre",2010,292499.581259638,219874.918574329,"[223943, 357323]","[175000, 300154]"
"959","comuna","Padre Las Casas","194","Hombre",2011,345363.817846934,269733.021379796,"[273848, 411314]","[250000, 311921]"
"960","comuna","Padre Las Casas","194","Hombre",2012,362439.85218809,300443.990180203,"[320490, 428395]","[230341, 353316]"
"961","comuna","Padre Las Casas","194","Hombre",2013,351437.469960301,256934.99616394,"[286468, 417852]","[220602, 305795]"
"962","comuna","Padre Las Casas","194","Hombre",2014,389872.010154198,286442.494520015,"[311741, 488765]","[249953, 329058]"
"963","comuna","Padre Las Casas","194","Hombre",2015,432148.651896416,281140.89098153,"[331967, 540852]","[270681, 331716]"
"964","comuna","Paiguano","195","Hombre",2010,232260,180000,"[158688, 304021]","[142900, 300000]"
"965","comuna","Paiguano","195","Hombre",2011,376447.058722172,281353.297952994,"[217398, 643630]","[167430, 502417]"
"966","comuna","Paiguano","195","Hombre",2012,380515.598031084,292801.662827128,"[243447, 615203]","[171624, 523929]"
"967","comuna","Paiguano","195","Hombre",2013,403830.790190832,253342.973339359,"[251900, 593072]","[168228, 440596]"
