"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1823","comuna","Casablanca","31","Hombre","De 5 a 10 personas",2014,171460.167286148,171460.167286148,"[171460, 171460]","[171460, 171460]"
"1824","comuna","Casablanca","31","Hombre","De 5 a 10 personas",2015,2857596.34190512,2857596.34190512,"[393597, 5321595]","[393597, 5321595]"
"1825","comuna","Castro","32","Hombre","De 5 a 10 personas",2010,202537.872346307,160118.573677085,"[132303, 276488]","[85060, 310303]"
"1826","comuna","Castro","32","Hombre","De 5 a 10 personas",2011,224388.153825933,222958.552972314,"[200484, 242941]","[201623, 250877]"
"1827","comuna","Castro","32","Hombre","De 5 a 10 personas",2012,218452.330027682,215905.487072354,"[159380, 295217]","[159682, 251405]"
"1828","comuna","Castro","32","Hombre","De 5 a 10 personas",2013,250249.303842036,250338.906461818,"[250043, 250339]","[250000, 250339]"
"1829","comuna","Castro","32","Hombre","De 5 a 10 personas",2014,426978.98928145,273590.990297753,"[198080, 687630]","[172799, 854397]"
"1830","comuna","Castro","32","Hombre","De 5 a 10 personas",2015,425810.536817035,448086.444012163,"[292796, 514405]","[338148, 534216]"
"1831","comuna","Catemu","33","Hombre","De 5 a 10 personas",2010,219526.638910571,172168.330397338,"[140137, 330323]","[140137, 330323]"
"1832","comuna","Catemu","33","Hombre","De 5 a 10 personas",2011,526345.330515958,366511.899627045,"[249379, 956598]","[174136, 1211116]"
"1833","comuna","Catemu","33","Hombre","De 5 a 10 personas",2012,334104.232427996,210354.405742635,"[196492, 528231]","[194265, 705946]"
"1834","comuna","Catemu","33","Hombre","De 5 a 10 personas",2013,225655.204903652,250338.906461818,"[139174, 283281]","[82111, 332394]"
"1835","comuna","Catemu","33","Hombre","De 5 a 10 personas",2014,449638.05192344,449638.05192344,"[242501, 656775]","[242501, 656775]"
"1836","comuna","Catemu","33","Hombre","De 5 a 10 personas",2015,250404.433074116,260511.867306889,"[179781, 317306]","[178985, 312846]"
"1837","comuna","Cauquenes","34","Hombre","De 5 a 10 personas",2010,164387.234505015,170096.260675113,"[138025, 203273]","[142000, 171949]"
"1838","comuna","Cauquenes","34","Hombre","De 5 a 10 personas",2011,194344.307438367,180701.278758192,"[159148, 240448]","[147346, 213938]"
"1839","comuna","Cauquenes","34","Hombre","De 5 a 10 personas",2012,177112.900780962,166036.495855626,"[156307, 199280]","[153000, 216002]"
"1840","comuna","Cauquenes","34","Hombre","De 5 a 10 personas",2013,451177.781161399,226626.724376186,"[206983, 1135832]","[184757, 1277499]"
"1841","comuna","Cauquenes","34","Hombre","De 5 a 10 personas",2014,396663.741030863,420748.675018969,"[273926, 512859]","[180000, 570817]"
"1842","comuna","Cauquenes","34","Hombre","De 5 a 10 personas",2015,628256.268835534,222722.535184046,"[213728, 1243546]","[192852, 300081]"
"1843","comuna","Cerrillos","35","Hombre","De 5 a 10 personas",2010,396903.106761286,378003.382292734,"[252393, 580875]","[225248, 599590]"
"1844","comuna","Cerrillos","35","Hombre","De 5 a 10 personas",2011,769231.927321458,472799.950513028,"[346016, 1595147]","[318098, 1993607]"
"1845","comuna","Cerrillos","35","Hombre","De 5 a 10 personas",2012,537578.376106447,622761.881444186,"[320094, 673613]","[222424, 687400]"
"1846","comuna","Cerrillos","35","Hombre","De 5 a 10 personas",2013,300406.687754181,300406.687754181,"[300407, 300407]","[300407, 300407]"
"1847","comuna","Cerrillos","35","Hombre","De 5 a 10 personas",2014,510000,510000,"[360000, 660000]","[360000, 660000]"
"1848","comuna","Cerrillos","35","Hombre","De 5 a 10 personas",2015,208949.490342198,208949.490342198,"[117088, 244066]","[117088, 244066]"
"1849","comuna","Cerro Navia","36","Hombre","De 5 a 10 personas",2010,501963.922149478,193774.611013053,"[185238, 963952]","[164587, 313925]"
"1850","comuna","Cerro Navia","36","Hombre","De 5 a 10 personas",2011,211967.803301962,182097.458892984,"[177220, 372224]","[175846, 254185]"
"1851","comuna","Cerro Navia","36","Hombre","De 5 a 10 personas",2012,348745.893943759,342895.909603748,"[219242, 444987]","[187735, 444987]"
"1852","comuna","Cerro Navia","36","Hombre","De 5 a 10 personas",2013,402061.729475767,387376.063593701,"[269040, 476151]","[334553, 500678]"
"1853","comuna","Cerro Navia","36","Hombre","De 5 a 10 personas",2014,328525.097752668,333067.172450177,"[248777, 434462]","[203051, 419229]"
"1854","comuna","Cerro Navia","36","Hombre","De 5 a 10 personas",2015,460877.140027079,317240.705629229,"[291457, 748580]","[261059, 411218]"
"1855","comuna","Chañaral","39","Hombre","De 5 a 10 personas",2010,549623.83976551,549623.83976551,"[549624, 549624]","[549624, 549624]"
"1856","comuna","Chañaral","39","Hombre","De 5 a 10 personas",2011,231258.437529379,231258.437529379,"[231258, 231258]","[231258, 231258]"
"1857","comuna","Chañaral","39","Hombre","De 5 a 10 personas",2013,2356084.05441589,1357859.19944734,"[340787, 5006778]","[315427, 5006778]"
"1858","comuna","Chañaral","39","Hombre","De 5 a 10 personas",2014,202084.5177184,202084.5177184,"[202085, 202085]","[202085, 202085]"
"1859","comuna","Chanco","38","Hombre","De 5 a 10 personas",2010,172168.330397338,172168.330397338,"[172168, 172168]","[172168, 172168]"
"1860","comuna","Chanco","38","Hombre","De 5 a 10 personas",2011,204011.56823668,200209.914683507,"[115436, 296000]","[99680, 296000]"
"1861","comuna","Chanco","38","Hombre","De 5 a 10 personas",2012,208697.598256032,154792.132556653,"[154770, 355797]","[147800, 240751]"
"1862","comuna","Chanco","38","Hombre","De 5 a 10 personas",2013,185367.175570555,199806.444911633,"[129652, 247447]","[149656, 215171]"
"1863","comuna","Chanco","38","Hombre","De 5 a 10 personas",2014,196193.197358226,195368.189397472,"[180835, 213877]","[176330, 225000]"
"1864","comuna","Chanco","38","Hombre","De 5 a 10 personas",2015,260515.316983343,260686.597684501,"[191735, 306612]","[146253, 338886]"
"1865","comuna","Chépica","40","Hombre","De 5 a 10 personas",2010,179460.285888838,149858.279241295,"[84998, 286404]","[70069, 348341]"
"1866","comuna","Chépica","40","Hombre","De 5 a 10 personas",2011,255750.147397577,217694.649002501,"[178872, 349478]","[147876, 326571]"
"1867","comuna","Chépica","40","Hombre","De 5 a 10 personas",2012,200000,200000,"[200000, 200000]","[200000, 200000]"
"1868","comuna","Chépica","40","Hombre","De 5 a 10 personas",2013,165818.0124742,210000,"[80108, 210285]","[80108, 210285]"
"1869","comuna","Chépica","40","Hombre","De 5 a 10 personas",2014,215000,215000,"[215000, 215000]","[215000, 215000]"
"1870","comuna","Chépica","40","Hombre","De 5 a 10 personas",2015,197544.316431245,195909.013582036,"[195909, 200815]","[195909, 200815]"
"1871","comuna","Chiguayante","41","Hombre","De 5 a 10 personas",2010,203047.89037679,180187.23663966,"[78415, 488363]","[50049, 453975]"
"1872","comuna","Chiguayante","41","Hombre","De 5 a 10 personas",2011,392852.95281925,239383.641361249,"[205008, 657707]","[210237, 1004833]"
"1873","comuna","Chiguayante","41","Hombre","De 5 a 10 personas",2012,355503.03560675,314481.952434863,"[280859, 441241]","[288720, 459149]"
"1874","comuna","Chiguayante","41","Hombre","De 5 a 10 personas",2013,358419.903236041,252991.507437032,"[161497, 613724]","[168228, 400000]"
"1875","comuna","Chiguayante","41","Hombre","De 5 a 10 personas",2014,368350.248500262,259139.04720593,"[230901, 597861]","[223961, 685366]"
"1876","comuna","Chiguayante","41","Hombre","De 5 a 10 personas",2015,411208.645987474,254227.765474444,"[255355, 603736]","[213868, 522361]"
"1877","comuna","Chile Chico","42","Hombre","De 5 a 10 personas",2010,250244.6662752,250244.6662752,"[250245, 250245]","[250245, 250245]"
"1878","comuna","Chile Chico","42","Hombre","De 5 a 10 personas",2011,251208.301743745,251208.301743745,"[251208, 251208]","[251208, 251208]"
"1879","comuna","Chillán","43","Hombre","De 5 a 10 personas",2010,212374.560917146,202857.252651667,"[180332, 254303]","[180000, 242785]"
"1880","comuna","Chillán","43","Hombre","De 5 a 10 personas",2011,592071.953834078,380600.021255141,"[286839, 929542]","[200000, 1055075]"
"1881","comuna","Chillán","43","Hombre","De 5 a 10 personas",2012,895150.004267318,416407.906186411,"[492011, 1341225]","[287000, 1442926]"
"1882","comuna","Chillán","43","Hombre","De 5 a 10 personas",2013,751334.630454021,278196.843666503,"[416184, 1199695]","[169793, 827058]"
"1883","comuna","Chillán","43","Hombre","De 5 a 10 personas",2014,891231.000042658,371970.517133129,"[465473, 1618255]","[216881, 699869]"
"1884","comuna","Chillán","43","Hombre","De 5 a 10 personas",2015,1877912.6591861,1274495.1943021,"[916499, 2904886]","[337882, 3012224]"
"1885","comuna","Chillán Viejo","44","Hombre","De 5 a 10 personas",2010,231665.294670259,210554.323725055,"[170000, 302018]","[170000, 334533]"
"1886","comuna","Chillán Viejo","44","Hombre","De 5 a 10 personas",2011,173711.168252503,173711.168252503,"[170822, 181336]","[170822, 181336]"
"1887","comuna","Chillán Viejo","44","Hombre","De 5 a 10 personas",2012,364905.288263961,179514.54883596,"[166818, 721625]","[165141, 853834]"
"1888","comuna","Chillán Viejo","44","Hombre","De 5 a 10 personas",2013,423766.699374073,229759.758619997,"[223388, 734759]","[220000, 416915]"
"1889","comuna","Chillán Viejo","44","Hombre","De 5 a 10 personas",2014,367445.784325749,250294.446477875,"[242564, 581202]","[224958, 384352]"
"1890","comuna","Chillán Viejo","44","Hombre","De 5 a 10 personas",2015,563663.264847909,292962.287657466,"[96026, 1346191]","[96026, 1500000]"
"1891","comuna","Chimbarongo","45","Hombre","De 5 a 10 personas",2010,243555.909698639,185598.760947797,"[174218, 405765]","[170057, 206535]"
"1892","comuna","Chimbarongo","45","Hombre","De 5 a 10 personas",2011,348397.5973609,218909.869074148,"[186195, 552439]","[175733, 644693]"
"1893","comuna","Chimbarongo","45","Hombre","De 5 a 10 personas",2012,210947.164948454,210947.164948454,"[210947, 210947]","[210947, 210947]"
"1894","comuna","Chimbarongo","45","Hombre","De 5 a 10 personas",2013,256231.956019121,199258.174669839,"[184782, 388527]","[184301, 388527]"
"1895","comuna","Chimbarongo","45","Hombre","De 5 a 10 personas",2014,449366.003618887,259973.129723053,"[221454, 806248]","[224991, 333623]"
"1896","comuna","Chimbarongo","45","Hombre","De 5 a 10 personas",2015,455965.198854884,273808.626910003,"[252229, 649030]","[241065, 346156]"
"1897","comuna","Chonchi","47","Hombre","De 5 a 10 personas",2010,614954.819457431,693444.467942968,"[171882, 1000979]","[171882, 1000979]"
"1898","comuna","Chonchi","47","Hombre","De 5 a 10 personas",2011,692485.678797897,493910.711832118,"[89712, 1507250]","[89712, 1507250]"
"1899","comuna","Chonchi","47","Hombre","De 5 a 10 personas",2014,302640.417988431,302640.417988431,"[250000, 390000]","[250000, 390000]"
"1900","comuna","Chonchi","47","Hombre","De 5 a 10 personas",2015,396971.64113652,396971.64113652,"[350000, 502037]","[350000, 502037]"
"1901","comuna","Cisnes","48","Hombre","De 5 a 10 personas",2010,456981.447997999,450440.39929536,"[440431, 480470]","[440431, 480470]"
"1902","comuna","Cisnes","48","Hombre","De 5 a 10 personas",2011,867060.044094584,867060.044094584,"[800000, 912642]","[800000, 912642]"
"1903","comuna","Cisnes","48","Hombre","De 5 a 10 personas",2012,599567.359034489,599567.359034489,"[598345, 602706]","[598345, 602706]"
"1904","comuna","Cisnes","48","Hombre","De 5 a 10 personas",2013,761075.795348088,266757.670511658,"[218032, 1637417]","[209207, 2002711]"
"1905","comuna","Cisnes","48","Hombre","De 5 a 10 personas",2014,905872.94369434,721515.850803214,"[340422, 1642029]","[234209, 1645178]"
"1906","comuna","Cisnes","48","Hombre","De 5 a 10 personas",2015,516352.622173916,505016.78093212,"[395943, 677400]","[300081, 737995]"
"1907","comuna","Cochrane","51","Hombre","De 5 a 10 personas",2010,250244.6662752,250244.6662752,"[250245, 250245]","[250245, 250245]"
"1908","comuna","Cochrane","51","Hombre","De 5 a 10 personas",2012,552480.670103093,552480.670103092,"[401804, 703157]","[401804, 703157]"
"1909","comuna","Cochrane","51","Hombre","De 5 a 10 personas",2013,90000,90000,"[90000, 90000]","[90000, 90000]"
"1910","comuna","Codegua","52","Hombre","De 5 a 10 personas",2010,171700.029340145,177173.223722842,"[150646, 179423]","[148672, 179877]"
"1911","comuna","Codegua","52","Hombre","De 5 a 10 personas",2011,275096.201424067,239910.031611472,"[189454, 364659]","[149521, 356357]"
"1912","comuna","Codegua","52","Hombre","De 5 a 10 personas",2012,253677.533285353,219385.297833957,"[188555, 340559]","[178803, 401804]"
"1913","comuna","Codegua","52","Hombre","De 5 a 10 personas",2013,298852.310259729,295676.998090562,"[269130, 335345]","[259018, 358641]"
"1914","comuna","Codegua","52","Hombre","De 5 a 10 personas",2014,239966.635758973,243995.16271394,"[193416, 286187]","[181876, 315272]"
"1915","comuna","Codegua","52","Hombre","De 5 a 10 personas",2015,277803.360372303,277803.360372303,"[250068, 301222]","[250068, 301222]"
"1916","comuna","Coelemu","53","Hombre","De 5 a 10 personas",2010,180176.159718144,180176.159718144,"[180176, 180176]","[180176, 180176]"
"1917","comuna","Coelemu","53","Hombre","De 5 a 10 personas",2011,99680.3610040425,99680.3610040425,"[99680, 99680]","[99680, 99680]"
"1918","comuna","Coelemu","53","Hombre","De 5 a 10 personas",2012,583260.228529302,583260.228529302,"[583260, 583260]","[583260, 583260]"
"1919","comuna","Coelemu","53","Hombre","De 5 a 10 personas",2013,515080.796135876,515080.796135876,"[378565, 600976]","[378565, 600976]"
"1920","comuna","Coelemu","53","Hombre","De 5 a 10 personas",2014,299943.746484155,299943.746484155,"[299944, 299944]","[299944, 299944]"
"1921","comuna","Coelemu","53","Hombre","De 5 a 10 personas",2015,296480.209272958,296480.209272958,"[192852, 400108]","[192852, 400108]"
"1922","comuna","Coihueco","55","Hombre","De 5 a 10 personas",2011,126587.742289407,126587.742289407,"[80387, 185000]","[80387, 185000]"
"1923","comuna","Coihueco","55","Hombre","De 5 a 10 personas",2012,136764.467379284,136764.467379284,"[80450, 193079]","[80450, 193079]"
"1924","comuna","Coihueco","55","Hombre","De 5 a 10 personas",2013,312973.700858565,312973.700858564,"[200371, 425576]","[200371, 425576]"
"1925","comuna","Coihueco","55","Hombre","De 5 a 10 personas",2014,119977.498593662,119977.498593662,"[119977, 119977]","[119977, 119977]"
"1926","comuna","Coihueco","55","Hombre","De 5 a 10 personas",2015,209638.262241137,209638.262241137,"[200054, 223708]","[200054, 223708]"
"1927","comuna","Colbún","57","Hombre","De 5 a 10 personas",2010,171667.841064787,171667.841064787,"[168164, 175171]","[168164, 175171]"
"1928","comuna","Colbún","57","Hombre","De 5 a 10 personas",2011,194376.703957883,194376.703957883,"[189393, 199361]","[189393, 199361]"
"1929","comuna","Colbún","57","Hombre","De 5 a 10 personas",2012,244911.386864557,211503.393254934,"[194919, 325000]","[193870, 325000]"
"1930","comuna","Colbún","57","Hombre","De 5 a 10 personas",2013,200271.125169454,200271.125169454,"[200271, 200271]","[200271, 200271]"
"1931","comuna","Colbún","57","Hombre","De 5 a 10 personas",2015,397085.94902875,300000,"[170092, 803036]","[150611, 803036]"
"1932","comuna","Colina","59","Hombre","De 5 a 10 personas",2010,471675.511173885,239835.857352223,"[224138, 943441]","[185181, 300000]"
"1933","comuna","Colina","59","Hombre","De 5 a 10 personas",2011,1460566.75339475,463611.436595822,"[617347, 2992911]","[212725, 5024166]"
"1934","comuna","Colina","59","Hombre","De 5 a 10 personas",2012,1041800.1482802,291386.334297799,"[549563, 1789465]","[201107, 2862211]"
"1935","comuna","Colina","59","Hombre","De 5 a 10 personas",2013,382462.651872171,324129.831335986,"[293499, 486310]","[220298, 419524]"
"1936","comuna","Colina","59","Hombre","De 5 a 10 personas",2014,332233.623604816,308311.152768557,"[268746, 395955]","[250811, 399925]"
"1937","comuna","Colina","59","Hombre","De 5 a 10 personas",2015,392998.640775596,309275.43169679,"[274241, 573551]","[222131, 421711]"
"1938","comuna","Collipulli","60","Hombre","De 5 a 10 personas",2010,192613.616630893,188778.244010866,"[178348, 209981]","[171882, 227713]"
"1939","comuna","Collipulli","60","Hombre","De 5 a 10 personas",2011,740984.1315715,176998.086362892,"[139672, 1726497]","[139672, 2000000]"
"1940","comuna","Collipulli","60","Hombre","De 5 a 10 personas",2012,412054.359933373,413757.758705649,"[167716, 664866]","[150000, 700000]"
"1941","comuna","Collipulli","60","Hombre","De 5 a 10 personas",2013,228226.660571576,230191.881755778,"[200022, 251285]","[207972, 269210]"
"1942","comuna","Collipulli","60","Hombre","De 5 a 10 personas",2014,212086.837462923,212086.837462923,"[119977, 277943]","[119977, 277943]"
"1943","comuna","Collipulli","60","Hombre","De 5 a 10 personas",2015,325060.655844804,259387.499277824,"[242506, 476935]","[241000, 476935]"
"1944","comuna","Coltauco","61","Hombre","De 5 a 10 personas",2015,214521.811553968,240067.586206897,"[182365, 240650]","[150000, 241065]"
"1945","comuna","Combarbalá","62","Hombre","De 5 a 10 personas",2010,200991.946430298,199863.214460186,"[172882, 229843]","[172882, 229843]"
"1946","comuna","Combarbalá","62","Hombre","De 5 a 10 personas",2011,266470.303114808,245478.126836969,"[181418, 360342]","[181418, 380000]"
"1947","comuna","Combarbalá","62","Hombre","De 5 a 10 personas",2012,291307.989690722,291307.989690722,"[291308, 291308]","[291308, 291308]"
