"","sex","geography_name","geography_id","year","weighted_median"
"1091","Hombre","Peralillo",213,2014,240000
"1092","Hombre","Peralillo",213,2015,282000
"1093","Hombre","Petorca",215,2010,219849.535906204
"1094","Hombre","Petorca",215,2011,209328.758108489
"1095","Hombre","Petorca",215,2012,261172.680412371
"1096","Hombre","Petorca",215,2013,293885.991728107
"1097","Hombre","Petorca",215,2014,234955.934745922
"1098","Hombre","Petorca",215,2015,262070.900234531
"1099","Hombre","Peumo",216,2010,290748.807215009
"1100","Hombre","Peumo",216,2011,199360.722008085
"1101","Hombre","Peumo",216,2012,245100.515463917
"1102","Hombre","Peumo",216,2013,273961.517712642
"1103","Hombre","Pica",217,2010,166831.854567858
"1104","Hombre","Pica",217,2011,251140.146666297
"1105","Hombre","Pica",217,2012,251405.270917803
"1106","Hombre","Pica",217,2013,376307.921943703
"1107","Hombre","Pica",217,2014,401242.547042393
"1108","Hombre","Pica",217,2015,438721.906943143
"1109","Hombre","Pichidegua",218,2010,189870.053737176
"1110","Hombre","Pichidegua",218,2011,200001.861004042
"1111","Hombre","Pichidegua",218,2012,193870.489690722
"1112","Hombre","Pichidegua",218,2013,338470.833967328
"1113","Hombre","Pichidegua",218,2014,349121.097708986
"1114","Hombre","Pichidegua",218,2015,321303.875407462
"1115","Hombre","Pichilemu",219,2010,188669.0981266
"1116","Hombre","Pichilemu",219,2011,200666.050594104
"1117","Hombre","Pichilemu",219,2012,221187.901959436
"1118","Hombre","Pichilemu",219,2013,250068.414994372
"1119","Hombre","Pichilemu",219,2014,303126.7765776
"1120","Hombre","Pichilemu",219,2015,273148.380160492
"1121","Hombre","Pinto",220,2010,155151.693090624
"1122","Hombre","Pirque",221,2010,263208.977669268
"1123","Hombre","Pirque",221,2011,280000
"1124","Hombre","Pirque",221,2012,406500
"1125","Hombre","Pirque",221,2013,400000
"1126","Hombre","Pirque",221,2014,400000
"1127","Hombre","Pirque",221,2015,432500
"1128","Hombre","Pitrufquén",222,2010,187813.781196959
"1129","Hombre","Pitrufquén",222,2011,129584.469305255
"1130","Hombre","Pitrufquén",222,2012,195624.828310864
"1131","Hombre","Pitrufquén",222,2013,246565.365941378
"1132","Hombre","Placilla",223,2010,183888.957075227
"1133","Hombre","Placilla",223,2011,189392.685907681
"1134","Hombre","Placilla",223,2012,193870.489690722
"1135","Hombre","Placilla",223,2013,210000
"1136","Hombre","Placilla",223,2014,229144.561813984
"1137","Hombre","Placilla",223,2015,240064.946779723
"1138","Hombre","Porvenir",225,2010,396554.371002132
"1139","Hombre","Porvenir",225,2011,300000
"1140","Hombre","Porvenir",225,2012,400000
"1141","Hombre","Porvenir",225,2013,800000
"1142","Hombre","Porvenir",225,2014,600000
"1143","Hombre","Porvenir",225,2015,369939.442722792
"1144","Hombre","Pozo Almonte",226,2010,379659.819471226
"1145","Hombre","Pozo Almonte",226,2011,349721.75810102
"1146","Hombre","Pozo Almonte",226,2012,401804.12371134
"1147","Hombre","Pozo Almonte",226,2013,310001.980694244
"1148","Hombre","Pozo Almonte",226,2014,381824.942810616
"1149","Hombre","Pozo Almonte",226,2015,429988.277720425
"1150","Hombre","Providencia",228,2010,1001740.448596
"1151","Hombre","Providencia",228,2011,1176508.20844849
"1152","Hombre","Providencia",228,2012,1005911.40839145
"1153","Hombre","Providencia",228,2013,796978.960618594
"1154","Hombre","Providencia",228,2014,802708.947188636
"1155","Hombre","Providencia",228,2015,1201028.49181068
"1156","Hombre","Puchuncaví",229,2010,265259.346251712
"1157","Hombre","Puchuncaví",229,2011,210788.986732373
"1158","Hombre","Puchuncaví",229,2012,271517.692591227
"1159","Hombre","Puchuncaví",229,2013,290393.131495708
"1160","Hombre","Pucón",230,2010,172000
"1161","Hombre","Pucón",230,2011,210631
"1162","Hombre","Pucón",230,2012,330000
"1163","Hombre","Pucón",230,2013,290368.5
"1164","Hombre","Pucón",230,2014,300000
"1165","Hombre","Pucón",230,2015,275000
"1166","Hombre","Pudahuel",231,2010,260178.956553818
"1167","Hombre","Pudahuel",231,2011,299041.083012127
"1168","Hombre","Pudahuel",231,2012,382037.303948258
"1169","Hombre","Pudahuel",231,2013,294272.872417828
"1170","Hombre","Pudahuel",231,2014,371898.200544185
"1171","Hombre","Pudahuel",231,2015,350094.714053763
"1172","Hombre","Puente Alto",232,2010,288841.651219612
"1173","Hombre","Puente Alto",232,2011,301449.962092494
"1174","Hombre","Puente Alto",232,2012,382073.886725358
"1175","Hombre","Puente Alto",232,2013,350474.469046544
"1176","Hombre","Puente Alto",232,2014,400000
"1177","Hombre","Puente Alto",232,2015,462856.439776941
"1178","Hombre","Puerto Montt",233,2010,250000
"1179","Hombre","Puerto Montt",233,2011,301449.962092494
"1180","Hombre","Puerto Montt",233,2012,350454.382324045
"1181","Hombre","Puerto Montt",233,2013,350245.354414653
"1182","Hombre","Puerto Montt",233,2014,401778.030557216
"1183","Hombre","Puerto Montt",233,2015,497839.783648384
"1184","Hombre","Puerto Octay",234,2010,226431.740348524
"1185","Hombre","Puerto Octay",234,2011,259756.941844868
"1186","Hombre","Puerto Octay",234,2012,245356.494021157
"1187","Hombre","Puerto Octay",234,2013,253963.222331936
"1188","Hombre","Puerto Octay",234,2014,282264.216563746
"1189","Hombre","Puerto Octay",234,2015,296422.941375536
"1190","Hombre","Puerto Varas",235,2010,246336.329316322
"1191","Hombre","Puerto Varas",235,2011,257556.933121099
"1192","Hombre","Puerto Varas",235,2012,226596.727263427
"1193","Hombre","Puerto Varas",235,2013,254460.65406234
"1194","Hombre","Puerto Varas",235,2014,373856.35777904
"1195","Hombre","Puerto Varas",235,2015,351328.412937261
"1196","Hombre","Pumanque",236,2010,150146.79976512
"1197","Hombre","Pumanque",236,2011,184889.310083396
"1198","Hombre","Pumanque",236,2012,235315.333579063
"1199","Hombre","Pumanque",236,2013,250338.906461818
"1200","Hombre","Pumanque",236,2014,181876.06594656
"1201","Hombre","Pumanque",236,2015,251018.65266208
"1202","Hombre","Punitaqui",237,2010,203410.541789576
"1203","Hombre","Punitaqui",237,2011,299102.564757324
"1204","Hombre","Punitaqui",237,2012,361381.202667474
"1205","Hombre","Punitaqui",237,2013,315293.976232631
"1206","Hombre","Punitaqui",237,2014,289602.996254681
"1207","Hombre","Punitaqui",237,2015,311821.407451212
"1208","Hombre","Punta Arenas",238,2010,400007.739524239
"1209","Hombre","Punta Arenas",238,2011,452174.943138741
"1210","Hombre","Punta Arenas",238,2012,482164.948453608
"1211","Hombre","Punta Arenas",238,2013,498808.271506154
"1212","Hombre","Punta Arenas",238,2014,449931.434684518
"1213","Hombre","Punta Arenas",238,2015,501871.31342717
"1214","Hombre","Puqueldón",239,2010,169883.732291158
"1215","Hombre","Puqueldón",239,2011,179424.649807276
"1216","Hombre","Puqueldón",239,2012,301353.092783505
"1217","Hombre","Puqueldón",239,2013,239093.688185578
"1218","Hombre","Puqueldón",239,2014,274948.434277142
"1219","Hombre","Puqueldón",239,2015,260070.359011367
"1220","Hombre","Purén",240,2010,118155.618442751
"1221","Hombre","Purén",240,2011,100483.320697498
"1222","Hombre","Purén",240,2012,65184.7108367121
"1223","Hombre","Purén",240,2013,188755.53547221
"1224","Hombre","Purranque",241,2010,129025.228693116
"1225","Hombre","Purranque",241,2011,169768.175313177
"1226","Hombre","Purranque",241,2012,192840.204848125
"1227","Hombre","Purranque",241,2013,286221.711563088
"1228","Hombre","Purranque",241,2014,302076.281315014
"1229","Hombre","Purranque",241,2015,393866.945715933
"1230","Hombre","Putaendo",242,2010,196530.864933392
"1231","Hombre","Putaendo",242,2011,205860.321475998
"1232","Hombre","Putaendo",242,2012,271611.287538753
"1233","Hombre","Putaendo",242,2013,349549.640551147
"1234","Hombre","Putaendo",242,2014,354167.402830054
"1235","Hombre","Putaendo",242,2015,350001.125434969
"1236","Hombre","Putre",243,2010,106596.574696937
"1237","Hombre","Putre",243,2011,134921.470309922
"1238","Hombre","Putre",243,2012,115477.853916902
"1239","Hombre","Putre",243,2013,109584.607085056
"1240","Hombre","Putre",243,2014,109979.373710857
"1241","Hombre","Putre",243,2015,165294.718563955
"1242","Hombre","Puyehue",244,2010,180176.159718144
"1243","Hombre","Puyehue",244,2011,203592.375645421
"1244","Hombre","Puyehue",244,2012,150676.546391753
"1245","Hombre","Puyehue",244,2013,156905.232871785
"1246","Hombre","Puyehue",244,2014,195000
"1247","Hombre","Puyehue",244,2015,268500
"1248","Hombre","Quellón",246,2010,244581.155906273
"1249","Hombre","Quellón",246,2011,252458.526107018
"1250","Hombre","Quellón",246,2012,300411.97168978
"1251","Hombre","Quellón",246,2013,298867.110231973
"1252","Hombre","Quellón",246,2014,329977.679624831
"1253","Hombre","Quellón",246,2015,330635.512688267
"1254","Hombre","Quemchi",247,2010,79945.2857840742
"1255","Hombre","Quilicura",249,2010,314322.909845952
"1256","Hombre","Quilicura",249,2011,328945.19131334
"1257","Hombre","Quilicura",249,2012,353587.384412307
"1258","Hombre","Quilicura",249,2013,400000
"1259","Hombre","Quilicura",249,2014,404169.0354368
"1260","Hombre","Quilicura",249,2015,439421.322263489
"1261","Hombre","Quillón",251,2010,150098.181011004
"1262","Hombre","Quillón",251,2011,199360.722008085
"1263","Hombre","Quillón",251,2012,200902.06185567
"1264","Hombre","Quillón",251,2013,199244.740154648
"1265","Hombre","Quillón",251,2014,229956.872304519
"1266","Hombre","Quillón",251,2015,280075.77124301
"1267","Hombre","Quillota",252,2010,179876.893014167
"1268","Hombre","Quillota",252,2011,221063.305534496
"1269","Hombre","Quillota",252,2012,256265.305192752
"1270","Hombre","Quillota",252,2013,270366.018978763
"1271","Hombre","Quillota",252,2014,360669.116430661
"1272","Hombre","Quillota",252,2015,341103.308057898
"1273","Hombre","Quilpué",253,2010,260230.520810291
"1274","Hombre","Quilpué",253,2011,299041.083012127
"1275","Hombre","Quilpué",253,2012,327182.824152952
"1276","Hombre","Quilpué",253,2013,397612.616873915
"1277","Hombre","Quilpué",253,2014,401973.262141328
"1278","Hombre","Quilpué",253,2015,408820.613821983
"1279","Hombre","Quinta de Tilcoco",255,2010,212207.477001369
"1280","Hombre","Quinta de Tilcoco",255,2011,230842.986732373
"1281","Hombre","Quinta de Tilcoco",255,2012,206152.322152598
"1282","Hombre","Quinta de Tilcoco",255,2013,264357.885223679
"1283","Hombre","Quinta de Tilcoco",255,2014,252605.647148
"1284","Hombre","Quinta de Tilcoco",255,2015,261059.398768564
"1285","Hombre","Quinta Normal",256,2010,337520.143085284
"1286","Hombre","Quinta Normal",256,2011,303733.230635602
"1287","Hombre","Quinta Normal",256,2012,385570.170503883
"1288","Hombre","Quinta Normal",256,2013,400000
"1289","Hombre","Quinta Normal",256,2014,306167.440096121
"1290","Hombre","Quinta Normal",256,2015,355669.916835274
"1291","Hombre","Quintero",257,2013,388527.243301564
"1292","Hombre","Quintero",257,2014,449915.619726233
"1293","Hombre","Quintero",257,2015,350094.714053763
"1294","Hombre","Quirihue",258,2010,100000
"1295","Hombre","Quirihue",258,2011,172000
"1296","Hombre","Quirihue",258,2012,145665
"1297","Hombre","Quirihue",258,2013,235000
"1298","Hombre","Quirihue",258,2014,230000
"1299","Hombre","Quirihue",258,2015,270500
"1300","Hombre","Rancagua",259,2010,359287.954022818
"1301","Hombre","Rancagua",259,2011,338377.21631691
"1302","Hombre","Rancagua",259,2012,351578.608247422
"1303","Hombre","Rancagua",259,2013,398489.480309297
"1304","Hombre","Rancagua",259,2014,384600.065658844
"1305","Hombre","Rancagua",259,2015,451833.574791744
"1306","Hombre","Rauco",261,2010,202202.572034132
"1307","Hombre","Rauco",261,2011,231635.478031884
"1308","Hombre","Rauco",261,2012,247820.131441447
"1309","Hombre","Rauco",261,2013,218645.197762363
"1310","Hombre","Rauco",261,2014,312505.950921384
"1311","Hombre","Rauco",261,2015,280075.77124301
"1312","Hombre","Recoleta",262,2010,210250.47986386
"1313","Hombre","Recoleta",262,2011,297907.971109345
"1314","Hombre","Recoleta",262,2012,250154.739239506
"1315","Hombre","Recoleta",262,2013,348678.295270635
"1316","Hombre","Recoleta",262,2014,399924.995312207
"1317","Hombre","Recoleta",262,2015,358765.732484626
"1318","Hombre","Renaico",263,2010,172000
"1319","Hombre","Renaico",263,2011,166000
"1320","Hombre","Renaico",263,2012,228000
"1321","Hombre","Renaico",263,2013,300000
"1322","Hombre","Renaico",263,2014,421109.959954497
"1323","Hombre","Renaico",263,2015,425000
"1324","Hombre","Renca",264,2010,249829.018075232
"1325","Hombre","Renca",264,2011,276808.666347542
"1326","Hombre","Renca",264,2012,283771.969220716
"1327","Hombre","Renca",264,2013,311397.599650366
"1328","Hombre","Renca",264,2014,300000
"1329","Hombre","Renca",264,2015,300081.183474654
"1330","Hombre","Rengo",265,2010,215641.844826037
"1331","Hombre","Rengo",265,2011,241238.471603228
"1332","Hombre","Rengo",265,2012,220126.530523449
"1333","Hombre","Rengo",265,2013,269938.616045999
"1334","Hombre","Rengo",265,2014,249953.12207013
"1335","Hombre","Rengo",265,2015,300081.183474654
"1336","Hombre","Requínoa",266,2010,229266.946171849
"1337","Hombre","Requínoa",266,2011,230520.777864835
"1338","Hombre","Requínoa",266,2012,230000
"1339","Hombre","Requínoa",266,2013,241386.987785546
"1340","Hombre","Requínoa",266,2014,300000
"1341","Hombre","Requínoa",266,2015,325217.005383665
"1342","Hombre","Retiro",267,2010,155190.757541696
"1343","Hombre","Retiro",267,2011,170413.16784893
"1344","Hombre","Retiro",267,2012,200431.295104963
"1345","Hombre","Retiro",267,2013,209206.977162381
"1346","Hombre","Retiro",267,2014,244954.059628727
"1347","Hombre","Retiro",267,2015,370100.126285407
"1348","Hombre","Rinconada",268,2010,290959.062778392
"1349","Hombre","Rinconada",268,2011,309661.786538912
"1350","Hombre","Rinconada",268,2012,350993.576156887
"1351","Hombre","Rinconada",268,2013,344313.588393017
"1352","Hombre","Rinconada",268,2014,360776.872939805
"1353","Hombre","Rinconada",268,2015,348030.693541656
"1354","Hombre","Río Bueno",269,2010,180176.159718144
"1355","Hombre","Río Bueno",269,2011,182000
"1356","Hombre","Río Bueno",269,2012,262036.356430075
"1357","Hombre","Río Bueno",269,2013,241089.497422783
"1358","Hombre","Río Bueno",269,2014,225794.191996506
"1359","Hombre","Río Bueno",269,2015,251975.506481305
"1360","Hombre","Río Claro",270,2010,188307.170760657
"1361","Hombre","Río Claro",270,2011,161026.40183657
"1362","Hombre","Río Claro",270,2012,189279.852259023
"1363","Hombre","Río Claro",270,2013,242836.316169303
"1364","Hombre","Río Claro",270,2014,249444.425692396
"1365","Hombre","Río Claro",270,2015,222940.192419209
"1366","Hombre","Río Hurtado",271,2010,170166.373067136
"1367","Hombre","Río Hurtado",271,2011,227092.304776345
"1368","Hombre","Río Hurtado",271,2012,270512.071507555
"1369","Hombre","Río Hurtado",271,2013,217014.291911434
"1370","Hombre","Río Hurtado",271,2014,276855.789274208
"1371","Hombre","Río Hurtado",271,2015,301222.383194496
"1372","Hombre","Río Ibáñez",272,2010,254825.598436737
"1373","Hombre","Río Ibáñez",272,2011,100483.320697498
"1374","Hombre","Río Ibáñez",272,2012,221236.638407666
"1375","Hombre","Río Ibáñez",272,2013,440596.475372799
"1376","Hombre","Río Ibáñez",272,2014,246212.54126339
"1377","Hombre","Río Ibáñez",272,2015,351270.437680118
"1378","Hombre","Río Negro",273,2010,185932.735086708
"1379","Hombre","Río Negro",273,2011,199494.892788573
"1380","Hombre","Río Negro",273,2012,221272.879077599
"1381","Hombre","Río Negro",273,2013,279986.671188265
"1382","Hombre","Río Negro",273,2014,298074.66363464
"1383","Hombre","Río Negro",273,2015,315052.137218966
"1384","Hombre","Romeral",275,2010,196000
"1385","Hombre","Romeral",275,2011,225000
"1386","Hombre","Romeral",275,2012,283684.00133253
"1387","Hombre","Romeral",275,2013,300406.687754181
"1388","Hombre","Romeral",275,2014,299501.983928571
"1389","Hombre","Romeral",275,2015,279179.6875
"1390","Hombre","Saavedra",276,2010,113946.046285984
"1391","Hombre","Saavedra",276,2011,58979.4059405941
"1392","Hombre","Saavedra",276,2012,31968.5
"1393","Hombre","Sagrada Familia",277,2010,173300.557804656
"1394","Hombre","Sagrada Familia",277,2011,200966.641394996
"1395","Hombre","Sagrada Familia",277,2012,216416.615487724
"1396","Hombre","Sagrada Familia",277,2013,255334.396289369
"1397","Hombre","Sagrada Familia",277,2014,252580.695959444
"1398","Hombre","Sagrada Familia",277,2015,290809.925963127
"1399","Hombre","Salamanca",278,2010,221009.226055466
"1400","Hombre","Salamanca",278,2011,269789.677951163
"1401","Hombre","Salamanca",278,2012,351787.124206625
"1402","Hombre","Salamanca",278,2013,300000
"1403","Hombre","Salamanca",278,2014,300000
"1404","Hombre","Salamanca",278,2015,400108.244632872
"1405","Hombre","San Antonio",279,2010,239127.620334906
"1406","Hombre","San Antonio",279,2011,250000
"1407","Hombre","San Antonio",279,2012,252277.734240637
"1408","Hombre","San Antonio",279,2013,300350.130911156
"1409","Hombre","San Antonio",279,2014,300000
"1410","Hombre","San Antonio",279,2015,361237.057793
"1411","Hombre","San Bernardo",280,2010,223919.214209127
"1412","Hombre","San Bernardo",280,2011,273770.778189799
"1413","Hombre","San Bernardo",280,2012,301581.204557366
"1414","Hombre","San Bernardo",280,2013,340169.797833473
"1415","Hombre","San Bernardo",280,2014,349934.370898181
"1416","Hombre","San Bernardo",280,2015,390266.531258187
"1417","Hombre","San Carlos",281,2010,171884.13414791
"1418","Hombre","San Carlos",281,2011,170124.217255072
"1419","Hombre","San Carlos",281,2012,277680.731321904
"1420","Hombre","San Carlos",281,2013,249939.992455028
"1421","Hombre","San Carlos",281,2014,354298.462491758
"1422","Hombre","San Carlos",281,2015,425408.087013408
"1423","Hombre","San Clemente",282,2010,189943.180746744
"1424","Hombre","San Clemente",282,2011,191938.37535014
"1425","Hombre","San Clemente",282,2012,283820.418008235
"1426","Hombre","San Clemente",282,2013,216395.746852068
"1427","Hombre","San Clemente",282,2014,284912.189834737
"1428","Hombre","San Clemente",282,2015,300000
"1429","Hombre","San Esteban",283,2010,313467.744375648
"1430","Hombre","San Esteban",283,2011,318977.155212936
"1431","Hombre","San Esteban",283,2012,311882.6717241
"1432","Hombre","San Esteban",283,2013,363118.516815245
"1433","Hombre","San Esteban",283,2014,318666.971381948
"1434","Hombre","San Esteban",283,2015,271040.082019725
"1435","Hombre","San Felipe",285,2010,207177.499224601
"1436","Hombre","San Felipe",285,2011,249200.902510106
"1437","Hombre","San Felipe",285,2012,259965.138624968
"1438","Hombre","San Felipe",285,2013,294755.791758903
"1439","Hombre","San Felipe",285,2014,319083.398554235
"1440","Hombre","San Felipe",285,2015,313508.873421432
"1441","Hombre","San Fernando",286,2010,230409.334742311
"1442","Hombre","San Fernando",286,2011,249200.902510106
"1443","Hombre","San Fernando",286,2012,295808.813444753
"1444","Hombre","San Fernando",286,2013,281212.229611762
"1445","Hombre","San Fernando",286,2014,300000
"1446","Hombre","San Fernando",286,2015,300000
"1447","Hombre","San Gregorio",287,2013,550745.594215998
"1448","Hombre","San Gregorio",287,2014,899276.10384688
"1449","Hombre","San Gregorio",287,2015,973249.520101417
"1450","Hombre","San Ignacio",288,2010,219849.535906204
"1451","Hombre","San Ignacio",288,2011,348881.263514149
"1452","Hombre","San Ignacio",288,2013,138050
"1453","Hombre","San Ignacio",288,2014,93732.2642132524
"1454","Hombre","San Ignacio",288,2015,220000
"1455","Hombre","San Javier",289,2010,173975.624418053
"1456","Hombre","San Javier",289,2011,174312.539977568
"1457","Hombre","San Javier",289,2012,219571.278746777
"1458","Hombre","San Javier",289,2013,218571.780684487
"1459","Hombre","San Javier",289,2014,249953.12207013
"1460","Hombre","San Javier",289,2015,300000
"1461","Hombre","San Joaquín",290,2010,256852.31768331
"1462","Hombre","San Joaquín",290,2011,299041.083012127
"1463","Hombre","San Joaquín",290,2012,401486.456541184
"1464","Hombre","San Joaquín",290,2013,320320.251685348
"1465","Hombre","San Joaquín",290,2014,292576.22746703
"1466","Hombre","San Joaquín",290,2015,410031.211373714
"1467","Hombre","San José de Maipo",291,2010,300090.239700361
"1468","Hombre","San José de Maipo",291,2011,288201.575934544
"1469","Hombre","San José de Maipo",291,2012,396307.731450695
"1470","Hombre","San José de Maipo",291,2013,398489.480309297
"1471","Hombre","San José de Maipo",291,2014,303026.557136097
"1472","Hombre","San José de Maipo",291,2015,478096.868925167
"1473","Hombre","San Juan de la Costa",292,2010,99931.6072300928
"1474","Hombre","San Juan de la Costa",292,2011,119251.180860606
"1475","Hombre","San Juan de la Costa",292,2012,100462.229112743
"1476","Hombre","San Juan de la Costa",292,2013,97621.2725359396
"1477","Hombre","San Juan de la Costa",292,2014,181067.225958227
"1478","Hombre","San Juan de la Costa",292,2015,247914.951596256
"1479","Hombre","San Miguel",293,2010,339629.198771936
"1480","Hombre","San Miguel",293,2011,359063.410039293
"1481","Hombre","San Miguel",293,2012,309638.183516909
"1482","Hombre","San Miguel",293,2013,599717.637415787
"1483","Hombre","San Miguel",293,2014,404682.502121865
"1484","Hombre","San Miguel",293,2015,350094.714053763
"1485","Hombre","San Nicolás",294,2010,144066.880079687
"1486","Hombre","San Nicolás",294,2011,166544.748495666
"1487","Hombre","San Nicolás",294,2012,251405.270917803
"1488","Hombre","San Nicolás",294,2013,196315.770447357
"1489","Hombre","San Nicolás",294,2014,266826.967653404
"1490","Hombre","San Pablo",295,2010,168000
"1491","Hombre","San Pablo",295,2011,200069.89357972
"1492","Hombre","San Pablo",295,2012,211748.902092483
"1493","Hombre","San Pablo",295,2013,244453.763315781
"1494","Hombre","San Pablo",295,2014,294454.935608571
"1495","Hombre","San Pablo",295,2015,415752.544873371
"1496","Hombre","San Pedro",296,2010,239448.694626806
"1497","Hombre","San Pedro",296,2011,200098.994380361
"1498","Hombre","San Pedro",296,2012,269956.33736113
"1499","Hombre","San Pedro",296,2013,298867.110231973
"1500","Hombre","San Pedro",296,2014,458913.932120757
"1501","Hombre","San Pedro",296,2015,325531.601067114
"1502","Hombre","San Pedro de Atacama",297,2010,365856.636996399
"1503","Hombre","San Pedro de Atacama",297,2011,302838.960381604
"1504","Hombre","San Pedro de la Paz",298,2010,292365.57243142
"1505","Hombre","San Pedro de la Paz",298,2011,498401.805020212
"1506","Hombre","San Pedro de la Paz",298,2012,333935.787534051
"1507","Hombre","San Pedro de la Paz",298,2013,459777.266918883
"1508","Hombre","San Pedro de la Paz",298,2014,498405.422458729
"1509","Hombre","San Pedro de la Paz",298,2015,543079.529563062
"1510","Hombre","San Ramón",300,2010,199863.214460186
"1511","Hombre","San Ramón",300,2011,249319.78894235
"1512","Hombre","San Ramón",300,2012,264886.747512298
"1513","Hombre","San Ramón",300,2013,335102.010566872
"1514","Hombre","San Ramón",300,2014,400000
"1515","Hombre","San Ramón",300,2015,376240.088897006
"1516","Hombre","San Vicente",302,2010,188858.290245036
"1517","Hombre","San Vicente",302,2011,203510.514278211
"1518","Hombre","San Vicente",302,2012,226105.841677173
"1519","Hombre","San Vicente",302,2013,209206.977162381
"1520","Hombre","San Vicente",302,2014,272174.437134202
"1521","Hombre","San Vicente",302,2015,241258.645824535
"1522","Hombre","Santa Bárbara",303,2010,320000
"1523","Hombre","Santa Bárbara",303,2013,80108.4500677816
"1524","Hombre","Santa Bárbara",303,2014,85885.92003032
"1525","Hombre","Santa Bárbara",303,2015,100407.461064832
"1526","Hombre","Santa Cruz",304,2010,181765.102299936
"1527","Hombre","Santa Cruz",304,2011,228347.026732992
"1528","Hombre","Santa Cruz",304,2012,248345.619156848
"1529","Hombre","Santa Cruz",304,2013,277778.731726635
"1530","Hombre","Santa Cruz",304,2014,372877.784724414
"1531","Hombre","Santa Cruz",304,2015,300000
"1532","Hombre","Santa Juana",305,2010,250126.009843068
"1533","Hombre","Santa Juana",305,2011,258861.402819657
"1534","Hombre","Santa Juana",305,2012,241349.06008109
"1535","Hombre","Santa Juana",305,2013,296908.037084399
"1536","Hombre","Santa Juana",305,2014,299683.864227289
"1537","Hombre","Santa Juana",305,2015,350021.925042129
"1538","Hombre","Santa María",306,2010,207202.583675866
"1539","Hombre","Santa María",306,2013,544737.460460915
"1540","Hombre","Santa María",306,2014,303126.7765776
"1541","Hombre","Santa María",306,2015,431752.082578778
"1542","Hombre","Santiago",307,2010,350099.109559809
"1543","Hombre","Santiago",307,2011,341597.120971204
"1544","Hombre","Santiago",307,2012,364994.545395556
"1545","Hombre","Santiago",307,2013,721658.186599651
"1546","Hombre","Santiago",307,2014,505211.294296
"1547","Hombre","Santiago",307,2015,502037.30532416
"1548","Hombre","Sierra Gorda",309,2011,502416.60348749
"1549","Hombre","Sierra Gorda",309,2012,487726.225580537
"1550","Hombre","Sierra Gorda",309,2013,720976.050610034
"1551","Hombre","Talagante",310,2010,263834.891682223
"1552","Hombre","Talagante",310,2011,301078.785643528
"1553","Hombre","Talagante",310,2012,328794.173992857
"1554","Hombre","Talagante",310,2013,398489.480309297
"1555","Hombre","Talagante",310,2014,455820.970160057
"1556","Hombre","Talagante",310,2015,417839.722499819
"1557","Hombre","Talca",311,2010,210000
"1558","Hombre","Talca",311,2011,229264.830309298
"1559","Hombre","Talca",311,2012,269438.608387784
"1560","Hombre","Talca",311,2013,340320.415268435
"1561","Hombre","Talca",311,2014,361109.885440167
"1562","Hombre","Talca",311,2015,357181.657083895
"1563","Hombre","Talcahuano",312,2010,299982.980214807
"1564","Hombre","Talcahuano",312,2011,291182.786854094
"1565","Hombre","Talcahuano",312,2012,289896.847121117
"1566","Hombre","Talcahuano",312,2013,348839.350969194
"1567","Hombre","Talcahuano",312,2014,341224.872026436
"1568","Hombre","Talcahuano",312,2015,425011.518504177
"1569","Hombre","Taltal",313,2010,360898.266530708
"1570","Hombre","Taltal",313,2011,436261.035913296
"1571","Hombre","Taltal",313,2012,380000
"1572","Hombre","Taltal",313,2013,400000
"1573","Hombre","Taltal",313,2014,486806.919325562
"1574","Hombre","Taltal",313,2015,459465.682853363
"1575","Hombre","Temuco",314,2010,202943.535176992
"1576","Hombre","Temuco",314,2011,255090.869624076
"1577","Hombre","Temuco",314,2012,300000
"1578","Hombre","Temuco",314,2013,280000
"1579","Hombre","Temuco",314,2014,340587.389498434
"1580","Hombre","Temuco",314,2015,359514.266491934
"1581","Hombre","Teno",315,2010,172430.840815756
"1582","Hombre","Teno",315,2011,185583.058697295
"1583","Hombre","Teno",315,2012,234050.902061856
"1584","Hombre","Teno",315,2013,245658.772158002
"1585","Hombre","Teno",315,2014,284925.597379297
"1586","Hombre","Teno",315,2015,257635.191454604
"1587","Hombre","Teodoro Schmidt",316,2010,57556.273243296
"1588","Hombre","Teodoro Schmidt",316,2011,69333.4912812736
"1589","Hombre","Teodoro Schmidt",316,2012,81020
"1590","Hombre","Teodoro Schmidt",316,2013,85127.2250338908
"1591","Hombre","Teodoro Schmidt",316,2014,134217.463710441
"1592","Hombre","Teodoro Schmidt",316,2015,90672.8444017793
"1593","Hombre","Tierra Amarilla",317,2010,344744.657500718
"1594","Hombre","Tierra Amarilla",317,2011,327242.282119946
"1595","Hombre","Tierra Amarilla",317,2012,351707.171125747
"1596","Hombre","Tierra Amarilla",317,2013,454907.301739546
"1597","Hombre","Tierra Amarilla",317,2014,242501.42126208
"1598","Hombre","Tierra Amarilla",317,2015,458439.91349805
"1599","Hombre","Tiltil",318,2010,235145.817367934
"1600","Hombre","Tiltil",318,2011,214598.959696287
"1601","Hombre","Tiltil",318,2012,300000
"1602","Hombre","Tiltil",318,2013,354448.91272924
"1603","Hombre","Tiltil",318,2014,320000
"1604","Hombre","Tiltil",318,2015,390739.187284294
"1605","Hombre","Tirúa",320,2010,96693.9088865893
"1606","Hombre","Tirúa",320,2011,49840.1805020212
"1607","Hombre","Tocopilla",321,2010,400000
"1608","Hombre","Tocopilla",321,2011,382603.174603174
