"","sex","work_day","geography_name","geography_id","year","weighted_median"
"475","Hombre","Completa","Fresia",94,2012,186980.024226394
"476","Hombre","Completa","Fresia",94,2013,200270.780681963
"477","Hombre","Completa","Fresia",94,2014,172277.051354936
"478","Hombre","Completa","Fresia",94,2015,252288.953300714
"479","Hombre","Completa","Frutillar",95,2010,208975.080011228
"480","Hombre","Completa","Frutillar",95,2011,263266.300227445
"481","Hombre","Completa","Frutillar",95,2012,387910.262731421
"482","Hombre","Completa","Frutillar",95,2013,255441.337255671
"483","Hombre","Completa","Frutillar",95,2014,214849.648795876
"484","Hombre","Completa","Frutillar",95,2015,337676.198246234
"485","Hombre","Completa","Futrono",97,2010,185473.063019052
"486","Hombre","Completa","Futrono",97,2011,205341.543668328
"487","Hombre","Completa","Futrono",97,2012,200902.06185567
"488","Hombre","Completa","Galvarino",98,2010,64375
"489","Hombre","Completa","Galvarino",98,2011,30060
"490","Hombre","Completa","Galvarino",98,2012,65000
"491","Hombre","Completa","Galvarino",98,2013,163000
"492","Hombre","Completa","Galvarino",98,2014,56780.2551877603
"493","Hombre","Completa","Galvarino",98,2015,177743.83490416
"494","Hombre","Completa","General Lagos",99,2010,197192.797024858
"495","Hombre","Completa","General Lagos",99,2013,150000
"496","Hombre","Completa","General Lagos",99,2014,87783.6564328159
"497","Hombre","Completa","General Lagos",99,2015,135342.97907417
"498","Hombre","Completa","Gorbea",100,2010,173041.977413329
"499","Hombre","Completa","Gorbea",100,2011,207517.072952646
"500","Hombre","Completa","Gorbea",100,2012,201810.937713654
"501","Hombre","Completa","Gorbea",100,2013,250732.655439199
"502","Hombre","Completa","Gorbea",100,2014,228889.6422806
"503","Hombre","Completa","Gorbea",100,2015,467183.287572395
"504","Hombre","Completa","Graneros",101,2010,249956.316191992
"505","Hombre","Completa","Graneros",101,2011,249977.044023009
"506","Hombre","Completa","Graneros",101,2012,296328.240364287
"507","Hombre","Completa","Graneros",101,2013,283650.282055823
"508","Hombre","Completa","Graneros",101,2014,328968.350694
"509","Hombre","Completa","Graneros",101,2015,382513.624034962
"510","Hombre","Completa","Hijuelas",103,2010,170041.154517682
"511","Hombre","Completa","Hijuelas",103,2011,200836.729202908
"512","Hombre","Completa","Hijuelas",103,2012,264038.181032774
"513","Hombre","Completa","Hijuelas",103,2013,250000
"514","Hombre","Completa","Hijuelas",103,2014,292182.226964124
"515","Hombre","Completa","Hijuelas",103,2015,200054.122316436
"516","Hombre","Completa","Hualañé",105,2010,197267.631374939
"517","Hombre","Completa","Hualañé",105,2011,182879.643669446
"518","Hombre","Completa","Hualañé",105,2012,203799.158829462
"519","Hombre","Completa","Hualañé",105,2013,290665.335626212
"520","Hombre","Completa","Hualañé",105,2014,269649.478759688
"521","Hombre","Completa","Hualañé",105,2015,290224.290943255
"522","Hombre","Completa","Hualpén",106,2010,299794.821690278
"523","Hombre","Completa","Hualpén",106,2011,282592.713553556
"524","Hombre","Completa","Hualpén",106,2012,351578.608247422
"525","Hombre","Completa","Hualpén",106,2013,343294.967846038
"526","Hombre","Completa","Hualpén",106,2014,356490.41307826
"527","Hombre","Completa","Hualpén",106,2015,375960.07928475
"528","Hombre","Completa","Hualqui",107,2010,288574.983119828
"529","Hombre","Completa","Hualqui",107,2011,269191.742405631
"530","Hombre","Completa","Hualqui",107,2012,211026.211731593
"531","Hombre","Completa","Hualqui",107,2013,273337.797204196
"532","Hombre","Completa","Hualqui",107,2014,346190.255734577
"533","Hombre","Completa","Hualqui",107,2015,400108.244632872
"534","Hombre","Completa","Huara",108,2010,120117.439812096
"535","Hombre","Completa","Huara",108,2011,187903.809704321
"536","Hombre","Completa","Huara",108,2012,100451.030927835
"537","Hombre","Completa","Huara",108,2013,288904.87322424
"538","Hombre","Completa","Huara",108,2014,298074.66363464
"539","Hombre","Completa","Huara",108,2015,451833.574791744
"540","Hombre","Completa","Huasco",109,2010,300224.797410555
"541","Hombre","Completa","Huasco",109,2011,287628.961385049
"542","Hombre","Completa","Huasco",109,2012,366889.065189873
"543","Hombre","Completa","Huasco",109,2013,349700.137038953
"544","Hombre","Completa","Huasco",109,2014,319469.971745128
"545","Hombre","Completa","Huasco",109,2015,494009.108040219
"546","Hombre","Completa","Huechuraba",110,2010,271822.179233844
"547","Hombre","Completa","Huechuraba",110,2011,316444.688152083
"548","Hombre","Completa","Huechuraba",110,2012,301353.092783505
"549","Hombre","Completa","Huechuraba",110,2013,456089.961006946
"550","Hombre","Completa","Huechuraba",110,2014,382519.355281711
"551","Hombre","Completa","Huechuraba",110,2015,400080.031866326
"552","Hombre","Completa","Illapel",111,2010,223821.433550417
"553","Hombre","Completa","Illapel",111,2011,221063.305534496
"554","Hombre","Completa","Illapel",111,2012,281262.886597938
"555","Hombre","Completa","Illapel",111,2013,324984.850518965
"556","Hombre","Completa","Illapel",111,2014,386412.141350153
"557","Hombre","Completa","Illapel",111,2015,402711.064420786
"558","Hombre","Completa","Independencia",112,2010,399415.512666158
"559","Hombre","Completa","Independencia",112,2011,319305.549352283
"560","Hombre","Completa","Independencia",112,2012,301476.670133838
"561","Hombre","Completa","Independencia",112,2013,383362.135151131
"562","Hombre","Completa","Independencia",112,2014,399924.995312207
"563","Hombre","Completa","Independencia",112,2015,428373.70615587
"564","Hombre","Completa","Iquique",113,2010,379740.107474353
"565","Hombre","Completa","Iquique",113,2011,422904.674482768
"566","Hombre","Completa","Iquique",113,2012,482465.788183747
"567","Hombre","Completa","Iquique",113,2013,550745.594215999
"568","Hombre","Completa","Iquique",113,2014,555732.4237256
"569","Hombre","Completa","Iquique",113,2015,568823.650908791
"570","Hombre","Completa","Isla de Maipo",114,2010,199873.207953423
"571","Hombre","Completa","Isla de Maipo",114,2011,215531.045271114
"572","Hombre","Completa","Isla de Maipo",114,2012,250474.60666381
"573","Hombre","Completa","Isla de Maipo",114,2013,269267.998134137
"574","Hombre","Completa","Isla de Maipo",114,2014,320398.953718374
"575","Hombre","Completa","Isla de Maipo",114,2015,331704.084238504
"576","Hombre","Completa","La Cisterna",117,2010,400391.46604032
"577","Hombre","Completa","La Cisterna",117,2011,390910.277109742
"578","Hombre","Completa","La Cisterna",117,2012,291953.122618855
"579","Hombre","Completa","La Cisterna",117,2013,468016.786413162
"580","Hombre","Completa","La Cisterna",117,2014,437585.27918199
"581","Hombre","Completa","La Cisterna",117,2015,490026.730032928
"582","Hombre","Completa","La Cruz",118,2010,418626.293356968
"583","Hombre","Completa","La Cruz",118,2011,388752.265778798
"584","Hombre","Completa","La Cruz",118,2012,572997.250590057
"585","Hombre","Completa","La Cruz",118,2013,500062.210532264
"586","Hombre","Completa","La Cruz",118,2014,476612.46629426
"587","Hombre","Completa","La Cruz",118,2015,501741.282119409
"588","Hombre","Completa","La Estrella",119,2010,219849.535906204
"589","Hombre","Completa","La Estrella",119,2011,199897.994918711
"590","Hombre","Completa","La Estrella",119,2012,229528.502112201
"591","Hombre","Completa","La Estrella",119,2013,295765.295375626
"592","Hombre","Completa","La Estrella",119,2014,282918.32480576
"593","Hombre","Completa","La Estrella",119,2015,307654.688075861
"594","Hombre","Completa","La Florida",120,2010,340087.661582884
"595","Hombre","Completa","La Florida",120,2011,398721.44401617
"596","Hombre","Completa","La Florida",120,2012,402009.452184745
"597","Hombre","Completa","La Florida",120,2013,500000
"598","Hombre","Completa","La Florida",120,2014,500000
"599","Hombre","Completa","La Florida",120,2015,500135.30579109
"600","Hombre","Completa","La Granja",121,2010,235301.182650958
"601","Hombre","Completa","La Granja",121,2011,267221.428776947
"602","Hombre","Completa","La Granja",121,2012,276302.153491872
"603","Hombre","Completa","La Granja",121,2013,363706.774547026
"604","Hombre","Completa","La Granja",121,2014,349934.370898181
"605","Hombre","Completa","La Granja",121,2015,353941.619450938
"606","Hombre","Completa","La Higuera",122,2010,305217.678422773
"607","Hombre","Completa","La Higuera",122,2011,250659.845634445
"608","Hombre","Completa","La Higuera",122,2012,279074.785977431
"609","Hombre","Completa","La Higuera",122,2013,300000
"610","Hombre","Completa","La Higuera",122,2014,382949.198117737
"611","Hombre","Completa","La Higuera",122,2015,276845.133863316
"612","Hombre","Completa","La Ligua",123,2010,197285.310918321
"613","Hombre","Completa","La Ligua",123,2011,279709.218770217
"614","Hombre","Completa","La Ligua",123,2012,269028.916351456
"615","Hombre","Completa","La Ligua",123,2013,298888.739709823
"616","Hombre","Completa","La Ligua",123,2014,300000
"617","Hombre","Completa","La Ligua",123,2015,307957.971203256
"618","Hombre","Completa","La Pintana",124,2010,230642.513264282
"619","Hombre","Completa","La Pintana",124,2011,247111.5627434
"620","Hombre","Completa","La Pintana",124,2012,347635.04903421
"621","Hombre","Completa","La Pintana",124,2013,300000
"622","Hombre","Completa","La Pintana",124,2014,300018.925671708
"623","Hombre","Completa","La Pintana",124,2015,341354.80716903
"624","Hombre","Completa","La Reina",125,2010,934872.219752828
"625","Hombre","Completa","La Reina",125,2011,879110.388884253
"626","Hombre","Completa","La Reina",125,2012,1358768.00231033
"627","Hombre","Completa","La Reina",125,2013,1199596.34320325
"628","Hombre","Completa","La Reina",125,2014,797466.973200834
"629","Hombre","Completa","La Reina",125,2015,1000169.09354526
"630","Hombre","Completa","La Serena",126,2010,350000
"631","Hombre","Completa","La Serena",126,2011,351552.93767644
"632","Hombre","Completa","La Serena",126,2012,401804.12371134
"633","Hombre","Completa","La Serena",126,2013,498596.5466842
"634","Hombre","Completa","La Serena",126,2014,479933.975855898
"635","Hombre","Completa","La Serena",126,2015,448434.219715684
"636","Hombre","Completa","La Unión",127,2010,197475.776935174
"637","Hombre","Completa","La Unión",127,2011,199360.722008085
"638","Hombre","Completa","La Unión",127,2012,254060.194406982
"639","Hombre","Completa","La Unión",127,2013,249093.050654908
"640","Hombre","Completa","La Unión",127,2014,249894.668343767
"641","Hombre","Completa","La Unión",127,2015,314512.025955265
"642","Hombre","Completa","Lago Ranco",128,2012,225000
"643","Hombre","Completa","Lago Ranco",128,2013,640000
"644","Hombre","Completa","Lago Ranco",128,2014,351233.28883833
"645","Hombre","Completa","Lago Ranco",128,2015,301323.470105958
"646","Hombre","Completa","Lago Verde",129,2012,251405.270917803
"647","Hombre","Completa","Lago Verde",129,2013,248678.49722408
"648","Hombre","Completa","Lago Verde",129,2014,282247.072904393
"649","Hombre","Completa","Lago Verde",129,2015,451833.574791744
"650","Hombre","Completa","Laja",131,2010,234520.219673101
"651","Hombre","Completa","Laja",131,2011,200400.935504348
"652","Hombre","Completa","Laja",131,2012,250730.838063999
"653","Hombre","Completa","Laja",131,2013,294000
"654","Hombre","Completa","Laja",131,2014,577717.012871531
"655","Hombre","Completa","Laja",131,2015,351510.804597701
"656","Hombre","Completa","Lampa",346,2010,270000
"657","Hombre","Completa","Lampa",346,2011,252888.33829007
"658","Hombre","Completa","Lampa",346,2012,250000
"659","Hombre","Completa","Lampa",346,2013,240783.504929395
"660","Hombre","Completa","Lampa",346,2014,339475.066683187
"661","Hombre","Completa","Lampa",346,2015,350063.110302533
"662","Hombre","Completa","Lanco",132,2010,168164.415736934
"663","Hombre","Completa","Lanco",132,2011,182879.643669446
"664","Hombre","Completa","Lanco",132,2012,113836.306671581
"665","Hombre","Completa","Lanco",132,2013,120162.675101672
"666","Hombre","Completa","Lanco",132,2014,174803.107826416
"667","Hombre","Completa","Lanco",132,2015,275116.44331764
"668","Hombre","Completa","Las Cabras",133,2010,190401.839046185
"669","Hombre","Completa","Las Cabras",133,2011,200000
"670","Hombre","Completa","Las Cabras",133,2012,201124.216734242
"671","Hombre","Completa","Las Cabras",133,2013,240325.350203345
"672","Hombre","Completa","Las Cabras",133,2014,250192.838617747
"673","Hombre","Completa","Las Cabras",133,2015,289707.880075174
"674","Hombre","Completa","Las Condes",134,2010,1000000
"675","Hombre","Completa","Las Condes",134,2011,1388296.71119501
"676","Hombre","Completa","Las Condes",134,2012,1374709.27346504
"677","Hombre","Completa","Las Condes",134,2013,1198451.41551832
"678","Hombre","Completa","Las Condes",134,2014,1500000
"679","Hombre","Completa","Las Condes",134,2015,1500000
"680","Hombre","Completa","Lautaro",135,2010,206389.015947292
"681","Hombre","Completa","Lautaro",135,2011,210893.241547433
"682","Hombre","Completa","Lautaro",135,2012,205531.675306884
"683","Hombre","Completa","Lautaro",135,2013,298867.110231973
"684","Hombre","Completa","Lautaro",135,2014,344161.133614425
"685","Hombre","Completa","Lautaro",135,2015,341414.664127198
"686","Hombre","Completa","Lebu",136,2010,163563.361205268
"687","Hombre","Completa","Lebu",136,2011,180869.977255496
"688","Hombre","Completa","Lebu",136,2012,236125.33260634
"689","Hombre","Completa","Lebu",136,2013,230095.530902673
"690","Hombre","Completa","Lebu",136,2014,236917.782768156
"691","Hombre","Completa","Lebu",136,2015,265354.310355026
"692","Hombre","Completa","Licantén",137,2010,377949.167791273
"693","Hombre","Completa","Licantén",137,2011,200000
"694","Hombre","Completa","Licantén",137,2012,298345.410746685
"695","Hombre","Completa","Licantén",137,2013,314612.564978222
"696","Hombre","Completa","Licantén",137,2014,313808.890905115
"697","Hombre","Completa","Licantén",137,2015,399592.909291542
"698","Hombre","Completa","Limache",138,2010,172138.426829846
"699","Hombre","Completa","Limache",138,2011,199360.722008085
"700","Hombre","Completa","Limache",138,2012,199094.222662482
"701","Hombre","Completa","Limache",138,2013,279412.768846072
"702","Hombre","Completa","Limache",138,2014,351740.462147781
"703","Hombre","Completa","Limache",138,2015,293325.246035072
"704","Hombre","Completa","Linares",139,2010,199863.214460186
"705","Hombre","Completa","Linares",139,2011,200000
"706","Hombre","Completa","Linares",139,2012,237575.677798629
"707","Hombre","Completa","Linares",139,2013,255072.499046997
"708","Hombre","Completa","Linares",139,2014,293602.369766091
"709","Hombre","Completa","Linares",139,2015,331086.409881505
"710","Hombre","Completa","Litueche",140,2010,171017.006301263
"711","Hombre","Completa","Litueche",140,2011,199360.722008085
"712","Hombre","Completa","Litueche",140,2012,200902.06185567
"713","Hombre","Completa","Litueche",140,2013,243310.679268379
"714","Hombre","Completa","Litueche",140,2014,249953.12207013
"715","Hombre","Completa","Litueche",140,2015,292365.173011906
"716","Hombre","Completa","Llaillay",142,2010,209220.757263391
"717","Hombre","Completa","Llaillay",142,2011,296655.179013387
"718","Hombre","Completa","Llaillay",142,2012,389923.624291272
"719","Hombre","Completa","Llaillay",142,2013,330068.154063365
"720","Hombre","Completa","Llaillay",142,2014,394609.296519707
"721","Hombre","Completa","Llaillay",142,2015,300081.183474654
"722","Hombre","Completa","Llanquihue",141,2010,249966.608597058
"723","Hombre","Completa","Llanquihue",141,2011,249200.902510106
"724","Hombre","Completa","Llanquihue",141,2012,252361.226376562
"725","Hombre","Completa","Llanquihue",141,2013,293968.964420445
"726","Hombre","Completa","Llanquihue",141,2014,249999.026904389
"727","Hombre","Completa","Llanquihue",141,2015,471308.018462279
"728","Hombre","Completa","Lo Barnechea",143,2010,999919.714593263
"729","Hombre","Completa","Lo Barnechea",143,2011,1131539.90183291
"730","Hombre","Completa","Lo Barnechea",143,2012,1630751.5136691
"731","Hombre","Completa","Lo Barnechea",143,2013,1825651.33688646
"732","Hombre","Completa","Lo Barnechea",143,2014,891410.136971411
"733","Hombre","Completa","Lo Barnechea",143,2015,1124079.06673892
"734","Hombre","Completa","Lo Espejo",144,2010,219849.535906204
