"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1946","provincia","Chacabuco","p133","Hombre","Nunca estudió",2014,232917.59055732,299972.19065099,"[108887, 302090]","[43424, 303127]"
"1947","provincia","Chacabuco","p133","Hombre","Nunca estudió",2015,258845.659673644,274637.799257464,"[184276, 306676]","[150041, 315179]"
"1948","provincia","Chiloé","p102","Hombre","Nunca estudió",2012,226821.133851153,226821.133851153,"[30135, 326827]","[30135, 326827]"
"1949","provincia","Chiloé","p102","Hombre","Nunca estudió",2013,79697.8960618594,79697.8960618594,"[79698, 79698]","[79698, 79698]"
"1950","provincia","Chiloé","p102","Hombre","Nunca estudió",2014,218282.15302255,233929.495298042,"[106501, 329938]","[59989, 329938]"
"1951","provincia","Chiloé","p102","Hombre","Nunca estudió",2015,145320.721866701,160339.837238466,"[94798, 195454]","[81776, 200815]"
"1952","provincia","Choapa","p42","Hombre","Nunca estudió",2010,119248.182398331,97382.6265228025,"[70786, 156644]","[74949, 187825]"
"1953","provincia","Choapa","p42","Hombre","Nunca estudió",2011,127130.170491428,97916.5812532518,"[69851, 197617]","[47717, 156194]"
"1954","provincia","Choapa","p42","Hombre","Nunca estudió",2012,125400.379887152,139580.997338775,"[90528, 172118]","[76653, 181997]"
"1955","provincia","Choapa","p42","Hombre","Nunca estudió",2013,157897.709821456,200094.374456505,"[113743, 209074]","[78365, 215525]"
"1956","provincia","Choapa","p42","Hombre","Nunca estudió",2014,189379.893620536,210000,"[10000, 350000]","[10000, 350000]"
"1957","provincia","Choapa","p42","Hombre","Nunca estudió",2015,127578.212770022,104256.997948089,"[47170, 216944]","[30000, 261059]"
"1958","provincia","Colchagua","p63","Hombre","Nunca estudió",2010,191657.398616283,174483.360216341,"[138214, 264615]","[137004, 320000]"
"1959","provincia","Colchagua","p63","Hombre","Nunca estudió",2011,191188.347376903,182364.802994196,"[169577, 236161]","[171036, 214029]"
"1960","provincia","Colchagua","p63","Hombre","Nunca estudió",2012,135104.000641888,178537.517114378,"[80871, 182025]","[16000, 200640]"
"1961","provincia","Colchagua","p63","Hombre","Nunca estudió",2013,198066.809288811,210000,"[184071, 213834]","[179320, 211801]"
"1962","provincia","Colchagua","p63","Hombre","Nunca estudió",2014,245386.128889122,228926.384589394,"[172778, 291265]","[185965, 264950]"
"1963","provincia","Colchagua","p63","Hombre","Nunca estudió",2015,188376.78789755,197946.785802831,"[130885, 243839]","[158401, 264627]"
"1964","provincia","Concepción","p81","Hombre","Nunca estudió",2010,116526.399837785,120936.618891227,"[78993, 156010]","[33606, 165669]"
"1965","provincia","Concepción","p81","Hombre","Nunca estudió",2011,168361.654198228,147663.164760115,"[67185, 297167]","[40585, 407925]"
"1966","provincia","Concepción","p81","Hombre","Nunca estudió",2012,248280.427093011,207924.595804396,"[147144, 392860]","[90506, 251405]"
"1967","provincia","Concepción","p81","Hombre","Nunca estudió",2013,146635.297764029,72428.3942797546,"[72785, 238421]","[60000, 300000]"
"1968","provincia","Concepción","p81","Hombre","Nunca estudió",2014,172083.590118028,197362.530514392,"[62432, 229028]","[10049, 252606]"
"1969","provincia","Concepción","p81","Hombre","Nunca estudió",2015,202423.007015443,224937.329593606,"[115490, 273735]","[75000, 293540]"
"1970","provincia","Copiapó","p31","Hombre","Nunca estudió",2010,128538.488025285,144629.674386771,"[97947, 151812]","[79065, 151960]"
"1971","provincia","Copiapó","p31","Hombre","Nunca estudió",2011,172380.949581593,168681.686453659,"[140000, 213881]","[140000, 226087]"
"1972","provincia","Copiapó","p31","Hombre","Nunca estudió",2012,361575.057737132,317508.609074253,"[144005, 522923]","[140000, 522923]"
"1973","provincia","Copiapó","p31","Hombre","Nunca estudió",2013,469682.339022309,560958.216469037,"[273052, 592038]","[194480, 597734]"
"1974","provincia","Copiapó","p31","Hombre","Nunca estudió",2014,88571.4285714286,88571.4285714286,"[50000, 211679]","[50000, 211679]"
"1975","provincia","Copiapó","p31","Hombre","Nunca estudió",2015,382333.647324896,399629.493270181,"[228352, 489036]","[281478, 513000]"
"1976","provincia","Cordillera","p152","Hombre","Nunca estudió",2010,285278.919553728,285278.919553728,"[200196, 370362]","[200196, 370362]"
"1977","provincia","Cordillera","p152","Hombre","Nunca estudió",2011,160314.673463763,161223.847968835,"[98245, 221777]","[85016, 214731]"
"1978","provincia","Cordillera","p152","Hombre","Nunca estudió",2012,188129.319147342,186031.752477665,"[180812, 222516]","[180812, 223550]"
"1979","provincia","Cordillera","p152","Hombre","Nunca estudió",2013,204977.296159601,199244.740154648,"[199245, 247016]","[199245, 245635]"
"1980","provincia","Cordillera","p152","Hombre","Nunca estudió",2014,293580.868671328,293580.868671328,"[259025, 300000]","[259025, 300000]"
"1981","provincia","Cordillera","p152","Hombre","Nunca estudió",2015,400108.244632872,400108.244632872,"[400108, 400108]","[400108, 400108]"
"1982","provincia","Coyhaique","p111","Hombre","Nunca estudió",2010,161963.415372267,176509.804057426,"[102369, 197101]","[79945, 208406]"
"1983","provincia","Coyhaique","p111","Hombre","Nunca estudió",2011,174359.265935256,185822.100741245,"[119728, 221552]","[68549, 208012]"
"1984","provincia","Coyhaique","p111","Hombre","Nunca estudió",2012,151162.15964089,166364.061012426,"[99332, 196172]","[48333, 198831]"
"1985","provincia","Coyhaique","p111","Hombre","Nunca estudió",2013,136047.203722188,145561.955201134,"[61077, 202423]","[35937, 236208]"
"1986","provincia","Coyhaique","p111","Hombre","Nunca estudió",2014,212070.076558596,264076.957069573,"[124135, 283420]","[30313, 303127]"
"1987","provincia","Coyhaique","p111","Hombre","Nunca estudió",2015,235041.204351372,194729.563047658,"[58555, 428031]","[20000, 500000]"
"1988","provincia","Curicó","p73","Hombre","Nunca estudió",2010,165282.597494865,158174.651088989,"[130512, 204624]","[145834, 179208]"
"1989","provincia","Curicó","p73","Hombre","Nunca estudió",2011,163889.432955714,172010.311309896,"[135128, 199562]","[135971, 182880]"
"1990","provincia","Curicó","p73","Hombre","Nunca estudió",2012,189493.042368337,160815.89851705,"[121263, 273272]","[138394, 227929]"
"1991","provincia","Curicó","p73","Hombre","Nunca estudió",2013,325444.21448259,209206.977162381,"[155374, 621700]","[193347, 209207]"
"1992","provincia","Curicó","p73","Hombre","Nunca estudió",2014,242944.38946992,244836.770670696,"[179693, 345964]","[159970, 274740]"
"1993","provincia","Curicó","p73","Hombre","Nunca estudió",2015,219000.660583855,229226.199750769,"[168059, 264390]","[180049, 283385]"
"1994","provincia","El Loa","p22","Hombre","Nunca estudió",2010,446713.71334102,501444.531676923,"[334807, 529578]","[345542, 530519]"
"1995","provincia","El Loa","p22","Hombre","Nunca estudió",2012,253136.597938144,253136.597938144,"[253137, 253137]","[253137, 253137]"
"1996","provincia","El Loa","p22","Hombre","Nunca estudió",2014,359932.495780987,359932.495780987,"[359932, 359932]","[359932, 359932]"
"1997","provincia","Elqui","p41","Hombre","Nunca estudió",2010,117298.426574269,90427.7366185038,"[75379, 169045]","[57556, 143527]"
"1998","provincia","Elqui","p41","Hombre","Nunca estudió",2011,159397.371818977,142180.560516784,"[109295, 230487]","[80387, 246714]"
"1999","provincia","Elqui","p41","Hombre","Nunca estudió",2012,92062.9286332703,35314.8294110104,"[32330, 197415]","[8000, 301353]"
"2000","provincia","Elqui","p41","Hombre","Nunca estudió",2013,138213.939223046,129592.423799522,"[89009, 190060]","[82456, 200096]"
"2001","provincia","Elqui","p41","Hombre","Nunca estudió",2014,139761.536278911,48306.4872357143,"[51283, 341140]","[24250, 250625]"
"2002","provincia","Elqui","p41","Hombre","Nunca estudió",2015,282893.523180888,303973.62397483,"[159885, 491082]","[172649, 366797]"
"2003","provincia","General Carrera","p114","Hombre","Nunca estudió",2010,169883.732291158,169883.732291158,"[169884, 169884]","[169884, 169884]"
"2004","provincia","General Carrera","p114","Hombre","Nunca estudió",2015,240064.946779723,240064.946779723,"[240065, 240065]","[240065, 240065]"
"2005","provincia","Huasco","p33","Hombre","Nunca estudió",2010,71503.8980356046,58429.5254711688,"[40263, 114555]","[29979, 120000]"
"2006","provincia","Huasco","p33","Hombre","Nunca estudió",2011,117267.724785748,106334.782341491,"[52247, 172409]","[24000, 199958]"
"2007","provincia","Huasco","p33","Hombre","Nunca estudió",2012,238050.190337273,213624.834232729,"[112990, 449767]","[80361, 432337]"
"2008","provincia","Huasco","p33","Hombre","Nunca estudió",2013,186225.195255256,200242.566182899,"[114051, 273435]","[60011, 249056]"
"2009","provincia","Huasco","p33","Hombre","Nunca estudió",2014,141256.294279421,136513.43344712,"[5025, 312427]","[5025, 349934]"
"2010","provincia","Huasco","p33","Hombre","Nunca estudió",2015,183897.198261232,200297.12694582,"[117818, 240815]","[101392, 245008]"
"2011","provincia","Iquique","p11","Hombre","Nunca estudió",2010,134451.66933846,125122.3331376,"[86297, 202000]","[80000, 202000]"
"2012","provincia","Iquique","p11","Hombre","Nunca estudió",2011,87703.6562273898,96476.4091609707,"[52532, 112779]","[42383, 120580]"
"2013","provincia","Iquique","p11","Hombre","Nunca estudió",2014,207960.997562348,207960.997562348,"[207961, 207961]","[207961, 207961]"
"2014","provincia","Iquique","p11","Hombre","Nunca estudió",2015,308441.352212453,238971.372665212,"[188505, 464261]","[150490, 586534]"
"2015","provincia","Limarí","p43","Hombre","Nunca estudió",2010,163802.566824882,131215.202110331,"[106568, 224786]","[84491, 202315]"
"2016","provincia","Limarí","p43","Hombre","Nunca estudió",2011,122855.723466581,96351.6825245831,"[68245, 170959]","[39872, 210000]"
"2017","provincia","Limarí","p43","Hombre","Nunca estudió",2012,119212.829566203,120071.073245562,"[91371, 159179]","[70393, 187251]"
"2018","provincia","Limarí","p43","Hombre","Nunca estudió",2013,106104.589903988,105144.901838784,"[76920, 140129]","[64177, 130197]"
"2019","provincia","Limarí","p43","Hombre","Nunca estudió",2014,186809.683507299,163378.255999801,"[136650, 248892]","[107000, 226715]"
"2020","provincia","Limarí","p43","Hombre","Nunca estudió",2015,127817.5036987,111983.516263057,"[67717, 189714]","[48264, 239278]"
"2021","provincia","Linares","p74","Hombre","Nunca estudió",2010,65313.4587732458,63208.5150572008,"[55990, 75959]","[51995, 78551]"
"2022","provincia","Linares","p74","Hombre","Nunca estudió",2011,114698.855040667,85921.7021444654,"[69311, 162375]","[68262, 144476]"
"2023","provincia","Linares","p74","Hombre","Nunca estudió",2012,135239.102106448,130000,"[96682, 169150]","[69385, 158222]"
"2024","provincia","Linares","p74","Hombre","Nunca estudió",2013,128504.301019194,107362.986839431,"[96396, 175625]","[57925, 197013]"
"2025","provincia","Linares","p74","Hombre","Nunca estudió",2014,136517.281102116,137146.885659966,"[94359, 177935]","[50232, 191964]"
"2026","provincia","Linares","p74","Hombre","Nunca estudió",2015,87567.0540302639,63432.2314925919,"[47619, 144709]","[33914, 182243]"
"2027","provincia","Llanquihue","p101","Hombre","Nunca estudió",2010,132566.680836987,180450.25799789,"[78855, 180960]","[49136, 195522]"
"2028","provincia","Llanquihue","p101","Hombre","Nunca estudió",2011,159935.838617647,167933.598997421,"[85234, 239893]","[47020, 249920]"
