"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"1106","Hombre","Entre 50 y 199","Ñuble","p84",2011,382992.842998523
"1107","Hombre","Entre 50 y 199","Ñuble","p84",2012,383502.180832282
"1108","Hombre","Entre 50 y 199","Ñuble","p84",2013,551430.63008515
"1109","Hombre","Entre 50 y 199","Ñuble","p84",2014,360898.329393158
"1110","Hombre","Entre 50 y 199","Ñuble","p84",2015,419992.497895448
"1111","Hombre","Entre 50 y 199","Osorno","p103",2010,297118.529849389
"1112","Hombre","Entre 50 y 199","Osorno","p103",2011,420983.753796835
"1113","Hombre","Entre 50 y 199","Osorno","p103",2012,294840.412746047
"1114","Hombre","Entre 50 y 199","Osorno","p103",2013,447517.374108627
"1115","Hombre","Entre 50 y 199","Osorno","p103",2014,366269.482591848
"1116","Hombre","Entre 50 y 199","Osorno","p103",2015,410185.59240045
"1117","Hombre","Entre 50 y 199","Parinacota","p152",2013,281207.352446776
"1118","Hombre","Entre 50 y 199","Parinacota","p152",2014,109979.373710857
"1119","Hombre","Entre 50 y 199","Parinacota","p152",2015,520100
"1120","Hombre","Entre 50 y 199","Petorca","p54",2010,426829.354623346
"1121","Hombre","Entre 50 y 199","Petorca","p54",2011,445550.230470824
"1122","Hombre","Entre 50 y 199","Petorca","p54",2012,484649.201092796
"1123","Hombre","Entre 50 y 199","Petorca","p54",2013,292966.873663236
"1124","Hombre","Entre 50 y 199","Petorca","p54",2014,424373.914970072
"1125","Hombre","Entre 50 y 199","Petorca","p54",2015,403531.869019731
"1126","Hombre","Entre 50 y 199","Quillota","p55",2010,300007.773786523
"1127","Hombre","Entre 50 y 199","Quillota","p55",2011,318865.363186429
"1128","Hombre","Entre 50 y 199","Quillota","p55",2012,626259.362974793
"1129","Hombre","Entre 50 y 199","Quillota","p55",2013,460271.62046871
"1130","Hombre","Entre 50 y 199","Quillota","p55",2014,579130.710535935
"1131","Hombre","Entre 50 y 199","Quillota","p55",2015,591540.92804777
"1132","Hombre","Entre 50 y 199","Ranco","p142",2010,295438.73139654
"1133","Hombre","Entre 50 y 199","Ranco","p142",2011,370316.415677438
"1134","Hombre","Entre 50 y 199","Ranco","p142",2012,528099.533144951
"1135","Hombre","Entre 50 y 199","Ranco","p142",2013,302611.47938532
"1136","Hombre","Entre 50 y 199","Ranco","p142",2014,431262.092215085
"1137","Hombre","Entre 50 y 199","Ranco","p142",2015,432262.766978348
"1138","Hombre","Entre 50 y 199","San Antonio","p56",2010,382421.188995362
"1139","Hombre","Entre 50 y 199","San Antonio","p56",2011,304199.313099244
"1140","Hombre","Entre 50 y 199","San Antonio","p56",2012,319186.31077364
"1141","Hombre","Entre 50 y 199","San Antonio","p56",2013,317002.213845598
"1142","Hombre","Entre 50 y 199","San Antonio","p56",2014,347861.849266549
"1143","Hombre","Entre 50 y 199","San Antonio","p56",2015,535535.713990568
"1144","Hombre","Entre 50 y 199","San Felipe","p57",2010,307521.398476081
"1145","Hombre","Entre 50 y 199","San Felipe","p57",2011,350675.414703275
"1146","Hombre","Entre 50 y 199","San Felipe","p57",2012,378487.444170428
"1147","Hombre","Entre 50 y 199","San Felipe","p57",2013,505064.590801795
"1148","Hombre","Entre 50 y 199","San Felipe","p57",2014,427279.630055978
"1149","Hombre","Entre 50 y 199","San Felipe","p57",2015,503461.598723715
"1150","Hombre","Entre 50 y 199","Santiago","p131",2010,580670.9855412
"1151","Hombre","Entre 50 y 199","Santiago","p131",2011,595803.288229308
"1152","Hombre","Entre 50 y 199","Santiago","p131",2012,609970.139397846
"1153","Hombre","Entre 50 y 199","Santiago","p131",2013,665279.564205827
"1154","Hombre","Entre 50 y 199","Santiago","p131",2014,671921.810048098
"1155","Hombre","Entre 50 y 199","Santiago","p131",2015,866374.952393457
"1156","Hombre","Entre 50 y 199","Talagante","p136",2010,299761.731481361
"1157","Hombre","Entre 50 y 199","Talagante","p136",2011,393634.057656368
"1158","Hombre","Entre 50 y 199","Talagante","p136",2012,390383.821227871
"1159","Hombre","Entre 50 y 199","Talagante","p136",2013,489235.266097675
"1160","Hombre","Entre 50 y 199","Talagante","p136",2014,396697.800405629
"1161","Hombre","Entre 50 y 199","Talagante","p136",2015,673250.539893548
"1162","Hombre","Entre 50 y 199","Talca","p71",2010,280741.702779418
"1163","Hombre","Entre 50 y 199","Talca","p71",2011,379281.649510216
"1164","Hombre","Entre 50 y 199","Talca","p71",2012,411273.41706017
"1165","Hombre","Entre 50 y 199","Talca","p71",2013,399506.445637431
"1166","Hombre","Entre 50 y 199","Talca","p71",2014,398826.883856797
"1167","Hombre","Entre 50 y 199","Talca","p71",2015,404588.489863985
"1168","Hombre","Entre 50 y 199","Tamarugal","p12",2010,482691.732549208
"1169","Hombre","Entre 50 y 199","Tamarugal","p12",2011,515376.143045949
"1170","Hombre","Entre 50 y 199","Tamarugal","p12",2012,375960.825921788
"1171","Hombre","Entre 50 y 199","Tamarugal","p12",2013,457230.606395341
"1172","Hombre","Entre 50 y 199","Tamarugal","p12",2014,382350.717719232
"1173","Hombre","Entre 50 y 199","Tamarugal","p12",2015,574672.371988312
"1174","Hombre","Entre 50 y 199","Tierra del Fuego","p123",2010,612600
"1175","Hombre","Entre 50 y 199","Tierra del Fuego","p123",2011,2920000
"1176","Hombre","Entre 50 y 199","Tierra del Fuego","p123",2012,1223333.33333333
"1177","Hombre","Entre 50 y 199","Tierra del Fuego","p123",2013,1100000
"1178","Hombre","Entre 50 y 199","Tierra del Fuego","p123",2014,775000
"1179","Hombre","Entre 50 y 199","Tierra del Fuego","p123",2015,350000
"1180","Hombre","Entre 50 y 199","Tocopilla","p23",2010,489292.735465696
"1181","Hombre","Entre 50 y 199","Tocopilla","p23",2011,303578.298615347
"1182","Hombre","Entre 50 y 199","Tocopilla","p23",2012,859750.954826228
"1183","Hombre","Entre 50 y 199","Tocopilla","p23",2013,389741.234119441
"1184","Hombre","Entre 50 y 199","Tocopilla","p23",2014,363183.478718885
"1185","Hombre","Entre 50 y 199","Tocopilla","p23",2015,492667.65851419
"1186","Hombre","Entre 50 y 199","Última Esperanza","p124",2010,324321.848960693
"1187","Hombre","Entre 50 y 199","Última Esperanza","p124",2011,505565.156004247
"1188","Hombre","Entre 50 y 199","Última Esperanza","p124",2012,453908.040323221
"1189","Hombre","Entre 50 y 199","Última Esperanza","p124",2013,322225.270827345
"1190","Hombre","Entre 50 y 199","Última Esperanza","p124",2014,552455.920554266
"1191","Hombre","Entre 50 y 199","Última Esperanza","p124",2015,695858.702972205
"1192","Hombre","Entre 50 y 199","Valdivia","p141",2010,318303.952800336
"1193","Hombre","Entre 50 y 199","Valdivia","p141",2011,372543.732023483
"1194","Hombre","Entre 50 y 199","Valdivia","p141",2012,406407.905659406
"1195","Hombre","Entre 50 y 199","Valdivia","p141",2013,491924.93975184
"1196","Hombre","Entre 50 y 199","Valdivia","p141",2014,451032.810217688
"1197","Hombre","Entre 50 y 199","Valdivia","p141",2015,440250.98388315
"1198","Hombre","Entre 50 y 199","Valparaíso","p51",2010,335917.449759545
"1199","Hombre","Entre 50 y 199","Valparaíso","p51",2011,397681.051471914
"1200","Hombre","Entre 50 y 199","Valparaíso","p51",2012,531677.660162423
"1201","Hombre","Entre 50 y 199","Valparaíso","p51",2013,614648.657452143
"1202","Hombre","Entre 50 y 199","Valparaíso","p51",2014,629077.095988131
"1203","Hombre","Entre 50 y 199","Valparaíso","p51",2015,550822.721386911
"1204","Hombre","Entre 50 y 199",NA,NA,2010,195511.588560349
"1205","Hombre","Entre 50 y 199",NA,NA,2011,252289.780873008
"1206","Hombre","Entre 50 y 199",NA,NA,2012,381152.414576458
"1207","Hombre","200 y más personas","Antofagasta","p21",2010,680262.687993495
"1208","Hombre","200 y más personas","Antofagasta","p21",2011,694266.607231131
"1209","Hombre","200 y más personas","Antofagasta","p21",2012,748910.500699294
"1210","Hombre","200 y más personas","Antofagasta","p21",2013,741658.151346954
"1211","Hombre","200 y más personas","Antofagasta","p21",2014,821804.075109431
"1212","Hombre","200 y más personas","Antofagasta","p21",2015,887171.421748499
"1213","Hombre","200 y más personas","Arauco","p82",2010,387005.652702681
"1214","Hombre","200 y más personas","Arauco","p82",2011,390779.73590711
"1215","Hombre","200 y más personas","Arauco","p82",2012,424379.738560135
"1216","Hombre","200 y más personas","Arauco","p82",2013,388966.384436603
"1217","Hombre","200 y más personas","Arauco","p82",2014,430440.419968594
"1218","Hombre","200 y más personas","Arauco","p82",2015,388854.323747915
"1219","Hombre","200 y más personas","Arica","p151",2010,502603.375465132
"1220","Hombre","200 y más personas","Arica","p151",2011,487279.347877655
"1221","Hombre","200 y más personas","Arica","p151",2012,646921.743196682
"1222","Hombre","200 y más personas","Arica","p151",2013,564429.254617555
"1223","Hombre","200 y más personas","Arica","p151",2014,599615.745395482
"1224","Hombre","200 y más personas","Arica","p151",2015,661673.179691044
"1225","Hombre","200 y más personas","Aysén","p112",2010,616129.385165239
"1226","Hombre","200 y más personas","Aysén","p112",2011,633988.867202667
"1227","Hombre","200 y más personas","Aysén","p112",2012,659504.18606458
"1228","Hombre","200 y más personas","Aysén","p112",2013,754648.601764353
"1229","Hombre","200 y más personas","Aysén","p112",2014,739421.741908817
"1230","Hombre","200 y más personas","Aysén","p112",2015,879638.426284167
"1231","Hombre","200 y más personas","Bíobío","p83",2010,426262.394921264
"1232","Hombre","200 y más personas","Bíobío","p83",2011,431041.347307011
"1233","Hombre","200 y más personas","Bíobío","p83",2012,424464.349264445
"1234","Hombre","200 y más personas","Bíobío","p83",2013,508920.435174297
"1235","Hombre","200 y más personas","Bíobío","p83",2014,502901.798453056
"1236","Hombre","200 y más personas","Bíobío","p83",2015,563160.095414897
"1237","Hombre","200 y más personas","Cachapoal","p61",2010,536320.622367796
"1238","Hombre","200 y más personas","Cachapoal","p61",2011,486114.874657674
"1239","Hombre","200 y más personas","Cachapoal","p61",2012,570037.164058067
"1240","Hombre","200 y más personas","Cachapoal","p61",2013,595315.514449836
"1241","Hombre","200 y más personas","Cachapoal","p61",2014,551371.959897013
"1242","Hombre","200 y más personas","Cachapoal","p61",2015,654330.280234039
"1243","Hombre","200 y más personas","Capitán Prat","p113",2010,967660.591256155
"1244","Hombre","200 y más personas","Capitán Prat","p113",2011,924376.156962492
"1245","Hombre","200 y más personas","Capitán Prat","p113",2013,1157500
"1246","Hombre","200 y más personas","Capitán Prat","p113",2014,1036000
"1247","Hombre","200 y más personas","Cardenal Caro","p62",2010,388382.648743347
"1248","Hombre","200 y más personas","Cardenal Caro","p62",2011,420783.46423173
"1249","Hombre","200 y más personas","Cardenal Caro","p62",2012,443258.81684697
"1250","Hombre","200 y más personas","Cardenal Caro","p62",2013,563267.66022059
"1251","Hombre","200 y más personas","Cardenal Caro","p62",2014,559205.707846595
"1252","Hombre","200 y más personas","Cardenal Caro","p62",2015,492249.547212011
"1253","Hombre","200 y más personas","Cauquenes","p72",2010,288544.796056518
"1254","Hombre","200 y más personas","Cauquenes","p72",2011,332208.592617677
"1255","Hombre","200 y más personas","Cauquenes","p72",2012,375900.160503502
"1256","Hombre","200 y más personas","Cauquenes","p72",2013,449220.148756717
"1257","Hombre","200 y más personas","Cauquenes","p72",2014,531863.078353734
"1258","Hombre","200 y más personas","Cauquenes","p72",2015,499627.235522282
"1259","Hombre","200 y más personas","Cautín","p91",2010,451626.356306567
"1260","Hombre","200 y más personas","Cautín","p91",2011,539526.828384073
"1261","Hombre","200 y más personas","Cautín","p91",2012,560135.105834411
"1262","Hombre","200 y más personas","Cautín","p91",2013,583453.587727803
"1263","Hombre","200 y más personas","Cautín","p91",2014,580026.921990206
"1264","Hombre","200 y más personas","Cautín","p91",2015,663437.605335029
"1265","Hombre","200 y más personas","Chacabuco","p133",2010,483111.835821194
"1266","Hombre","200 y más personas","Chacabuco","p133",2011,933760.754821467
"1267","Hombre","200 y más personas","Chacabuco","p133",2012,1219487.57561355
"1268","Hombre","200 y más personas","Chacabuco","p133",2013,1425108.8037702
"1269","Hombre","200 y más personas","Chacabuco","p133",2014,676607.66024282
"1270","Hombre","200 y más personas","Chacabuco","p133",2015,1142216.87319921
"1271","Hombre","200 y más personas","Chañaral","p32",2010,520747.434359849
"1272","Hombre","200 y más personas","Chañaral","p32",2011,612898.713419806
"1273","Hombre","200 y más personas","Chañaral","p32",2012,673566.985457359
"1274","Hombre","200 y más personas","Chañaral","p32",2013,707013.964726778
"1275","Hombre","200 y más personas","Chañaral","p32",2014,762653.302022301
"1276","Hombre","200 y más personas","Chañaral","p32",2015,771935.545910282
"1277","Hombre","200 y más personas","Chiloé","p102",2010,391338.457703336
"1278","Hombre","200 y más personas","Chiloé","p102",2011,424681.829952943
"1279","Hombre","200 y más personas","Chiloé","p102",2012,567263.79684367
"1280","Hombre","200 y más personas","Chiloé","p102",2013,493841.318133766
"1281","Hombre","200 y más personas","Chiloé","p102",2014,608652.737794726
"1282","Hombre","200 y más personas","Chiloé","p102",2015,587428.352070475
"1283","Hombre","200 y más personas","Choapa","p42",2010,544944.94791746
"1284","Hombre","200 y más personas","Choapa","p42",2011,504570.757290032
"1285","Hombre","200 y más personas","Choapa","p42",2012,555772.471732956
"1286","Hombre","200 y más personas","Choapa","p42",2013,667144.656744454
"1287","Hombre","200 y más personas","Choapa","p42",2014,661110.675564768
"1288","Hombre","200 y más personas","Choapa","p42",2015,645917.399618438
"1289","Hombre","200 y más personas","Colchagua","p63",2010,414600.76355888
