"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"485","provincia","Maipo","p134","Hombre","Parcial",2010,180949.248132174,148937.878776538,131459,242208,94415,200196,"[131459, 242208]","[94415, 200196]"
"486","provincia","Maipo","p134","Hombre","Parcial",2011,132270.084897102,60264.7933546591,90536,186750,50000,128170,"[90536, 186750]","[50000, 128170]"
"487","provincia","Maipo","p134","Hombre","Parcial",2012,148932.955475624,80340.7926153022,96889,229471,60139,170412,"[96889, 229471]","[60139, 170412]"
"488","provincia","Maipo","p134","Hombre","Parcial",2013,240779.995917456,199361.82029166,180871,331304,110561,250339,"[180871, 331304]","[110561, 250339]"
"489","provincia","Maipo","p134","Hombre","Parcial",2014,243406.496604906,160921.96298913,168771,337857,88859,202085,"[168771, 337857]","[88859, 202085]"
"490","provincia","Maipo","p134","Hombre","Parcial",2015,214796.307269257,130308.989171912,148620,300191,100015,178033,"[148620, 300191]","[100015, 178033]"
"491","provincia","Malleco","p92","Hombre","Parcial",2010,105906.624871863,66324.588270372,69048,149303,54874,79945,"[69048, 149303]","[54874, 79945]"
"492","provincia","Malleco","p92","Hombre","Parcial",2011,103532.875440229,59587.5455011807,74322,128694,49535,79965,"[74322, 128694]","[49535, 79965]"
"493","provincia","Malleco","p92","Hombre","Parcial",2012,150507.466497373,76967.2206858219,108192,219924,47581,100503,"[108192, 219924]","[47581, 100503]"
"494","provincia","Malleco","p92","Hombre","Parcial",2013,226795.601678725,95837.8768860342,128844,308261,74277,137578,"[128844, 308261]","[74277, 137578]"
"495","provincia","Malleco","p92","Hombre","Parcial",2014,170000.580288816,95181.1940051296,138835,214046,50428,142063,"[138835, 214046]","[50428, 142063]"
"496","provincia","Malleco","p92","Hombre","Parcial",2015,200085.028745878,90344.5046259409,117905,340879,55209,100388,"[117905, 340879]","[55209, 100388]"
"497","provincia","Marga Marga","p58","Hombre","Parcial",2010,365268.734767818,119917.928676111,161574,1007425,78917,169884,"[161574, 1007425]","[78917, 169884]"
"498","provincia","Marga Marga","p58","Hombre","Parcial",2011,214070.607156398,104289.06150071,123186,325652,59808,122757,"[123186, 325652]","[59808, 122757]"
"499","provincia","Marga Marga","p58","Hombre","Parcial",2012,207826.314495201,70393.4758569847,118175,369555,40225,182701,"[118175, 369555]","[40225, 182701]"
"500","provincia","Marga Marga","p58","Hombre","Parcial",2013,236355.219184276,120211.651215373,133325,695879,79969,179245,"[133325, 695879]","[79969, 179245]"
"501","provincia","Marga Marga","p58","Hombre","Parcial",2014,274269.435826157,136522.19215374,143686,692372,93818,200928,"[143686, 692372]","[93818, 200928]"
"502","provincia","Marga Marga","p58","Hombre","Parcial",2015,265772.434684448,148598.205343495,184240,386235,120489,225475,"[184240, 386235]","[120489, 225475]"
"503","provincia","Melipilla","p135","Hombre","Parcial",2010,115921.096917407,99452.7324150658,87000,153501,58057,170166,"[87000, 153501]","[58057, 170166]"
"504","provincia","Melipilla","p135","Hombre","Parcial",2011,147189.867702393,150000,109387,183694,74721,231970,"[109387, 183694]","[74721, 231970]"
"505","provincia","Melipilla","p135","Hombre","Parcial",2012,159257.866808651,142099.069599602,111234,220695,94419,200902,"[111234, 220695]","[94419, 200902]"
"506","provincia","Melipilla","p135","Hombre","Parcial",2013,214188.488752178,205349.214568082,153769,271121,119894,298867,"[153769, 271121]","[119894, 298867]"
"507","provincia","Melipilla","p135","Hombre","Parcial",2014,274767.26902848,200954.273222319,163342,389830,132135,448726,"[163342, 389830]","[132135, 448726]"
"508","provincia","Melipilla","p135","Hombre","Parcial",2015,239517.524919906,195637.202191107,159930,327351,120032,350095,"[159930, 327351]","[120032, 350095]"
"509","provincia","Ñuble","p84","Hombre","Parcial",2010,103665.496722161,89774.0954814311,79916,136016,69040,99932,"[79916, 136016]","[69040, 99932]"
"510","provincia","Ñuble","p84","Hombre","Parcial",2011,357722.417458681,136843.945590492,171917,673968,95940,212382,"[171917, 673968]","[95940, 212382]"
"511","provincia","Ñuble","p84","Hombre","Parcial",2012,268980.279614931,144464.918751685,155948,407458,92804,195839,"[155948, 407458]","[92804, 195839]"
"512","provincia","Ñuble","p84","Hombre","Parcial",2013,187707.133789129,133386.64579438,143077,235665,107460,200219,"[143077, 235665]","[107460, 200219]"
"513","provincia","Ñuble","p84","Hombre","Parcial",2014,212390.987992216,148903.433566477,163498,272515,99981,224077,"[163498, 272515]","[99981, 224077]"
"514","provincia","Ñuble","p84","Hombre","Parcial",2015,179827.812700398,110000,131421,243411,60244,180021,"[131421, 243411]","[60244, 180021]"
"515","provincia","Osorno","p103","Hombre","Parcial",2010,127824.598894586,80078.293208064,101635,182112,60000,121435,"[101635, 182112]","[60000, 121435]"
"516","provincia","Osorno","p103","Hombre","Parcial",2011,235326.36453382,84678.7243605187,129877,421165,60512,119667,"[129877, 421165]","[60512, 119667]"
"517","provincia","Osorno","p103","Hombre","Parcial",2012,181552.102914645,100562.108367121,134241,238592,80450,150098,"[134241, 238592]","[80450, 150098]"
"518","provincia","Osorno","p103","Hombre","Parcial",2013,201775.169590081,108516.286343786,122679,324766,72663,148409,"[122679, 324766]","[72663, 148409]"
"519","provincia","Osorno","p103","Hombre","Parcial",2014,138102.378880446,109299.799352997,111432,168360,86266,120592,"[111432, 168360]","[86266, 120592]"
"520","provincia","Osorno","p103","Hombre","Parcial",2015,190467.989165622,136293.976974908,129612,264970,74447,198320,"[129612, 264970]","[74447, 198320]"
"521","provincia","Parinacota","p152","Hombre","Parcial",2010,79519.616103838,83088.2341568471,35034,141100,35034,152708,"[35034, 141100]","[35034, 152708]"
"522","provincia","Parinacota","p152","Hombre","Parcial",2011,40808,40808,40808,40808,40808,40808,"[40808, 40808]","[40808, 40808]"
"523","provincia","Parinacota","p152","Hombre","Parcial",2012,77119.318255892,66903.7698653079,53764,115660,52795,126987,"[53764, 115660]","[52795, 126987]"
"524","provincia","Parinacota","p152","Hombre","Parcial",2013,172416.19342077,172416.19342077,89660,250000,89660,250000,"[89660, 250000]","[89660, 250000]"
"525","provincia","Parinacota","p152","Hombre","Parcial",2014,118311.144446528,109979.373710857,94982,149972,94982,149972,"[94982, 149972]","[94982, 149972]"
"526","provincia","Parinacota","p152","Hombre","Parcial",2015,20000,20000,20000,20000,20000,20000,"[20000, 20000]","[20000, 20000]"
"527","provincia","Petorca","p54","Hombre","Parcial",2010,132070.292442562,81117.7938280728,73121,219800,40039,171351,"[73121, 219800]","[40039, 171351]"
"528","provincia","Petorca","p54","Hombre","Parcial",2011,150518.093010661,79980.8157217403,58214,248731,30824,149521,"[58214, 248731]","[30824, 149521]"
"529","provincia","Petorca","p54","Hombre","Parcial",2012,173374.883529509,150000,92857,259221,89816,200000,"[92857, 259221]","[89816, 200000]"
"530","provincia","Petorca","p54","Hombre","Parcial",2013,161290.55848461,99785.0822817712,87811,271344,70000,150203,"[87811, 271344]","[70000, 150203]"
"531","provincia","Petorca","p54","Hombre","Parcial",2014,189989.253398785,149994.933647693,133362,248973,102460,239716,"[133362, 248973]","[102460, 239716]"
"532","provincia","Petorca","p54","Hombre","Parcial",2015,249418.399390069,246690.949551123,164718,316202,140441,300133,"[164718, 316202]","[140441, 300133]"
"533","provincia","Quillota","p55","Hombre","Parcial",2010,97853.4527803846,79945.2857840742,71096,129077,59790,100850,"[71096, 129077]","[59790, 100850]"
"534","provincia","Quillota","p55","Hombre","Parcial",2011,148877.543233037,100321,98527,237501,76702,115829,"[98527, 237501]","[76702, 115829]"
"535","provincia","Quillota","p55","Hombre","Parcial",2012,213610.159269805,100451.030927835,99845,529755,70154,134747,"[99845, 529755]","[70154, 134747]"
"536","provincia","Quillota","p55","Hombre","Parcial",2013,162709.507050496,119847.262876042,116395,223041,39896,205244,"[116395, 223041]","[39896, 205244]"
"537","provincia","Quillota","p55","Hombre","Parcial",2014,219681.563156827,147655.358849162,158374,281321,107980,299969,"[158374, 281321]","[107980, 299969]"
"538","provincia","Quillota","p55","Hombre","Parcial",2015,226795.1812204,100369.329368344,126999,475099,53156,150611,"[126999, 475099]","[53156, 150611]"
"539","provincia","Ranco","p142","Hombre","Parcial",2010,84446.4303519509,79959.0112404313,60127,108801,44132,96135,"[60127, 108801]","[44132, 96135]"
"540","provincia","Ranco","p142","Hombre","Parcial",2011,79128.5199068209,51833.8385305671,54667,108672,40000,84715,"[54667, 108672]","[40000, 84715]"
"541","provincia","Ranco","p142","Hombre","Parcial",2012,191690.489571261,98000.2725812986,109273,295523,70783,154256,"[109273, 295523]","[70783, 154256]"
"542","provincia","Ranco","p142","Hombre","Parcial",2013,467043.251012498,94300.6286593169,84004,1437521,53072,128460,"[84004, 1437521]","[53072, 128460]"
"543","provincia","Ranco","p142","Hombre","Parcial",2014,183825.349922588,149971.873242078,141020,252713,83678,200515,"[141020, 252713]","[83678, 200515]"
"544","provincia","Ranco","p142","Hombre","Parcial",2015,124099.056071456,145165.012199785,98983,152717,83000,158577,"[98983, 152717]","[83000, 158577]"
"545","provincia","San Antonio","p56","Hombre","Parcial",2010,164195.347144685,139195.6699464,108870,268912,58757,202613,"[108870, 268912]","[58757, 202613]"
"546","provincia","San Antonio","p56","Hombre","Parcial",2011,227013.906148657,142416.317999136,135848,411003,80312,251208,"[135848, 411003]","[80312, 251208]"
"547","provincia","San Antonio","p56","Hombre","Parcial",2012,408890.539406627,247414.695733795,177748,989536,100451,388241,"[177748, 989536]","[100451, 388241]"
"548","provincia","San Antonio","p56","Hombre","Parcial",2013,207973.36066298,199121.819195059,153635,283854,123591,263361,"[153635, 283854]","[123591, 263361]"
"549","provincia","San Antonio","p56","Hombre","Parcial",2014,171521.253280366,152691.141760806,120473,301823,100000,203287,"[120473, 301823]","[100000, 203287]"
"550","provincia","San Antonio","p56","Hombre","Parcial",2015,243591.033286189,219583.15199315,159441,349215,83937,412142,"[159441, 349215]","[83937, 412142]"
"551","provincia","San Felipe","p57","Hombre","Parcial",2010,159811.931429458,158717.57018949,122369,201568,120019,195903,"[122369, 201568]","[120019, 195903]"
"552","provincia","San Felipe","p57","Hombre","Parcial",2011,193482.815424297,120210.33049555,141308,280673,99680,177799,"[141308, 280673]","[99680, 177799]"
"553","provincia","San Felipe","p57","Hombre","Parcial",2012,187582.390827293,139180.07831216,112407,294430,63334,201124,"[112407, 294430]","[63334, 201124]"
"554","provincia","San Felipe","p57","Hombre","Parcial",2013,402665.715632689,196921.752258131,214861,554142,112336,250572,"[214861, 554142]","[112336, 250572]"
"555","provincia","San Felipe","p57","Hombre","Parcial",2014,332895.883645467,300630.716837269,258514,407776,202085,393778,"[258514, 407776]","[202085, 393778]"
"556","provincia","San Felipe","p57","Hombre","Parcial",2015,218500.043340501,200517.924287196,171132,269144,120000,281305,"[171132, 269144]","[120000, 281305]"
"557","provincia","Santiago","p131","Hombre","Parcial",2010,217383.000414717,150000,178397,286561,104377,192037,"[178397, 286561]","[104377, 192037]"
"558","provincia","Santiago","p131","Hombre","Parcial",2011,248986.602114615,149520.541506064,194405,364235,119894,178799,"[194405, 364235]","[119894, 178799]"
"559","provincia","Santiago","p131","Hombre","Parcial",2012,307391.077034289,193706.250166262,245311,394151,150137,201124,"[245311, 394151]","[150137, 201124]"
"560","provincia","Santiago","p131","Hombre","Parcial",2013,293979.255212443,180000,240890,395123,149850,200000,"[240890, 395123]","[149850, 200000]"
"561","provincia","Santiago","p131","Hombre","Parcial",2014,316027.247873593,194961.855466919,252592,419420,151563,235643,"[252592, 419420]","[151563, 235643]"
"562","provincia","Santiago","p131","Hombre","Parcial",2015,285729.208324587,200054.122316436,237135,322108,150487,228800,"[237135, 322108]","[150487, 228800]"
"563","provincia","Talagante","p136","Hombre","Parcial",2010,114537.733597116,106762.821525586,80356,145219,41906,148000,"[80356, 145219]","[41906, 148000]"
"564","provincia","Talagante","p136","Hombre","Parcial",2011,130726.75612201,99683.535839126,99816,177807,79744,125056,"[99816, 177807]","[79744, 125056]"
"565","provincia","Talagante","p136","Hombre","Parcial",2012,148739.926042708,121663.340722564,104880,189553,82009,195000,"[104880, 189553]","[82009, 195000]"
"566","provincia","Talagante","p136","Hombre","Parcial",2013,165655.063570334,99325.958885694,101820,235224,87866,150203,"[101820, 235224]","[87866, 150203]"
"567","provincia","Talagante","p136","Hombre","Parcial",2014,191366.939969997,161362.766996422,154317,231046,109883,224958,"[154317, 231046]","[109883, 224958]"
"568","provincia","Talagante","p136","Hombre","Parcial",2015,235436.310304053,200407.353657264,170953,307852,150000,250842,"[170953, 307852]","[150000, 250842]"
"569","provincia","Talca","p71","Hombre","Parcial",2010,160225.169357001,150074.185746624,120969,193452,109097,175171,"[120969, 193452]","[109097, 175171]"
"570","provincia","Talca","p71","Hombre","Parcial",2011,118291.736727103,101110.584945002,93989,142237,78377,140000,"[93989, 142237]","[78377, 140000]"
"571","provincia","Talca","p71","Hombre","Parcial",2012,107210.281333266,75355.5421351978,70111,162295,50226,100079,"[70111, 162295]","[50226, 100079]"
"572","provincia","Talca","p71","Hombre","Parcial",2013,280594.667588356,150311.884957432,137519,495750,79763,297220,"[137519, 495750]","[79763, 297220]"
"573","provincia","Talca","p71","Hombre","Parcial",2014,303297.391219901,100000,93537,629301,53209,149978,"[93537, 629301]","[53209, 149978]"
"574","provincia","Talca","p71","Hombre","Parcial",2015,135468.985662791,112549.139004563,93039,180076,60344,172220,"[93039, 180076]","[60344, 172220]"
"575","provincia","Tamarugal","p12","Hombre","Parcial",2010,136147.670181502,119917.928676111,101132,186497,80730,130000,"[101132, 186497]","[80730, 130000]"
"576","provincia","Tamarugal","p12","Hombre","Parcial",2011,143477.67052648,120579.984836998,104642,178769,91603,145235,"[104642, 178769]","[91603, 145235]"
"577","provincia","Tamarugal","p12","Hombre","Parcial",2012,87100.8258422988,65030.4203253014,41911,139312,30135,131769,"[41911, 139312]","[30135, 131769]"
"578","provincia","Tamarugal","p12","Hombre","Parcial",2013,333692.014127317,150203.34387709,123613,652429,79898,251549,"[123613, 652429]","[79898, 251549]"
"579","provincia","Tamarugal","p12","Hombre","Parcial",2014,232238.4616122,201965.965809762,168987,301267,153389,223178,"[168987, 301267]","[153389, 223178]"
"580","provincia","Tamarugal","p12","Hombre","Parcial",2015,237122.304249,123391.395440074,118635,408638,95172,302922,"[118635, 408638]","[95172, 302922]"
"581","provincia","Tierra del Fuego","p123","Hombre","Parcial",2013,250000,250000,250000,250000,250000,250000,"[250000, 250000]","[250000, 250000]"
"582","provincia","Tierra del Fuego","p123","Hombre","Parcial",2014,395268.96540315,395268.96540315,390000,400000,390000,400000,"[390000, 400000]","[390000, 400000]"
"583","provincia","Tocopilla","p23","Hombre","Parcial",2010,103697.768574617,105117.193071886,88514,114921,100098,114921,"[88514, 114921]","[100098, 114921]"
"584","provincia","Tocopilla","p23","Hombre","Parcial",2011,50241.660348749,50241.660348749,50242,50242,50242,50242,"[50242, 50242]","[50242, 50242]"
"585","provincia","Tocopilla","p23","Hombre","Parcial",2012,703157.216494845,703157.216494845,703157,703157,703157,703157,"[703157, 703157]","[703157, 703157]"
"586","provincia","Tocopilla","p23","Hombre","Parcial",2015,129604.61447942,86390.7696363591,30000,301222,30000,301222,"[30000, 301222]","[30000, 301222]"
