"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"2114","provincia","Osorno","p103","Hombre","Trabajadores no calificados",2014,268199.372142061,269949.37183574,"[249504, 293108]","[259951, 285138]"
"2115","provincia","Osorno","p103","Hombre","Trabajadores no calificados",2015,311251.749927036,281140.89098153,"[289464, 331476]","[250006, 310985]"
"2116","provincia","Parinacota","p152","Hombre","Trabajadores no calificados",2010,192289.805685475,182136.204148576,"[135132, 258500]","[135132, 282666]"
"2117","provincia","Parinacota","p152","Hombre","Trabajadores no calificados",2011,174840.978013647,148212.89802881,"[147710, 228600]","[147710, 228600]"
"2118","provincia","Parinacota","p152","Hombre","Trabajadores no calificados",2012,217116.234630988,251405.270917803,"[139312, 251405]","[116593, 251405]"
"2119","provincia","Parinacota","p152","Hombre","Trabajadores no calificados",2013,124527.962596655,129509.081100521,"[79698, 170404]","[44830, 199245]"
"2120","provincia","Parinacota","p152","Hombre","Trabajadores no calificados",2014,109979.373710857,109979.373710857,"[109979, 109979]","[109979, 109979]"
"2121","provincia","Parinacota","p152","Hombre","Trabajadores no calificados",2015,136203.514943774,160543.43315894,"[50014, 198054]","[50014, 198054]"
"2122","provincia","Petorca","p54","Hombre","Trabajadores no calificados",2010,174282.831620731,173797.487285353,"[157709, 191631]","[171882, 180000]"
"2123","provincia","Petorca","p54","Hombre","Trabajadores no calificados",2011,185121.371262559,186703.095312877,"[154493, 208568]","[180870, 199803]"
"2124","provincia","Petorca","p54","Hombre","Trabajadores no calificados",2012,268420.611336865,200488.730191139,"[215089, 327928]","[194056, 222353]"
"2125","provincia","Petorca","p54","Hombre","Trabajadores no calificados",2013,254547.721612952,232821.088391087,"[223467, 305629]","[199245, 252760]"
"2126","provincia","Petorca","p54","Hombre","Trabajadores no calificados",2014,249475.416428371,232390.041299226,"[217772, 278738]","[202085, 272616]"
"2127","provincia","Petorca","p54","Hombre","Trabajadores no calificados",2015,307534.723055806,270531.322882353,"[257128, 382350]","[260000, 306361]"
"2128","provincia","Quillota","p55","Hombre","Trabajadores no calificados",2010,157042.595344378,164887.151929653,"[144207, 171074]","[164887, 165161]"
"2129","provincia","Quillota","p55","Hombre","Trabajadores no calificados",2011,175628.149024478,181418.257027357,"[157629, 197159]","[159822, 183000]"
"2130","provincia","Quillota","p55","Hombre","Trabajadores no calificados",2012,203674.131715101,193870.489690722,"[180857, 231575]","[187299, 205862]"
"2131","provincia","Quillota","p55","Hombre","Trabajadores no calificados",2013,254121.626050629,229157.165728862,"[205514, 352803]","[199551, 250339]"
"2132","provincia","Quillota","p55","Hombre","Trabajadores no calificados",2014,290008.771421377,259951.246952935,"[256205, 321777]","[246676, 299944]"
"2133","provincia","Quillota","p55","Hombre","Trabajadores no calificados",2015,265143.225947255,241065.217391305,"[214031, 305984]","[200054, 260675]"
"2134","provincia","Ranco","p142","Hombre","Trabajadores no calificados",2010,178626.095882636,171987.066039992,"[149424, 217583]","[150000, 180176]"
"2135","provincia","Ranco","p142","Hombre","Trabajadores no calificados",2011,227370.841924798,182000,"[174544, 347553]","[181538, 200489]"
"2136","provincia","Ranco","p142","Hombre","Trabajadores no calificados",2012,205264.770713325,201090.425853918,"[181210, 236859]","[190857, 220858]"
"2137","provincia","Ranco","p142","Hombre","Trabajadores no calificados",2013,197339.769780041,202153.727973177,"[164415, 222133]","[186101, 226336]"
"2138","provincia","Ranco","p142","Hombre","Trabajadores no calificados",2014,223251.529610792,224957.809863117,"[190035, 260014]","[201376, 240078]"
"2139","provincia","Ranco","p142","Hombre","Trabajadores no calificados",2015,310277.483824624,291106.906840052,"[263675, 369794]","[240065, 371219]"
"2140","provincia","San Antonio","p56","Hombre","Trabajadores no calificados",2010,230442.177072591,176999.225592164,"[176256, 334666]","[163155, 195213]"
"2141","provincia","San Antonio","p56","Hombre","Trabajadores no calificados",2011,219638.016767688,199360.722008085,"[186256, 262243]","[180000, 220288]"
"2142","provincia","San Antonio","p56","Hombre","Trabajadores no calificados",2012,240383.481050552,203671.717424098,"[206453, 283678]","[190878, 251128]"
"2143","provincia","San Antonio","p56","Hombre","Trabajadores no calificados",2013,286601.847728181,281176.166751795,"[246950, 366095]","[237021, 300000]"
"2144","provincia","San Antonio","p56","Hombre","Trabajadores no calificados",2014,284892.815143559,292392.38518169,"[246158, 312579]","[271673, 308885]"
"2145","provincia","San Antonio","p56","Hombre","Trabajadores no calificados",2015,303987.158696687,300000,"[250638, 362042]","[220000, 350020]"
"2146","provincia","San Felipe","p57","Hombre","Trabajadores no calificados",2010,197256.410574741,181978.932256991,"[182550, 218296]","[174634, 200000]"
"2147","provincia","San Felipe","p57","Hombre","Trabajadores no calificados",2011,211567.164463728,200000,"[194761, 228721]","[183914, 209294]"
"2148","provincia","San Felipe","p57","Hombre","Trabajadores no calificados",2012,264286.44533543,211244.019634212,"[232898, 291238]","[194066, 241082]"
"2149","provincia","San Felipe","p57","Hombre","Trabajadores no calificados",2013,272623.274924326,250000,"[239372, 303106]","[214518, 300280]"
"2150","provincia","San Felipe","p57","Hombre","Trabajadores no calificados",2014,297438.639818698,271125.823095883,"[265097, 343655]","[240245, 300000]"
"2151","provincia","San Felipe","p57","Hombre","Trabajadores no calificados",2015,291941.062761135,271041.894254293,"[259920, 325527]","[250000, 300000]"
"2152","provincia","Santiago","p131","Hombre","Trabajadores no calificados",2010,209307.771145926,199863.214460186,"[199530, 222906]","[182407, 200196]"
"2153","provincia","Santiago","p131","Hombre","Trabajadores no calificados",2011,236513.278301051,208582.592999434,"[218019, 255821]","[200000, 220541]"
"2154","provincia","Santiago","p131","Hombre","Trabajadores no calificados",2012,256474.397126411,250000,"[236907, 276696]","[230330, 258309]"
"2155","provincia","Santiago","p131","Hombre","Trabajadores no calificados",2013,292126.806232653,270000,"[265955, 315367]","[249169, 282403]"
"2156","provincia","Santiago","p131","Hombre","Trabajadores no calificados",2014,293898.394373622,282918.32480576,"[276981, 310814]","[259951, 300000]"
"2157","provincia","Santiago","p131","Hombre","Trabajadores no calificados",2015,297624.832281488,281140.89098153,"[276587, 316142]","[255726, 300081]"
"2158","provincia","Talagante","p136","Hombre","Trabajadores no calificados",2010,174202.667732661,172919.776026706,"[161197, 185763]","[168827, 180176]"
"2159","provincia","Talagante","p136","Hombre","Trabajadores no calificados",2011,229711.873307513,202162.934564746,"[209749, 252887]","[186267, 219423]"
"2160","provincia","Talagante","p136","Hombre","Trabajadores no calificados",2012,243638.781076245,211801.478959132,"[210549, 282266]","[200000, 221121]"
"2161","provincia","Talagante","p136","Hombre","Trabajadores no calificados",2013,240424.052775208,240000,"[216475, 265242]","[210000, 250339]"
"2162","provincia","Talagante","p136","Hombre","Trabajadores no calificados",2014,287007.652620707,273107.904445331,"[260112, 324561]","[252921, 301914]"
"2163","provincia","Talagante","p136","Hombre","Trabajadores no calificados",2015,280994.086509336,280000,"[255796, 309372]","[250068, 300081]"
"2164","provincia","Talca","p71","Hombre","Trabajadores no calificados",2010,186766.16229172,179943.604442658,"[174511, 207156]","[172168, 189043]"
"2165","provincia","Talca","p71","Hombre","Trabajadores no calificados",2011,181136.671403245,180319.280063196,"[171463, 195030]","[167901, 197737]"
"2166","provincia","Talca","p71","Hombre","Trabajadores no calificados",2012,217683.513790556,200902.06185567,"[199161, 237338]","[193000, 232850]"
"2167","provincia","Talca","p71","Hombre","Trabajadores no calificados",2013,240280.682753978,212738.033937615,"[216720, 271957]","[209621, 239875]"
"2168","provincia","Talca","p71","Hombre","Trabajadores no calificados",2014,258696.351517347,245000,"[236995, 282556]","[224958, 272320]"
"2169","provincia","Talca","p71","Hombre","Trabajadores no calificados",2015,252670.007072394,240064.946779723,"[233318, 276210]","[221900, 253069]"
"2170","provincia","Tamarugal","p12","Hombre","Trabajadores no calificados",2010,180428.549995178,144394.097860898,"[138876, 222130]","[120078, 177381]"
"2171","provincia","Tamarugal","p12","Hombre","Trabajadores no calificados",2011,170635.573324231,156951.768913592,"[111989, 256763]","[66718, 189771]"
"2172","provincia","Tamarugal","p12","Hombre","Trabajadores no calificados",2012,259237.26305502,256109.738005488,"[169625, 351367]","[170956, 301686]"
"2173","provincia","Tamarugal","p12","Hombre","Trabajadores no calificados",2013,309408.373814468,247344.993227845,"[235925, 396507]","[200271, 348678]"
"2174","provincia","Tamarugal","p12","Hombre","Trabajadores no calificados",2014,317815.04447066,362307.871870409,"[254272, 383436]","[239875, 454690]"
"2175","provincia","Tamarugal","p12","Hombre","Trabajadores no calificados",2015,280851.792349145,300000,"[237520, 325165]","[260021, 332092]"
"2176","provincia","Tierra del Fuego","p123","Hombre","Trabajadores no calificados",2010,254344.534179406,252028.764436696,"[209423, 293978]","[200000, 310000]"
"2177","provincia","Tierra del Fuego","p123","Hombre","Trabajadores no calificados",2011,277585.926614027,245000,"[204238, 380131]","[189009, 402500]"
"2178","provincia","Tierra del Fuego","p123","Hombre","Trabajadores no calificados",2012,307250,309500,"[286188, 329500]","[280000, 330000]"
"2179","provincia","Tierra del Fuego","p123","Hombre","Trabajadores no calificados",2013,250000,250000,"[250000, 250000]","[250000, 250000]"
"2180","provincia","Tierra del Fuego","p123","Hombre","Trabajadores no calificados",2014,397188.524570018,400000,"[329035, 488245]","[320000, 465000]"
"2181","provincia","Tierra del Fuego","p123","Hombre","Trabajadores no calificados",2015,350000,350000,"[350000, 350000]","[350000, 350000]"
"2182","provincia","Tocopilla","p23","Hombre","Trabajadores no calificados",2010,272505.410083913,268216.442173711,"[196006, 344784]","[200196, 380372]"
"2183","provincia","Tocopilla","p23","Hombre","Trabajadores no calificados",2011,310105.7686316,284102.154128639,"[217967, 408140]","[182000, 352213]"
"2184","provincia","Tocopilla","p23","Hombre","Trabajadores no calificados",2012,282190.484655625,265501.062378636,"[104006, 502811]","[66298, 502811]"
"2185","provincia","Tocopilla","p23","Hombre","Trabajadores no calificados",2013,334406.479742353,347321.32219122,"[258066, 393324]","[210285, 400542]"
"2186","provincia","Tocopilla","p23","Hombre","Trabajadores no calificados",2014,379391.809870114,321463.489896876,"[294881, 468021]","[230000, 514739]"
"2187","provincia","Tocopilla","p23","Hombre","Trabajadores no calificados",2015,280588.060493928,315279.427743573,"[166768, 358982]","[100407, 381548]"
"2188","provincia","Última Esperanza","p124","Hombre","Trabajadores no calificados",2010,230799.854279237,165154.012506422,"[167094, 319355]","[135132, 312794]"
"2189","provincia","Última Esperanza","p124","Hombre","Trabajadores no calificados",2011,222299.024016055,199452.465926823,"[190215, 268029]","[181371, 241160]"
"2190","provincia","Última Esperanza","p124","Hombre","Trabajadores no calificados",2012,296574.32234428,261030.326199509,"[236272, 361522]","[238230, 321799]"
"2191","provincia","Última Esperanza","p124","Hombre","Trabajadores no calificados",2013,252015.451037333,264139.958605993,"[214006, 280343]","[195806, 287677]"
"2192","provincia","Última Esperanza","p124","Hombre","Trabajadores no calificados",2014,311374.794101184,304265.098763407,"[190720, 424463]","[130831, 450033]"
"2193","provincia","Última Esperanza","p124","Hombre","Trabajadores no calificados",2015,332069.500419662,329377.666828083,"[285045, 393008]","[267812, 400000]"
"2194","provincia","Valdivia","p141","Hombre","Trabajadores no calificados",2010,193558.938234068,162124.487473543,"[163706, 230671]","[157219, 180005]"
"2195","provincia","Valdivia","p141","Hombre","Trabajadores no calificados",2011,201902.150776897,184315.860670717,"[176996, 227916]","[169457, 204868]"
"2196","provincia","Valdivia","p141","Hombre","Trabajadores no calificados",2012,228524.673630258,210186.099453037,"[203668, 248238]","[201124, 241173]"
"2197","provincia","Valdivia","p141","Hombre","Trabajadores no calificados",2013,232076.814182553,220194.559526818,"[204771, 263114]","[206975, 250000]"
"2198","provincia","Valdivia","p141","Hombre","Trabajadores no calificados",2014,261778.617454546,226875.613237192,"[223831, 306790]","[202085, 249314]"
"2199","provincia","Valdivia","p141","Hombre","Trabajadores no calificados",2015,296571.553475466,230868.181150696,"[243853, 365621]","[200815, 283162]"
"2200","provincia","Valparaíso","p51","Hombre","Trabajadores no calificados",2010,182770.851991932,181081.200006413,"[160195, 207091]","[170000, 200000]"
"2201","provincia","Valparaíso","p51","Hombre","Trabajadores no calificados",2011,207452.706975562,191639.468591537,"[182710, 243184]","[180262, 219619]"
"2202","provincia","Valparaíso","p51","Hombre","Trabajadores no calificados",2012,244907.022070045,201124.216734242,"[213613, 278834]","[196942, 234139]"
"2203","provincia","Valparaíso","p51","Hombre","Trabajadores no calificados",2013,289885.651792554,250000,"[247048, 341643]","[217678, 279464]"
"2204","provincia","Valparaíso","p51","Hombre","Trabajadores no calificados",2014,285645.795982119,252200.021248555,"[256690, 324565]","[217354, 299944]"
"2205","provincia","Valparaíso","p51","Hombre","Trabajadores no calificados",2015,309051.475593974,270677.488303479,"[274934, 350792]","[251019, 319517]"
"2206","provincia",NA,NA,"Hombre","Trabajadores no calificados",2010,136826.094678938,141478.904359399,"[100461, 178400]","[59959, 178175]"
"2207","provincia",NA,NA,"Hombre","Trabajadores no calificados",2011,172393.597352713,178558.593001293,"[137059, 218897]","[161799, 220667]"
"2208","provincia",NA,NA,"Hombre","Trabajadores no calificados",2012,122241.811008292,100479.229291123,"[85003, 158886]","[50226, 158144]"
"2209","provincia","Antofagasta","p21","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,172000,172000,"[172000, 172000]","[172000, 172000]"
"2210","provincia","Antofagasta","p21","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,90434.9886277482,90434.9886277482,"[90435, 90435]","[90435, 90435]"
