"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"3456","comuna","Chanco",38,"Mujer","Completa",2014,277534.690367498,181876.06594656,206763,387096,101042,383961,"[206763, 387096]","[101042, 383961]"
"3457","comuna","Chanco",38,"Mujer","Completa",2015,371494.010701931,291676.555582654,284197,486294,195653,388435,"[284197, 486294]","[195653, 388435]"
"3458","comuna","Chépica",40,"Mujer","Completa",2010,277753.263671896,277753.263671896,250245,305000,250245,305000,"[250245, 305000]","[250245, 305000]"
"3459","comuna","Chépica",40,"Mujer","Completa",2011,229596.171951127,189409.636433,130310,365303,110532,383007,"[130310, 365303]","[110532, 383007]"
"3460","comuna","Chépica",40,"Mujer","Completa",2012,270791.970726169,136700.110047351,90066,556013,64419,703935,"[90066, 556013]","[64419, 703935]"
"3461","comuna","Chépica",40,"Mujer","Completa",2013,289376.860084619,273320.836156637,186247,414785,139888,444457,"[186247, 414785]","[139888, 444457]"
"3462","comuna","Chépica",40,"Mujer","Completa",2014,455342.298940351,467450.376820969,212399,679464,180000,697192,"[212399, 679464]","[180000, 697192]"
"3463","comuna","Chépica",40,"Mujer","Completa",2015,644620.349618961,435322.794353784,288523,1115546,242596,1500000,"[288523, 1115546]","[242596, 1500000]"
"3464","comuna","Chiguayante",41,"Mujer","Completa",2010,216201.15112048,196012.635448454,187212,256371,164313,237876,"[187212, 256371]","[164313, 237876]"
"3465","comuna","Chiguayante",41,"Mujer","Completa",2011,311494.102032285,237170.396492529,259087,385782,199677,285373,"[259087, 385782]","[199677, 285373]"
"3466","comuna","Chiguayante",41,"Mujer","Completa",2012,323206.929800311,250000,271013,369674,201873,285000,"[271013, 369674]","[201873, 285000]"
"3467","comuna","Chiguayante",41,"Mujer","Completa",2013,304454.738500583,254734.495461485,271020,343589,214766,298867,"[271020, 343589]","[214766, 298867]"
"3468","comuna","Chiguayante",41,"Mujer","Completa",2014,400482.257197206,299943.746484155,332984,499800,264392,328473,"[332984, 499800]","[264392, 328473]"
"3469","comuna","Chiguayante",41,"Mujer","Completa",2015,423244.853349418,300081.183474654,353329,511997,260000,352048,"[353329, 511997]","[260000, 352048]"
"3470","comuna","Chile Chico",42,"Mujer","Completa",2010,442530.455759105,423579.431501795,264559,739905,178954,900881,"[264559, 739905]","[178954, 900881]"
"3471","comuna","Chile Chico",42,"Mujer","Completa",2011,808521.9578279,943805.666982562,406957,1111403,140677,1205800,"[406957, 1111403]","[140677, 1205800]"
"3472","comuna","Chile Chico",42,"Mujer","Completa",2012,729410.492689518,895002.764467377,380343,1061098,223248,1166520,"[380343, 1061098]","[223248, 1166520]"
"3473","comuna","Chile Chico",42,"Mujer","Completa",2013,676106.963148466,558715.62488761,345043,995360,176796,1217024,"[345043, 995360]","[176796, 1217024]"
"3474","comuna","Chile Chico",42,"Mujer","Completa",2014,677491.123187061,559066.577375372,414529,1014016,328387,1249766,"[414529, 1014016]","[328387, 1249766]"
"3475","comuna","Chile Chico",42,"Mujer","Completa",2015,367556.763717917,321204.027063774,220086,533192,200815,600162,"[220086, 533192]","[200815, 600162]"
"3476","comuna","Chillán",43,"Mujer","Completa",2010,324927.591641634,203427.004705463,257004,426540,162923,243876,"[257004, 426540]","[162923, 243876]"
"3477","comuna","Chillán",43,"Mujer","Completa",2011,400191.658269566,248384.559481033,323038,487702,199508,301450,"[323038, 487702]","[199508, 301450]"
"3478","comuna","Chillán",43,"Mujer","Completa",2012,560644.394921879,290015.698786561,447633,710992,250395,331488,"[447633, 710992]","[250395, 331488]"
"3479","comuna","Chillán",43,"Mujer","Completa",2013,489772.324914016,289773.433440635,396123,608742,240325,399174,"[396123, 608742]","[240325, 399174]"
"3480","comuna","Chillán",43,"Mujer","Completa",2014,527547.981267079,363409.639023296,423394,671955,302532,415402,"[423394, 671955]","[302532, 415402]"
"3481","comuna","Chillán",43,"Mujer","Completa",2015,659583.282699394,365000.947357769,519247,831710,319264,502037,"[519247, 831710]","[319264, 502037]"
"3482","comuna","Chillán Viejo",44,"Mujer","Completa",2010,246548.802715012,200147.328793741,206262,292978,162219,267702,"[206262, 292978]","[162219, 267702]"
"3483","comuna","Chillán Viejo",44,"Mujer","Completa",2011,262315.210535338,222089.235597849,218786,325451,185000,267202,"[218786, 325451]","[185000, 267202]"
"3484","comuna","Chillán Viejo",44,"Mujer","Completa",2012,228736.803718308,192697.440875566,193418,268755,167080,245000,"[193418, 268755]","[167080, 245000]"
"3485","comuna","Chillán Viejo",44,"Mujer","Completa",2013,265760.643899551,235835.35527714,218801,307029,222733,286686,"[218801, 307029]","[222733, 286686]"
"3486","comuna","Chillán Viejo",44,"Mujer","Completa",2014,279271.363704601,211478.946247186,216101,349535,170000,254223,"[216101, 349535]","[170000, 254223]"
"3487","comuna","Chillán Viejo",44,"Mujer","Completa",2015,374823.450367445,305988.314477957,296056,486876,241951,359788,"[296056, 486876]","[241951, 359788]"
"3488","comuna","Chimbarongo",45,"Mujer","Completa",2010,191827.77008047,172984.939291973,166375,227684,153162,199912,"[166375, 227684]","[153162, 199912]"
"3489","comuna","Chimbarongo",45,"Mujer","Completa",2011,190567.107131976,183660.232124842,154298,224331,171952,218141,"[154298, 224331]","[171952, 218141]"
"3490","comuna","Chimbarongo",45,"Mujer","Completa",2012,217386.596909056,198490.564277662,173902,263195,192125,214016,"[173902, 263195]","[192125, 214016]"
"3491","comuna","Chimbarongo",45,"Mujer","Completa",2013,290052.049000487,249055.92519331,225788,376134,209207,304619,"[225788, 376134]","[209207, 304619]"
"3492","comuna","Chimbarongo",45,"Mujer","Completa",2014,264694.577563254,232961.307761823,222172,319657,215591,275584,"[222172, 319657]","[215591, 275584]"
"3493","comuna","Chimbarongo",45,"Mujer","Completa",2015,263399.491892167,241014.891850086,217237,301356,229935,291271,"[217237, 301356]","[229935, 291271]"
"3494","comuna","Chonchi",47,"Mujer","Completa",2010,190718.716949323,170998.600777166,156081,244341,133926,201872,"[156081, 244341]","[133926, 201872]"
"3495","comuna","Chonchi",47,"Mujer","Completa",2011,188051.5606611,175738.268534025,152096,223824,150000,200000,"[152096, 223824]","[150000, 200000]"
"3496","comuna","Chonchi",47,"Mujer","Completa",2012,218746.575910115,190000,147435,284022,152146,253417,"[147435, 284022]","[152146, 253417]"
"3497","comuna","Chonchi",47,"Mujer","Completa",2013,309229.660336114,289576.590050378,249540,384020,206500,330624,"[249540, 384020]","[206500, 330624]"
"3498","comuna","Chonchi",47,"Mujer","Completa",2014,339180.704136643,237021.182708571,203144,481537,121251,486954,"[203144, 481537]","[121251, 486954]"
"3499","comuna","Chonchi",47,"Mujer","Completa",2015,509509.913792524,347322.572412913,288782,653312,185442,816989,"[288782, 653312]","[185442, 816989]"
"3500","comuna","Cisnes",48,"Mujer","Completa",2010,467955.242192036,319160.31316523,322902,654347,255540,498650,"[322902, 654347]","[255540, 498650]"
"3501","comuna","Cisnes",48,"Mujer","Completa",2011,450925.284309955,290062.458876612,314878,571160,214096,378335,"[314878, 571160]","[214096, 378335]"
"3502","comuna","Cisnes",48,"Mujer","Completa",2012,445522.570636211,311004.079774408,324901,562705,249119,402248,"[324901, 562705]","[249119, 402248]"
"3503","comuna","Cisnes",48,"Mujer","Completa",2013,340247.79886,291122.300718757,244378,506362,220627,341434,"[244378, 506362]","[220627, 341434]"
"3504","comuna","Cisnes",48,"Mujer","Completa",2014,338345.759783149,299943.746484155,279018,394786,270689,388345,"[279018, 394786]","[270689, 388345]"
"3505","comuna","Cisnes",48,"Mujer","Completa",2015,511839.143274302,416804.448781834,353982,735330,300953,501525,"[353982, 735330]","[300953, 501525]"
"3506","comuna","Cochrane",51,"Mujer","Completa",2010,506284.763719684,468175.648721523,383616,666793,274264,700685,"[383616, 666793]","[274264, 700685]"
"3507","comuna","Cochrane",51,"Mujer","Completa",2011,359419.732399989,261784.512551864,246956,496304,160229,478155,"[246956, 496304]","[160229, 478155]"
"3508","comuna","Cochrane",51,"Mujer","Completa",2012,432067.302350909,320266.587746268,286636,605458,196703,533744,"[286636, 605458]","[196703, 533744]"
"3509","comuna","Cochrane",51,"Mujer","Completa",2013,358833.333333333,300000,236283,532700,143438,639000,"[236283, 532700]","[143438, 639000]"
"3510","comuna","Cochrane",51,"Mujer","Completa",2014,405800,345000,205800,638820,150000,850000,"[205800, 638820]","[150000, 850000]"
"3511","comuna","Codegua",52,"Mujer","Completa",2010,228465.831767058,210501.572038685,173060,287137,137322,251114,"[173060, 287137]","[137322, 251114]"
"3512","comuna","Codegua",52,"Mujer","Completa",2011,315087.38659477,260000,231905,437827,217587,301581,"[231905, 437827]","[217587, 301581]"
"3513","comuna","Codegua",52,"Mujer","Completa",2012,350715.44409778,249468.879504134,251683,525978,208014,360000,"[251683, 525978]","[208014, 360000]"
"3514","comuna","Codegua",52,"Mujer","Completa",2013,354233.006448121,303973.890604994,270771,515336,242536,375431,"[270771, 515336]","[242536, 375431]"
"3515","comuna","Codegua",52,"Mujer","Completa",2014,362252.220662413,396093.815437933,314480,403704,280000,400000,"[314480, 403704]","[280000, 400000]"
"3516","comuna","Codegua",52,"Mujer","Completa",2015,273992.081247562,209465.203498483,194709,374360,136226,350643,"[194709, 374360]","[136226, 350643]"
"3517","comuna","Coelemu",53,"Mujer","Completa",2010,627564.603250862,273360.559057077,252472,988568,132744,820306,"[252472, 988568]","[132744, 820306]"
"3518","comuna","Coelemu",53,"Mujer","Completa",2011,423671.018460679,198852.77369706,124369,958621,82329,281353,"[124369, 958621]","[82329, 281353]"
"3519","comuna","Coelemu",53,"Mujer","Completa",2012,145457.975197804,132685.185486914,82913,212180,50281,251405,"[82913, 212180]","[50281, 251405]"
"3520","comuna","Coelemu",53,"Mujer","Completa",2013,252216.149837153,300406.687754181,176063,324008,145925,329042,"[176063, 324008]","[145925, 329042]"
"3521","comuna","Coelemu",53,"Mujer","Completa",2014,359157.878010116,359707.575281683,277449,468572,194963,487278,"[277449, 468572]","[194963, 487278]"
"3522","comuna","Coelemu",53,"Mujer","Completa",2015,744671.06096534,953437.312061126,426791,1016808,266348,1044475,"[426791, 1016808]","[266348, 1044475]"
"3523","comuna","Coihueco",55,"Mujer","Completa",2010,254659.876785242,220215.306322176,152783,396472,138851,239836,"[152783, 396472]","[138851, 239836]"
"3524","comuna","Coihueco",55,"Mujer","Completa",2011,155048.97513189,121514.688157138,116017,212241,86387,233940,"[116017, 212241]","[86387, 233940]"
"3525","comuna","Coihueco",55,"Mujer","Completa",2012,221558.714328906,228885.508262646,141627,334906,82397,283585,"[141627, 334906]","[82397, 283585]"
"3526","comuna","Coihueco",55,"Mujer","Completa",2013,200669.441316205,185914.575746891,171752,230414,169458,237799,"[171752, 230414]","[169458, 237799]"
"3527","comuna","Coihueco",55,"Mujer","Completa",2014,214144.259624104,202084.5177184,192740,236533,180662,249953,"[192740, 236533]","[180662, 249953]"
"3528","comuna","Coihueco",55,"Mujer","Completa",2015,562392.470881952,524529.060545121,362947,811441,311965,890241,"[362947, 811441]","[311965, 890241]"
"3529","comuna","Colbún",57,"Mujer","Completa",2010,138034.037481444,150055.361076601,88130,185305,54329,179377,"[88130, 185305]","[54329, 179377]"
"3530","comuna","Colbún",57,"Mujer","Completa",2011,217349.193979957,186821.752185323,156800,273383,150130,217446,"[156800, 273383]","[150130, 217446]"
"3531","comuna","Colbún",57,"Mujer","Completa",2012,306640.035058055,285721.856448089,214412,416193,172685,400000,"[214412, 416193]","[172685, 400000]"
"3532","comuna","Colbún",57,"Mujer","Completa",2013,267930.00415414,218856.014407759,178315,376361,136896,298334,"[178315, 376361]","[136896, 298334]"
"3533","comuna","Colbún",57,"Mujer","Completa",2014,268021.58297307,237849.303060159,146954,413119,84688,280000,"[146954, 413119]","[84688, 280000]"
"3534","comuna","Colbún",57,"Mujer","Completa",2015,292886.662709955,277489.532843128,208122,412337,206275,325202,"[208122, 412337]","[206275, 325202]"
"3535","comuna","Colina",59,"Mujer","Completa",2010,245308.37293341,191053.016493937,208826,307190,177254,220479,"[208826, 307190]","[177254, 220479]"
"3536","comuna","Colina",59,"Mujer","Completa",2011,500736.465527928,249200.902510106,347162,701556,214998,301450,"[347162, 701556]","[214998, 301450]"
"3537","comuna","Colina",59,"Mujer","Completa",2012,656548.686601955,271653.391757981,486878,823862,242021,330752,"[486878, 823862]","[242021, 330752]"
"3538","comuna","Colina",59,"Mujer","Completa",2013,411388.086566512,297709.726620908,342110,469443,261586,349372,"[342110, 469443]","[261586, 349372]"
"3539","comuna","Colina",59,"Mujer","Completa",2014,381294.966671296,299943.746484155,335352,448971,269949,326834,"[335352, 448971]","[269949, 326834]"
"3540","comuna","Colina",59,"Mujer","Completa",2015,337871.228547361,301198.424590236,310642,376530,276370,323020,"[310642, 376530]","[276370, 323020]"
"3541","comuna","Collipulli",60,"Mujer","Completa",2010,279553.123236338,94709.7219379958,128442,437208,48654,559617,"[128442, 437208]","[48654, 559617]"
"3542","comuna","Collipulli",60,"Mujer","Completa",2011,228470.643915079,193044.553705078,105235,360031,50160,249201,"[105235, 360031]","[50160, 249201]"
"3543","comuna","Collipulli",60,"Mujer","Completa",2012,237577.463705969,163543.374139015,161632,334580,110264,294134,"[161632, 334580]","[110264, 294134]"
"3544","comuna","Collipulli",60,"Mujer","Completa",2013,150096.925090798,159191.082593716,102862,207563,80108,181194,"[102862, 207563]","[80108, 181194]"
"3545","comuna","Collipulli",60,"Mujer","Completa",2014,284525.398205786,277414.619076013,195889,403367,126832,479910,"[195889, 403367]","[126832, 479910]"
"3546","comuna","Collipulli",60,"Mujer","Completa",2015,322774.081180898,119473.000251252,174727,552523,69582,450000,"[174727, 552523]","[69582, 450000]"
"3547","comuna","Coltauco",61,"Mujer","Completa",2014,192800,223000,123200,260800,50000,286000,"[123200, 260800]","[50000, 286000]"
"3548","comuna","Coltauco",61,"Mujer","Completa",2015,252262.881207729,241027.436281859,184706,318111,208764,309784,"[184706, 318111]","[208764, 309784]"
"3549","comuna","Combarbalá",62,"Mujer","Completa",2010,218848.001283519,163472.20618968,149737,306070,79945,273515,"[149737, 306070]","[79945, 273515]"
"3550","comuna","Combarbalá",62,"Mujer","Completa",2011,244336.802287324,174646.353412541,151300,374382,123938,196448,"[151300, 374382]","[123938, 196448]"
"3551","comuna","Combarbalá",62,"Mujer","Completa",2012,325185.426098414,246023.093232809,210083,497236,177518,363087,"[210083, 497236]","[177518, 363087]"
"3552","comuna","Combarbalá",62,"Mujer","Completa",2013,254843.084678839,218150.569258813,217824,304423,191275,247940,"[217824, 304423]","[191275, 247940]"
"3553","comuna","Combarbalá",62,"Mujer","Completa",2014,274401.424713056,249973.056974545,230986,328639,218874,305090,"[230986, 328639]","[218874, 305090]"
"3554","comuna","Combarbalá",62,"Mujer","Completa",2015,370923.397690704,347499.13331519,319052,429221,268356,450661,"[319052, 429221]","[268356, 450661]"
"3555","comuna","Concepción",64,"Mujer","Completa",2010,515365.844050514,249829.018075232,398895,749257,220102,283959,"[398895, 749257]","[220102, 283959]"
"3556","comuna","Concepción",64,"Mujer","Completa",2011,363225.551123588,238233.954514401,315457,432131,206979,271286,"[315457, 432131]","[206979, 271286]"
"3557","comuna","Concepción",64,"Mujer","Completa",2012,413318.332719067,251405.270917803,365057,467096,225259,299688,"[365057, 467096]","[225259, 299688]"
"3558","comuna","Concepción",64,"Mujer","Completa",2013,391701.741295781,270313.722115698,339699,455480,249504,299080,"[339699, 455480]","[249504, 299080]"
"3559","comuna","Concepción",64,"Mujer","Completa",2014,409849.8350263,299897.876794829,358419,471711,268698,349969,"[358419, 471711]","[268698, 349969]"
"3560","comuna","Concepción",64,"Mujer","Completa",2015,469209.799958757,334239.598174735,413440,535737,301546,365000,"[413440, 535737]","[301546, 365000]"
"3561","comuna","Conchalí",65,"Mujer","Completa",2010,263202.781316001,236504.773792113,225302,333750,200043,250000,"[225302, 333750]","[200043, 250000]"
"3562","comuna","Conchalí",65,"Mujer","Completa",2011,265574.728244091,240129.755814003,220483,322328,208916,283860,"[220483, 322328]","[208916, 283860]"
"3563","comuna","Conchalí",65,"Mujer","Completa",2012,343376.032100956,301561.802458795,276427,425614,216755,332433,"[276427, 425614]","[216755, 332433]"
"3564","comuna","Conchalí",65,"Mujer","Completa",2013,348283.246826639,250863.358987352,289807,405624,210285,300407,"[289807, 405624]","[210285, 300407]"
"3565","comuna","Conchalí",65,"Mujer","Completa",2014,387674.367878492,300000,317907,441322,279955,350000,"[317907, 441322]","[279955, 350000]"
"3566","comuna","Conchalí",65,"Mujer","Completa",2015,520613.724947894,350546.61442175,379772,785728,305467,401338,"[379772, 785728]","[305467, 401338]"
"3567","comuna","Concón",63,"Mujer","Completa",2010,394219.002748726,286875.310604936,306266,501123,188393,520491,"[306266, 501123]","[188393, 520491]"
"3568","comuna","Concón",63,"Mujer","Completa",2011,352878.274803125,225575.210646396,261119,479723,189393,299041,"[261119, 479723]","[189393, 299041]"
"3569","comuna","Concón",63,"Mujer","Completa",2012,570819.954763298,282749.931985599,373610,890231,214994,326380,"[373610, 890231]","[214994, 326380]"
"3570","comuna","Concón",63,"Mujer","Completa",2013,808046.049226215,445584.380775421,512246,1153728,280397,771349,"[512246, 1153728]","[280397, 771349]"
"3571","comuna","Concón",63,"Mujer","Completa",2014,801984.426702501,594912.479142015,608268,1064623,396531,804306,"[608268, 1064623]","[396531, 804306]"
"3572","comuna","Concón",63,"Mujer","Completa",2015,688448.847324064,420619.035173819,509887,934412,300454,694267,"[509887, 934412]","[300454, 694267]"
"3573","comuna","Constitución",66,"Mujer","Completa",2010,210321.344865025,161650.889020767,150460,279365,120000,219850,"[150460, 279365]","[120000, 219850]"
"3574","comuna","Constitución",66,"Mujer","Completa",2011,272789.492937521,181324.873826674,182389,370483,142317,309338,"[182389, 370483]","[142317, 309338]"
"3575","comuna","Constitución",66,"Mujer","Completa",2012,240534.920331214,192302.725240442,173318,307785,156000,307380,"[173318, 307785]","[156000, 307380]"
"3576","comuna","Constitución",66,"Mujer","Completa",2013,286801.522620887,229213.188417481,196899,411928,167366,256842,"[196899, 411928]","[167366, 256842]"
"3577","comuna","Constitución",66,"Mujer","Completa",2014,216335.082178303,215671.310116793,183581,244950,180966,257562,"[183581, 244950]","[180966, 257562]"
"3578","comuna","Constitución",66,"Mujer","Completa",2015,241247.780618321,245995.03729025,206166,292108,177580,300612,"[206166, 292108]","[177580, 300612]"
"3579","comuna","Copiapó",68,"Mujer","Completa",2010,366003.163451184,256893.890247397,308189,418910,229843,300000,"[308189, 418910]","[229843, 300000]"
"3580","comuna","Copiapó",68,"Mujer","Completa",2011,461482.342094205,269136.974710915,318718,813809,232115,300000,"[318718, 813809]","[232115, 300000]"
"3581","comuna","Copiapó",68,"Mujer","Completa",2012,375100.052738426,290853.576126407,336555,440969,269953,325936,"[336555, 440969]","[269953, 325936]"
"3582","comuna","Copiapó",68,"Mujer","Completa",2013,482191.002309985,350204.954889445,421079,563699,300192,398489,"[421079, 563699]","[300192, 398489]"
"3583","comuna","Copiapó",68,"Mujer","Completa",2014,518268.903842796,342429.230219905,433824,634765,303127,390000,"[433824, 634765]","[303127, 390000]"
"3584","comuna","Copiapó",68,"Mujer","Completa",2015,499605.371829825,400108.244632872,449013,556713,352550,434691,"[449013, 556713]","[352550, 434691]"
"3585","comuna","Coquimbo",69,"Mujer","Completa",2010,267363.702618156,216965.671172757,231464,305291,197592,250153,"[231464, 305291]","[197592, 250153]"
"3586","comuna","Coquimbo",69,"Mujer","Completa",2011,307006.970184652,210109.510621259,266683,357054,184991,240825,"[266683, 357054]","[184991, 240825]"
"3587","comuna","Coquimbo",69,"Mujer","Completa",2012,319641.118736326,246228.099953122,259435,407559,221055,279973,"[259435, 407559]","[221055, 279973]"
"3588","comuna","Coquimbo",69,"Mujer","Completa",2013,335056.957703958,278942.636216508,292246,380919,241029,300000,"[292246, 380919]","[241029, 300000]"
"3589","comuna","Coquimbo",69,"Mujer","Completa",2014,360437.009950684,301800.575783528,313872,408556,279514,347246,"[313872, 408556]","[279514, 347246]"
"3590","comuna","Coquimbo",69,"Mujer","Completa",2015,420485.399935171,334529.190463703,370155,479453,300000,400000,"[370155, 479453]","[300000, 400000]"
"3591","comuna","Coronel",70,"Mujer","Completa",2010,272176.328252365,200195.73302016,231915,313570,169932,225390,"[231915, 313570]","[169932, 225390]"
"3592","comuna","Coronel",70,"Mujer","Completa",2011,236850.472818877,192703.968367783,209732,270717,170330,215209,"[209732, 270717]","[170330, 215209]"
"3593","comuna","Coronel",70,"Mujer","Completa",2012,245833.223810184,200902.06185567,223879,271912,186040,223096,"[223879, 271912]","[186040, 223096]"
"3594","comuna","Coronel",70,"Mujer","Completa",2013,284819.945110984,240138.911273937,260716,312176,216594,275320,"[260716, 312176]","[216594, 275320]"
"3595","comuna","Coronel",70,"Mujer","Completa",2014,319415.050791418,250000,287898,350012,231456,277831,"[287898, 350012]","[231456, 277831]"
"3596","comuna","Coronel",70,"Mujer","Completa",2015,280478.158954022,243059.397087756,252558,309257,217863,285090,"[252558, 309257]","[217863, 285090]"
"3597","comuna","Corral",71,"Mujer","Completa",2010,90653.5597304819,58936.8032821579,51158,131521,35000,106000,"[51158, 131521]","[35000, 106000]"
"3598","comuna","Corral",71,"Mujer","Completa",2011,322200.774654427,281844.832315748,230569,483147,200000,528089,"[230569, 483147]","[200000, 528089]"
"3599","comuna","Corral",71,"Mujer","Completa",2012,238204.991411435,208768.331752973,119472,358755,97060,501246,"[119472, 358755]","[97060, 501246]"
"3600","comuna","Corral",71,"Mujer","Completa",2013,270008.95825592,250000,195317,372488,152523,385061,"[195317, 372488]","[152523, 385061]"
"3601","comuna","Corral",71,"Mujer","Completa",2014,403320.886703076,219806.723418189,194623,734015,148919,363862,"[194623, 734015]","[148919, 363862]"
"3602","comuna","Corral",71,"Mujer","Completa",2015,392520.143530189,350166.666676411,284860,505421,279389,449712,"[284860, 505421]","[279389, 449712]"
"3603","comuna","Coyhaique",54,"Mujer","Completa",2010,390540.286202595,279983.403158503,335834,440627,231870,351426,"[335834, 440627]","[231870, 351426]"
"3604","comuna","Coyhaique",54,"Mujer","Completa",2011,431447.33026449,251208.301743745,368086,495636,219555,305557,"[368086, 495636]","[219555, 305557]"
"3605","comuna","Coyhaique",54,"Mujer","Completa",2012,396349.878040632,256433.376336159,341773,464508,240000,290458,"[341773, 464508]","[240000, 290458]"
"3606","comuna","Coyhaique",54,"Mujer","Completa",2013,410734.846710003,318791.584247437,361233,454704,278943,348678,"[361233, 454704]","[278943, 348678]"
"3607","comuna","Coyhaique",54,"Mujer","Completa",2014,502103.315711699,348821.837272474,448684,594998,308659,409073,"[448684, 594998]","[308659, 409073]"
"3608","comuna","Coyhaique",54,"Mujer","Completa",2015,617849.800082954,420951.486807917,521208,721424,370090,500135,"[521208, 721424]","[370090, 500135]"
"3609","comuna","Cunco",72,"Mujer","Completa",2011,275000,275000,50000,500000,50000,500000,"[50000, 500000]","[50000, 500000]"
"3610","comuna","Cunco",72,"Mujer","Completa",2013,145461,145461,70922,220000,70922,220000,"[70922, 220000]","[70922, 220000]"
"3611","comuna","Cunco",72,"Mujer","Completa",2015,45146.9910317872,45146.9910317872,10033,80261,10033,80261,"[10033, 80261]","[10033, 80261]"
"3612","comuna","Curacautín",73,"Mujer","Completa",2010,130497.437898034,164978.79001396,90487,181231,79945,194835,"[90487, 181231]","[79945, 194835]"
"3613","comuna","Curacautín",73,"Mujer","Completa",2011,155921.745837769,142516.855735699,95085,230264,50528,178943,"[95085, 230264]","[50528, 178943]"
"3614","comuna","Curacautín",73,"Mujer","Completa",2012,302300.777901251,216555.454291621,226324,381121,181012,344196,"[226324, 381121]","[181012, 344196]"
"3615","comuna","Curacautín",73,"Mujer","Completa",2013,355827.262530253,322311.251620141,278075,473175,215134,429397,"[278075, 473175]","[215134, 429397]"
"3616","comuna","Curacautín",73,"Mujer","Completa",2014,284445.574526248,231052.019453177,216376,341969,184861,308503,"[216376, 341969]","[184861, 308503]"
"3617","comuna","Curacautín",73,"Mujer","Completa",2015,420434.042009783,274663.882342044,279527,622626,241065,451574,"[279527, 622626]","[241065, 451574]"
"3618","comuna","Curacaví",74,"Mujer","Completa",2010,181666.666666667,171000,101983,267521,100000,285000,"[101983, 267521]","[100000, 285000]"
"3619","comuna","Curacaví",74,"Mujer","Completa",2011,183760,171000,142600,238065,100000,291800,"[142600, 238065]","[100000, 291800]"
"3620","comuna","Curacaví",74,"Mujer","Completa",2012,295571.428571429,222000,173643,423289,170000,530000,"[173643, 423289]","[170000, 530000]"
"3621","comuna","Curaco de Vélez",75,"Mujer","Completa",2010,434759.688707046,383527.042577676,218271,674605,140704,546444,"[218271, 674605]","[140704, 546444]"
"3622","comuna","Curaco de Vélez",75,"Mujer","Completa",2011,387693.733623916,274162.025316456,246744,541561,205000,550000,"[246744, 541561]","[205000, 550000]"
"3623","comuna","Curaco de Vélez",75,"Mujer","Completa",2012,280130.044686616,200000,187053,437410,190000,270620,"[187053, 437410]","[190000, 270620]"
"3624","comuna","Curaco de Vélez",75,"Mujer","Completa",2013,365038.816520077,249422.163461538,240598,522949,200716,500000,"[240598, 522949]","[200716, 500000]"
"3625","comuna","Curaco de Vélez",75,"Mujer","Completa",2014,283716.430342869,259062.363723328,232745,352913,225663,354976,"[232745, 352913]","[225663, 354976]"
"3626","comuna","Curaco de Vélez",75,"Mujer","Completa",2015,257423.797131001,258576.10539918,202560,316478,240000,366682,"[202560, 316478]","[240000, 366682]"
"3627","comuna","Curanilahue",76,"Mujer","Completa",2010,247845.6789364,157391.434236528,197850,303128,149947,205913,"[197850, 303128]","[149947, 205913]"
"3628","comuna","Curanilahue",76,"Mujer","Completa",2011,287166.2982523,169240.373345456,220282,370988,142700,196023,"[220282, 370988]","[142700, 196023]"
"3629","comuna","Curanilahue",76,"Mujer","Completa",2012,277685.172229571,194073.169958849,209206,342956,160899,298340,"[209206, 342956]","[160899, 298340]"
"3630","comuna","Curanilahue",76,"Mujer","Completa",2013,299518.780274786,250734.977313564,245172,383029,196266,299952,"[245172, 383029]","[196266, 299952]"
"3631","comuna","Curanilahue",76,"Mujer","Completa",2014,307378.391024193,247461.158850495,253548,357156,206232,302300,"[253548, 357156]","[206232, 302300]"
"3632","comuna","Curanilahue",76,"Mujer","Completa",2015,303784.874799213,240047.810242284,264171,360190,211802,326906,"[264171, 360190]","[211802, 326906]"
"3633","comuna","Curarrehue",77,"Mujer","Completa",2010,31224.4307865932,31224.4307865932,27297,35152,27297,35152,"[27297, 35152]","[27297, 35152]"
"3634","comuna","Curarrehue",77,"Mujer","Completa",2011,201646,201646,201646,201646,201646,201646,"[201646, 201646]","[201646, 201646]"
"3635","comuna","Curarrehue",77,"Mujer","Completa",2012,64140.1030927835,32056,30135,130229,30135,130229,"[30135, 130229]","[30135, 130229]"
"3636","comuna","Curarrehue",77,"Mujer","Completa",2014,158175.525260008,190814.213388337,66426,213970,25116,225958,"[66426, 213970]","[25116, 225958]"
"3637","comuna","Curarrehue",77,"Mujer","Completa",2015,307190.997387831,247566.976366589,91348,587253,33441,700189,"[91348, 587253]","[33441, 700189]"
"3638","comuna","Curicó",79,"Mujer","Completa",2010,289122.670980642,199863.214460186,249771,342812,177455,224509,"[249771, 342812]","[177455, 224509]"
"3639","comuna","Curicó",79,"Mujer","Completa",2011,277886.113192002,220368.088063792,246244,320128,192380,297912,"[246244, 320128]","[192380, 297912]"
"3640","comuna","Curicó",79,"Mujer","Completa",2012,274017.202123225,230232.159338613,240671,307108,199643,259000,"[240671, 307108]","[199643, 259000]"
"3641","comuna","Curicó",79,"Mujer","Completa",2013,289037.705133181,244970.622553026,255984,337960,210000,265359,"[255984, 337960]","[210000, 265359]"
