"","geography_level","geography_name","geography_id","sex","isic","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1445","provincia","Concepción","p81","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,305912.368392293,200195.73302016,"[258915, 383788]","[181988, 229843]"
"1446","provincia","Concepción","p81","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,329108.895015651,243177.760742909,"[278166, 371986]","[200577, 262128]"
"1447","provincia","Concepción","p81","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,330694.44993289,241082.474226804,"[283264, 377891]","[209697, 265321]"
"1448","provincia","Concepción","p81","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,397114.395495014,320694.36533441,"[351042, 459410]","[282668, 350095]"
"1449","provincia","Copiapó","p31","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,288521.152503708,212590.661194833,"[231682, 384334]","[153888, 290522]"
"1450","provincia","Copiapó","p31","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,349305.427161817,233534.564153737,"[249873, 467918]","[202621, 286634]"
"1451","provincia","Copiapó","p31","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,337156.053370893,276113.365470864,"[265762, 425091]","[191401, 351614]"
"1452","provincia","Copiapó","p31","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,467189.42490314,350417.345809296,"[368830, 591201]","[319341, 398045]"
"1453","provincia","Cordillera","p152","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,305486.156381726,220086.202482496,"[234607, 427560]","[180019, 250231]"
"1454","provincia","Cordillera","p152","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,355779.329364829,251208.301743745,"[277830, 466945]","[236136, 301210]"
"1455","provincia","Cordillera","p152","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,343650.626322929,301535.188138717,"[278439, 411889]","[230338, 321799]"
"1456","provincia","Cordillera","p152","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,499827.764241824,400760.712899999,"[385130, 629779]","[308696, 500135]"
"1457","provincia","Coyhaique","p111","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,306466.848621978,249873.036449326,"[262656, 364866]","[221001, 278570]"
"1458","provincia","Coyhaique","p111","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,293444.415919232,250000,"[253451, 348824]","[237790, 299061]"
"1459","provincia","Coyhaique","p111","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,363640.486365525,275664.107822064,"[264385, 603264]","[231272, 350000]"
"1460","provincia","Coyhaique","p111","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,512322.476622077,386018.024972949,"[403376, 654175]","[301222, 477524]"
"1461","provincia","Curicó","p73","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,439171.115144994,231770.182143407,"[282003, 595934]","[182651, 250050]"
"1462","provincia","Curicó","p73","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,259385.886299297,199360.722008085,"[210733, 318750]","[181418, 208070]"
"1463","provincia","Curicó","p73","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,294583.687791842,244479.531682839,"[249068, 347220]","[200550, 295388]"
"1464","provincia","Curicó","p73","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,536724.080232546,325689.773428643,"[343799, 890869]","[298192, 402275]"
"1465","provincia","El Loa","p22","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,390187.160185211,319303.33257561,"[299906, 492336]","[200441, 402000]"
"1466","provincia","El Loa","p22","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,337962.27033278,313678.97630274,"[288383, 414678]","[250255, 384133]"
"1467","provincia","El Loa","p22","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,422906.476811018,300490.378140129,"[308617, 627943]","[220855, 450000]"
"1468","provincia","El Loa","p22","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,648541.629945243,443153.785071276,"[405952, 937919]","[289838, 600162]"
"1469","provincia","Elqui","p41","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,291906.226767065,200000,"[219397, 399453]","[172263, 228188]"
"1470","provincia","Elqui","p41","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,318841.840645967,221063.305534496,"[256850, 375041]","[202399, 250892]"
"1471","provincia","Elqui","p41","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,330017.390466748,280393.817405723,"[254695, 415369]","[211180, 321443]"
"1472","provincia","Elqui","p41","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,395449.328347961,300000,"[324395, 460947]","[261059, 367526]"
"1473","provincia","General Carrera","p114","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,210205.519671168,210205.519671168,"[210206, 210206]","[210206, 210206]"
"1474","provincia","General Carrera","p114","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,178321.207595995,163590.638127303,"[36264, 281353]","[20097, 281353]"
"1475","provincia","General Carrera","p114","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,1810117.95060818,1810117.95060818,"[1810118, 1810118]","[1810118, 1810118]"
"1476","provincia","General Carrera","p114","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,300081.183474654,300081.183474654,"[300081, 300081]","[300081, 300081]"
"1477","provincia","Huasco","p33","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,225712.019760324,187813.690142579,"[179352, 287146]","[172054, 266840]"
"1478","provincia","Huasco","p33","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,169673.448215634,200000,"[114346, 223195]","[112318, 236752]"
"1479","provincia","Huasco","p33","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,259822.131290562,200635.749311838,"[198850, 365482]","[182457, 247486]"
"1480","provincia","Huasco","p33","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,297925.372465801,270664.601531063,"[221342, 434114]","[137980, 380103]"
"1481","provincia","Iquique","p11","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,395061.93218675,230556.785333651,"[299099, 537852]","[202613, 263567]"
"1482","provincia","Iquique","p11","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,355084.149808872,249200.902510106,"[281480, 456169]","[216976, 273337]"
"1483","provincia","Iquique","p11","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,513493.666451439,351578.608247422,"[414283, 607378]","[281411, 375967]"
"1484","provincia","Iquique","p11","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,527255.627223879,301222.383194496,"[413298, 694019]","[301222, 437345]"
"1485","provincia","Limarí","p43","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,318670.704058369,214656.452135587,"[238371, 433677]","[200160, 229376]"
"1486","provincia","Limarí","p43","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,224839.260005126,185152.213720852,"[190421, 264602]","[180870, 221993]"
"1487","provincia","Limarí","p43","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,219620.268920319,203976.648153336,"[170699, 259316]","[161684, 245764]"
"1488","provincia","Limarí","p43","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,276238.621900692,274919.430800882,"[244541, 313111]","[245000, 335383]"
"1489","provincia","Linares","p74","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,214429.724433026,169883.732291158,"[163226, 287881]","[149897, 199935]"
"1490","provincia","Linares","p74","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,270831.645089002,199360.722008085,"[196368, 396910]","[180466, 200967]"
"1491","provincia","Linares","p74","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,373106.317794829,212392.654567224,"[257078, 523616]","[196513, 264000]"
"1492","provincia","Linares","p74","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,367944.789700848,260168.226272932,"[265636, 547618]","[241514, 324298]"
"1493","provincia","Llanquihue","p101","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,299884.412572816,236084.252802324,"[243098, 367455]","[214229, 249829]"
"1494","provincia","Llanquihue","p101","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,416898.022974059,301839.557403801,"[341096, 542258]","[281162, 318886]"
"1495","provincia","Llanquihue","p101","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,386640.284879871,227695.525932622,"[311570, 495564]","[195804, 300000]"
"1496","provincia","Llanquihue","p101","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,470030.148924842,350149.47841903,"[375852, 596058]","[245000, 451612]"
"1497","provincia","Los Andes","p53","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2010,681832.17228225,218424.515543095,"[321707, 1342170]","[169696, 272458]"
"1498","provincia","Los Andes","p53","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2011,386276.04946543,250000,"[297052, 471142]","[229910, 321547]"
"1499","provincia","Los Andes","p53","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2012,450898.661488979,300634.673149006,"[339354, 602284]","[235429, 321799]"
"1500","provincia","Los Andes","p53","Hombre","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos",2015,449940.602218026,280484.780750223,"[329004, 595110]","[250032, 353233]"
