comuna_datachile_id,age,sex_id,age_group_id
259,3914,1,15
259,2772,1,16
259,1911,1,17
259,1238,1,18
259,499,1,19
259,125,1,20
259,28,1,21
52,434,1,1
52,494,1,2
52,463,1,3
52,459,1,4
52,437,1,5
52,513,1,6
52,428,1,7
52,426,1,8
52,453,1,9
52,443,1,10
52,475,1,11
52,426,1,12
52,334,1,13
52,227,1,14
52,171,1,15
52,132,1,16
52,86,1,17
52,52,1,18
52,15,1,19
52,6,1,20
52,4,1,21
56,227,1,1
56,238,1,2
56,232,1,3
56,255,1,4
56,231,1,5
56,253,1,6
56,216,1,7
56,222,1,8
56,226,1,9
56,272,1,10
56,284,1,11
56,234,1,12
56,220,1,13
56,162,1,14
56,132,1,15
56,99,1,16
56,68,1,17
56,38,1,18
56,11,1,19
56,4,1,20
56,6,1,21
61,624,1,1
61,729,1,2
61,662,1,3
61,703,1,4
61,691,1,5
61,717,1,6
61,603,1,7
61,602,1,8
61,686,1,9
61,626,1,10
61,719,1,11
61,610,1,12
61,559,1,13
61,395,1,14
61,309,1,15
61,229,1,16
61,154,1,17
61,108,1,18
61,48,1,19
61,14,1,20
61,3,1,21
82,718,1,1
82,741,1,2
82,720,1,3
82,730,1,4
82,720,1,5
82,745,1,6
82,691,1,7
82,757,1,8
82,739,1,9
82,722,1,10
82,729,1,11
82,652,1,12
82,566,1,13
82,414,1,14
82,311,1,15
82,232,1,16
82,159,1,17
82,108,1,18
82,26,1,19
82,11,1,20
82,2,1,21
101,1213,1,1
101,1316,1,2
101,1248,1,3
101,1156,1,4
101,1221,1,5
101,1369,1,6
101,1240,1,7
101,1157,1,8
101,1147,1,9
101,1150,1,10
101,1112,1,11
101,1022,1,12
101,751,1,13
101,577,1,14
101,486,1,15
101,263,1,16
101,208,1,17
101,118,1,18
101,33,1,19
101,9,1,20
101,7,1,21
133,745,1,1
133,881,1,2
133,751,1,3
133,774,1,4
133,763,1,5
133,896,1,6
133,818,1,7
133,821,1,8
133,837,1,9
133,854,1,10
133,914,1,11
133,765,1,12
133,616,1,13
133,490,1,14
133,384,1,15
133,305,1,16
133,183,1,17
133,120,1,18
133,51,1,19
133,14,1,20
133,2,1,21
159,2160,1,1
159,2174,1,2
159,2033,1,3
159,1873,1,4
159,1347,1,5
159,1882,1,6
159,2176,1,7
159,2412,1,8
159,2368,1,9
159,1850,1,10
159,1686,1,11
159,1446,1,12
159,1149,1,13
159,836,1,14
159,658,1,15
159,364,1,16
159,256,1,17
159,165,1,18
159,65,1,19
159,16,1,20
159,4,1,21
163,382,1,1
163,422,1,2
163,426,1,3
163,414,1,4
163,464,1,5
163,501,1,6
163,444,1,7
163,371,1,8
163,446,1,9
163,450,1,10
163,534,1,11
163,470,1,12
163,359,1,13
163,276,1,14
163,239,1,15
163,162,1,16
163,105,1,17
163,87,1,18
163,27,1,19
163,8,1,20
163,1,1,21
175,886,1,1
175,974,1,2
175,829,1,3
175,980,1,4
175,914,1,5
175,955,1,6
175,810,1,7
175,842,1,8
175,885,1,9
175,842,1,10
175,882,1,11
175,857,1,12
175,568,1,13
175,493,1,14
175,392,1,15
175,240,1,16
175,169,1,17
175,108,1,18
175,42,1,19
175,8,1,20
175,4,1,21
188,480,1,1
188,505,1,2
188,435,1,3
188,524,1,4
188,465,1,5
188,501,1,6
188,414,1,7
188,450,1,8
188,532,1,9
188,470,1,10
188,465,1,11
188,431,1,12
188,351,1,13
188,254,1,14
188,197,1,15
188,130,1,16
188,97,1,17
188,53,1,18
188,23,1,19
188,6,1,20
188,3,1,21
216,429,1,1
216,494,1,2
216,490,1,3
216,435,1,4
216,459,1,5
216,517,1,6
216,447,1,7
216,455,1,8
216,473,1,9
216,513,1,10
216,561,1,11
216,449,1,12
216,389,1,13
216,322,1,14
216,227,1,15
216,177,1,16
216,115,1,17
216,80,1,18
216,32,1,19
216,9,1,20
216,3,1,21
218,563,1,1
218,640,1,2
218,608,1,3
218,599,1,4
218,594,1,5
218,640,1,6
218,632,1,7
218,593,1,8
218,694,1,9
218,787,1,10
218,766,1,11
218,656,1,12
218,564,1,13
218,438,1,14
218,310,1,15
218,243,1,16
218,142,1,17
218,107,1,18
218,49,1,19
218,8,1,20
218,1,1,21
255,393,1,1
255,430,1,2
255,434,1,3
255,408,1,4
255,375,1,5
255,493,1,6
255,471,1,7
255,422,1,8
255,411,1,9
255,470,1,10
255,542,1,11
255,440,1,12
255,332,1,13
255,291,1,14
255,215,1,15
255,143,1,16
255,101,1,17
255,75,1,18
255,27,1,19
255,9,1,20
255,1,1,21
265,1975,1,1
265,2126,1,2
265,2088,1,3
265,2055,1,4
265,2070,1,5
265,2355,1,6
265,2126,1,7
265,2013,1,8
265,1988,1,9
265,2071,1,10
265,2168,1,11
265,1853,1,12
265,1443,1,13
265,1200,1,14
265,920,1,15
265,678,1,16
265,404,1,17
265,272,1,18
265,119,1,19
265,47,1,20
265,10,1,21
266,985,1,1
266,1020,1,2
266,956,1,3
266,992,1,4
266,989,1,5
266,1048,1,6
266,917,1,7
266,923,1,8
266,1108,1,9
266,1052,1,10
266,1002,1,11
266,811,1,12
266,629,1,13
266,499,1,14
266,364,1,15
266,244,1,16
266,160,1,17
266,89,1,18
266,44,1,19
266,9,1,20
266,2,1,21
302,1373,1,1
302,1583,1,2
302,1456,1,3
302,1470,1,4
302,1322,1,5
302,1722,1,6
302,1549,1,7
302,1609,1,8
302,1682,1,9
302,1628,1,10
302,1889,1,11
302,1586,1,12
302,1330,1,13
302,1038,1,14
302,815,1,15
302,586,1,16
302,394,1,17
302,299,1,18
302,89,1,19
302,39,1,20
302,5,1,21
219,469,1,1
219,530,1,2
219,478,1,3
219,468,1,4
219,393,1,5
219,644,1,6
219,622,1,7
219,562,1,8
219,575,1,9
219,580,1,10
219,624,1,11
219,561,1,12
219,474,1,13
219,351,1,14
219,274,1,15
219,229,1,16
219,146,1,17
219,82,1,18
219,30,1,19
219,13,1,20
219,0,1,21
119,68,1,1
119,84,1,2
119,96,1,3
119,68,1,4
119,65,1,5
119,77,1,6
119,95,1,7
119,81,1,8
119,89,1,9
119,117,1,10
119,114,1,11
119,121,1,12
119,95,1,13
119,80,1,14
119,72,1,15
119,50,1,16
119,21,1,17
119,25,1,18
119,18,1,19
119,1,1,20
119,1,1,21
140,168,1,1
140,203,1,2
140,172,1,3
140,178,1,4
140,174,1,5
140,221,1,6
140,213,1,7
140,167,1,8
140,218,1,9
140,241,1,10
140,226,1,11
140,195,1,12
140,180,1,13
140,157,1,14
140,102,1,15
140,79,1,16
140,58,1,17
140,38,1,18
140,10,1,19
140,6,1,20
140,1,1,21
164,201,1,1
164,200,1,2
164,230,1,3
164,224,1,4
164,200,1,5
164,213,1,6
164,235,1,7
164,221,1,8
164,254,1,9
164,278,1,10
164,259,1,11
164,254,1,12
164,208,1,13
164,185,1,14
164,149,1,15
164,99,1,16
164,63,1,17
164,60,1,18
164,24,1,19
164,4,1,20
164,2,1,21
180,177,1,1
180,182,1,2
180,155,1,3
180,167,1,4
180,132,1,5
180,195,1,6
180,208,1,7
180,168,1,8
180,152,1,9
180,210,1,10
180,254,1,11
180,249,1,12
180,213,1,13
180,192,1,14
180,188,1,15
180,127,1,16
180,86,1,17
180,75,1,18
180,27,1,19
180,6,1,20
180,3,1,21
203,144,1,1
203,178,1,2
203,173,1,3
203,159,1,4
203,148,1,5
203,173,1,6
203,160,1,7
203,165,1,8
203,203,1,9
203,249,1,10
203,222,1,11
203,220,1,12
203,168,1,13
203,165,1,14
203,136,1,15
203,131,1,16
203,83,1,17
203,49,1,18
203,31,1,19
203,10,1,20
203,1,1,21
286,2599,1,1
286,2690,1,2
286,2382,1,3
286,2533,1,4
286,2299,1,5
286,2845,1,6
286,2680,1,7
286,2569,1,8
286,2710,1,9
286,2589,1,10
286,2744,1,11
286,2424,1,12
286,1982,1,13
286,1469,1,14
286,1241,1,15
286,891,1,16
286,600,1,17
286,421,1,18
286,170,1,19
286,48,1,20
286,10,1,21
40,467,1,1
40,482,1,2
40,466,1,3
40,424,1,4
40,485,1,5
40,532,1,6
40,486,1,7
40,491,1,8
40,507,1,9
40,531,1,10
40,563,1,11
40,493,1,12
40,445,1,13
40,336,1,14
40,276,1,15
40,212,1,16
40,127,1,17
40,94,1,18
40,31,1,19
40,10,1,20
40,2,1,21
45,1131,1,1
45,1247,1,2
45,1172,1,3
45,1166,1,4
45,1204,1,5
45,1226,1,6
45,1122,1,7
45,1205,1,8
45,1363,1,9
45,1219,1,10
45,1356,1,11
45,1116,1,12
45,913,1,13
45,701,1,14
45,548,1,15
45,390,1,16
45,263,1,17
45,154,1,18
45,63,1,19
45,10,1,20
45,6,1,21
146,177,1,1
146,215,1,2
146,196,1,3
146,202,1,4
146,154,1,5
146,235,1,6
146,206,1,7
146,209,1,8
146,248,1,9
146,257,1,10
146,234,1,11
146,223,1,12
146,191,1,13
146,167,1,14
146,156,1,15
146,104,1,16
146,81,1,17
146,60,1,18
146,17,1,19
146,7,1,20
146,1,1,21
178,561,1,1
178,621,1,2
178,613,1,3
178,564,1,4
178,628,1,5
178,677,1,6
178,585,1,7
178,582,1,8
178,650,1,9
178,602,1,10
178,733,1,11
178,550,1,12
178,457,1,13
178,353,1,14
178,293,1,15
178,233,1,16
178,150,1,17
178,97,1,18
178,36,1,19
178,15,1,20
178,3,1,21
199,374,1,1
199,385,1,2
199,361,1,3
199,383,1,4
199,354,1,5
199,468,1,6
199,424,1,7
199,397,1,8
199,492,1,9
199,490,1,10
199,485,1,11
199,405,1,12
199,358,1,13
199,241,1,14
199,193,1,15
199,151,1,16
199,102,1,17
199,56,1,18
199,26,1,19
199,4,1,20
199,2,1,21
213,327,1,1
213,331,1,2
213,361,1,3
213,329,1,4
213,303,1,5
213,387,1,6
213,395,1,7
213,325,1,8
213,428,1,9
213,414,1,10
213,412,1,11
213,357,1,12
213,287,1,13
213,270,1,14
213,194,1,15
213,145,1,16
213,102,1,17
213,67,1,18
213,26,1,19
213,5,1,20
213,4,1,21
223,263,1,1
223,260,1,2
223,276,1,3
223,268,1,4
223,295,1,5
223,280,1,6
223,269,1,7
223,290,1,8
223,311,1,9
223,294,1,10
223,349,1,11
223,319,1,12
223,235,1,13
223,173,1,14
223,157,1,15
223,113,1,16
223,71,1,17
223,58,1,18
223,19,1,19
223,5,1,20
223,1,1,21
236,61,1,1
236,84,1,2
236,79,1,3
236,115,1,4
236,88,1,5
236,122,1,6
236,97,1,7
236,97,1,8
236,109,1,9
236,111,1,10
236,120,1,11
236,124,1,12
236,125,1,13
236,94,1,14
236,90,1,15
236,60,1,16
236,45,1,17
236,32,1,18
236,11,1,19
236,6,1,20
236,0,1,21
304,1236,1,1
304,1250,1,2
304,1203,1,3
304,1233,1,4
304,1061,1,5
304,1397,1,6
304,1402,1,7
304,1370,1,8
304,1404,1,9
304,1418,1,10
304,1387,1,11
304,1205,1,12
304,1028,1,13
304,819,1,14
304,645,1,15
304,491,1,16
304,372,1,17
304,219,1,18
304,81,1,19
304,28,1,20
304,13,1,21
311,6861,1,1
311,6902,1,2
311,6765,1,3
311,8524,1,4
311,10333,1,5
311,9206,1,6
311,7489,1,7
311,7046,1,8
311,7628,1,9
311,7461,1,10
311,8069,1,11
311,7184,1,12
311,6113,1,13
311,4857,1,14
311,3919,1,15
311,2609,1,16
311,1840,1,17
311,1230,1,18
311,496,1,19
311,144,1,20
311,59,1,21
66,1633,1,1
66,1646,1,2
66,1707,1,3
66,1540,1,4
66,1527,1,5
66,1880,1,6
66,1600,1,7
66,1628,1,8
66,1695,1,9
66,1573,1,10
66,1660,1,11
66,1409,1,12
66,1173,1,13
66,806,1,14
66,584,1,15
66,461,1,16
66,275,1,17
66,183,1,18
66,53,1,19
66,23,1,20
66,7,1,21
78,215,1,1
78,252,1,2
78,227,1,3
78,250,1,4
78,237,1,5
78,276,1,6
78,238,1,7
78,296,1,8
78,315,1,9
78,287,1,10
78,341,1,11
78,345,1,12
78,311,1,13
78,268,1,14
78,198,1,15
78,236,1,16
78,160,1,17
78,86,1,18
78,47,1,19
78,11,1,20
78,0,1,21
88,108,1,1
88,146,1,2
88,137,1,3
88,122,1,4
88,138,1,5
88,153,1,6
88,141,1,7
88,144,1,8
88,144,1,9
88,162,1,10
88,111,1,11
88,107,1,12
88,84,1,13
88,65,1,14
88,71,1,15
88,42,1,16
88,36,1,17
88,23,1,18
88,8,1,19
88,0,1,20
88,1,1,21
168,2206,1,1
168,2162,1,2
168,1906,1,3
168,1824,1,4
168,1799,1,5
168,2193,1,6
168,2286,1,7
168,2240,1,8
168,1909,1,9
168,1702,1,10
168,1483,1,11
168,1121,1,12
168,858,1,13
168,612,1,14
168,475,1,15
168,302,1,16
168,207,1,17
168,112,1,18
168,46,1,19
168,15,1,20
168,4,1,21
206,285,1,1
206,258,1,2
206,243,1,3
206,263,1,4
206,325,1,5
206,323,1,6
206,257,1,7
206,249,1,8
206,300,1,9
206,290,1,10
206,306,1,11
206,251,1,12
206,236,1,13
206,190,1,14
206,141,1,15
206,110,1,16
206,94,1,17
206,44,1,18
206,22,1,19
206,2,1,20
206,2,1,21
209,231,1,1
209,225,1,2
209,257,1,3
209,274,1,4
209,280,1,5
209,242,1,6
209,238,1,7
209,274,1,8
209,294,1,9
209,306,1,10
209,312,1,11
209,242,1,12
209,211,1,13
209,205,1,14
209,128,1,15
209,123,1,16
209,72,1,17
209,54,1,18
209,23,1,19
209,10,1,20
209,2,1,21
270,421,1,1
270,430,1,2
270,437,1,3
270,443,1,4
270,494,1,5
270,460,1,6
270,417,1,7
270,424,1,8
270,495,1,9
270,494,1,10
270,522,1,11
270,403,1,12
270,367,1,13
270,283,1,14
270,228,1,15
270,180,1,16
270,93,1,17
270,46,1,18
270,19,1,19
270,3,1,20
270,1,1,21
282,1484,1,1
282,1553,1,2
282,1394,1,3
282,1543,1,4
282,1602,1,5
282,1638,1,6
282,1352,1,7
282,1397,1,8
282,1524,1,9
282,1584,1,10
282,1541,1,11
282,1277,1,12
282,1099,1,13
282,894,1,14
282,659,1,15
282,477,1,16
282,308,1,17
282,169,1,18
282,73,1,19
282,19,1,20
282,5,1,21
299,316,1,1
299,325,1,2
299,328,1,3
299,340,1,4
299,353,1,5
299,350,1,6
299,280,1,7
299,282,1,8
299,314,1,9
299,334,1,10
299,320,1,11
299,272,1,12
299,244,1,13
299,201,1,14
299,149,1,15
299,102,1,16
299,62,1,17
299,34,1,18
299,12,1,19
299,3,1,20
299,1,1,21
34,1244,1,1
34,1349,1,2
34,1386,1,3
34,1294,1,4
34,1207,1,5
34,1420,1,6
34,1231,1,7
34,1377,1,8
34,1363,1,9
34,1438,1,10
34,1477,1,11
34,1418,1,12
34,1173,1,13
34,1006,1,14
34,901,1,15
34,705,1,16
34,526,1,17
34,370,1,18
34,168,1,19
34,58,1,20
34,16,1,21
38,300,1,1
38,273,1,2
38,299,1,3
38,268,1,4
38,233,1,5
38,315,1,6
38,285,1,7
38,280,1,8
38,307,1,9
38,311,1,10
38,339,1,11
38,312,1,12
38,228,1,13
38,202,1,14
38,172,1,15
38,144,1,16
38,105,1,17
38,68,1,18
38,26,1,19
38,8,1,20
38,3,1,21
207,262,1,1
207,240,1,2
207,263,1,3
207,174,1,4
207,221,1,5
207,285,1,6
207,280,1,7
207,238,1,8
207,229,1,9
207,258,1,10
207,268,1,11
207,224,1,12
207,222,1,13
207,200,1,14
207,173,1,15
207,120,1,16
207,65,1,17
207,58,1,18
207,23,1,19
207,3,1,20
207,0,1,21
79,5063,1,1
79,5276,1,2
79,4872,1,3
79,5026,1,4
79,5246,1,5
79,6071,1,6
79,5491,1,7
79,5356,1,8
79,5693,1,9
79,5223,1,10
79,5527,1,11
79,4877,1,12
79,3821,1,13
79,2971,1,14
79,2259,1,15
79,1640,1,16
79,1112,1,17
79,710,1,18
79,288,1,19
79,72,1,20
79,31,1,21
105,265,1,1
105,282,1,2
105,294,1,3
105,292,1,4
105,276,1,5
105,316,1,6
105,278,1,7
105,298,1,8
105,324,1,9
105,376,1,10
105,346,1,11
105,320,1,12
105,315,1,13
105,242,1,14
105,192,1,15
105,133,1,16
105,113,1,17
105,72,1,18
105,33,1,19
105,6,1,20
105,1,1,21
137,194,1,1
137,220,1,2
137,201,1,3
137,189,1,4
137,156,1,5
137,240,1,6
137,233,1,7
137,209,1,8
137,218,1,9
137,232,1,10
137,284,1,11
137,233,1,12
137,208,1,13
137,150,1,14
137,106,1,15
137,88,1,16
137,59,1,17
137,43,1,18
137,25,1,19
137,9,1,20
137,3,1,21
173,1552,1,1
173,1550,1,2
173,1494,1,3
173,1564,1,4
173,1591,1,5
173,1753,1,6
173,1609,1,7
173,1682,1,8
173,1580,1,9
173,1519,1,10
173,1741,1,11
173,1473,1,12
173,1232,1,13
173,1003,1,14
173,775,1,15
173,527,1,16
173,330,1,17
173,256,1,18
173,75,1,19
173,29,1,20
173,6,1,21
261,302,1,1
261,331,1,2
261,340,1,3
261,347,1,4
261,344,1,5
261,383,1,6
261,330,1,7
261,364,1,8
261,391,1,9
261,389,1,10
261,391,1,11
261,338,1,12
261,266,1,13
261,235,1,14
261,180,1,15
261,141,1,16
261,82,1,17
261,59,1,18
261,26,1,19
261,5,1,20
261,2,1,21
275,519,1,1
275,511,1,2
275,510,1,3
275,466,1,4
275,514,1,5
275,614,1,6
275,495,1,7
275,545,1,8
275,603,1,9
275,529,1,10
275,556,1,11
275,450,1,12
275,372,1,13
275,297,1,14
275,225,1,15
275,158,1,16
275,106,1,17
275,64,1,18
275,23,1,19
275,6,1,20
275,0,1,21
277,565,1,1
277,576,1,2
277,602,1,3
277,577,1,4
277,657,1,5
277,694,1,6
277,587,1,7
277,639,1,8
277,661,1,9
277,678,1,10
277,691,1,11
277,605,1,12
277,528,1,13
277,372,1,14
277,282,1,15
277,208,1,16
277,122,1,17
277,90,1,18
277,24,1,19
277,2,1,20
277,0,1,21
315,863,1,1
315,958,1,2
315,889,1,3
315,949,1,4
315,1019,1,5
315,1062,1,6
315,953,1,7
315,920,1,8
315,944,1,9
315,1050,1,10
315,1120,1,11
315,918,1,12
315,749,1,13
315,566,1,14
315,444,1,15
315,337,1,16
315,215,1,17
315,131,1,18
315,54,1,19
315,15,1,20
315,1,1,21
332,103,1,1
332,148,1,2
332,131,1,3
332,98,1,4
332,88,1,5
332,150,1,6
332,123,1,7
332,114,1,8
332,143,1,9
332,172,1,10
332,188,1,11
332,155,1,12
332,142,1,13
332,92,1,14
332,109,1,15
332,55,1,16
332,49,1,17
332,31,1,18
332,11,1,19
332,2,1,20
332,1,1,21
139,3152,1,1
139,3309,1,2
139,3103,1,3
139,3206,1,4
139,2984,1,5
139,3621,1,6
139,3345,1,7
139,3407,1,8
139,3284,1,9
139,3342,1,10
139,3632,1,11
139,3246,1,12
139,2670,1,13
139,2088,1,14
139,1633,1,15
139,1244,1,16
139,821,1,17
139,530,1,18
139,233,1,19
139,71,1,20
139,10,1,21
57,658,1,1
57,731,1,2
57,750,1,3
57,713,1,4
57,724,1,5
57,780,1,6
57,734,1,7
57,675,1,8
57,718,1,9
57,731,1,10
57,705,1,11
57,664,1,12
57,595,1,13
57,463,1,14
57,362,1,15
57,245,1,16
57,144,1,17
57,113,1,18
57,39,1,19
57,11,1,20
57,5,1,21
148,998,1,1
148,986,1,2
148,983,1,3
148,921,1,4
148,974,1,5
148,1172,1,6
148,974,1,7
148,1022,1,8
148,1058,1,9
148,1089,1,10
148,1186,1,11
148,978,1,12
148,783,1,13
148,658,1,14
148,526,1,15
148,326,1,16
148,205,1,17
148,127,1,18
148,65,1,19
148,18,1,20
148,3,1,21
204,1464,1,1
204,1456,1,2
204,1379,1,3
204,1339,1,4
204,1251,1,5
204,1563,1,6
204,1404,1,7
204,1390,1,8
204,1456,1,9
204,1577,1,10
204,1542,1,11
204,1356,1,12
204,1167,1,13
204,878,1,14
204,785,1,15
204,653,1,16
204,410,1,17
204,265,1,18
204,96,1,19
204,33,1,20
204,8,1,21
267,649,1,1
267,657,1,2
267,643,1,3
267,578,1,4
267,616,1,5
267,690,1,6
267,604,1,7
267,622,1,8
267,718,1,9
267,765,1,10
267,783,1,11
267,691,1,12
267,552,1,13
267,431,1,14
267,348,1,15
267,246,1,16
267,163,1,17
267,101,1,18
267,49,1,19
267,10,1,20
267,4,1,21
289,1535,1,1
289,1664,1,2
289,1542,1,3
289,1579,1,4
289,1745,1,5
289,1794,1,6
289,1509,1,7
289,1426,1,8
289,1594,1,9
289,1705,1,10
289,1604,1,11
289,1438,1,12
289,1189,1,13
289,973,1,14
289,819,1,15
289,623,1,16
289,397,1,17
289,250,1,18
289,115,1,19
289,38,1,20
289,6,1,21
336,513,1,1
336,538,1,2
336,586,1,3
336,502,1,4
336,586,1,5
336,588,1,6
336,554,1,7
336,510,1,8
336,528,1,9
336,579,1,10
336,611,1,11
336,523,1,12
336,476,1,13
336,394,1,14
336,323,1,15
336,238,1,16
336,138,1,17
336,101,1,18
336,41,1,19
336,8,1,20
336,4,1,21
341,605,1,1
341,615,1,2
341,638,1,3
341,578,1,4
341,612,1,5
341,626,1,6
341,597,1,7
341,604,1,8
341,624,1,9
341,684,1,10
341,669,1,11
341,536,1,12
341,515,1,13
341,365,1,14
341,274,1,15
341,194,1,16
341,101,1,17
341,74,1,18
341,28,1,19
341,11,1,20
341,6,1,21
64,5798,1,1
64,5850,1,2
64,5528,1,3
64,8545,1,4
64,12654,1,5
64,10373,1,6
64,7934,1,7
64,7105,1,8
64,7028,1,9
64,7218,1,10
64,7656,1,11
64,7332,1,12
64,6240,1,13
64,4960,1,14
64,4076,1,15
64,3097,1,16
64,2139,1,17
64,1461,1,18
64,693,1,19
64,214,1,20
64,49,1,21
70,4343,1,1
70,4455,1,2
70,4181,1,3
70,4130,1,4
70,4461,1,5
70,4933,1,6
70,4274,1,7
70,3855,1,8
70,3962,1,9
70,4257,1,10
70,4459,1,11
70,3705,1,12
70,2989,1,13
70,2124,1,14
70,1652,1,15
70,1177,1,16
70,731,1,17
70,536,1,18
70,173,1,19
70,49,1,20
70,17,1,21
41,2575,1,1
41,2826,1,2
41,2787,1,3
41,3333,1,4
41,3673,1,5
41,3516,1,6
41,2815,1,7
41,2819,1,8
41,2974,1,9
41,3493,1,10
41,3514,1,11
41,2988,1,12
41,2386,1,13
41,1939,1,14
41,1416,1,15
41,1042,1,16
41,627,1,17
41,447,1,18
41,188,1,19
41,65,1,20
41,10,1,21
91,279,1,1
91,320,1,2
91,304,1,3
91,286,1,4
91,287,1,5
91,364,1,6
91,321,1,7
91,283,1,8
91,323,1,9
91,382,1,10
91,421,1,11
91,432,1,12
91,327,1,13
91,280,1,14
91,223,1,15
91,175,1,16
91,108,1,17
91,81,1,18
91,32,1,19
91,9,1,20
91,1,1,21
107,796,1,1
107,885,1,2
107,864,1,3
107,880,1,4
107,962,1,5
107,955,1,6
107,805,1,7
107,837,1,8
107,782,1,9
107,922,1,10
107,915,1,11
107,776,1,12
107,605,1,13
107,464,1,14
107,367,1,15
107,280,1,16
107,185,1,17
107,128,1,18
107,51,1,19
107,26,1,20
107,5,1,21
157,1401,1,1
157,1446,1,2
157,1442,1,3
157,1572,1,4
157,1726,1,5
157,1643,1,6
157,1247,1,7
157,1222,1,8
157,1415,1,9
157,1694,1,10
157,1807,1,11
157,1512,1,12
157,1334,1,13
157,991,1,14
157,817,1,15
157,604,1,16
157,355,1,17
157,241,1,18
157,93,1,19
157,19,1,20
157,4,1,21
210,1531,1,1
210,1638,1,2
210,1521,1,3
210,1730,1,4
210,1773,1,5
210,1931,1,6
210,1587,1,7
210,1532,1,8
210,1636,1,9
210,1716,1,10
210,1870,1,11
210,1665,1,12
210,1334,1,13
210,1077,1,14
210,872,1,15
210,614,1,16
210,349,1,17
210,249,1,18
210,85,1,19
210,36,1,20
210,4,1,21
298,4842,1,1
298,5169,1,2
298,4757,1,3
298,4867,1,4
298,5029,1,5
298,5306,1,6
298,5209,1,7
298,5502,1,8
298,5420,1,9
298,4782,1,10
298,4404,1,11
298,3710,1,12
298,3140,1,13
298,2371,1,14
298,1664,1,15
298,1189,1,16
298,752,1,17
298,485,1,18
298,204,1,19
298,51,1,20
298,14,1,21
305,427,1,1
305,484,1,2
305,442,1,3
305,447,1,4
305,488,1,5
305,510,1,6
305,443,1,7
305,443,1,8
305,465,1,9
305,485,1,10
305,504,1,11
305,462,1,12
305,354,1,13
305,303,1,14
305,277,1,15
305,193,1,16
305,144,1,17
305,77,1,18
305,41,1,19
305,5,1,20
305,4,1,21
312,4580,1,1
312,4832,1,2
312,4643,1,3
312,5358,1,4
312,6109,1,5
312,6080,1,6
312,5284,1,7
312,4866,1,8
312,5002,1,9
312,5100,1,10
312,5843,1,11
312,5661,1,12
312,4706,1,13
312,3281,1,14
312,2567,1,15
312,1973,1,16
312,1394,1,17
312,957,1,18
312,403,1,19
312,91,1,20
312,26,1,21
323,1751,1,1
323,1742,1,2
323,1690,1,3
323,1810,1,4
323,2008,1,5
323,2147,1,6
323,1844,1,7
323,1852,1,8
323,1822,1,9
323,2105,1,10
323,2127,1,11
323,1910,1,12
323,1638,1,13
323,1377,1,14
323,1171,1,15
323,856,1,16
323,598,1,17
323,349,1,18
323,172,1,19
323,45,1,20
323,13,1,21
106,2776,1,1
106,2938,1,2
106,2815,1,3
106,3191,1,4
106,3768,1,5
106,3830,1,6
106,3048,1,7
106,3069,1,8
106,3282,1,9
106,3355,1,10
106,3654,1,11
106,3121,1,12
106,2588,1,13
106,1958,1,14
106,1791,1,15
106,1390,1,16
106,892,1,17
106,564,1,18
106,198,1,19
106,45,1,20
106,12,1,21
136,949,1,1
136,913,1,2
136,976,1,3
136,915,1,4
136,817,1,5
136,1011,1,6
136,934,1,7
136,899,1,8
136,946,1,9
136,929,1,10
136,862,1,11
136,759,1,12
136,710,1,13
136,477,1,14
136,374,1,15
136,271,1,16
136,156,1,17
136,123,1,18
136,51,1,19
136,6,1,20
136,3,1,21
11,1181,1,1
11,1308,1,2
11,1277,1,3
11,1251,1,4
11,1200,1,5
11,1432,1,6
11,1293,1,7
11,1287,1,8
11,1325,1,9
11,1358,1,10
11,1294,1,11
11,1118,1,12
11,907,1,13
11,699,1,14
11,512,1,15
11,382,1,16
11,277,1,17
11,179,1,18
11,74,1,19
11,21,1,20
11,7,1,21
28,1296,1,1
28,1336,1,2
28,1370,1,3
28,1180,1,4
28,1179,1,5
28,1315,1,6
28,1285,1,7
28,1292,1,8
28,1240,1,9
28,1218,1,10
28,1161,1,11
28,987,1,12
28,834,1,13
28,691,1,14
28,556,1,15
28,395,1,16
28,289,1,17
28,155,1,18
28,87,1,19
28,23,1,20
28,7,1,21
67,190,1,1
67,192,1,2
67,225,1,3
67,176,1,4
67,183,1,5
67,211,1,6
67,203,1,7
67,231,1,8
67,194,1,9
67,218,1,10
67,203,1,11
67,193,1,12
67,170,1,13
67,113,1,14
67,109,1,15
67,90,1,16
67,55,1,17
67,30,1,18
67,13,1,19
67,4,1,20
67,0,1,21
76,1119,1,1
76,1117,1,2
76,1126,1,3
76,1160,1,4
76,1104,1,5
76,1207,1,6
76,1093,1,7
76,1186,1,8
76,1184,1,9
76,1120,1,10
76,1161,1,11
76,1030,1,12
76,896,1,13
76,629,1,14
76,474,1,15
76,358,1,16
76,251,1,17
76,164,1,18
76,59,1,19
76,15,1,20
76,7,1,21
150,851,1,1
150,855,1,2
150,809,1,3
150,762,1,4
150,736,1,5
150,794,1,6
150,759,1,7
150,759,1,8
150,742,1,9
150,763,1,10
150,695,1,11
150,626,1,12
150,546,1,13
150,378,1,14
150,294,1,15
150,177,1,16
150,145,1,17
150,91,1,18
150,38,1,19
150,8,1,20
150,4,1,21
320,421,1,1
320,435,1,2
320,446,1,3
320,389,1,4
320,396,1,5
320,394,1,6
