"","provincia","sex","occupation","2011","2013","2015"
"3063","Curicó","Hombre","2223",524481,1905105,NA
"3064","Curicó","Hombre","2230",1094000,NA,1210227
"3065","Curicó","Hombre","2310",437600,1207692,1300000
"3066","Curicó","Hombre","2320",524577,1120690,500000
"3067","Curicó","Hombre","2331",324373,599265,563671
"3068","Curicó","Hombre","2352",153160,NA,650000
"3069","Curicó","Hombre","2359",218800,800000,NA
"3070","Curicó","Hombre","2411",678572,796186,NA
"3071","Curicó","Hombre","2419",907345,463681,NA
"3072","Curicó","Hombre","2421",437600,657143,943341
"3073","Curicó","Hombre","2422",902218,NA,NA
"3074","Curicó","Hombre","2429",273500,NA,NA
"3075","Curicó","Hombre","2441",1643200,NA,NA
"3076","Curicó","Hombre","2446",656400,NA,425522
"3077","Curicó","Hombre","2452",523271,NA,NA
"3078","Curicó","Hombre","2453",1105863,NA,200000
"3079","Curicó","Hombre","2455",1094000,NA,NA
"3080","Curicó","Hombre","2460",525120,NA,500000
"3081","Curicó","Hombre","3111",164100,300000,NA
"3082","Curicó","Hombre","3112",420922,300000,500000
"3083","Curicó","Hombre","3114",260212,NA,400000
"3084","Curicó","Hombre","3115",340446,343333,758824
"3085","Curicó","Hombre","3116",308047,NA,NA
"3086","Curicó","Hombre","3121",346433,320000,550000
"3087","Curicó","Hombre","3122",225050,NA,NA
"3088","Curicó","Hombre","3152",299563,210000,508872
"3089","Curicó","Hombre","3213",1437800,NA,NA
"3090","Curicó","Hombre","3231",324312,333333,350000
"3091","Curicó","Hombre","3310",765800,323022,NA
"3092","Curicó","Hombre","3411",377018,486743,241000
"3093","Curicó","Hombre","3413",368690,900000,NA
"3094","Curicó","Hombre","3415",692367,190474,288608
"3095","Curicó","Hombre","3416",199108,311469,NA
"3096","Curicó","Hombre","3431",292790,NA,523641
"3097","Curicó","Hombre","3433",196920,330000,500000
"3098","Curicó","Hombre","3439",481195,585915,682750
"3099","Curicó","Hombre","3442",1914500,NA,NA
"3100","Curicó","Hombre","3449",547000,573451,NA
"3101","Curicó","Hombre","3450",437600,NA,400000
"3102","Curicó","Hombre","3460",328200,NA,NA
"3103","Curicó","Hombre","3471",392120,500000,350000
"3104","Curicó","Hombre","3472",306320,NA,NA
"3105","Curicó","Hombre","3475",164100,1900000,NA
"3106","Curicó","Hombre","3480",410800,NA,NA
"3107","Curicó","Hombre","4113",313475,300000,NA
"3108","Curicó","Hombre","4115",253782,525763,264400
"3109","Curicó","Hombre","4121",440517,533333,399535
"3110","Curicó","Hombre","4122",346294,278302,NA
"3111","Curicó","Hombre","4131",251920,218333,297539
"3112","Curicó","Hombre","4132",496508,259091,469072
"3113","Curicó","Hombre","4133",183605,210000,329333
"3114","Curicó","Hombre","4142",196920,413045,NA
"3115","Curicó","Hombre","4190",422909,281426,350000
"3116","Curicó","Hombre","4211",178764,136970,NA
"3117","Curicó","Hombre","4222",199108,314030,NA
"3118","Curicó","Hombre","4223",306320,210000,NA
"3119","Curicó","Hombre","5112",199933,NA,NA
"3120","Curicó","Hombre","5121",503240,215556,NA
"3121","Curicó","Hombre","5122",229349,250000,245800
"3122","Curicó","Hombre","5123",158548,91915,421013
"3123","Curicó","Hombre","5132",360065,359337,NA
"3124","Curicó","Hombre","5141",853417,210000,NA
"3125","Curicó","Hombre","5162",452339,902902,570930
"3126","Curicó","Hombre","5163",740750,301176,NA
"3127","Curicó","Hombre","5169",181604,280000,241000
"3128","Curicó","Hombre","5220",201337,210000,300000
"3129","Curicó","Hombre","5230",410800,200000,250000
"3130","Curicó","Hombre","6111",199108,210000,241000
"3131","Curicó","Hombre","6112",199108,210000,241000
"3132","Curicó","Hombre","6113",203627,210000,242632
"3133","Curicó","Hombre","6114",205400,NA,NA
"3134","Curicó","Hombre","6121",200584,205810,213558
"3135","Curicó","Hombre","6122",199108,NA,NA
"3136","Curicó","Hombre","6123",209417,200138,371318
"3137","Curicó","Hombre","6130",1643200,234826,246350
"3138","Curicó","Hombre","6141",196920,210633,200000
"3139","Curicó","Hombre","6152",265967,150000,170526
"3140","Curicó","Hombre","6153",203484,NA,NA
"3141","Curicó","Hombre","6210",205400,79756,244612
"3142","Curicó","Hombre","7121",199108,800000,300000
"3143","Curicó","Hombre","7122",218800,210000,318182
"3144","Curicó","Hombre","7123",171475,286733,244754
"3145","Curicó","Hombre","7124",260851,240000,282439
"3146","Curicó","Hombre","7129",795293,280403,344737
"3147","Curicó","Hombre","7132",201180,210000,240000
"3148","Curicó","Hombre","7133",196920,NA,NA
"3149","Curicó","Hombre","7136",204035,181304,248714
"3150","Curicó","Hombre","7137",505836,308233,254384
"3151","Curicó","Hombre","7141",208772,235110,237578
"3152","Curicó","Hombre","7142",281107,200000,110000
"3153","Curicó","Hombre","7212",218906,300000,273675
"3154","Curicó","Hombre","7213",199108,229344,240000
"3155","Curicó","Hombre","7214",261293,237748,300000
"3156","Curicó","Hombre","7221",164100,NA,250000
"3157","Curicó","Hombre","7222",194626,NA,250000
"3158","Curicó","Hombre","7231",277563,293889,288559
"3159","Curicó","Hombre","7233",273500,324222,251875
"3160","Curicó","Hombre","7241",201027,387037,250000
"3161","Curicó","Hombre","7243",328200,240189,350000
"3162","Curicó","Hombre","7244",267820,210000,NA
"3163","Curicó","Hombre","7313",410800,NA,NA
"3164","Curicó","Hombre","7321",127695,NA,NA
"3165","Curicó","Hombre","7324",616200,NA,NA
"3166","Curicó","Hombre","7331",246480,NA,NA
"3167","Curicó","Hombre","7332",205400,250000,250000
"3168","Curicó","Hombre","7411",306320,216452,271429
"3169","Curicó","Hombre","7412",199108,210000,263077
"3170","Curicó","Hombre","7414",196965,NA,264212
"3171","Curicó","Hombre","7422",213598,250000,242625
"3172","Curicó","Hombre","7433",218800,NA,NA
"3173","Curicó","Hombre","7437",267020,184964,150000
"3174","Curicó","Hombre","8111",437600,NA,NA
"3175","Curicó","Hombre","8141",229740,NA,240800
"3176","Curicó","Hombre","8163",646600,233552,500000
"3177","Curicó","Hombre","8240",146482,30000,NA
"3178","Curicó","Hombre","8251",437600,247755,298847
"3179","Curicó","Hombre","8275",328200,351341,NA
"3180","Curicó","Hombre","8278",350080,340000,311667
"3181","Curicó","Hombre","8290",228362,420000,360000
"3182","Curicó","Hombre","8311",218800,NA,NA
"3183","Curicó","Hombre","8312",199108,NA,NA
"3184","Curicó","Hombre","8322",282289,280000,300000
"3185","Curicó","Hombre","8323",202946,245710,300000
"3186","Curicó","Hombre","8324",328200,298909,328946
"3187","Curicó","Hombre","8331",199108,210000,290244
"3188","Curicó","Hombre","8332",242212,430144,351176
"3189","Curicó","Hombre","8333",204637,246143,360667
"3190","Curicó","Hombre","9111",410800,250000,186024
"3191","Curicó","Hombre","9112",345435,91596,263839
"3192","Curicó","Hombre","9113",123240,215000,NA
"3193","Curicó","Hombre","9131",199108,207143,255947
"3194","Curicó","Hombre","9132",195334,210000,299082
"3195","Curicó","Hombre","9141",273500,210000,255295
"3196","Curicó","Hombre","9142",123240,450000,NA
"3197","Curicó","Hombre","9151",202743,210000,NA
"3198","Curicó","Hombre","9152",199108,240000,250000
"3199","Curicó","Hombre","9153",323708,332000,NA
"3200","Curicó","Hombre","9161",200202,213966,287333
"3201","Curicó","Hombre","9162",116763,235405,196394
"3202","Curicó","Hombre","9211",199108,210000,241000
"3203","Curicó","Hombre","9212",197902,130905,380006
"3204","Curicó","Hombre","9213",328640,NA,NA
"3205","Curicó","Hombre","9312",197027,378814,219903
"3206","Curicó","Hombre","9313",214396,210000,241000
"3207","Curicó","Hombre","9322",197795,290357,244142
"3208","Curicó","Hombre","9333",212407,210000,225063
"3209","Curicó","Hombre","9999",246208,113462,NA
"3210","Curicó","Mujer","1229",218800,790000,NA
"3211","Curicó","Mujer","1313",1649424,NA,NA
"3212","Curicó","Mujer","1314",308100,195410,150000
"3213","Curicó","Mujer","1315",177511,150000,224945
"3214","Curicó","Mujer","1318",299820,NA,180000
"3215","Curicó","Mujer","1319",1422200,1264375,413934
"3216","Curicó","Mujer","2141",656400,1150000,NA
"3217","Curicó","Mujer","2142",348441,NA,1000000
"3218","Curicó","Mujer","2149",461968,624138,323656
"3219","Curicó","Mujer","2213",534129,773817,1856494
"3220","Curicó","Mujer","2221",1203400,NA,NA
"3221","Curicó","Mujer","2222",5807646,NA,NA
"3222","Curicó","Mujer","2223",1027000,1000000,NA
"3223","Curicó","Mujer","2229",627772,NA,557843
"3224","Curicó","Mujer","2230",660077,1571739,1000000
"3225","Curicó","Mujer","2310",919344,1700000,475078
"3226","Curicó","Mujer","2320",617156,441968,582267
"3227","Curicó","Mujer","2331",468783,360938,513018
"3228","Curicó","Mujer","2332",578536,480000,642169
"3229","Curicó","Mujer","2340",561753,350000,575505
"3230","Curicó","Mujer","2351",368678,NA,318727
"3231","Curicó","Mujer","2359",205400,533333,NA
"3232","Curicó","Mujer","2411",657076,350000,516364
"3233","Curicó","Mujer","2412",634520,230000,NA
"3234","Curicó","Mujer","2419",404890,586957,1082456
"3235","Curicó","Mujer","2421",1356560,1044632,700000
"3236","Curicó","Mujer","2441",598919,NA,NA
"3237","Curicó","Mujer","2444",273500,NA,NA
"3238","Curicó","Mujer","2445",611820,600000,700000
"3239","Curicó","Mujer","2446",427499,480000,678815
"3240","Curicó","Mujer","2453",1027000,NA,NA
"3241","Curicó","Mujer","3113",202390,NA,NA
"3242","Curicó","Mujer","3131",199108,NA,NA
"3243","Curicó","Mujer","3152",218800,216083,380000
"3244","Curicó","Mujer","3212",547000,NA,600000
"3245","Curicó","Mujer","3225",328200,NA,252973
"3246","Curicó","Mujer","3229",328200,237473,NA
"3247","Curicó","Mujer","3231",332788,280000,302528
"3248","Curicó","Mujer","3310",908020,280000,240000
"3249","Curicó","Mujer","3320",212990,200492,295111
"3250","Curicó","Mujer","3411",404780,553390,866667
"3251","Curicó","Mujer","3412",306876,329137,406359
"3252","Curicó","Mujer","3419",240680,340000,341958
"3253","Curicó","Mujer","3421",207860,NA,NA
"3254","Curicó","Mujer","3431",194578,436700,351534
"3255","Curicó","Mujer","3432",368617,299569,300000
"3256","Curicó","Mujer","3433",412117,428431,400000
"3257","Curicó","Mujer","3439",474067,NA,308315
"3258","Curicó","Mujer","3471",924300,200000,193262
"3259","Curicó","Mujer","3473",205400,138000,146000
"3260","Curicó","Mujer","3480",153160,NA,383115
"3261","Curicó","Mujer","4113",251620,210000,NA
"3262","Curicó","Mujer","4115",240680,290000,300000
"3263","Curicó","Mujer","4121",245173,356140,304540
"3264","Curicó","Mujer","4122",220146,900000,465612
"3265","Curicó","Mujer","4131",211027,210000,239061
"3266","Curicó","Mujer","4132",199108,NA,NA
"3267","Curicó","Mujer","4141",224179,166386,200000
"3268","Curicó","Mujer","4190",311387,269177,265347
"3269","Curicó","Mujer","4211",206982,210000,240991
"3270","Curicó","Mujer","4212",415720,NA,NA
"3271","Curicó","Mujer","4215",196920,NA,NA
"3272","Curicó","Mujer","4222",218212,245763,241000
"3273","Curicó","Mujer","4223",76580,NA,NA
"3274","Curicó","Mujer","5111",616200,NA,450000
"3275","Curicó","Mujer","5121",560586,NA,NA
"3276","Curicó","Mujer","5122",199108,207548,241000
"3277","Curicó","Mujer","5123",193325,210000,240317
"3278","Curicó","Mujer","5131",196920,208940,241292
"3279","Curicó","Mujer","5132",216139,292791,289226
"3280","Curicó","Mujer","5133",162171,126351,325000
"3281","Curicó","Mujer","5141",566752,151560,188372
"3282","Curicó","Mujer","5162",335038,NA,600000
"3283","Curicó","Mujer","5220",199108,210000,240000
"3284","Curicó","Mujer","5230",286770,122000,NA
"3285","Curicó","Mujer","6111",199108,210000,240000
"3286","Curicó","Mujer","6112",196920,210000,240559
"3287","Curicó","Mujer","6113",186396,173158,242824
"3288","Curicó","Mujer","6210",205400,50000,150000
"3289","Curicó","Mujer","7122",131280,NA,NA
"3290","Curicó","Mujer","7313",667550,NA,70000
"3291","Curicó","Mujer","7331",99277,NA,NA
"3292","Curicó","Mujer","7332",123240,NA,NA
"3293","Curicó","Mujer","7411",212791,230488,NA
"3294","Curicó","Mujer","7412",124062,205455,192381
"3295","Curicó","Mujer","7414",196920,171765,NA
"3296","Curicó","Mujer","7433",205400,80000,74000
"3297","Curicó","Mujer","7436",205400,50000,110326
"3298","Curicó","Mujer","8262",184860,NA,NA
"3299","Curicó","Mujer","8290",197467,110731,NA
"3300","Curicó","Mujer","8322",496811,NA,235000
"3301","Curicó","Mujer","8323",595660,NA,NA
"3302","Curicó","Mujer","9111",144236,60769,NA
"3303","Curicó","Mujer","9112",205400,191134,181000
"3304","Curicó","Mujer","9113",123240,170000,NA
"3305","Curicó","Mujer","9131",134511,176531,168807
"3306","Curicó","Mujer","9132",199108,210000,240000
"3307","Curicó","Mujer","9133",119307,30000,NA
"3308","Curicó","Mujer","9142",207860,NA,NA
"3309","Curicó","Mujer","9152",158757,191455,270000
"3310","Curicó","Mujer","9162",97788,250833,206000
"3311","Curicó","Mujer","9211",199108,210000,241000
"3312","Curicó","Mujer","9321",206766,NA,NA
"3313","Curicó","Mujer","9322",198683,210000,241000
"3314","Curicó","Mujer","9999",534071,227273,NA
"3315","El Loa","Hombre","0110",513633,NA,500000
"3316","El Loa","Hombre","1229",350080,NA,1350000
"3317","El Loa","Hombre","1232",1312800,NA,NA
"3318","El Loa","Hombre","1313",10270000,NA,NA
"3319","El Loa","Hombre","1314",919078,434314,700000
"3320","El Loa","Hombre","1315",2401600,320290,400000
"3321","El Loa","Hombre","1316",754111,NA,NA
"3322","El Loa","Hombre","1319",710150,600000,2000000
"3323","El Loa","Hombre","2113",1092345,600000,1635036
"3324","El Loa","Hombre","2114",1094000,NA,NA
"3325","El Loa","Hombre","2131",437600,NA,NA
"3326","El Loa","Hombre","2132",1312800,695714,250000
"3327","El Loa","Hombre","2142",1633944,1207569,NA
"3328","El Loa","Hombre","2143",1312800,381609,NA
"3329","El Loa","Hombre","2144",2029121,NA,NA
"3330","El Loa","Hombre","2145",711100,905394,900000
"3331","El Loa","Hombre","2146",1631997,NA,NA
"3332","El Loa","Hombre","2147",995339,144985,1303553
"3333","El Loa","Hombre","2148",656400,NA,NA
"3334","El Loa","Hombre","2149",1828774,1234109,1500000
"3335","El Loa","Hombre","2213",583718,NA,NA
"3336","El Loa","Hombre","2221",1094000,980000,NA
"3337","El Loa","Hombre","2222",820500,841667,NA
"3338","El Loa","Hombre","2320",586859,NA,970256
"3339","El Loa","Hombre","2331",1208157,519091,NA
"3340","El Loa","Hombre","2411",547000,1600000,953383
"3341","El Loa","Hombre","2412",1094000,NA,1258091
"3342","El Loa","Hombre","2419",534237,NA,NA
"3343","El Loa","Hombre","2421",770119,NA,1000000
"3344","El Loa","Hombre","2441",1641000,NA,NA
"3345","El Loa","Hombre","2442",711100,NA,NA
"3346","El Loa","Hombre","2445",311216,700000,400000
"3347","El Loa","Hombre","2446",1203400,500000,NA
"3348","El Loa","Hombre","2452",1969200,NA,2100000
"3349","El Loa","Hombre","2453",322490,NA,NA
"3350","El Loa","Hombre","2460",308100,NA,NA
"3351","El Loa","Hombre","3114",679963,NA,717014
"3352","El Loa","Hombre","3115",765800,NA,837363
"3353","El Loa","Hombre","3116",765800,700000,450000
"3354","El Loa","Hombre","3117",393840,NA,3530435
"3355","El Loa","Hombre","3118",281736,338587,NA
"3356","El Loa","Hombre","3119",437600,NA,NA
"3357","El Loa","Hombre","3121",586044,NA,NA
"3358","El Loa","Hombre","3131",460025,392701,NA
"3359","El Loa","Hombre","3152",778587,734795,983219
"3360","El Loa","Hombre","3212",492300,NA,NA
"3361","El Loa","Hombre","3231",446296,NA,434000
"3362","El Loa","Hombre","3310",612640,NA,NA
"3363","El Loa","Hombre","3411",521892,450000,1200000
"3364","El Loa","Hombre","3414",328200,NA,NA
"3365","El Loa","Hombre","3421",601700,NA,NA
"3366","El Loa","Hombre","3431",790111,660000,477740
"3367","El Loa","Hombre","3433",1232150,800000,NA
"3368","El Loa","Hombre","3439",696102,NA,NA
"3369","El Loa","Hombre","3471",820500,NA,NA
"3370","El Loa","Hombre","3472",612640,200000,NA
"3371","El Loa","Hombre","4115",273500,360000,409254
"3372","El Loa","Hombre","4121",402736,1000000,633735
"3373","El Loa","Hombre","4131",352976,286308,401308
"3374","El Loa","Hombre","4132",900308,NA,1500000
"3375","El Loa","Hombre","4142",164100,NA,NA
"3376","El Loa","Hombre","4190",435356,508797,1200000
"3377","El Loa","Hombre","4211",253808,NA,NA
"3378","El Loa","Hombre","4212",15316,NA,NA
"3379","El Loa","Hombre","4215",501281,NA,NA
"3380","El Loa","Hombre","4222",404017,300000,545077
"3381","El Loa","Hombre","5113",622212,450000,300000
"3382","El Loa","Hombre","5122",426210,500000,237966
"3383","El Loa","Hombre","5123",210048,281021,241000
"3384","El Loa","Hombre","5141",1027000,NA,NA
"3385","El Loa","Hombre","5162",437600,NA,311850
"3386","El Loa","Hombre","5169",672380,NA,450000
"3387","El Loa","Hombre","5220",322757,317619,469308
"3388","El Loa","Hombre","5230",446851,240426,295809
"3389","El Loa","Hombre","6111",174990,254783,300000
"3390","El Loa","Hombre","6112",218800,NA,NA
"3391","El Loa","Hombre","6113",283791,374483,320000
"3392","El Loa","Hombre","6114",30810,NA,NA
"3393","El Loa","Hombre","7111",559308,532177,NA
"3394","El Loa","Hombre","7112",437600,NA,NA
"3395","El Loa","Hombre","7122",383820,300000,350000
"3396","El Loa","Hombre","7123",328200,660000,NA
"3397","El Loa","Hombre","7124",437600,400000,501896
"3398","El Loa","Hombre","7129",595136,777419,400000
"3399","El Loa","Hombre","7131",315057,NA,NA
"3400","El Loa","Hombre","7132",273500,1300000,NA
"3401","El Loa","Hombre","7136",300475,460714,448211
"3402","El Loa","Hombre","7137",516883,595769,713799
"3403","El Loa","Hombre","7141",562017,249160,NA
"3404","El Loa","Hombre","7142",284440,NA,NA
"3405","El Loa","Hombre","7212",525120,200000,481412
"3406","El Loa","Hombre","7214",488187,602457,NA
"3407","El Loa","Hombre","7231",506943,228344,508644
"3408","El Loa","Hombre","7233",492300,712122,730333
"3409","El Loa","Hombre","7241",547000,542843,NA
"3410","El Loa","Hombre","7242",1232400,NA,NA
"3411","El Loa","Hombre","7243",875200,375510,NA
"3412","El Loa","Hombre","7244",2054000,NA,NA
"3413","El Loa","Hombre","7245",382900,364470,NA
"3414","El Loa","Hombre","7311",984600,NA,850000
"3415","El Loa","Hombre","7331",308100,NA,300000
"3416","El Loa","Hombre","7346",306320,NA,NA
"3417","El Loa","Hombre","7411",273500,NA,NA
"3418","El Loa","Hombre","7412",273500,834307,300000
"3419","El Loa","Hombre","7422",402631,430092,364899
"3420","El Loa","Hombre","7437",240680,NA,NA
"3421","El Loa","Hombre","8111",487327,628877,703482
"3422","El Loa","Hombre","8112",414407,906042,597978
"3423","El Loa","Hombre","8113",429577,1300000,NA
"3424","El Loa","Hombre","8121",716682,700000,2000000
