"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"582","region","Arica y Parinacota","15","2013","Hombre","Industrias Manufactureras",314641,210000,"[275107, 363623]","[210000, 265132]"
"583","region","Arica y Parinacota","15","2013","Hombre","Electricidad, Gas y Agua",655646,402800,"[378135, 882067]","[236713, 1282675]"
"584","region","Arica y Parinacota","15","2013","Hombre","Construcción",281694,250000,"[262435, 313182]","[220000, 260000]"
"585","region","Arica y Parinacota","15","2013","Hombre","Comercio",291293,210000,"[265042, 334169]","[210000, 240958]"
"586","region","Arica y Parinacota","15","2013","Hombre","Hoteles y Restaurantes",262975,210000,"[225343, 315852]","[200000, 250000]"
"587","region","Arica y Parinacota","15","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",311611,300000,"[292877, 346994]","[250000, 300000]"
"588","region","Arica y Parinacota","15","2013","Hombre","Intermediación Financiera",430833,350000,"[320182, 566028]","[264861, 600000]"
"589","region","Arica y Parinacota","15","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",426715,348800,"[343770, 568856]","[250000, 400000]"
"590","region","Arica y Parinacota","15","2013","Hombre","Administración Pública y Defensa",703150,549314,"[588626, 861047]","[400000, 686637]"
"591","region","Arica y Parinacota","15","2013","Hombre","Enseñanza",470862,380000,"[398933, 616213]","[318826, 493345]"
"592","region","Arica y Parinacota","15","2013","Hombre","Servicios Sociales y de Salud",540291,350000,"[383121, 802976]","[330339, 429933]"
"593","region","Arica y Parinacota","15","2013","Hombre","Otras Actividades de Servicios",270380,238460,"[202532, 345425]","[176151, 314977]"
"594","region","Arica y Parinacota","15","2013","Hombre","Servicio Doméstico",185889,187027,"[146096, 258179]","[147878, 242633]"
"595","region","Arica y Parinacota","15","2013","Hombre","No Bien Especificado",416729,348485,"[274900, 583686]","[250000, 581990]"
"596","region","Arica y Parinacota","15","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",238467,200000,"[201627, 293285]","[200000, 212250]"
"597","region","Arica y Parinacota","15","2013","Mujer","Pesca",359000,327500,"[198608, 500000]","[145643, 500000]"
"598","region","Arica y Parinacota","15","2013","Mujer","Explotación de Minas y Canteras",344184,350000,"[316727, 385966]","[300000, 350000]"
"599","region","Arica y Parinacota","15","2013","Mujer","Industrias Manufactureras",157912,150000,"[123874, 198576]","[69500, 180000]"
"600","region","Arica y Parinacota","15","2013","Mujer","Electricidad, Gas y Agua",800000,800000,"[800000, 800000]","[800000, 800000]"
"601","region","Arica y Parinacota","15","2013","Mujer","Construcción",313761,210588,"[216180, 443613]","[190000, 425697]"
"602","region","Arica y Parinacota","15","2013","Mujer","Comercio",179275,150657,"[167836, 200729]","[150000, 180000]"
"603","region","Arica y Parinacota","15","2013","Mujer","Hoteles y Restaurantes",210826,190088,"[179477, 252978]","[170380, 210000]"
"604","region","Arica y Parinacota","15","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",262266,210000,"[210013, 330714]","[172625, 295507]"
"605","region","Arica y Parinacota","15","2013","Mujer","Intermediación Financiera",300681,298551,"[248943, 343179]","[220000, 350000]"
"606","region","Arica y Parinacota","15","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",301927,250000,"[245171, 403293]","[197580, 300000]"
"607","region","Arica y Parinacota","15","2013","Mujer","Administración Pública y Defensa",521441,400001,"[441487, 606373]","[362969, 500000]"
"608","region","Arica y Parinacota","15","2013","Mujer","Enseñanza",375211,300000,"[347284, 409639]","[250000, 380000]"
"609","region","Arica y Parinacota","15","2013","Mujer","Servicios Sociales y de Salud",442969,300000,"[369947, 541820]","[250000, 355701]"
"610","region","Arica y Parinacota","15","2013","Mujer","Otras Actividades de Servicios",245469,152222,"[160791, 355202]","[129184, 200000]"
"611","region","Arica y Parinacota","15","2013","Mujer","Servicio Doméstico",130965,120000,"[117887, 144467]","[100000, 150000]"
"612","region","Arica y Parinacota","15","2013","Mujer","No Bien Especificado",365523,293929,"[283402, 490639]","[245226, 450000]"
"613","region","Atacama","3","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",259474,210000,"[229743, 288479]","[210000, 231031]"
"614","region","Atacama","3","2013","Hombre","Pesca",368521,300000,"[289896, 512983]","[250000, 350000]"
"615","region","Atacama","3","2013","Hombre","Explotación de Minas y Canteras",612067,500000,"[572385, 650964]","[500000, 500000]"
"616","region","Atacama","3","2013","Hombre","Industrias Manufactureras",386212,350000,"[343051, 452326]","[320000, 400000]"
"617","region","Atacama","3","2013","Hombre","Electricidad, Gas y Agua",505468,400000,"[391831, 670382]","[301522, 576970]"
"618","region","Atacama","3","2013","Hombre","Construcción",434437,300000,"[373428, 539735]","[290000, 400000]"
"619","region","Atacama","3","2013","Hombre","Comercio",357637,280000,"[321511, 407447]","[250000, 300000]"
"620","region","Atacama","3","2013","Hombre","Hoteles y Restaurantes",411747,214595,"[294565, 556701]","[210000, 300000]"
"621","region","Atacama","3","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",460612,350000,"[398857, 554022]","[300000, 434070]"
"622","region","Atacama","3","2013","Hombre","Intermediación Financiera",390051,310546,"[300000, 796033]","[300000, 860368]"
"623","region","Atacama","3","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",984699,400000,"[690484, 1372156]","[353393, 600000]"
"624","region","Atacama","3","2013","Hombre","Administración Pública y Defensa",488078,329687,"[350609, 715372]","[230000, 465750]"
"625","region","Atacama","3","2013","Hombre","Enseñanza",598736,484810,"[447165, 819460]","[382850, 514780]"
"626","region","Atacama","3","2013","Hombre","Servicios Sociales y de Salud",476828,350000,"[324547, 675758]","[300000, 550000]"
"627","region","Atacama","3","2013","Hombre","Otras Actividades de Servicios",437606,300421,"[358016, 546772]","[280884, 438508]"
"628","region","Atacama","3","2013","Hombre","Servicio Doméstico",357000,373554,"[151456, 563721]","[45000, 600000]"
"629","region","Atacama","3","2013","Hombre","No Bien Especificado",503909,500000,"[385468, 603200]","[400000, 700000]"
"630","region","Atacama","3","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",258792,210000,"[217402, 337254]","[200000, 267490]"
"631","region","Atacama","3","2013","Mujer","Pesca",209832,225102,"[120883, 272143]","[58747, 300078]"
"632","region","Atacama","3","2013","Mujer","Explotación de Minas y Canteras",567077,446543,"[481983, 686092]","[318558, 578487]"
"633","region","Atacama","3","2013","Mujer","Industrias Manufactureras",159890,150000,"[122441, 197636]","[60000, 210000]"
"634","region","Atacama","3","2013","Mujer","Electricidad, Gas y Agua",284680,230667,"[170223, 444712]","[116724, 443372]"
"635","region","Atacama","3","2013","Mujer","Construcción",250857,221447,"[152495, 370107]","[153469, 300000]"
"636","region","Atacama","3","2013","Mujer","Comercio",234740,210000,"[209525, 263713]","[200000, 210000]"
"637","region","Atacama","3","2013","Mujer","Hoteles y Restaurantes",267635,210000,"[213162, 318722]","[201633, 228000]"
"638","region","Atacama","3","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",299681,300000,"[259953, 342427]","[233005, 300000]"
"639","region","Atacama","3","2013","Mujer","Intermediación Financiera",830096,550000,"[509265, 1375216]","[300000, 1100000]"
"640","region","Atacama","3","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",391477,304610,"[322514, 487659]","[250000, 403139]"
"641","region","Atacama","3","2013","Mujer","Administración Pública y Defensa",495193,400000,"[426956, 598537]","[323750, 509321]"
"642","region","Atacama","3","2013","Mujer","Enseñanza",394862,319630,"[356106, 442950]","[250000, 398371]"
"643","region","Atacama","3","2013","Mujer","Servicios Sociales y de Salud",436634,350000,"[379301, 508901]","[320000, 400000]"
"644","region","Atacama","3","2013","Mujer","Otras Actividades de Servicios",221255,214811,"[174168, 275350]","[120000, 300000]"
"645","region","Atacama","3","2013","Mujer","Servicio Doméstico",172743,180000,"[151680, 193975]","[150000, 200000]"
"647","region","Atacama","3","2013","Mujer","No Bien Especificado",286705,286705,"[200000, 1113295]","[200000, 1113295]"
"648","region","Aysén","11","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",267420,210000,"[226351, 302796]","[200000, 222950]"
"649","region","Aysén","11","2013","Hombre","Pesca",367825,301364,"[295298, 492909]","[229436, 364226]"
"650","region","Aysén","11","2013","Hombre","Explotación de Minas y Canteras",605162,500000,"[499763, 743242]","[401632, 650000]"
"651","region","Aysén","11","2013","Hombre","Industrias Manufactureras",360509,280000,"[312454, 410431]","[250000, 300000]"
"652","region","Aysén","11","2013","Hombre","Electricidad, Gas y Agua",577879,400000,"[374273, 839405]","[345000, 563355]"
"653","region","Aysén","11","2013","Hombre","Construcción",430972,300000,"[341646, 548548]","[250000, 300000]"
"654","region","Aysén","11","2013","Hombre","Comercio",390528,280000,"[338245, 442820]","[250000, 300000]"
"655","region","Aysén","11","2013","Hombre","Hoteles y Restaurantes",405918,251136,"[268077, 572758]","[203885, 300000]"
"656","region","Aysén","11","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",460958,300000,"[368033, 633937]","[300000, 375250]"
"657","region","Aysén","11","2013","Hombre","Intermediación Financiera",599390,700000,"[418552, 714466]","[300000, 727991]"
"658","region","Aysén","11","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",555793,375758,"[408406, 758737]","[269898, 595409]"
"659","region","Aysén","11","2013","Hombre","Administración Pública y Defensa",895774,750000,"[780446, 994750]","[600000, 879459]"
"660","region","Aysén","11","2013","Hombre","Enseñanza",677145,496296,"[546428, 829463]","[330864, 773350]"
"661","region","Aysén","11","2013","Hombre","Servicios Sociales y de Salud",836526,596250,"[601829, 1135734]","[382969, 786056]"
"662","region","Aysén","11","2013","Hombre","Otras Actividades de Servicios",433363,368448,"[312201, 551733]","[239481, 627818]"
"663","region","Aysén","11","2013","Hombre","Servicio Doméstico",260621,202800,"[161277, 390434]","[150000, 496607]"
"665","region","Aysén","11","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",296863,170000,"[162128, 569877]","[151973, 233867]"
"666","region","Aysén","11","2013","Mujer","Pesca",274150,227652,"[213161, 340049]","[210000, 300000]"
"667","region","Aysén","11","2013","Mujer","Industrias Manufactureras",286437,210000,"[230328, 347477]","[210000, 250000]"
"668","region","Aysén","11","2013","Mujer","Electricidad, Gas y Agua",245351,237683,"[213333, 290000]","[210000, 290000]"
"669","region","Aysén","11","2013","Mujer","Construcción",708960,400000,"[346567, 1429036]","[280000, 869113]"
"670","region","Aysén","11","2013","Mujer","Comercio",243366,210000,"[216857, 267328]","[210000, 214934]"
"671","region","Aysén","11","2013","Mujer","Hoteles y Restaurantes",226100,210000,"[193296, 262455]","[200000, 245294]"
"672","region","Aysén","11","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",358844,250000,"[229222, 494169]","[210000, 300000]"
"673","region","Aysén","11","2013","Mujer","Intermediación Financiera",505407,390323,"[355580, 684203]","[281686, 818203]"
"674","region","Aysén","11","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",316836,273167,"[257454, 450009]","[216019, 300000]"
"675","region","Aysén","11","2013","Mujer","Administración Pública y Defensa",558606,404561,"[465153, 666967]","[278542, 600000]"
"676","region","Aysén","11","2013","Mujer","Enseñanza",600387,400000,"[518599, 743323]","[337744, 500102]"
"677","region","Aysén","11","2013","Mujer","Servicios Sociales y de Salud",526892,400000,"[425120, 739069]","[382536, 450000]"
"678","region","Aysén","11","2013","Mujer","Otras Actividades de Servicios",272791,210000,"[221142, 340673]","[210000, 250000]"
"679","region","Aysén","11","2013","Mujer","Servicio Doméstico",144745,150000,"[135701, 156363]","[127650, 180000]"
"680","region","Bíobío","8","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",237715,205000,"[220552, 262975]","[200000, 210000]"
"681","region","Bíobío","8","2013","Hombre","Pesca",275805,200000,"[222640, 329523]","[166983, 283921]"
"682","region","Bíobío","8","2013","Hombre","Explotación de Minas y Canteras",570170,500000,"[504767, 645680]","[480000, 549232]"
"683","region","Bíobío","8","2013","Hombre","Industrias Manufactureras",367047,280000,"[336837, 396985]","[250000, 300000]"
"684","region","Bíobío","8","2013","Hombre","Electricidad, Gas y Agua",306693,300000,"[259131, 355045]","[216491, 338000]"
"685","region","Bíobío","8","2013","Hombre","Construcción",313822,250000,"[290296, 360615]","[210000, 280000]"
"686","region","Bíobío","8","2013","Hombre","Comercio",311303,250000,"[285289, 355688]","[220000, 250000]"
"687","region","Bíobío","8","2013","Hombre","Hoteles y Restaurantes",336722,210000,"[257256, 476164]","[210000, 254638]"
"688","region","Bíobío","8","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",334665,280000,"[314525, 369270]","[250000, 300000]"
"689","region","Bíobío","8","2013","Hombre","Intermediación Financiera",726916,750000,"[608595, 884926]","[407742, 863478]"
"690","region","Bíobío","8","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",584831,377488,"[492726, 701691]","[289484, 450000]"
"691","region","Bíobío","8","2013","Hombre","Administración Pública y Defensa",518438,425333,"[470374, 587696]","[393004, 450000]"
"692","region","Bíobío","8","2013","Hombre","Enseñanza",524025,400000,"[467012, 575919]","[350000, 500000]"
"693","region","Bíobío","8","2013","Hombre","Servicios Sociales y de Salud",583089,360157,"[446135, 713365]","[300000, 450000]"
"694","region","Bíobío","8","2013","Hombre","Otras Actividades de Servicios",308454,220000,"[262630, 352383]","[210000, 247986]"
"695","region","Bíobío","8","2013","Hombre","Servicio Doméstico",158941,180000,"[140533, 181470]","[154194, 200000]"
"697","region","Bíobío","8","2013","Hombre","No Bien Especificado",309910,251622,"[249158, 399955]","[212078, 351487]"
"698","region","Bíobío","8","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",164103,150000,"[145263, 181086]","[120000, 163233]"
"699","region","Bíobío","8","2013","Mujer","Pesca",216962,198628,"[153212, 296674]","[151249, 210000]"
"700","region","Bíobío","8","2013","Mujer","Explotación de Minas y Canteras",352019,260526,"[180000, 700000]","[180000, 700000]"
"701","region","Bíobío","8","2013","Mujer","Industrias Manufactureras",237761,200000,"[210615, 270432]","[198000, 210000]"
"702","region","Bíobío","8","2013","Mujer","Electricidad, Gas y Agua",292556,230575,"[211311, 393006]","[177000, 296484]"
"703","region","Bíobío","8","2013","Mujer","Construcción",401386,300000,"[306670, 503167]","[246987, 431115]"
"704","region","Bíobío","8","2013","Mujer","Comercio",209775,200000,"[194377, 226988]","[200000, 200000]"
