"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"217","provincia","Capitán Prat","p113","2011","Mujer","Otras Actividades de Servicios",189232,187112,"[168831, 211704]","[164100, 218800]"
"218","provincia","Capitán Prat","p113","2011","Mujer","Servicio Doméstico",91340,92668,"[46074, 137903]","[21880, 151255]"
"219","provincia","Cardenal Caro","p62","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",248699,196920,"[194466, 326861]","[190356, 199108]"
"220","provincia","Cardenal Caro","p62","2011","Hombre","Pesca",409206,308100,"[302971, 576512]","[299569, 539997]"
"221","provincia","Cardenal Caro","p62","2011","Hombre","Explotación de Minas y Canteras",450728,450728,"[450728, 450728]","[450728, 450728]"
"222","provincia","Cardenal Caro","p62","2011","Hombre","Industrias Manufactureras",237830,208876,"[181717, 306265]","[174590, 350080]"
"223","provincia","Cardenal Caro","p62","2011","Hombre","Electricidad, Gas y Agua",202390,202390,"[202390, 202390]","[202390, 202390]"
"224","provincia","Cardenal Caro","p62","2011","Hombre","Construcción",330384,246553,"[254565, 423277]","[199108, 410800]"
"225","provincia","Cardenal Caro","p62","2011","Hombre","Comercio",488916,254571,"[235681, 892362]","[195548, 374162]"
"226","provincia","Cardenal Caro","p62","2011","Hombre","Hoteles y Restaurantes",270169,202869,"[202800, 364954]","[196920, 410800]"
"227","provincia","Cardenal Caro","p62","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",325778,285760,"[210455, 567153]","[198014, 508888]"
"228","provincia","Cardenal Caro","p62","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",429712,220377,"[212871, 941005]","[196920, 410800]"
"229","provincia","Cardenal Caro","p62","2011","Hombre","Administración Pública y Defensa",468353,337708,"[306448, 738299]","[202390, 636627]"
"230","provincia","Cardenal Caro","p62","2011","Hombre","Enseñanza",356193,249797,"[173623, 686626]","[161914, 875200]"
"231","provincia","Cardenal Caro","p62","2011","Hombre","Servicios Sociales y de Salud",418167,347736,"[314280, 611859]","[306320, 700844]"
"232","provincia","Cardenal Caro","p62","2011","Hombre","Otras Actividades de Servicios",206980,196920,"[194046, 254404]","[190980, 196920]"
"233","provincia","Cardenal Caro","p62","2011","Hombre","Servicio Doméstico",177614,164282,"[164100, 199108]","[164100, 199108]"
"234","provincia","Cardenal Caro","p62","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",139780,155255,"[116545, 169404]","[80737, 190356]"
"235","provincia","Cardenal Caro","p62","2011","Mujer","Pesca",273867,328640,"[164320, 328640]","[164320, 328640]"
"236","provincia","Cardenal Caro","p62","2011","Mujer","Explotación de Minas y Canteras",308100,308100,"[308100, 308100]","[308100, 308100]"
"237","provincia","Cardenal Caro","p62","2011","Mujer","Industrias Manufactureras",178045,200061,"[59764, 274689]","[10270, 287560]"
"238","provincia","Cardenal Caro","p62","2011","Mujer","Construcción",1094000,1094000,"[1094000, 1094000]","[1094000, 1094000]"
"239","provincia","Cardenal Caro","p62","2011","Mujer","Comercio",176643,190356,"[122360, 220676]","[104065, 218800]"
"240","provincia","Cardenal Caro","p62","2011","Mujer","Hoteles y Restaurantes",265594,164100,"[164100, 700256]","[153160, 395958]"
"241","provincia","Cardenal Caro","p62","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",131280,131280,"[131280, 131280]","[131280, 131280]"
"242","provincia","Cardenal Caro","p62","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",821600,821600,"[821600, 821600]","[821600, 821600]"
"243","provincia","Cardenal Caro","p62","2011","Mujer","Administración Pública y Defensa",307974,292754,"[217518, 460556]","[193501, 380801]"
"244","provincia","Cardenal Caro","p62","2011","Mujer","Enseñanza",323649,197068,"[198919, 470913]","[164100, 386648]"
"245","provincia","Cardenal Caro","p62","2011","Mujer","Servicios Sociales y de Salud",357331,295496,"[206426, 517112]","[143952, 615375]"
"246","provincia","Cardenal Caro","p62","2011","Mujer","Otras Actividades de Servicios",278587,277274,"[152511, 381835]","[160860, 437600]"
"247","provincia","Cardenal Caro","p62","2011","Mujer","Servicio Doméstico",144518,137560,"[113308, 186877]","[111956, 203323]"
"248","provincia","Cauquenes","p72","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",206410,177899,"[168435, 276034]","[131280, 201118]"
"249","provincia","Cauquenes","p72","2011","Hombre","Pesca",195130,195130,"[143780, 246480]","[143780, 246480]"
"250","provincia","Cauquenes","p72","2011","Hombre","Explotación de Minas y Canteras",323431,254760,"[208420, 473374]","[166710, 547000]"
"251","provincia","Cauquenes","p72","2011","Hombre","Industrias Manufactureras",244025,169128,"[143801, 486057]","[120340, 207558]"
"252","provincia","Cauquenes","p72","2011","Hombre","Electricidad, Gas y Agua",218800,218800,"[218800, 218800]","[218800, 218800]"
"253","provincia","Cauquenes","p72","2011","Hombre","Construcción",228694,199108,"[173412, 413701]","[186263, 204578]"
"254","provincia","Cauquenes","p72","2011","Hombre","Comercio",248588,205400,"[202847, 286980]","[167395, 270693]"
"255","provincia","Cauquenes","p72","2011","Hombre","Hoteles y Restaurantes",205400,205400,"[205400, 205400]","[205400, 205400]"
"256","provincia","Cauquenes","p72","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",245894,195097,"[137238, 370496]","[100433, 302255]"
"257","provincia","Cauquenes","p72","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",513500,513500,"[513500, 513500]","[513500, 513500]"
"258","provincia","Cauquenes","p72","2011","Hombre","Administración Pública y Defensa",355319,203957,"[236926, 537367]","[199672, 445382]"
"259","provincia","Cauquenes","p72","2011","Hombre","Enseñanza",353022,324862,"[309602, 416770]","[309602, 448288]"
"260","provincia","Cauquenes","p72","2011","Hombre","Servicios Sociales y de Salud",479479,465839,"[292234, 662337]","[205141, 705977]"
"261","provincia","Cauquenes","p72","2011","Hombre","Otras Actividades de Servicios",263387,200308,"[146995, 387848]","[102700, 513500]"
"262","provincia","Cauquenes","p72","2011","Hombre","Servicio Doméstico",87520,87520,"[87520, 87520]","[87520, 87520]"
"263","provincia","Cauquenes","p72","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",158257,163533,"[130858, 191909]","[123967, 199108]"
"264","provincia","Cauquenes","p72","2011","Mujer","Pesca",236210,236210,"[164320, 308100]","[164320, 308100]"
"265","provincia","Cauquenes","p72","2011","Mujer","Industrias Manufactureras",130779,98896,"[77123, 185180]","[34923, 140666]"
"266","provincia","Cauquenes","p72","2011","Mujer","Comercio",214205,198603,"[163904, 269628]","[127998, 287560]"
"267","provincia","Cauquenes","p72","2011","Mujer","Hoteles y Restaurantes",143151,138801,"[111086, 171761]","[102700, 190518]"
"268","provincia","Cauquenes","p72","2011","Mujer","Intermediación Financiera",178337,178337,"[178337, 178337]","[178337, 178337]"
"269","provincia","Cauquenes","p72","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",87520,87520,"[87520, 87520]","[87520, 87520]"
"270","provincia","Cauquenes","p72","2011","Mujer","Administración Pública y Defensa",311734,326559,"[199652, 419086]","[156442, 437600]"
"271","provincia","Cauquenes","p72","2011","Mujer","Enseñanza",299964,221025,"[223628, 375845]","[199108, 437600]"
"272","provincia","Cauquenes","p72","2011","Mujer","Servicios Sociales y de Salud",303449,204279,"[199060, 450736]","[140939, 419278]"
"273","provincia","Cauquenes","p72","2011","Mujer","Otras Actividades de Servicios",213353,192512,"[112009, 308100]","[109400, 308100]"
"274","provincia","Cauquenes","p72","2011","Mujer","Servicio Doméstico",104488,91010,"[82374, 122078]","[66761, 118783]"
"275","provincia","Cautín","p91","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",217860,165804,"[183363, 348395]","[143780, 196920]"
"276","provincia","Cautín","p91","2011","Hombre","Pesca",269262,263418,"[221190, 310007]","[184860, 321349]"
"277","provincia","Cautín","p91","2011","Hombre","Explotación de Minas y Canteras",1052820,602256,"[546836, 1661312]","[317260, 2142233]"
"278","provincia","Cautín","p91","2011","Hombre","Industrias Manufactureras",313609,218800,"[267598, 376846]","[202499, 280881]"
"279","provincia","Cautín","p91","2011","Hombre","Electricidad, Gas y Agua",251019,279732,"[181704, 308847]","[152261, 328525]"
"280","provincia","Cautín","p91","2011","Hombre","Construcción",323433,207860,"[285444, 390090]","[200667, 218800]"
"281","provincia","Cautín","p91","2011","Hombre","Comercio",334750,199108,"[262646, 457401]","[191450, 236276]"
"282","provincia","Cautín","p91","2011","Hombre","Hoteles y Restaurantes",344606,199108,"[231195, 521631]","[191450, 218800]"
"283","provincia","Cautín","p91","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",617788,369720,"[479592, 883749]","[218800, 871353]"
"284","provincia","Cautín","p91","2011","Hombre","Intermediación Financiera",768842,538859,"[413639, 1200151]","[349188, 1641000]"
"285","provincia","Cautín","p91","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",498015,218800,"[355326, 807194]","[199108, 686483]"
"286","provincia","Cautín","p91","2011","Hombre","Administración Pública y Defensa",470217,328200,"[379654, 666182]","[218800, 527254]"
"287","provincia","Cautín","p91","2011","Hombre","Enseñanza",571910,442645,"[441679, 724827]","[300576, 700160]"
"288","provincia","Cautín","p91","2011","Hombre","Servicios Sociales y de Salud",580046,343035,"[367855, 1037923]","[215107, 592524]"
"289","provincia","Cautín","p91","2011","Hombre","Otras Actividades de Servicios",335368,211049,"[266312, 455421]","[196920, 328200]"
"290","provincia","Cautín","p91","2011","Hombre","Servicio Doméstico",195534,164255,"[148810, 267507]","[123240, 307775]"
"291","provincia","Cautín","p91","2011","Hombre","Organizaciones y Órganos Extraterritoriales",525120,525120,"[525120, 525120]","[525120, 525120]"
"292","provincia","Cautín","p91","2011","Hombre","No Bien Especificado",765800,765800,"[765800, 765800]","[765800, 765800]"
"293","provincia","Cautín","p91","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",186361,164100,"[140072, 252251]","[100776, 195355]"
"294","provincia","Cautín","p91","2011","Mujer","Pesca",203158,206430,"[112311, 319097]","[120379, 333996]"
"295","provincia","Cautín","p91","2011","Mujer","Industrias Manufactureras",309064,205400,"[222693, 487014]","[110261, 285409]"
"296","provincia","Cautín","p91","2011","Mujer","Electricidad, Gas y Agua",173419,173419,"[87520, 218800]","[87520, 218800]"
"297","provincia","Cautín","p91","2011","Mujer","Construcción",461438,499008,"[289477, 620582]","[198340, 711100]"
"298","provincia","Cautín","p91","2011","Mujer","Comercio",291135,196920,"[225240, 378351]","[195909, 205400]"
"299","provincia","Cautín","p91","2011","Mujer","Hoteles y Restaurantes",202987,194825,"[173379, 273673]","[148163, 199108]"
"300","provincia","Cautín","p91","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",1565390,1577030,"[518623, 2038482]","[215273, 2054000]"
"301","provincia","Cautín","p91","2011","Mujer","Intermediación Financiera",512932,412835,"[357471, 745639]","[245285, 606146]"
"302","provincia","Cautín","p91","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",891523,1010511,"[433970, 1255922]","[191538, 1422200]"
"303","provincia","Cautín","p91","2011","Mujer","Administración Pública y Defensa",386078,240680,"[290657, 558915]","[185684, 318628]"
"304","provincia","Cautín","p91","2011","Mujer","Enseñanza",353117,277876,"[312467, 408216]","[218800, 382900]"
"305","provincia","Cautín","p91","2011","Mujer","Servicios Sociales y de Salud",358317,273500,"[295978, 421333]","[218800, 317711]"
"306","provincia","Cautín","p91","2011","Mujer","Otras Actividades de Servicios",282809,201535,"[232977, 359000]","[196920, 308100]"
"307","provincia","Cautín","p91","2011","Mujer","Servicio Doméstico",117755,98460,"[98634, 135582]","[76580, 152187]"
"308","provincia","Cautín","p91","2011","Mujer","Organizaciones y Órganos Extraterritoriales",80956,80956,"[80956, 80956]","[80956, 80956]"
"309","provincia","Chacabuco","p133","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",260303,202512,"[220024, 317837]","[196920, 262560]"
"310","provincia","Chacabuco","p133","2011","Hombre","Explotación de Minas y Canteras",477152,382900,"[323298, 613393]","[322082, 711100]"
"311","provincia","Chacabuco","p133","2011","Hombre","Industrias Manufactureras",277299,218800,"[237542, 339846]","[199108, 273500]"
"312","provincia","Chacabuco","p133","2011","Hombre","Construcción",414830,328521,"[331103, 582658]","[236842, 404780]"
"313","provincia","Chacabuco","p133","2011","Hombre","Comercio",332176,271897,"[269753, 401622]","[209138, 328200]"
"314","provincia","Chacabuco","p133","2011","Hombre","Hoteles y Restaurantes",260535,218800,"[206308, 322396]","[199108, 326733]"
"315","provincia","Chacabuco","p133","2011","Hombre","Transporte, Almacenamiento y Comunicaciones",416855,340747,"[335790, 513513]","[263294, 440131]"
"316","provincia","Chacabuco","p133","2011","Hombre","Intermediación Financiera",227469,227469,"[218800, 240680]","[218800, 240680]"
"317","provincia","Chacabuco","p133","2011","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",643775,395771,"[357242, 1290459]","[272362, 686344]"
"318","provincia","Chacabuco","p133","2011","Hombre","Administración Pública y Defensa",490789,452836,"[323246, 721134]","[222386, 535956]"
"319","provincia","Chacabuco","p133","2011","Hombre","Enseñanza",218800,218800,"[218800, 218800]","[218800, 218800]"
"320","provincia","Chacabuco","p133","2011","Hombre","Servicios Sociales y de Salud",1347633,373102,"[250602, 3033198]","[218800, 3282000]"
"321","provincia","Chacabuco","p133","2011","Hombre","Otras Actividades de Servicios",222983,205770,"[188588, 289334]","[175040, 324655]"
"322","provincia","Chacabuco","p133","2011","Hombre","Servicio Doméstico",319414,284304,"[268703, 357370]","[220596, 410800]"
"323","provincia","Chacabuco","p133","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",202092,182609,"[146772, 278941]","[122978, 350080]"
"324","provincia","Chacabuco","p133","2011","Mujer","Explotación de Minas y Canteras",262560,262560,"[262560, 262560]","[262560, 262560]"
"325","provincia","Chacabuco","p133","2011","Mujer","Industrias Manufactureras",257983,218800,"[192010, 346869]","[198680, 224797]"
"326","provincia","Chacabuco","p133","2011","Mujer","Construcción",371395,371395,"[218800, 547000]","[218800, 547000]"
"327","provincia","Chacabuco","p133","2011","Mujer","Comercio",248272,199108,"[191959, 332887]","[197605, 218800]"
"328","provincia","Chacabuco","p133","2011","Mujer","Hoteles y Restaurantes",236328,206830,"[186690, 338766]","[193620, 273500]"
"329","provincia","Chacabuco","p133","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",320218,300924,"[148714, 492300]","[98460, 492300]"
"330","provincia","Chacabuco","p133","2011","Mujer","Intermediación Financiera",437600,437600,"[328200, 547000]","[328200, 547000]"
"331","provincia","Chacabuco","p133","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",344982,255623,"[243580, 475240]","[199108, 473615]"
"332","provincia","Chacabuco","p133","2011","Mujer","Administración Pública y Defensa",184562,151161,"[104330, 542203]","[65640, 431724]"
"333","provincia","Chacabuco","p133","2011","Mujer","Enseñanza",308868,232475,"[220799, 399225]","[215299, 302418]"
"334","provincia","Chacabuco","p133","2011","Mujer","Servicios Sociales y de Salud",607129,272360,"[255948, 1293352]","[205022, 415720]"
"335","provincia","Chacabuco","p133","2011","Mujer","Otras Actividades de Servicios",183351,178274,"[96010, 262560]","[87520, 262560]"
"336","provincia","Chacabuco","p133","2011","Mujer","Servicio Doméstico",172219,169718,"[135546, 208214]","[128101, 218800]"
"337","provincia","Chañaral","p32","2011","Hombre","Agricultura, Ganadería, Caza y Silvicultura",278632,294764,"[142220, 392496]","[142220, 390912]"
"338","provincia","Chañaral","p32","2011","Hombre","Pesca",286468,286468,"[199108, 373828]","[199108, 373828]"
