"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"8642","comuna","Las Condes","134","2013","Hombre","Intermediación Financiera",1605884,1400000,"[1398108, 1926183]","[1300000, 1774806]"
"8643","comuna","Las Condes","134","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",2272433,1700000,"[1809492, 2742791]","[1488289, 2e+06]"
"8644","comuna","Las Condes","134","2013","Hombre","Administración Pública y Defensa",1715714,1475000,"[1140911, 2430179]","[1045000, 1905000]"
"8645","comuna","Las Condes","134","2013","Hombre","Enseñanza",1442070,650000,"[732749, 2424116]","[5e+05, 2e+06]"
"8646","comuna","Las Condes","134","2013","Hombre","Servicios Sociales y de Salud",981250,8e+05,"[630719, 1532562]","[4e+05, 1125000]"
"8647","comuna","Las Condes","134","2013","Hombre","Servicios Comunitarios, Sociales y Personales",1259091,9e+05,"[742159, 2039886]","[6e+05, 1500000]"
"8648","comuna","Las Condes","134","2013","Hombre","Servicio Doméstico",253750,275000,"[187500, 307500]","[150000, 315000]"
"8649","comuna","Lautaro","135","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",312581,210000,"[237512, 430253]","[210000, 350000]"
"8650","comuna","Lautaro","135","2013","Hombre","Industrias Manufactureras",228474,210000,"[200136, 256711]","[210000, 3e+05]"
"8651","comuna","Lautaro","135","2013","Hombre","Construcción",290769,210000,"[202067, 396106]","[205000, 225750]"
"8652","comuna","Lautaro","135","2013","Hombre","Comercio",222778,210000,"[171639, 282403]","[159750, 230000]"
"8653","comuna","Lautaro","135","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",323000,275000,"[237283, 424767]","[210000, 438125]"
"8654","comuna","Lautaro","135","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",540488,540488,"[210000, 870976]","[210000, 870976]"
"8655","comuna","Lautaro","135","2013","Hombre","Administración Pública y Defensa",526667,580000,"[2e+05, 8e+05]","[2e+05, 8e+05]"
"8656","comuna","Lautaro","135","2013","Hombre","Enseñanza",180000,180000,"[150000, 210000]","[150000, 210000]"
"8657","comuna","Lautaro","135","2013","Hombre","Servicio Doméstico",210000,210000,"[4278, 193047]","[4278, 193047]"
"8658","comuna","Lebu","136","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",301310,190000,"[133391, 574662]","[95000, 233625]"
"8659","comuna","Lebu","136","2013","Hombre","Pesca",136316,150000,"[105711, 178447]","[80000, 180000]"
"8660","comuna","Lebu","136","2013","Hombre","Explotación de Minas y Canteras",5e+05,5e+05,"[10185, 459633]","[10185, 459633]"
"8661","comuna","Lebu","136","2013","Hombre","Industrias Manufactureras",202369,201000,"[198345, 207200]","[197477, 210000]"
"8663","comuna","Lebu","136","2013","Hombre","Construcción",214286,180000,"[146393, 297571]","[130000, 3e+05]"
"8664","comuna","Lebu","136","2013","Hombre","Comercio",329866,250000,"[116985, 643005]","[70000, 278797]"
"8665","comuna","Lebu","136","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",355000,360000,"[112375, 6e+05]","[1e+05, 6e+05]"
"8666","comuna","Lebu","136","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",150000,150000,"[3056, 137890]","[3056, 137890]"
"8667","comuna","Lebu","136","2013","Hombre","Administración Pública y Defensa",700400,450000,"[300015, 1192925]","[210000, 650000]"
"8668","comuna","Lebu","136","2013","Hombre","Enseñanza",393333,320000,"[210000, 650000]","[210000, 650000]"
"8670","comuna","Licantén","137","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",250911,210000,"[205889, 328273]","[210000, 240000]"
"8671","comuna","Licantén","137","2013","Hombre","Industrias Manufactureras",261786,227500,"[227732, 305143]","[210000, 3e+05]"
"8672","comuna","Licantén","137","2013","Hombre","Construcción",318031,263188,"[233054, 467246]","[210000, 388125]"
"8673","comuna","Licantén","137","2013","Hombre","Comercio",276800,170000,"[91020, 538580]","[30000, 8e+05]"
"8674","comuna","Licantén","137","2013","Hombre","Hoteles y Restaurantes",350000,350000,"[7130, 321743]","[7130, 321743]"
"8675","comuna","Licantén","137","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",128000,144000,"[30000, 210000]","[30000, 210000]"
"8676","comuna","Licantén","137","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",280000,280000,"[5704, 257395]","[5704, 257395]"
"8677","comuna","Licantén","137","2013","Hombre","Administración Pública y Defensa",367500,280000,"[227500, 586687]","[210000, 7e+05]"
"8679","comuna","Limache","138","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",235638,210000,"[210963, 266993]","[210000, 210000]"
"8680","comuna","Limache","138","2013","Hombre","Explotación de Minas y Canteras",585625,6e+05,"[404656, 778281]","[3e+05, 950000]"
"8681","comuna","Limache","138","2013","Hombre","Industrias Manufactureras",286317,210060,"[236832, 372048]","[210000, 234377]"
"8682","comuna","Limache","138","2013","Hombre","Electricidad, Gas y Agua",433333,270000,"[230000, 8e+05]","[230000, 8e+05]"
"8683","comuna","Limache","138","2013","Hombre","Construcción",315041,250000,"[262956, 364392]","[214750, 3e+05]"
"8684","comuna","Limache","138","2013","Hombre","Comercio",413313,250000,"[270217, 582996]","[210000, 3e+05]"
"8685","comuna","Limache","138","2013","Hombre","Hoteles y Restaurantes",256794,231381,"[209794, 315460]","[199000, 326381]"
"8686","comuna","Limache","138","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",331335,3e+05,"[271789, 382790]","[3e+05, 370000]"
"8687","comuna","Limache","138","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",421833,350000,"[279408, 549683]","[248000, 663125]"
"8688","comuna","Limache","138","2013","Hombre","Administración Pública y Defensa",765000,780000,"[606306, 1023778]","[570000, 885000]"
"8689","comuna","Limache","138","2013","Hombre","Enseñanza",665000,655000,"[330000, 1e+06]","[250000, 1100000]"
"8690","comuna","Limache","138","2013","Hombre","Servicios Sociales y de Salud",325000,325000,"[250000, 4e+05]","[250000, 4e+05]"
"8691","comuna","Limache","138","2013","Hombre","Servicios Comunitarios, Sociales y Personales",270000,270000,"[260000, 280000]","[260000, 280000]"
"8692","comuna","Limache","138","2013","Hombre","Servicio Doméstico",198188,210000,"[177417, 217798]","[195000, 210000]"
"8693","comuna","Linares","139","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",209310,2e+05,"[180811, 250964]","[190398, 210000]"
"8694","comuna","Linares","139","2013","Hombre","Explotación de Minas y Canteras",432500,240000,"[120062, 912500]","[50000, 1200000]"
"8695","comuna","Linares","139","2013","Hombre","Industrias Manufactureras",341382,210000,"[219455, 499514]","[2e+05, 287674]"
"8696","comuna","Linares","139","2013","Hombre","Electricidad, Gas y Agua",327500,250000,"[215000, 503812]","[210000, 6e+05]"
"8697","comuna","Linares","139","2013","Hombre","Construcción",271346,210000,"[204880, 345538]","[2e+05, 250000]"
"8698","comuna","Linares","139","2013","Hombre","Comercio",255368,2e+05,"[178563, 361206]","[170000, 214366]"
"8699","comuna","Linares","139","2013","Hombre","Hoteles y Restaurantes",267500,230000,"[210000, 357750]","[210000, 4e+05]"
"8700","comuna","Linares","139","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",341514,3e+05,"[283562, 408940]","[261875, 395250]"
"8701","comuna","Linares","139","2013","Hombre","Intermediación Financiera",855000,855000,"[210000, 1500000]","[210000, 1500000]"
"8702","comuna","Linares","139","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",449027,450000,"[296741, 578839]","[215000, 575000]"
"8703","comuna","Linares","139","2013","Hombre","Administración Pública y Defensa",433333,4e+05,"[315444, 584028]","[170000, 652500]"
"8704","comuna","Linares","139","2013","Hombre","Enseñanza",510546,365278,"[315092, 730271]","[229175, 640000]"
"8705","comuna","Linares","139","2013","Hombre","Servicios Comunitarios, Sociales y Personales",301429,210000,"[164821, 550000]","[150000, 260000]"
"8706","comuna","Litueche","140","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",245348,240000,"[213138, 278398]","[190000, 280000]"
"8707","comuna","Litueche","140","2013","Hombre","Explotación de Minas y Canteras",210000,210000,"[4278, 193047]","[4278, 193047]"
"8708","comuna","Litueche","140","2013","Hombre","Industrias Manufactureras",285000,210000,"[195000, 450000]","[195000, 450000]"
"8709","comuna","Litueche","140","2013","Hombre","Electricidad, Gas y Agua",180000,180000,"[80000, 280000]","[80000, 280000]"
"8710","comuna","Litueche","140","2013","Hombre","Construcción",274000,250000,"[228950, 327150]","[2e+05, 350000]"
"8711","comuna","Litueche","140","2013","Hombre","Comercio",331417,210000,"[165478, 579300]","[152375, 643125]"
"8713","comuna","Litueche","140","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",230000,220000,"[210000, 260000]","[210000, 260000]"
"8714","comuna","Litueche","140","2013","Hombre","Administración Pública y Defensa",316000,270000,"[264000, 374000]","[240000, 4e+05]"
"8715","comuna","Litueche","140","2013","Hombre","Enseñanza",7e+05,7e+05,"[14259, 643486]","[14259, 643486]"
"8716","comuna","Litueche","140","2013","Hombre","Servicios Sociales y de Salud",240000,240000,"[4889, 220624]","[4889, 220624]"
"8717","comuna","Litueche","140","2013","Hombre","Servicio Doméstico",260000,260000,"[5297, 239010]","[5297, 239010]"
"8718","comuna","Llaillay","142","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",219045,210000,"[200822, 236818]","[210000, 210000]"
"8719","comuna","Llaillay","142","2013","Hombre","Explotación de Minas y Canteras",490122,490015,"[349461, 652930]","[280945, 6e+05]"
"8720","comuna","Llaillay","142","2013","Hombre","Industrias Manufactureras",273052,210000,"[193413, 362144]","[190000, 3e+05]"
"8722","comuna","Llaillay","142","2013","Hombre","Construcción",425000,325000,"[275000, 669062]","[250000, 8e+05]"
"8723","comuna","Llaillay","142","2013","Hombre","Comercio",216426,215000,"[185167, 249912]","[210000, 260833]"
"8724","comuna","Llaillay","142","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",680000,680000,"[13852, 625101]","[13852, 625101]"
"8725","comuna","Llaillay","142","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",9e+05,9e+05,"[18333, 827339]","[18333, 827339]"
"8726","comuna","Llaillay","142","2013","Hombre","Enseñanza",441122,441122,"[260000, 622244]","[260000, 622244]"
"8727","comuna","Llaillay","142","2013","Hombre","Servicios Sociales y de Salud",250000,250000,"[210000, 290000]","[210000, 290000]"
"8729","comuna","Llaillay","142","2013","Hombre","Servicio Doméstico",148667,196000,"[40000, 210000]","[40000, 210000]"
"8730","comuna","Llanquihue","141","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",361043,180000,"[157804, 623673]","[154750, 210000]"
"8731","comuna","Llanquihue","141","2013","Hombre","Pesca",360000,360000,"[7334, 330936]","[7334, 330936]"
"8732","comuna","Llanquihue","141","2013","Hombre","Industrias Manufactureras",379472,270150,"[284250, 537035]","[217375, 526250]"
"8733","comuna","Llanquihue","141","2013","Hombre","Electricidad, Gas y Agua",3e+05,3e+05,"[6112, 275780]","[6112, 275780]"
"8734","comuna","Llanquihue","141","2013","Hombre","Construcción",338227,272718,"[203135, 489929]","[145002, 4e+05]"
"8735","comuna","Llanquihue","141","2013","Hombre","Comercio",143250,179000,"[48750, 198675]","[5000, 210000]"
"8736","comuna","Llanquihue","141","2013","Hombre","Hoteles y Restaurantes",216687,220000,"[200030, 230030]","[200030, 230030]"
"8737","comuna","Llanquihue","141","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",274129,230000,"[223029, 346887]","[210000, 290806]"
"8739","comuna","Llanquihue","141","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",182500,182500,"[160000, 205000]","[160000, 205000]"
"8740","comuna","Llanquihue","141","2013","Hombre","Administración Pública y Defensa",419618,215000,"[180000, 846355]","[180000, 1068473]"
"8741","comuna","Llanquihue","141","2013","Hombre","Enseñanza",705000,705000,"[610000, 8e+05]","[610000, 8e+05]"
"8742","comuna","Llanquihue","141","2013","Hombre","Servicio Doméstico",105000,105000,"[2139, 96524]","[2139, 96524]"
"8743","comuna","Lo Barnechea","143","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",309500,309500,"[19000, 6e+05]","[19000, 6e+05]"
"8744","comuna","Lo Barnechea","143","2013","Hombre","Explotación de Minas y Canteras",1576184,2e+06,"[530000, 2198553]","[530000, 2198553]"
"8745","comuna","Lo Barnechea","143","2013","Hombre","Industrias Manufactureras",1344597,313792,"[265222, 2640122]","[234250, 2638125]"
"8747","comuna","Lo Barnechea","143","2013","Hombre","Construcción",700173,370000,"[345326, 1299018]","[294750, 6e+05]"
"8748","comuna","Lo Barnechea","143","2013","Hombre","Comercio",507081,344712,"[364723, 748049]","[3e+05, 4e+05]"
"8749","comuna","Lo Barnechea","143","2013","Hombre","Hoteles y Restaurantes",262386,242158,"[207644, 343333]","[195000, 350000]"
"8750","comuna","Lo Barnechea","143","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",362853,310000,"[280689, 451604]","[279000, 5e+05]"
"8751","comuna","Lo Barnechea","143","2013","Hombre","Intermediación Financiera",2200000,2200000,"[44814, 2022384]","[44814, 2022384]"
"8752","comuna","Lo Barnechea","143","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",2794164,6e+05,"[680935, 5710531]","[368033, 1100000]"
"8753","comuna","Lo Barnechea","143","2013","Hombre","Administración Pública y Defensa",571367,380000,"[350000, 984101]","[350000, 984101]"
"8754","comuna","Lo Barnechea","143","2013","Hombre","Enseñanza",812500,625000,"[537500, 1263125]","[5e+05, 1500000]"
"8755","comuna","Lo Barnechea","143","2013","Hombre","Servicios Sociales y de Salud",1633333,5e+05,"[4e+05, 4e+06]","[4e+05, 4e+06]"
"8756","comuna","Lo Barnechea","143","2013","Hombre","Servicios Comunitarios, Sociales y Personales",275000,3e+05,"[155000, 395000]","[1e+05, 4e+05]"
"8757","comuna","Lo Barnechea","143","2013","Hombre","Servicio Doméstico",298529,172644,"[142958, 509579]","[120000, 750000]"
"8759","comuna","Lo Espejo","144","2013","Hombre","Explotación de Minas y Canteras",410000,410000,"[320000, 5e+05]","[320000, 5e+05]"
"8760","comuna","Lo Espejo","144","2013","Hombre","Industrias Manufactureras",401222,3e+05,"[289753, 538877]","[244750, 4e+05]"
"8762","comuna","Lo Espejo","144","2013","Hombre","Construcción",321944,3e+05,"[243965, 429056]","[2e+05, 450000]"
"8763","comuna","Lo Espejo","144","2013","Hombre","Comercio",268749,250000,"[208488, 332048]","[2e+05, 3e+05]"
"8764","comuna","Lo Espejo","144","2013","Hombre","Hoteles y Restaurantes",268192,2e+05,"[150000, 454575]","[150000, 454575]"
"8765","comuna","Lo Espejo","144","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",421027,399242,"[344575, 507490]","[300004, 450000]"
"8766","comuna","Lo Espejo","144","2013","Hombre","Intermediación Financiera",487463,337313,"[275757, 711000]","[250000, 9e+05]"
"8767","comuna","Lo Espejo","144","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",513484,399778,"[355344, 699526]","[309492, 8e+05]"
"8768","comuna","Lo Espejo","144","2013","Hombre","Administración Pública y Defensa",330286,277000,"[206161, 492511]","[195000, 5e+05]"
"8769","comuna","Lo Espejo","144","2013","Hombre","Enseñanza",3e+05,250000,"[2e+05, 450000]","[2e+05, 450000]"
"8770","comuna","Lo Espejo","144","2013","Hombre","Servicios Sociales y de Salud",146500,146500,"[40000, 253000]","[40000, 253000]"
"8771","comuna","Lo Espejo","144","2013","Hombre","Servicios Comunitarios, Sociales y Personales",408000,2e+05,"[2e+05, 630700]","[2e+05, 790000]"
"8772","comuna","Lo Espejo","144","2013","Hombre","Servicio Doméstico",310267,330000,"[1e+05, 500800]","[1e+05, 500800]"
"8773","comuna","Lo Prado","145","2013","Hombre","Agricultura, Ganadería, Caza y Silvicultura",175000,175000,"[150000, 2e+05]","[150000, 2e+05]"
"8775","comuna","Lo Prado","145","2013","Hombre","Industrias Manufactureras",335440,350000,"[283502, 383539]","[280000, 4e+05]"
"8776","comuna","Lo Prado","145","2013","Hombre","Electricidad, Gas y Agua",406135,435000,"[272026, 522454]","[191267, 563272]"
"8777","comuna","Lo Prado","145","2013","Hombre","Construcción",360966,3e+05,"[310224, 433216]","[3e+05, 350000]"
"8778","comuna","Lo Prado","145","2013","Hombre","Comercio",291092,269545,"[234403, 349778]","[207375, 295250]"
"8779","comuna","Lo Prado","145","2013","Hombre","Hoteles y Restaurantes",284294,310000,"[188576, 365861]","[210060, 350000]"
"8780","comuna","Lo Prado","145","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",275422,210000,"[233523, 314429]","[2e+05, 3e+05]"
"8781","comuna","Lo Prado","145","2013","Hombre","Intermediación Financiera",1e+06,1e+06,"[20370, 919266]","[20370, 919266]"
"8782","comuna","Lo Prado","145","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",488000,4e+05,"[355475, 627857]","[242000, 7e+05]"
"8783","comuna","Lo Prado","145","2013","Hombre","Servicios Sociales y de Salud",252000,206500,"[186500, 356250]","[180000, 415000]"
