"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"589","region","Coquimbo","4","2013","Hombre","Comercio",348025,245078,"[310440, 394611]","[220000, 250000]"
"590","region","Los Lagos","10","2013","Hombre","Comercio",300053,210000,"[255635, 345145]","[210000, 220000]"
"591","region","Los Ríos","14","2013","Hombre","Comercio",273542,210000,"[250491, 301160]","[210000, 220000]"
"592","region","Magallanes","12","2013","Hombre","Comercio",366228,3e+05,"[324532, 404733]","[270000, 3e+05]"
"593","region","Maule","7","2013","Hombre","Comercio",294124,210000,"[270189, 323173]","[210000, 220000]"
"594","region","Metropolitana","13","2013","Hombre","Comercio",411933,279298,"[382239, 433544]","[250000, 280000]"
"595","region","O'Higgins","6","2013","Hombre","Comercio",307463,229697,"[286079, 328566]","[210000, 250000]"
"596","region","Tarapacá","1","2013","Hombre","Comercio",420167,3e+05,"[375822, 470458]","[3e+05, 325250]"
"597","region","Valparaíso","5","2013","Hombre","Comercio",358397,240000,"[304335, 419544]","[220000, 250000]"
"598","region","Antofagasta","2","2013","Hombre","Hoteles y Restaurantes",316734,260000,"[267888, 375714]","[221652, 3e+05]"
"599","region","Araucanía","9","2013","Hombre","Hoteles y Restaurantes",304634,210000,"[261520, 348130]","[210000, 250000]"
"600","region","Arica y Parinacota","15","2013","Hombre","Hoteles y Restaurantes",293791,240000,"[250434, 335688]","[210000, 250000]"
"601","region","Atacama","3","2013","Hombre","Hoteles y Restaurantes",412255,250000,"[311189, 516704]","[210000, 3e+05]"
"602","region","Aysén","11","2013","Hombre","Hoteles y Restaurantes",389527,250000,"[284173, 559546]","[210000, 326250]"
"603","region","Bíobío","8","2013","Hombre","Hoteles y Restaurantes",289970,210000,"[242847, 350935]","[210000, 225250]"
"604","region","Coquimbo","4","2013","Hombre","Hoteles y Restaurantes",427573,250000,"[240539, 768431]","[214750, 3e+05]"
"605","region","Los Lagos","10","2013","Hombre","Hoteles y Restaurantes",309730,220000,"[259688, 369525]","[210000, 250000]"
"606","region","Los Ríos","14","2013","Hombre","Hoteles y Restaurantes",303191,210000,"[216456, 435763]","[210000, 235725]"
"607","region","Magallanes","12","2013","Hombre","Hoteles y Restaurantes",590284,310000,"[308320, 1127335]","[250000, 377625]"
"608","region","Maule","7","2013","Hombre","Hoteles y Restaurantes",272422,210000,"[232094, 306362]","[210000, 250000]"
"609","region","Metropolitana","13","2013","Hombre","Hoteles y Restaurantes",351875,250000,"[311210, 390355]","[250000, 3e+05]"
"610","region","O'Higgins","6","2013","Hombre","Hoteles y Restaurantes",312990,242668,"[263301, 387187]","[210000, 250000]"
"611","region","Tarapacá","1","2013","Hombre","Hoteles y Restaurantes",377002,295000,"[307291, 456990]","[250000, 3e+05]"
"612","region","Valparaíso","5","2013","Hombre","Hoteles y Restaurantes",294280,220000,"[262436, 336821]","[210000, 251450]"
"613","region","Antofagasta","2","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",485810,4e+05,"[448678, 524912]","[4e+05, 465750]"
"614","region","Araucanía","9","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",306056,250000,"[285119, 325837]","[250000, 265574]"
"615","region","Arica y Parinacota","15","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",323283,3e+05,"[300080, 356245]","[250000, 3e+05]"
"616","region","Atacama","3","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",512267,4e+05,"[456361, 564780]","[4e+05, 450000]"
"617","region","Aysén","11","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",438519,3e+05,"[357926, 566716]","[3e+05, 359829]"
"618","region","Bíobío","8","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",334175,275000,"[318561, 357353]","[250000, 3e+05]"
"619","region","Coquimbo","4","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",368475,3e+05,"[335562, 397310]","[294750, 327919]"
"620","region","Los Lagos","10","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",378809,280000,"[336323, 434524]","[251862, 3e+05]"
"621","region","Los Ríos","14","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",320725,250000,"[288082, 359554]","[220000, 250998]"
"622","region","Magallanes","12","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",507993,4e+05,"[449517, 580593]","[350000, 402467]"
"623","region","Maule","7","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",352340,255212,"[308646, 410478]","[250000, 291842]"
"624","region","Metropolitana","13","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",471986,348000,"[445933, 501035]","[320000, 350000]"
"625","region","O'Higgins","6","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",310269,280000,"[291619, 323186]","[250000, 3e+05]"
"626","region","Tarapacá","1","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",437445,4e+05,"[408438, 466965]","[350000, 4e+05]"
"627","region","Valparaíso","5","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",428640,3e+05,"[392742, 475753]","[3e+05, 3e+05]"
"628","region","Antofagasta","2","2013","Hombre","Intermediación Financiera",646411,520000,"[531600, 842890]","[415000, 1e+06]"
"629","region","Araucanía","9","2013","Hombre","Intermediación Financiera",508125,4e+05,"[362797, 755000]","[254250, 550000]"
"630","region","Arica y Parinacota","15","2013","Hombre","Intermediación Financiera",432143,350000,"[315982, 540036]","[286875, 564375]"
"631","region","Atacama","3","2013","Hombre","Intermediación Financiera",655000,7e+05,"[522375, 772625]","[350000, 9e+05]"
"632","region","Aysén","11","2013","Hombre","Intermediación Financiera",590000,7e+05,"[420000, 715250]","[3e+05, 750000]"
"633","region","Bíobío","8","2013","Hombre","Intermediación Financiera",649099,5e+05,"[546591, 748460]","[4e+05, 725000]"
"634","region","Coquimbo","4","2013","Hombre","Intermediación Financiera",719102,5e+05,"[485397, 1014669]","[473750, 7e+05]"
"635","region","Los Lagos","10","2013","Hombre","Intermediación Financiera",569681,499734,"[349679, 795562]","[328354, 713125]"
"636","region","Los Ríos","14","2013","Hombre","Intermediación Financiera",562500,495000,"[402688, 718625]","[311875, 750000]"
"637","region","Magallanes","12","2013","Hombre","Intermediación Financiera",736667,6e+05,"[495600, 1087167]","[290000, 1105000]"
"638","region","Maule","7","2013","Hombre","Intermediación Financiera",874403,5e+05,"[535799, 1178602]","[350000, 1500000]"
"639","region","Metropolitana","13","2013","Hombre","Intermediación Financiera",977528,7e+05,"[855465, 1086697]","[566905, 8e+05]"
"640","region","O'Higgins","6","2013","Hombre","Intermediación Financiera",606471,450000,"[430074, 772353]","[270000, 8e+05]"
"641","region","Tarapacá","1","2013","Hombre","Intermediación Financiera",761144,5e+05,"[526209, 1028799]","[410000, 9e+05]"
"642","region","Valparaíso","5","2013","Hombre","Intermediación Financiera",888383,6e+05,"[636534, 1102506]","[4e+05, 958929]"
"643","region","Antofagasta","2","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",821658,6e+05,"[698961, 1034118]","[450000, 642759]"
"644","region","Araucanía","9","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",475355,350000,"[404833, 551866]","[289500, 395000]"
"645","region","Arica y Parinacota","15","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",426752,290000,"[346591, 553245]","[250000, 350000]"
"646","region","Atacama","3","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",816807,410000,"[641777, 1071453]","[4e+05, 576250]"
"647","region","Aysén","11","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",498919,315000,"[343351, 638675]","[269238, 450000]"
"648","region","Bíobío","8","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",571016,370000,"[484407, 677115]","[3e+05, 4e+05]"
"649","region","Coquimbo","4","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",567339,342516,"[420769, 802714]","[3e+05, 390000]"
"650","region","Los Lagos","10","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",476830,3e+05,"[403893, 552489]","[264250, 4e+05]"
"651","region","Los Ríos","14","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",469387,3e+05,"[369946, 580174]","[250000, 4e+05]"
"652","region","Magallanes","12","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",529676,350000,"[432443, 637889]","[3e+05, 5e+05]"
"653","region","Maule","7","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",515003,360000,"[427324, 608892]","[309500, 403601]"
"654","region","Metropolitana","13","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",1048032,5e+05,"[943733, 1140783]","[5e+05, 571515]"
"655","region","O'Higgins","6","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",646482,456500,"[540746, 757693]","[350000, 565486]"
"656","region","Tarapacá","1","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",646021,360000,"[560448, 758315]","[322375, 475000]"
"657","region","Valparaíso","5","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",786572,4e+05,"[669819, 911095]","[350000, 497625]"
"658","region","Antofagasta","2","2013","Hombre","Administración Pública y Defensa",619964,5e+05,"[539782, 700003]","[419000, 550000]"
"659","region","Araucanía","9","2013","Hombre","Administración Pública y Defensa",546880,450000,"[482817, 611049]","[4e+05, 520000]"
"660","region","Arica y Parinacota","15","2013","Hombre","Administración Pública y Defensa",676552,513000,"[602281, 764568]","[5e+05, 6e+05]"
"661","region","Atacama","3","2013","Hombre","Administración Pública y Defensa",693036,440000,"[555309, 853393]","[380000, 550000]"
"662","region","Aysén","11","2013","Hombre","Administración Pública y Defensa",870794,750000,"[776031, 992514]","[6e+05, 810000]"
"663","region","Bíobío","8","2013","Hombre","Administración Pública y Defensa",484639,4e+05,"[449595, 514322]","[346850, 405250]"
"664","region","Coquimbo","4","2013","Hombre","Administración Pública y Defensa",448042,4e+05,"[406087, 502722]","[350000, 463994]"
"665","region","Los Lagos","10","2013","Hombre","Administración Pública y Defensa",530284,395000,"[455367, 610178]","[3e+05, 4e+05]"
"666","region","Los Ríos","14","2013","Hombre","Administración Pública y Defensa",574351,4e+05,"[492346, 668252]","[362125, 472875]"
"667","region","Magallanes","12","2013","Hombre","Administración Pública y Defensa",708712,615000,"[646647, 761721]","[584150, 650060]"
"668","region","Maule","7","2013","Hombre","Administración Pública y Defensa",530020,380000,"[457015, 613665]","[344750, 450000]"
"669","region","Metropolitana","13","2013","Hombre","Administración Pública y Defensa",722370,4e+05,"[637547, 810927]","[4e+05, 5e+05]"
"670","region","O'Higgins","6","2013","Hombre","Administración Pública y Defensa",482905,350000,"[422937, 544443]","[3e+05, 4e+05]"
"671","region","Tarapacá","1","2013","Hombre","Administración Pública y Defensa",702781,6e+05,"[618802, 783128]","[516966, 6e+05]"
"672","region","Valparaíso","5","2013","Hombre","Administración Pública y Defensa",588702,497500,"[538918, 636750]","[405000, 5e+05]"
"673","region","Antofagasta","2","2013","Hombre","Enseñanza",758800,6e+05,"[618982, 974907]","[475000, 812503]"
"674","region","Araucanía","9","2013","Hombre","Enseñanza",510787,410000,"[460161, 568168]","[350000, 5e+05]"
"675","region","Arica y Parinacota","15","2013","Hombre","Enseñanza",520103,4e+05,"[442185, 609528]","[350000, 526250]"
"676","region","Atacama","3","2013","Hombre","Enseñanza",654742,480000,"[491501, 874776]","[4e+05, 5e+05]"
"677","region","Aysén","11","2013","Hombre","Enseñanza",736113,675000,"[580792, 842564]","[429500, 750000]"
"678","region","Bíobío","8","2013","Hombre","Enseñanza",525326,4e+05,"[480938, 570337]","[350000, 496312]"
"679","region","Coquimbo","4","2013","Hombre","Enseñanza",487245,4e+05,"[422518, 544844]","[3e+05, 5e+05]"
"680","region","Los Lagos","10","2013","Hombre","Enseñanza",559810,424262,"[502690, 619388]","[396892, 520243]"
"681","region","Los Ríos","14","2013","Hombre","Enseñanza",540451,4e+05,"[465173, 602822]","[315800, 5e+05]"
"682","region","Magallanes","12","2013","Hombre","Enseñanza",734000,6e+05,"[618746, 871034]","[5e+05, 8e+05]"
"683","region","Maule","7","2013","Hombre","Enseñanza",530616,4e+05,"[465313, 609012]","[350000, 5e+05]"
"684","region","Metropolitana","13","2013","Hombre","Enseñanza",660453,480000,"[598920, 732071]","[4e+05, 5e+05]"
"685","region","O'Higgins","6","2013","Hombre","Enseñanza",468715,4e+05,"[429475, 528924]","[354750, 485000]"
"686","region","Tarapacá","1","2013","Hombre","Enseñanza",702116,6e+05,"[612305, 800441]","[543700, 650000]"
"687","region","Valparaíso","5","2013","Hombre","Enseñanza",525247,4e+05,"[467284, 591244]","[350000, 450000]"
"688","region","Antofagasta","2","2013","Hombre","Servicios Sociales y de Salud",786410,450000,"[498468, 1391545]","[323750, 7e+05]"
"689","region","Araucanía","9","2013","Hombre","Servicios Sociales y de Salud",713381,4e+05,"[564220, 873752]","[310000, 458417]"
"690","region","Arica y Parinacota","15","2013","Hombre","Servicios Sociales y de Salud",535842,350000,"[374993, 755451]","[318562, 4e+05]"
"691","region","Atacama","3","2013","Hombre","Servicios Sociales y de Salud",574500,4e+05,"[428571, 731863]","[350000, 480000]"
"692","region","Aysén","11","2013","Hombre","Servicios Sociales y de Salud",827351,6e+05,"[580495, 1074216]","[390000, 7e+05]"
"693","region","Bíobío","8","2013","Hombre","Servicios Sociales y de Salud",564842,350000,"[461512, 656226]","[3e+05, 4e+05]"
"694","region","Coquimbo","4","2013","Hombre","Servicios Sociales y de Salud",575695,4e+05,"[462292, 739744]","[350000, 5e+05]"
"695","region","Los Lagos","10","2013","Hombre","Servicios Sociales y de Salud",896894,5e+05,"[677066, 1202626]","[354750, 7e+05]"
"696","region","Los Ríos","14","2013","Hombre","Servicios Sociales y de Salud",575161,385000,"[442013, 704917]","[302612, 470000]"
"697","region","Magallanes","12","2013","Hombre","Servicios Sociales y de Salud",826725,520000,"[613387, 1096514]","[4e+05, 714410]"
"698","region","Maule","7","2013","Hombre","Servicios Sociales y de Salud",523085,355000,"[426776, 651860]","[3e+05, 4e+05]"
"699","region","Metropolitana","13","2013","Hombre","Servicios Sociales y de Salud",845890,5e+05,"[714246, 1047957]","[4e+05, 5e+05]"
"700","region","O'Higgins","6","2013","Hombre","Servicios Sociales y de Salud",733532,410500,"[583053, 953289]","[3e+05, 517269]"
"701","region","Tarapacá","1","2013","Hombre","Servicios Sociales y de Salud",1195290,890000,"[897731, 1554133]","[5e+05, 1420000]"
"702","region","Valparaíso","5","2013","Hombre","Servicios Sociales y de Salud",731199,4e+05,"[625171, 890086]","[350000, 463948]"
"703","region","Antofagasta","2","2013","Hombre","Servicios Comunitarios, Sociales y Personales",439635,3e+05,"[263892, 734865]","[250000, 3e+05]"
"704","region","Araucanía","9","2013","Hombre","Servicios Comunitarios, Sociales y Personales",270707,210000,"[222748, 311903]","[210000, 230000]"
"705","region","Arica y Parinacota","15","2013","Hombre","Servicios Comunitarios, Sociales y Personales",273420,228525,"[209072, 339865]","[180000, 350000]"
"706","region","Atacama","3","2013","Hombre","Servicios Comunitarios, Sociales y Personales",480312,360000,"[388422, 595203]","[290000, 525000]"
"707","region","Aysén","11","2013","Hombre","Servicios Comunitarios, Sociales y Personales",398957,325000,"[306891, 482608]","[210000, 476250]"
