"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"1378","provincia","San Felipe","p57","2011","Mujer","Explotación de Minas y Canteras",236851,236851,"[178322, 295380]","[178322, 295380]"
"1379","provincia","San Felipe","p57","2011","Mujer","Industrias Manufactureras",189439,196920,"[128452, 252964]","[82160, 204578]"
"1380","provincia","San Felipe","p57","2011","Mujer","Electricidad, Gas y Agua",35008,35008,"[714, 32182]","[714, 32182]"
"1381","provincia","San Felipe","p57","2011","Mujer","Construcción",407699,204578,"[196920, 821600]","[196920, 821600]"
"1382","provincia","San Felipe","p57","2011","Mujer","Comercio",200300,196920,"[171209, 227732]","[185980, 198069]"
"1383","provincia","San Felipe","p57","2011","Mujer","Hoteles y Restaurantes",201676,196920,"[165595, 245479]","[151054, 204578]"
"1384","provincia","San Felipe","p57","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",193273,251620,"[65640, 262560]","[65640, 262560]"
"1385","provincia","San Felipe","p57","2011","Mujer","Intermediación Financiera",639444,739000,"[358834, 848400]","[204578, 875200]"
"1386","provincia","San Felipe","p57","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",204213,175040,"[113822, 299984]","[76580, 335037]"
"1387","provincia","San Felipe","p57","2011","Mujer","Administración Pública y Defensa",511992,382900,"[313340, 763849]","[199108, 1094000]"
"1388","provincia","San Felipe","p57","2011","Mujer","Enseñanza",363289,236304,"[287143, 483911]","[204578, 317233]"
"1389","provincia","San Felipe","p57","2011","Mujer","Servicios Sociales y de Salud",274982,218800,"[229953, 308710]","[209993, 273500]"
"1390","provincia","San Felipe","p57","2011","Mujer","Servicios Comunitarios, Sociales y Personales",351403,300850,"[234116, 476437]","[182698, 549028]"
"1391","provincia","San Felipe","p57","2011","Mujer","Servicio Doméstico",150925,134762,"[120987, 190158]","[118581, 175040]"
"1392","provincia","Santiago","p131","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",1143842,547000,"[573053, 1800221]","[308100, 1134835]"
"1393","provincia","Santiago","p131","2011","Mujer","Pesca",492300,492300,"[10028, 452555]","[10028, 452555]"
"1394","provincia","Santiago","p131","2011","Mujer","Explotación de Minas y Canteras",1556696,1203400,"[853903, 2293974]","[435060, 2454662]"
"1395","provincia","Santiago","p131","2011","Mujer","Industrias Manufactureras",492120,230428,"[430796, 569240]","[218800, 273500]"
"1396","provincia","Santiago","p131","2011","Mujer","Electricidad, Gas y Agua",606218,437600,"[357625, 908875]","[273500, 984600]"
"1397","provincia","Santiago","p131","2011","Mujer","Construcción",724755,437600,"[565267, 945546]","[366490, 739817]"
"1398","provincia","Santiago","p131","2011","Mujer","Comercio",341166,218800,"[309652, 384927]","[205400, 218800]"
"1399","provincia","Santiago","p131","2011","Mujer","Hoteles y Restaurantes",274445,218800,"[245675, 316630]","[200749, 220188]"
"1400","provincia","Santiago","p131","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",487082,273500,"[397400, 602278]","[245876, 307254]"
"1401","provincia","Santiago","p131","2011","Mujer","Intermediación Financiera",718474,492300,"[617209, 816963]","[432058, 609312]"
"1402","provincia","Santiago","p131","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",787650,382900,"[702787, 865745]","[328200, 437600]"
"1403","provincia","Santiago","p131","2011","Mujer","Administración Pública y Defensa",636550,437600,"[555290, 727707]","[382900, 547000]"
"1404","provincia","Santiago","p131","2011","Mujer","Enseñanza",502570,382900,"[455625, 540707]","[348644, 437600]"
"1405","provincia","Santiago","p131","2011","Mujer","Servicios Sociales y de Salud",636537,328200,"[565048, 734066]","[284440, 354999]"
"1406","provincia","Santiago","p131","2011","Mujer","Servicios Comunitarios, Sociales y Personales",494658,338046,"[431321, 572458]","[262560, 382900]"
"1407","provincia","Santiago","p131","2011","Mujer","Servicio Doméstico",207498,199108,"[198786, 215381]","[196920, 207860]"
"1408","provincia","Santiago","p131","2011","Mujer","Organizaciones y órganos Extraterritoriales",385207,382900,"[61620, 711100]","[61620, 711100]"
"1409","provincia","Talagante","p136","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",172284,196920,"[148391, 195281]","[131280, 199108]"
"1410","provincia","Talagante","p136","2011","Mujer","Explotación de Minas y Canteras",185980,185980,"[3789, 170966]","[3789, 170966]"
"1411","provincia","Talagante","p136","2011","Mujer","Industrias Manufactureras",298009,203419,"[234251, 404883]","[199108, 230834]"
"1412","provincia","Talagante","p136","2011","Mujer","Construcción",240680,240680,"[4903, 221249]","[4903, 221249]"
"1413","provincia","Talagante","p136","2011","Mujer","Comercio",278482,205400,"[220829, 333778]","[198014, 220815]"
"1414","provincia","Talagante","p136","2011","Mujer","Hoteles y Restaurantes",370801,199108,"[197261, 617303]","[196920, 324015]"
"1415","provincia","Talagante","p136","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",550558,273500,"[205321, 1146738]","[187074, 1191100]"
"1416","provincia","Talagante","p136","2011","Mujer","Intermediación Financiera",606389,382900,"[264045, 1179410]","[196920, 656400]"
"1417","provincia","Talagante","p136","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",331367,218800,"[208962, 456343]","[199108, 547000]"
"1418","provincia","Talagante","p136","2011","Mujer","Administración Pública y Defensa",251620,262560,"[202390, 295380]","[175040, 306320]"
"1419","provincia","Talagante","p136","2011","Mujer","Enseñanza",388490,278970,"[330773, 492366]","[245876, 536060]"
"1420","provincia","Talagante","p136","2011","Mujer","Servicios Sociales y de Salud",500385,379618,"[309646, 745861]","[273500, 565598]"
"1421","provincia","Talagante","p136","2011","Mujer","Servicios Comunitarios, Sociales y Personales",716068,328200,"[245978, 1456377]","[212100, 410800]"
"1422","provincia","Talagante","p136","2011","Mujer","Servicio Doméstico",233200,196920,"[168071, 367978]","[164320, 202390]"
"1423","provincia","Talca","p71","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",158133,185420,"[143650, 175480]","[153160, 196920]"
"1424","provincia","Talca","p71","2011","Mujer","Pesca",32820,32820,"[669, 30171]","[669, 30171]"
"1425","provincia","Talca","p71","2011","Mujer","Industrias Manufactureras",206935,196920,"[151532, 292014]","[141673, 202390]"
"1426","provincia","Talca","p71","2011","Mujer","Electricidad, Gas y Agua",218800,218800,"[4457, 201136]","[4457, 201136]"
"1427","provincia","Talca","p71","2011","Mujer","Construcción",267025,284440,"[186974, 374968]","[160080, 355550]"
"1428","provincia","Talca","p71","2011","Mujer","Comercio",213611,196920,"[179308, 249116]","[164320, 199108]"
"1429","provincia","Talca","p71","2011","Mujer","Hoteles y Restaurantes",254756,196920,"[201780, 346103]","[160758, 199655]"
"1430","provincia","Talca","p71","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",401898,328200,"[219887, 666068]","[218800, 410800]"
"1431","provincia","Talca","p71","2011","Mujer","Intermediación Financiera",505975,328200,"[227871, 773071]","[202390, 984600]"
"1432","provincia","Talca","p71","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",469843,218800,"[275400, 692057]","[199382, 397259]"
"1433","provincia","Talca","p71","2011","Mujer","Administración Pública y Defensa",434321,361020,"[350213, 531329]","[251620, 495719]"
"1434","provincia","Talca","p71","2011","Mujer","Enseñanza",334432,235210,"[290892, 378997]","[215354, 273500]"
"1435","provincia","Talca","p71","2011","Mujer","Servicios Sociales y de Salud",397824,273500,"[289437, 539262]","[218800, 306320]"
"1436","provincia","Talca","p71","2011","Mujer","Servicios Comunitarios, Sociales y Personales",265696,218800,"[178400, 385529]","[135656, 513500]"
"1437","provincia","Talca","p71","2011","Mujer","Servicio Doméstico",131530,131280,"[119501, 141857]","[103336, 145872]"
"1438","provincia","Tamarugal","p12","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",182384,190220,"[141668, 228813]","[102700, 205400]"
"1439","provincia","Tamarugal","p12","2011","Mujer","Explotación de Minas y Canteras",284737,278970,"[224243, 358654]","[202390, 372850]"
"1440","provincia","Tamarugal","p12","2011","Mujer","Industrias Manufactureras",215670,215670,"[123240, 308100]","[123240, 308100]"
"1441","provincia","Tamarugal","p12","2011","Mujer","Construcción",175040,175040,"[109400, 240680]","[109400, 240680]"
"1442","provincia","Tamarugal","p12","2011","Mujer","Comercio",236165,199108,"[178802, 293766]","[164320, 308100]"
"1443","provincia","Tamarugal","p12","2011","Mujer","Hoteles y Restaurantes",262767,203484,"[192417, 344369]","[194185, 315209]"
"1444","provincia","Tamarugal","p12","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",176499,199108,"[100648, 229740]","[100648, 229740]"
"1445","provincia","Tamarugal","p12","2011","Mujer","Intermediación Financiera",218800,218800,"[218800, 218800]","[218800, 218800]"
"1446","provincia","Tamarugal","p12","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",131280,131280,"[98460, 164100]","[98460, 164100]"
"1447","provincia","Tamarugal","p12","2011","Mujer","Administración Pública y Defensa",306095,218800,"[227781, 397823]","[196920, 300850]"
"1448","provincia","Tamarugal","p12","2011","Mujer","Enseñanza",341953,240680,"[258998, 412635]","[201392, 355550]"
"1449","provincia","Tamarugal","p12","2011","Mujer","Servicios Sociales y de Salud",406193,410250,"[300701, 522613]","[261330, 547000]"
"1450","provincia","Tamarugal","p12","2011","Mujer","Servicios Comunitarios, Sociales y Personales",226924,205400,"[202008, 267537]","[196920, 308100]"
"1451","provincia","Tamarugal","p12","2011","Mujer","Servicio Doméstico",114928,109400,"[71355, 160892]","[41080, 199108]"
"1452","provincia","Tierra del Fuego","p123","2011","Mujer","Pesca",275414,219894,"[219607, 329855]","[196920, 344883]"
"1453","provincia","Tierra del Fuego","p123","2011","Mujer","Industrias Manufactureras",318015,210595,"[205608, 466751]","[199108, 389441]"
"1454","provincia","Tierra del Fuego","p123","2011","Mujer","Comercio",379842,239039,"[231416, 543496]","[199108, 322730]"
"1455","provincia","Tierra del Fuego","p123","2011","Mujer","Hoteles y Restaurantes",180510,180510,"[131280, 229740]","[131280, 229740]"
"1456","provincia","Tierra del Fuego","p123","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",322047,339140,"[230574, 402320]","[199108, 410800]"
"1457","provincia","Tierra del Fuego","p123","2011","Mujer","Intermediación Financiera",743920,743920,"[15154, 683860]","[15154, 683860]"
"1458","provincia","Tierra del Fuego","p123","2011","Mujer","Administración Pública y Defensa",816016,816016,"[428632, 1203400]","[428632, 1203400]"
"1459","provincia","Tierra del Fuego","p123","2011","Mujer","Enseñanza",557284,400404,"[370308, 768010]","[328200, 929900]"
"1460","provincia","Tierra del Fuego","p123","2011","Mujer","Servicios Sociales y de Salud",483548,437600,"[219511, 783304]","[87520, 1094000]"
"1461","provincia","Tierra del Fuego","p123","2011","Mujer","Servicio Doméstico",155348,153160,"[122528, 183792]","[98460, 196920]"
"1462","provincia","Tocopilla","p23","2011","Mujer","Pesca",360850,225940,"[107835, 731701]","[61620, 929900]"
"1463","provincia","Tocopilla","p23","2011","Mujer","Explotación de Minas y Canteras",464723,339140,"[253352, 775673]","[218800, 424609]"
"1464","provincia","Tocopilla","p23","2011","Mujer","Industrias Manufactureras",340380,273500,"[244083, 480596]","[240680, 492300]"
"1465","provincia","Tocopilla","p23","2011","Mujer","Electricidad, Gas y Agua",218800,218800,"[4457, 201136]","[4457, 201136]"
"1466","provincia","Tocopilla","p23","2011","Mujer","Construcción",437600,437600,"[8914, 402271]","[8914, 402271]"
"1467","provincia","Tocopilla","p23","2011","Mujer","Comercio",357093,232640,"[271385, 448715]","[199108, 308100]"
"1468","provincia","Tocopilla","p23","2011","Mujer","Hoteles y Restaurantes",233493,224270,"[212607, 261584]","[201751, 273500]"
"1469","provincia","Tocopilla","p23","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",262560,262560,"[196920, 328200]","[196920, 328200]"
"1470","provincia","Tocopilla","p23","2011","Mujer","Intermediación Financiera",177775,177775,"[136750, 218800]","[136750, 218800]"
"1471","provincia","Tocopilla","p23","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",361615,240680,"[266481, 442357]","[221918, 407859]"
"1472","provincia","Tocopilla","p23","2011","Mujer","Administración Pública y Defensa",290457,262560,"[208954, 394387]","[199108, 437600]"
"1473","provincia","Tocopilla","p23","2011","Mujer","Enseñanza",539479,536060,"[448625, 688810]","[382900, 648605]"
"1474","provincia","Tocopilla","p23","2011","Mujer","Servicios Sociales y de Salud",345208,306320,"[270294, 414626]","[218800, 492300]"
"1475","provincia","Tocopilla","p23","2011","Mujer","Servicios Comunitarios, Sociales y Personales",334486,335907,"[51350, 616200]","[51350, 616200]"
"1476","provincia","Tocopilla","p23","2011","Mujer","Servicio Doméstico",221898,199108,"[190759, 243546]","[184860, 246480]"
"1477","provincia","Última Esperanza","p124","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",152545,152545,"[102700, 202390]","[102700, 202390]"
"1478","provincia","Última Esperanza","p124","2011","Mujer","Pesca",60170,60170,"[1226, 55312]","[1226, 55312]"
"1479","provincia","Última Esperanza","p124","2011","Mujer","Industrias Manufactureras",211006,262560,"[62358, 308100]","[62358, 308100]"
"1480","provincia","Última Esperanza","p124","2011","Mujer","Comercio",226301,208954,"[173606, 271962]","[164100, 300850]"
"1481","provincia","Última Esperanza","p124","2011","Mujer","Hoteles y Restaurantes",355901,218800,"[189131, 596136]","[196920, 547000]"
"1482","provincia","Última Esperanza","p124","2011","Mujer","Transporte, Almacenamiento y Comunicaciones",336406,199108,"[193189, 513817]","[185980, 689220]"
"1483","provincia","Última Esperanza","p124","2011","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",1635359,201296,"[185980, 4518800]","[185980, 4518800]"
"1484","provincia","Última Esperanza","p124","2011","Mujer","Administración Pública y Defensa",519124,328200,"[239777, 919385]","[118494, 554384]"
"1485","provincia","Última Esperanza","p124","2011","Mujer","Enseñanza",430598,273500,"[228646, 647658]","[213330, 820500]"
"1486","provincia","Última Esperanza","p124","2011","Mujer","Servicios Sociales y de Salud",214862,199108,"[128173, 327423]","[103930, 437600]"
"1487","provincia","Última Esperanza","p124","2011","Mujer","Servicios Comunitarios, Sociales y Personales",636443,116320,"[105279, 1285117]","[98460, 1694550]"
"1488","provincia","Última Esperanza","p124","2011","Mujer","Servicio Doméstico",119324,112682,"[88640, 148025]","[76580, 164100]"
"1489","provincia","Valdivia","p141","2011","Mujer","Agricultura, Ganadería, Caza y Silvicultura",254759,177228,"[179837, 360672]","[164100, 196920]"
"1490","provincia","Valdivia","p141","2011","Mujer","Pesca",206037,202390,"[196920, 218800]","[196920, 218800]"
"1491","provincia","Valdivia","p141","2011","Mujer","Explotación de Minas y Canteras",175040,175040,"[3566, 160908]","[3566, 160908]"
"1492","provincia","Valdivia","p141","2011","Mujer","Industrias Manufactureras",308691,196920,"[179678, 617006]","[164210, 203180]"
"1493","provincia","Valdivia","p141","2011","Mujer","Electricidad, Gas y Agua",301632,202390,"[184882, 491740]","[196920, 328200]"
"1494","provincia","Valdivia","p141","2011","Mujer","Construcción",356097,366490,"[236304, 475890]","[199108, 492300]"
"1495","provincia","Valdivia","p141","2011","Mujer","Comercio",236232,199108,"[217791, 259185]","[196920, 203970]"
