"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"673","region","Aysén","11","1994","Hombre","Trabajadores No Calificados",71128,64260,"[67592, 76474]","[59712, 66790]"
"674","region","Bíobío","8","1994","Hombre","Trabajadores No Calificados",53483,48784,"[51995, 54913]","[48195, 50228]"
"675","region","Coquimbo","4","1994","Hombre","Trabajadores No Calificados",70809,56763,"[65905, 77682]","[55692, 57834]"
"676","region","Los Lagos","10","1994","Hombre","Trabajadores No Calificados",60748,55692,"[57773, 63733]","[53550, 55692]"
"677","region","Metropolitana","13","1994","Hombre","Trabajadores No Calificados",85600,74970,"[82151, 89827]","[71690, 74970]"
"678","region","O'Higgins","6","1994","Hombre","Trabajadores No Calificados",65647,58905,"[62628, 69183]","[56763, 61921]"
"679","region","Tarapacá","1","1994","Hombre","Trabajadores No Calificados",82296,74970,"[74483, 90953]","[64260, 80486]"
"680","region","Valparaíso","5","1994","Hombre","Trabajadores No Calificados",71671,64260,"[70118, 73900]","[64260, 64260]"
"681","region","Antofagasta","2","1994","Mujer","Empleados de Oficina",112239,92106,"[99366, 128869]","[85680, 107100]"
"682","region","Araucanía","9","1994","Mujer","Empleados de Oficina",95969,74970,"[79273, 116862]","[72828, 85680]"
"683","region","Arica y Parinacota","15","1994","Mujer","Empleados de Oficina",154714,107100,"[107949, 208934]","[100297, 132156]"
"684","region","Atacama","3","1994","Mujer","Empleados de Oficina",105457,96390,"[92575, 121496]","[85118, 107100]"
"685","region","Aysén","11","1994","Mujer","Empleados de Oficina",110486,85680,"[93413, 134190]","[85680, 112723]"
"686","region","Bíobío","8","1994","Mujer","Empleados de Oficina",102156,85680,"[94185, 112425]","[74970, 96390]"
"687","region","Coquimbo","4","1994","Mujer","Empleados de Oficina",87260,74970,"[76868, 98864]","[64260, 85680]"
"688","region","Los Lagos","10","1994","Mujer","Empleados de Oficina",126042,107100,"[101487, 148669]","[92106, 107100]"
"689","region","Los Ríos","14","1994","Mujer","Empleados de Oficina",140808,104958,"[98851, 187008]","[88358, 128520]"
"690","region","Magallanes","12","1994","Mujer","Empleados de Oficina",127538,128520,"[115703, 142334]","[114085, 143255]"
"691","region","Maule","7","1994","Mujer","Empleados de Oficina",93478,74970,"[83303, 105309]","[64260, 83136]"
"692","region","Metropolitana","13","1994","Mujer","Empleados de Oficina",130594,107100,"[124042, 136378]","[107100, 107100]"
"693","region","O'Higgins","6","1994","Mujer","Empleados de Oficina",126118,96390,"[106545, 155390]","[85680, 107100]"
"694","region","Tarapacá","1","1994","Mujer","Empleados de Oficina",135809,109369,"[110955, 166123]","[96390, 134143]"
"695","region","Valparaíso","5","1994","Mujer","Empleados de Oficina",98903,85680,"[93327, 104621]","[80325, 85680]"
"697","region","Araucanía","9","1994","Mujer","Fuerzas Armadas",160650,160650,"[3273, 147680]","[3273, 147680]"
"698","region","Arica y Parinacota","15","1994","Mujer","Fuerzas Armadas",166005,166005,"[160650, 171360]","[160650, 171360]"
"699","region","Atacama","3","1994","Mujer","Fuerzas Armadas",107100,107100,"[2182, 98454]","[2182, 98454]"
"700","region","Aysén","11","1994","Mujer","Fuerzas Armadas",203490,203490,"[192780, 214200]","[192780, 214200]"
"702","region","Coquimbo","4","1994","Mujer","Fuerzas Armadas",74970,74970,"[1527, 68917]","[1527, 68917]"
"707","region","Metropolitana","13","1994","Mujer","Fuerzas Armadas",112812,89428,"[75809, 151435]","[73297, 182070]"
"710","region","Valparaíso","5","1994","Mujer","Fuerzas Armadas",96390,96390,"[1964, 88608]","[1964, 88608]"
"711","region","Antofagasta","2","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",207746,96390,"[109248, 333981]","[75650, 121040]"
"712","region","Arica y Parinacota","15","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",454575,236580,"[238730, 814767]","[224439, 378250]"
"713","region","Atacama","3","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",131982,113475,"[111133, 153264]","[79011, 132577]"
"714","region","Aysén","11","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",224812,226950,"[171946, 310911]","[121040, 264775]"
"715","region","Bíobío","8","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",135430,75650,"[113053, 154366]","[75650, 90780]"
"716","region","Coquimbo","4","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",208223,121040,"[157916, 270786]","[90780, 226950]"
"717","region","Los Lagos","10","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",601868,302600,"[321377, 945192]","[172110, 423183]"
"718","region","Maule","7","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",254596,121040,"[146277, 377949]","[90780, 151300]"
"719","region","Metropolitana","13","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",699514,321300,"[566405, 794613]","[300614, 452083]"
"720","region","Tarapacá","1","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",248636,151300,"[141428, 360384]","[90780, 302600]"
"721","region","Valparaíso","5","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",178046,121040,"[157788, 201137]","[121040, 140142]"
"722","region","Antofagasta","2","1994","Mujer","Operadores y Montadores de Instalaciones y Máquinas",202753,139230,"[90780, 378250]","[90780, 378250]"
"723","region","Los Lagos","10","1994","Mujer","Operadores y Montadores de Instalaciones y Máquinas",116260,64260,"[60013, 218261]","[55692, 87822]"
"724","region","Metropolitana","13","1994","Mujer","Operadores y Montadores de Instalaciones y Máquinas",94675,74970,"[86309, 102158]","[69334, 85680]"
"725","region","Tarapacá","1","1994","Mujer","Operadores y Montadores de Instalaciones y Máquinas",105145,69615,"[64260, 181560]","[64260, 181560]"
"726","region","Valparaíso","5","1994","Mujer","Operadores y Montadores de Instalaciones y Máquinas",70898,64260,"[59325, 86034]","[58070, 74970]"
"727","region","Antofagasta","2","1994","Mujer","Profesionales, Científicos e Intelectuales",226154,171360,"[193299, 258056]","[160650, 209374]"
"728","region","Araucanía","9","1994","Mujer","Profesionales, Científicos e Intelectuales",189841,147798,"[153287, 226350]","[119082, 165751]"
"729","region","Arica y Parinacota","15","1994","Mujer","Profesionales, Científicos e Intelectuales",163882,107100,"[125957, 224311]","[96390, 166005]"
"730","region","Atacama","3","1994","Mujer","Profesionales, Científicos e Intelectuales",178447,144585,"[149894, 209243]","[117703, 155857]"
"731","region","Aysén","11","1994","Mujer","Profesionales, Científicos e Intelectuales",186622,198135,"[157169, 213055]","[144317, 214200]"
"732","region","Bíobío","8","1994","Mujer","Profesionales, Científicos e Intelectuales",171700,149940,"[159597, 183183]","[139230, 158106]"
"733","region","Coquimbo","4","1994","Mujer","Profesionales, Científicos e Intelectuales",144297,129591,"[129214, 155946]","[127395, 149940]"
"734","region","Los Lagos","10","1994","Mujer","Profesionales, Científicos e Intelectuales",166289,160650,"[147033, 198411]","[149940, 192780]"
"735","region","Los Ríos","14","1994","Mujer","Profesionales, Científicos e Intelectuales",187996,160650,"[152862, 227352]","[128520, 203490]"
"736","region","Magallanes","12","1994","Mujer","Profesionales, Científicos e Intelectuales",224479,192780,"[198491, 255763]","[182070, 221915]"
"737","region","Maule","7","1994","Mujer","Profesionales, Científicos e Intelectuales",155506,139230,"[145590, 166343]","[128520, 149940]"
"738","region","Metropolitana","13","1994","Mujer","Profesionales, Científicos e Intelectuales",278180,214200,"[253712, 300952]","[192780, 214200]"
"739","region","O'Higgins","6","1994","Mujer","Profesionales, Científicos e Intelectuales",203723,149940,"[161691, 252954]","[139230, 168816]"
"740","region","Tarapacá","1","1994","Mujer","Profesionales, Científicos e Intelectuales",189775,155295,"[148013, 244581]","[124303, 180464]"
"741","region","Valparaíso","5","1994","Mujer","Profesionales, Científicos e Intelectuales",188435,149940,"[167601, 210824]","[139230, 160650]"
"742","region","Antofagasta","2","1994","Mujer","Técnicos y Profesionales de Nivel Medio",105892,85680,"[80317, 141554]","[62118, 96136]"
"743","region","Araucanía","9","1994","Mujer","Técnicos y Profesionales de Nivel Medio",235533,144585,"[143706, 407570]","[111012, 171360]"
"744","region","Arica y Parinacota","15","1994","Mujer","Técnicos y Profesionales de Nivel Medio",144858,117810,"[97955, 213487]","[80414, 174229]"
"745","region","Atacama","3","1994","Mujer","Técnicos y Profesionales de Nivel Medio",127480,107100,"[104917, 165288]","[85466, 128520]"
"746","region","Aysén","11","1994","Mujer","Técnicos y Profesionales de Nivel Medio",150743,115132,"[107734, 208658]","[85144, 187398]"
"747","region","Bíobío","8","1994","Mujer","Técnicos y Profesionales de Nivel Medio",107530,85680,"[91595, 121845]","[75472, 96390]"
"748","region","Coquimbo","4","1994","Mujer","Técnicos y Profesionales de Nivel Medio",119594,76041,"[94578, 136954]","[64260, 114597]"
"749","region","Los Lagos","10","1994","Mujer","Técnicos y Profesionales de Nivel Medio",162252,118881,"[122761, 215590]","[74970, 168816]"
"750","region","Los Ríos","14","1994","Mujer","Técnicos y Profesionales de Nivel Medio",122516,90372,"[88921, 170422]","[68209, 107100]"
"751","region","Magallanes","12","1994","Mujer","Técnicos y Profesionales de Nivel Medio",142011,107100,"[114208, 172943]","[92090, 128520]"
"752","region","Maule","7","1994","Mujer","Técnicos y Profesionales de Nivel Medio",102617,87286,"[91023, 117501]","[81650, 97515]"
"753","region","Metropolitana","13","1994","Mujer","Técnicos y Profesionales de Nivel Medio",181084,128520,"[166918, 194216]","[128520, 138258]"
"754","region","O'Higgins","6","1994","Mujer","Técnicos y Profesionales de Nivel Medio",131414,86216,"[106384, 162665]","[85680, 108506]"
"755","region","Tarapacá","1","1994","Mujer","Técnicos y Profesionales de Nivel Medio",154302,128520,"[126376, 180192]","[122603, 174171]"
"756","region","Valparaíso","5","1994","Mujer","Técnicos y Profesionales de Nivel Medio",129527,108706,"[116304, 146028]","[96390, 128520]"
"757","region","Antofagasta","2","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",27180,22695,"[17891, 36203]","[15130, 30260]"
"758","region","Araucanía","9","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",59187,12608,"[10474, 129034]","[10087, 55692]"
"759","region","Arica y Parinacota","15","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",129646,105910,"[86040, 180895]","[60198, 224910]"
"760","region","Atacama","3","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",59854,42542,"[39273, 80347]","[30260, 59712]"
"761","region","Aysén","11","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",151772,128605,"[85319, 223183]","[49561, 246075]"
"762","region","Bíobío","8","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",56435,30260,"[39168, 71508]","[22695, 52047]"
"763","region","Coquimbo","4","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",61505,49220,"[45856, 77448]","[30260, 73818]"
"764","region","Los Lagos","10","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",115651,54825,"[48078, 185518]","[43404, 99631]"
"765","region","Los Ríos","14","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",37825,37825,"[771, 34771]","[771, 34771]"
"766","region","Magallanes","12","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",113203,37825,"[37825, 208462]","[37825, 302600]"
"767","region","Maule","7","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",61025,47591,"[46648, 77559]","[32130, 61047]"
"768","region","Metropolitana","13","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",75611,64260,"[62380, 89857]","[58905, 90780]"
"769","region","O'Higgins","6","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",56738,56738,"[22695, 90780]","[22695, 90780]"
"770","region","Tarapacá","1","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",40347,45390,"[15130, 60520]","[15130, 60520]"
"771","region","Valparaíso","5","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",82599,74970,"[65380, 97499]","[55692, 79882]"
"772","region","Antofagasta","2","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",57875,58905,"[46375, 70379]","[44051, 75892]"
"773","region","Araucanía","9","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",145007,45390,"[80302, 227841]","[42739, 64260]"
"774","region","Arica y Parinacota","15","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",187316,62790,"[60628, 355625]","[53782, 79146]"
"775","region","Atacama","3","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",71328,52955,"[55285, 95518]","[45390, 90780]"
"776","region","Aysén","11","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",53175,52479,"[44422, 65354]","[45390, 60520]"
"777","region","Bíobío","8","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",75714,32330,"[40425, 132296]","[30260, 44982]"
"778","region","Coquimbo","4","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",39903,34978,"[31957, 48064]","[22731, 45390]"
"779","region","Los Lagos","10","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",67600,60628,"[51126, 89976]","[41418, 90780]"
"780","region","Los Ríos","14","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",58617,60628,"[47824, 71779]","[41138, 79622]"
"781","region","Magallanes","12","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",70570,64260,"[53618, 90409]","[60520, 80916]"
"782","region","Maule","7","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",46329,32529,"[34417, 56895]","[30260, 45390]"
"783","region","Metropolitana","13","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",95972,75650,"[85859, 108767]","[69615, 82895]"
"784","region","O'Higgins","6","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",48778,53474,"[43112, 56453]","[37447, 60520]"
"785","region","Tarapacá","1","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",61776,60520,"[54277, 68735]","[56763, 72426]"
"786","region","Valparaíso","5","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",72589,56763,"[64783, 81057]","[53550, 64260]"
"787","region","Antofagasta","2","1994","Mujer","Trabajadores de Servicios y Vendedores",88379,64260,"[74625, 107969]","[62118, 66858]"
"788","region","Arica y Parinacota","15","1994","Mujer","Trabajadores de Servicios y Vendedores",113115,88510,"[91350, 139357]","[74970, 117187]"
"789","region","Atacama","3","1994","Mujer","Trabajadores de Servicios y Vendedores",82398,64260,"[71350, 94004]","[55692, 74970]"
"790","region","Aysén","11","1994","Mujer","Trabajadores de Servicios y Vendedores",133369,64260,"[81848, 199179]","[57780, 74970]"
"791","region","Bíobío","8","1994","Mujer","Trabajadores de Servicios y Vendedores",66572,55692,"[63049, 71003]","[53550, 55692]"
"792","region","Coquimbo","4","1994","Mujer","Trabajadores de Servicios y Vendedores",62917,55960,"[58380, 67589]","[53550, 59976]"
"793","region","Los Lagos","10","1994","Mujer","Trabajadores de Servicios y Vendedores",82473,64260,"[74232, 91197]","[56228, 75650]"
"794","region","Maule","7","1994","Mujer","Trabajadores de Servicios y Vendedores",67595,55692,"[63251, 73885]","[55253, 56763]"
"795","region","Metropolitana","13","1994","Mujer","Trabajadores de Servicios y Vendedores",116566,80325,"[105454, 126271]","[75650, 85680]"
"796","region","O'Higgins","6","1994","Mujer","Trabajadores de Servicios y Vendedores",88419,64367,"[74206, 105181]","[60520, 74970]"
"797","region","Tarapacá","1","1994","Mujer","Trabajadores de Servicios y Vendedores",108321,79786,"[78427, 148874]","[70686, 96765]"
"798","region","Valparaíso","5","1994","Mujer","Trabajadores de Servicios y Vendedores",82508,64260,"[77141, 88551]","[64260, 70812]"
"799","region","Antofagasta","2","1994","Mujer","Trabajadores No Calificados",54380,52955,"[50369, 57606]","[45705, 55692]"
"800","region","Bíobío","8","1994","Mujer","Trabajadores No Calificados",36334,32130,"[34651, 38442]","[32130, 32130]"
