"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"1889","provincia","Santiago","p131","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",150930,115133,"[140998, 164940]","[107100, 121040]"
"1890","provincia","Santiago","p131","1994","Hombre","Profesionales, Científicos e Intelectuales",653444,535500,"[609491, 707749]","[459926, 535500]"
"1891","provincia","Santiago","p131","1994","Hombre","Técnicos y Profesionales de Nivel Medio",270315,192780,"[248552, 292972]","[182070, 214200]"
"1892","provincia","Santiago","p131","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",145026,85680,"[105704, 203865]","[68085, 90780]"
"1893","provincia","Santiago","p131","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",149277,107100,"[141125, 162224]","[107100, 114345]"
"1894","provincia","Santiago","p131","1994","Hombre","Trabajadores de Servicios y Vendedores",151634,107100,"[143119, 161045]","[106193, 115640]"
"1895","provincia","Santiago","p131","1994","Hombre","Trabajadores No Calificados",104736,85680,"[96091, 117423]","[85680, 85680]"
"1896","provincia","Talagante","p136","1994","Hombre","Empleados de Oficina",140273,128520,"[124503, 155514]","[107100, 144853]"
"1897","provincia","Talagante","p136","1994","Hombre","Fuerzas Armadas",151011,123165,"[110259, 195083]","[91035, 182070]"
"1898","provincia","Talagante","p136","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",551585,453900,"[384078, 741227]","[226950, 605200]"
"1899","provincia","Talagante","p136","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",116831,100460,"[109561, 125046]","[95265, 107100]"
"1900","provincia","Talagante","p136","1994","Hombre","Profesionales, Científicos e Intelectuales",368021,267750,"[289232, 478266]","[192780, 406980]"
"1901","provincia","Talagante","p136","1994","Hombre","Técnicos y Profesionales de Nivel Medio",192134,160650,"[158356, 234670]","[117810, 214200]"
"1902","provincia","Talagante","p136","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",99997,64260,"[78858, 129191]","[64260, 75650]"
"1903","provincia","Talagante","p136","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",119915,96990,"[106231, 130925]","[90780, 107100]"
"1904","provincia","Talagante","p136","1994","Hombre","Trabajadores de Servicios y Vendedores",120192,93585,"[100329, 143642]","[75650, 107100]"
"1905","provincia","Talagante","p136","1994","Hombre","Trabajadores No Calificados",73106,64260,"[70213, 76682]","[64260, 64372]"
"1906","provincia","Talca","p71","1994","Hombre","Empleados de Oficina",135100,95319,"[96993, 175444]","[74970, 107100]"
"1907","provincia","Talca","p71","1994","Hombre","Fuerzas Armadas",182223,160650,"[142332, 237303]","[149940, 192780]"
"1908","provincia","Talca","p71","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",288478,190952,"[240853, 347691]","[151300, 226950]"
"1909","provincia","Talca","p71","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",98056,85680,"[91247, 107894]","[74970, 90417]"
"1910","provincia","Talca","p71","1994","Hombre","Profesionales, Científicos e Intelectuales",234204,176715,"[181623, 289054]","[134049, 236691]"
"1911","provincia","Talca","p71","1994","Hombre","Técnicos y Profesionales de Nivel Medio",224082,171360,"[182167, 264560]","[117274, 209113]"
"1912","provincia","Talca","p71","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",70865,55692,"[62767, 79403]","[53550, 60520]"
"1913","provincia","Talca","p71","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",97352,74970,"[87659, 109227]","[64769, 80293]"
"1914","provincia","Talca","p71","1994","Hombre","Trabajadores de Servicios y Vendedores",99160,74970,"[86212, 114635]","[64260, 82012]"
"1916","provincia","Tamarugal","p12","1994","Hombre","Fuerzas Armadas",283815,283815,"[267750, 299880]","[267750, 299880]"
"1917","provincia","Tamarugal","p12","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",99285,82807,"[65330, 136489]","[66572, 117555]"
"1918","provincia","Tamarugal","p12","1994","Hombre","Profesionales, Científicos e Intelectuales",167612,171360,"[94462, 243859]","[49802, 334152]"
"1919","provincia","Tamarugal","p12","1994","Hombre","Técnicos y Profesionales de Nivel Medio",321300,321300,"[6545, 295360]","[6545, 295360]"
"1920","provincia","Tamarugal","p12","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",76337,71868,"[61757, 95667]","[35839, 107100]"
"1921","provincia","Tamarugal","p12","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",106816,65068,"[71555, 164502]","[53859, 120965]"
"1922","provincia","Tamarugal","p12","1994","Hombre","Trabajadores de Servicios y Vendedores",81268,80198,"[48489, 127504]","[21420, 142188]"
"1923","provincia","Tierra del Fuego","p123","1994","Hombre","Fuerzas Armadas",178500,160650,"[147129, 211656]","[144585, 222634]"
"1924","provincia","Tierra del Fuego","p123","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",160123,160650,"[134157, 190775]","[102883, 214200]"
"1925","provincia","Tierra del Fuego","p123","1994","Hombre","Profesionales, Científicos e Intelectuales",432684,340578,"[245915, 724532]","[192780, 856800]"
"1926","provincia","Tierra del Fuego","p123","1994","Hombre","Técnicos y Profesionales de Nivel Medio",562543,538178,"[175048, 963900]","[102816, 1071000]"
"1927","provincia","Tierra del Fuego","p123","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",97053,85680,"[84241, 116326]","[74970, 104048]"
"1928","provincia","Tierra del Fuego","p123","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",196702,139230,"[121243, 292069]","[85680, 246330]"
"1929","provincia","Tocopilla","p23","1994","Hombre","Empleados de Oficina",200812,182070,"[168430, 246586]","[159807, 259851]"
"1931","provincia","Tocopilla","p23","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",171606,139230,"[152100, 199483]","[127984, 160650]"
"1932","provincia","Tocopilla","p23","1994","Hombre","Profesionales, Científicos e Intelectuales",535738,524790,"[289241, 796889]","[214200, 704182]"
"1933","provincia","Tocopilla","p23","1994","Hombre","Técnicos y Profesionales de Nivel Medio",259510,182070,"[186458, 332378]","[152484, 276184]"
"1934","provincia","Tocopilla","p23","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",83477,80786,"[70913, 98616]","[75650, 98889]"
"1935","provincia","Tocopilla","p23","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",124132,111384,"[112761, 135840]","[103681, 128520]"
"1936","provincia","Tocopilla","p23","1994","Hombre","Trabajadores de Servicios y Vendedores",124104,75650,"[86681, 163348]","[64260, 103887]"
"1937","provincia","Última Esperanza","p124","1994","Hombre","Empleados de Oficina",139866,137088,"[108539, 184142]","[96390, 173853]"
"1938","provincia","Última Esperanza","p124","1994","Hombre","Fuerzas Armadas",174038,176715,"[144585, 203490]","[128520, 214200]"
"1939","provincia","Última Esperanza","p124","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",106080,91035,"[75074, 136771]","[58905, 141908]"
"1940","provincia","Última Esperanza","p124","1994","Hombre","Profesionales, Científicos e Intelectuales",362383,374850,"[107100, 605200]","[107100, 605200]"
"1941","provincia","Última Esperanza","p124","1994","Hombre","Técnicos y Profesionales de Nivel Medio",206841,192780,"[185268, 229791]","[182070, 226950]"
"1942","provincia","Última Esperanza","p124","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",227426,64260,"[72884, 589814]","[53550, 107100]"
"1943","provincia","Última Esperanza","p124","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",125073,121040,"[101344, 151727]","[74970, 151300]"
"1944","provincia","Última Esperanza","p124","1994","Hombre","Trabajadores de Servicios y Vendedores",96351,97461,"[82064, 111742]","[65023, 107100]"
"1945","provincia","Valdivia","p141","1994","Hombre","Empleados de Oficina",122553,112455,"[89763, 160839]","[76041, 128520]"
"1946","provincia","Valdivia","p141","1994","Hombre","Fuerzas Armadas",222232,246330,"[160181, 271320]","[163261, 283815]"
"1947","provincia","Valdivia","p141","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",483236,338725,"[329303, 642122]","[214200, 800364]"
"1948","provincia","Valdivia","p141","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",120149,74970,"[88667, 156158]","[64260, 85680]"
"1949","provincia","Valdivia","p141","1994","Hombre","Profesionales, Científicos e Intelectuales",253901,178857,"[192289, 326772]","[144585, 241243]"
"1950","provincia","Valdivia","p141","1994","Hombre","Técnicos y Profesionales de Nivel Medio",218342,133875,"[143954, 307614]","[98934, 240975]"
"1951","provincia","Valdivia","p141","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",119847,53550,"[66107, 204726]","[45390, 90780]"
"1952","provincia","Valdivia","p141","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",103081,85680,"[87450, 118384]","[71888, 90780]"
"1953","provincia","Valdivia","p141","1994","Hombre","Trabajadores de Servicios y Vendedores",86626,66938,"[69296, 108538]","[56372, 91089]"
"1954","provincia","Valparaíso","p51","1994","Hombre","Empleados de Oficina",145183,128520,"[128693, 162582]","[111959, 149025]"
"1955","provincia","Valparaíso","p51","1994","Hombre","Fuerzas Armadas",121380,115132,"[100852, 153599]","[93579, 157972]"
"1956","provincia","Valparaíso","p51","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",429185,302600,"[346944, 511052]","[198832, 450383]"
"1957","provincia","Valparaíso","p51","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",147188,117810,"[129762, 162131]","[107100, 128520]"
"1958","provincia","Valparaíso","p51","1994","Hombre","Profesionales, Científicos e Intelectuales",350487,160650,"[284018, 423574]","[151535, 361656]"
"1959","provincia","Valparaíso","p51","1994","Hombre","Técnicos y Profesionales de Nivel Medio",216373,166005,"[173258, 267751]","[131074, 203490]"
"1960","provincia","Valparaíso","p51","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",68175,64260,"[60898, 76624]","[52955, 75650]"
"1961","provincia","Valparaíso","p51","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",116875,92106,"[106154, 129914]","[85680, 97700]"
"1962","provincia","Valparaíso","p51","1994","Hombre","Trabajadores de Servicios y Vendedores",100759,85680,"[86583, 119885]","[74060, 90780]"
"1963","provincia","Valparaíso","p51","1994","Hombre","Trabajadores No Calificados",68974,64260,"[64502, 73436]","[58905, 64260]"
"1964","provincia","Antofagasta","p21","1994","Mujer","Empleados de Oficina",116989,104958,"[99625, 143554]","[77112, 117810]"
"1966","provincia","Antofagasta","p21","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",308223,121040,"[137819, 537733]","[90780, 151300]"
"1967","provincia","Antofagasta","p21","1994","Mujer","Operadores y Montadores de Instalaciones y Máquinas",90780,90780,"[1850, 83451]","[1850, 83451]"
"1968","provincia","Antofagasta","p21","1994","Mujer","Profesionales, Científicos e Intelectuales",217669,163328,"[182170, 255762]","[149940, 224238]"
"1969","provincia","Antofagasta","p21","1994","Mujer","Técnicos y Profesionales de Nivel Medio",105283,85680,"[73166, 140984]","[55853, 86242]"
"1970","provincia","Antofagasta","p21","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",89964,89964,"[1833, 82701]","[1833, 82701]"
"1971","provincia","Antofagasta","p21","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",79019,74970,"[69991, 91851]","[60520, 99655]"
"1972","provincia","Antofagasta","p21","1994","Mujer","Trabajadores de Servicios y Vendedores",86092,64260,"[65423, 119923]","[58343, 67473]"
"1973","provincia","Antofagasta","p21","1994","Mujer","Trabajadores No Calificados",52053,51408,"[47357, 56944]","[42840, 58227]"
"1974","provincia","Arauco","p82","1994","Mujer","Empleados de Oficina",84950,74970,"[67076, 107388]","[57298, 107100]"
"1976","provincia","Arauco","p82","1994","Mujer","Profesionales, Científicos e Intelectuales",147886,133875,"[133309, 159109]","[122094, 144585]"
"1977","provincia","Arauco","p82","1994","Mujer","Técnicos y Profesionales de Nivel Medio",94365,89696,"[74130, 116084]","[66924, 117810]"
"1978","provincia","Arauco","p82","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",44327,32130,"[25700, 67486]","[10497, 70686]"
"1979","provincia","Arica","p151","1994","Mujer","Empleados de Oficina",154714,107100,"[107949, 208934]","[100297, 132156]"
"1980","provincia","Arica","p151","1994","Mujer","Fuerzas Armadas",166005,166005,"[160650, 171360]","[160650, 171360]"
"1981","provincia","Arica","p151","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",454575,236580,"[238730, 814767]","[224439, 378250]"
"1982","provincia","Arica","p151","1994","Mujer","Profesionales, Científicos e Intelectuales",163882,107100,"[125957, 224311]","[96390, 166005]"
"1983","provincia","Arica","p151","1994","Mujer","Técnicos y Profesionales de Nivel Medio",144858,117810,"[97955, 213487]","[80414, 174229]"
"1984","provincia","Arica","p151","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",129646,105910,"[86040, 180895]","[60198, 224910]"
"1985","provincia","Arica","p151","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",187316,62790,"[60628, 355625]","[53782, 79146]"
"1986","provincia","Arica","p151","1994","Mujer","Trabajadores de Servicios y Vendedores",113115,88510,"[91350, 139357]","[74970, 117187]"
"1987","provincia","Aysén","p112","1994","Mujer","Empleados de Oficina",76041,80325,"[63923, 88778]","[55692, 85680]"
"1989","provincia","Aysén","p112","1994","Mujer","Profesionales, Científicos e Intelectuales",190833,182070,"[160090, 226443]","[143782, 214200]"
"1990","provincia","Aysén","p112","1994","Mujer","Técnicos y Profesionales de Nivel Medio",104530,85680,"[70258, 150904]","[66402, 197064]"
"1991","provincia","Aysén","p112","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",60024,52479,"[49045, 78838]","[48195, 80292]"
"1992","provincia","Aysén","p112","1994","Mujer","Trabajadores de Servicios y Vendedores",186980,69615,"[66714, 410539]","[59350, 101618]"
"1993","provincia","Bíobío","p83","1994","Mujer","Empleados de Oficina",104964,85680,"[90959, 120446]","[64769, 107100]"
"1995","provincia","Bíobío","p83","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",166097,68085,"[106134, 242769]","[45390, 86998]"
"1996","provincia","Bíobío","p83","1994","Mujer","Profesionales, Científicos e Intelectuales",151175,139230,"[136637, 165600]","[132469, 151346]"
"1997","provincia","Bíobío","p83","1994","Mujer","Técnicos y Profesionales de Nivel Medio",90061,81876,"[75835, 105343]","[60886, 105801]"
"1998","provincia","Bíobío","p83","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",60677,26478,"[28053, 103116]","[11158, 68196]"
"1999","provincia","Bíobío","p83","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",49686,45390,"[40547, 61133]","[37825, 62118]"
"2000","provincia","Cachapoal","p61","1994","Mujer","Empleados de Oficina",129570,96390,"[108557, 152820]","[82869, 107100]"
"2002","provincia","Cachapoal","p61","1994","Mujer","Profesionales, Científicos e Intelectuales",221446,157972,"[161786, 302912]","[139230, 179526]"
"2003","provincia","Cachapoal","p61","1994","Mujer","Técnicos y Profesionales de Nivel Medio",143213,96390,"[115964, 173726]","[85680, 139230]"
"2005","provincia","Cachapoal","p61","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",52784,55692,"[45363, 59089]","[45390, 64260]"
"2006","provincia","Cachapoal","p61","1994","Mujer","Trabajadores de Servicios y Vendedores",85965,71111,"[69220, 104772]","[60520, 74970]"
"2007","provincia","Cardenal Caro","p62","1994","Mujer","Empleados de Oficina",85144,85144,"[84609, 85680]","[84609, 85680]"
"2009","provincia","Cardenal Caro","p62","1994","Mujer","Profesionales, Científicos e Intelectuales",139230,139230,"[131198, 145991]","[128520, 149940]"
"2011","provincia","Cardenal Caro","p62","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",90780,90780,"[1850, 83451]","[1850, 83451]"
"2012","provincia","Cardenal Caro","p62","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",22695,22695,"[463, 20863]","[463, 20863]"
"2013","provincia","Cauquenes","p72","1994","Mujer","Empleados de Oficina",146138,93177,"[80783, 257539]","[77112, 107100]"
"2015","provincia","Cauquenes","p72","1994","Mujer","Profesionales, Científicos e Intelectuales",118774,107100,"[96780, 140417]","[93177, 127248]"
"2016","provincia","Cauquenes","p72","1994","Mujer","Técnicos y Profesionales de Nivel Medio",110452,101745,"[90702, 131872]","[84370, 149940]"
"2017","provincia","Cauquenes","p72","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",69754,48727,"[30260, 121040]","[30260, 151300]"
"2018","provincia","Cauquenes","p72","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",27063,15130,"[11901, 42800]","[7565, 45390]"
"2019","provincia","Cautín","p91","1994","Mujer","Empleados de Oficina",88260,74970,"[77723, 101136]","[65786, 85680]"
"2020","provincia","Cautín","p91","1994","Mujer","Fuerzas Armadas",160650,160650,"[3273, 147680]","[3273, 147680]"
"2021","provincia","Cautín","p91","1994","Mujer","Profesionales, Científicos e Intelectuales",203386,155295,"[168695, 235080]","[113727, 174986]"
"2022","provincia","Cautín","p91","1994","Mujer","Técnicos y Profesionales de Nivel Medio",153478,139230,"[112639, 186706]","[94656, 171360]"
"2023","provincia","Cautín","p91","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",24124,12608,"[9940, 51179]","[7565, 12608]"
"2024","provincia","Cautín","p91","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",154161,50224,"[67115, 269154]","[44064, 104311]"
"2025","provincia","Chacabuco","p133","1994","Mujer","Empleados de Oficina",103718,96390,"[84130, 122418]","[73845, 113526]"
"2027","provincia","Chacabuco","p133","1994","Mujer","Profesionales, Científicos e Intelectuales",149568,160650,"[103962, 203426]","[85680, 214200]"
"2028","provincia","Chacabuco","p133","1994","Mujer","Técnicos y Profesionales de Nivel Medio",99422,91035,"[78172, 122621]","[72828, 128520]"
"2029","provincia","Chacabuco","p133","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",55465,64260,"[26531, 85476]","[10087, 90780]"
"2030","provincia","Chacabuco","p133","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",60520,60520,"[30260, 90780]","[30260, 90780]"
"2031","provincia","Chacabuco","p133","1994","Mujer","Trabajadores de Servicios y Vendedores",76600,61854,"[66854, 86592]","[55692, 83060]"
"2032","provincia","Chañaral","p32","1994","Mujer","Empleados de Oficina",120717,107100,"[78212, 162844]","[57780, 144585]"
"2034","provincia","Chañaral","p32","1994","Mujer","Profesionales, Científicos e Intelectuales",113928,104958,"[83113, 149522]","[67473, 160650]"
"2035","provincia","Chañaral","p32","1994","Mujer","Técnicos y Profesionales de Nivel Medio",126781,128520,"[107438, 141641]","[114597, 149940]"
"2037","provincia","Chiloé","p102","1994","Mujer","Empleados de Oficina",86572,101745,"[63323, 107100]","[48195, 108506]"
"2039","provincia","Chiloé","p102","1994","Mujer","Profesionales, Científicos e Intelectuales",163595,171360,"[116431, 230600]","[131064, 220894]"
"2040","provincia","Chiloé","p102","1994","Mujer","Técnicos y Profesionales de Nivel Medio",93891,61047,"[59976, 160650]","[59976, 160650]"
"2041","provincia","Chiloé","p102","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",45390,45390,"[925, 41726]","[925, 41726]"
"2042","provincia","Chiloé","p102","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",63546,59007,"[28747, 105740]","[15130, 121040]"
"2043","provincia","Choapa","p42","1994","Mujer","Empleados de Oficina",75246,72484,"[61225, 90408]","[55692, 90503]"
"2045","provincia","Choapa","p42","1994","Mujer","Profesionales, Científicos e Intelectuales",129451,124236,"[110042, 146107]","[96109, 149940]"
"2046","provincia","Choapa","p42","1994","Mujer","Técnicos y Profesionales de Nivel Medio",133867,114597,"[86223, 177574]","[64260, 171360]"
"2047","provincia","Choapa","p42","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",92655,72426,"[49173, 156366]","[49173, 156366]"
"2048","provincia","Choapa","p42","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",32473,34978,"[22273, 40225]","[30260, 45390]"
"2049","provincia","Colchagua","p63","1994","Mujer","Empleados de Oficina",113796,107100,"[86700, 150822]","[69615, 128520]"
"2051","provincia","Colchagua","p63","1994","Mujer","Profesionales, Científicos e Intelectuales",162174,132656,"[110353, 212811]","[80325, 211656]"
"2052","provincia","Colchagua","p63","1994","Mujer","Técnicos y Profesionales de Nivel Medio",78317,61047,"[60562, 110882]","[57272, 100861]"
"2053","provincia","Colchagua","p63","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",22695,22695,"[463, 20863]","[463, 20863]"
"2054","provincia","Colchagua","p63","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",41846,30260,"[28485, 56700]","[22695, 52955]"
"2055","provincia","Colchagua","p63","1994","Mujer","Trabajadores de Servicios y Vendedores",108054,62118,"[61698, 168708]","[55692, 75650]"
"2056","provincia","Concepción","p81","1994","Mujer","Empleados de Oficina",117406,96390,"[100800, 142874]","[86876, 107100]"
"2058","provincia","Concepción","p81","1994","Mujer","Profesionales, Científicos e Intelectuales",217777,163863,"[186527, 247150]","[160650, 182070]"
"2059","provincia","Concepción","p81","1994","Mujer","Técnicos y Profesionales de Nivel Medio",135135,90079,"[94155, 173998]","[75650, 109349]"
"2060","provincia","Concepción","p81","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",75650,75650,"[30260, 121040]","[30260, 121040]"
"2061","provincia","Concepción","p81","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",129677,53550,"[49162, 266293]","[44982, 61359]"
"2062","provincia","Concepción","p81","1994","Mujer","Trabajadores de Servicios y Vendedores",72509,58905,"[66365, 80380]","[55692, 63243]"
"2063","provincia","Concepción","p81","1994","Mujer","Trabajadores No Calificados",38439,33875,"[36352, 41251]","[32130, 41314]"
"2064","provincia","Copiapó","p31","1994","Mujer","Empleados de Oficina",113760,96390,"[93113, 145181]","[85680, 139230]"
"2066","provincia","Copiapó","p31","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",140824,105910,"[106353, 178644]","[75650, 198696]"
"2067","provincia","Copiapó","p31","1994","Mujer","Profesionales, Científicos e Intelectuales",195746,149940,"[151225, 266903]","[125709, 168816]"
"2068","provincia","Copiapó","p31","1994","Mujer","Técnicos y Profesionales de Nivel Medio",126214,95748,"[82924, 199786]","[74970, 129591]"
"2069","provincia","Copiapó","p31","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",89412,61582,"[49848, 126283]","[30260, 90440]"
"2070","provincia","Copiapó","p31","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",87341,90780,"[54604, 118942]","[45390, 148505]"
"2071","provincia","Copiapó","p31","1994","Mujer","Trabajadores de Servicios y Vendedores",82311,58905,"[65281, 105499]","[53238, 75650]"
"2072","provincia","Cordillera","p152","1994","Mujer","Empleados de Oficina",112770,96390,"[96925, 129436]","[84274, 107100]"
"2073","provincia","Cordillera","p152","1994","Mujer","Fuerzas Armadas",171360,171360,"[3491, 157526]","[3491, 157526]"
"2074","provincia","Cordillera","p152","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",561162,226950,"[267139, 1000476]","[136170, 585727]"
"2075","provincia","Cordillera","p152","1994","Mujer","Profesionales, Científicos e Intelectuales",223146,214200,"[189852, 254107]","[160650, 302600]"
"2076","provincia","Cordillera","p152","1994","Mujer","Técnicos y Profesionales de Nivel Medio",211610,144585,"[146206, 292899]","[84274, 288962]"
"2077","provincia","Cordillera","p152","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",73899,73899,"[64260, 83538]","[64260, 83538]"
"2078","provincia","Cordillera","p152","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",88932,74970,"[66084, 119623]","[41448, 113465]"
"2079","provincia","Cordillera","p152","1994","Mujer","Trabajadores de Servicios y Vendedores",128593,75650,"[91561, 175549]","[64260, 88357]"
"2080","provincia","Cordillera","p152","1994","Mujer","Trabajadores No Calificados",62319,64260,"[57422, 66821]","[54171, 64260]"
"2081","provincia","Coyhaique","p111","1994","Mujer","Empleados de Oficina",121968,100674,"[97211, 146922]","[85680, 139230]"
"2082","provincia","Coyhaique","p111","1994","Mujer","Fuerzas Armadas",203490,203490,"[192780, 214200]","[192780, 214200]"
"2083","provincia","Coyhaique","p111","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",223276,242080,"[157420, 289878]","[121040, 264775]"
"2084","provincia","Coyhaique","p111","1994","Mujer","Profesionales, Científicos e Intelectuales",181475,214200,"[128803, 213382]","[85680, 219555]"
"2085","provincia","Coyhaique","p111","1994","Mujer","Técnicos y Profesionales de Nivel Medio",184426,132804,"[127950, 238070]","[104422, 251685]"
"2086","provincia","Coyhaique","p111","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",164273,181560,"[90466, 257025]","[44982, 310590]"
"2087","provincia","Coyhaique","p111","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",50577,60520,"[37155, 59655]","[45390, 63546]"
"2088","provincia","Curicó","p73","1994","Mujer","Empleados de Oficina",85892,64260,"[71805, 97712]","[58624, 78906]"
"2090","provincia","Curicó","p73","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",501942,102128,"[99008, 1060462]","[81051, 151300]"
"2091","provincia","Curicó","p73","1994","Mujer","Profesionales, Científicos e Intelectuales",163327,149940,"[134347, 185277]","[128520, 160650]"
"2092","provincia","Curicó","p73","1994","Mujer","Técnicos y Profesionales de Nivel Medio",95992,91035,"[76722, 125182]","[58905, 117789]"
"2093","provincia","Curicó","p73","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",45613,38430,"[26167, 65926]","[22482, 49548]"
"2094","provincia","Curicó","p73","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",51490,42840,"[36572, 70284]","[30260, 53550]"
"2095","provincia","Curicó","p73","1994","Mujer","Trabajadores de Servicios y Vendedores",63976,55360,"[55590, 70810]","[46722, 60520]"
"2096","provincia","Curicó","p73","1994","Mujer","Trabajadores No Calificados",48288,46053,"[44532, 51699]","[42840, 50580]"
"2097","provincia","El Loa","p22","1994","Mujer","Empleados de Oficina",116270,94146,"[85977, 172642]","[80057, 121040]"
"2099","provincia","El Loa","p22","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",93208,90780,"[73654, 110211]","[60520, 121040]"
"2100","provincia","El Loa","p22","1994","Mujer","Profesionales, Científicos e Intelectuales",253923,209916,"[204021, 329027]","[149940, 374850]"
"2101","provincia","El Loa","p22","1994","Mujer","Técnicos y Profesionales de Nivel Medio",105976,96390,"[60777, 157451]","[42364, 214200]"
"2102","provincia","El Loa","p22","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",22695,18912,"[17832, 28126]","[15130, 24681]"
"2103","provincia","Elqui","p41","1994","Mujer","Empleados de Oficina",89224,80325,"[77165, 105808]","[67201, 88212]"
"2104","provincia","Elqui","p41","1994","Mujer","Fuerzas Armadas",74970,74970,"[1527, 68917]","[1527, 68917]"
"2105","provincia","Elqui","p41","1994","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",221844,128605,"[121612, 338122]","[83934, 302600]"
"2106","provincia","Elqui","p41","1994","Mujer","Profesionales, Científicos e Intelectuales",142512,128520,"[114986, 168985]","[99068, 150067]"
"2107","provincia","Elqui","p41","1994","Mujer","Técnicos y Profesionales de Nivel Medio",133775,98532,"[110771, 171082]","[68544, 155563]"
"2108","provincia","Elqui","p41","1994","Mujer","Trabajadores Agropecuarios y Pesqueros",66368,51110,"[41178, 90797]","[27196, 96390]"
"2109","provincia","Elqui","p41","1994","Mujer","Trabajadores de Artes Mecánicas y Otros",44187,30260,"[31002, 58380]","[22695, 52955]"
"2110","provincia","Elqui","p41","1994","Mujer","Trabajadores de Servicios y Vendedores",66164,58905,"[59988, 74434]","[54541, 60784]"
