year,comuna_datachile_id,felony_id,cases
2006,316,1,3
2006,316,2,1
2006,316,3,40
2006,316,4,0
2006,316,5,1
2006,316,6,14
2006,316,7,25
2006,316,8,0
2006,316,9,41
2006,316,10,77
2006,316,11,26
2006,316,12,51
2006,316,13,1
2006,316,14,2
2007,316,1,4
2007,316,2,0
2007,316,3,35
2007,316,4,1
2007,316,5,0
2007,316,6,6
2007,316,7,27
2007,316,8,1
2007,316,9,34
2007,316,10,75
2007,316,11,19
2007,316,12,56
2007,316,13,2
2007,316,14,3
2008,316,1,4
2008,316,2,0
2008,316,3,33
2008,316,4,0
2008,316,5,2
2008,316,6,8
2008,316,7,23
2008,316,8,0
2008,316,9,23
2008,316,10,88
2008,316,11,25
2008,316,12,63
2008,316,13,1
2008,316,14,2
2009,316,1,8
2009,316,2,0
2009,316,3,55
2009,316,4,2
2009,316,5,4
2009,316,6,10
2009,316,7,39
2009,316,8,0
2009,316,9,43
2009,316,10,96
2009,316,11,32
2009,316,12,64
2009,316,13,1
2009,316,14,4
2010,316,1,5
2010,316,2,1
2010,316,3,30
2010,316,4,0
2010,316,5,1
2010,316,6,12
2010,316,7,17
2010,316,8,0
2010,316,9,44
2010,316,10,88
2010,316,11,28
2010,316,12,60
2010,316,13,0
2010,316,14,4
2011,316,1,6
2011,316,2,0
2011,316,3,52
2011,316,4,1
2011,316,5,2
2011,316,6,15
2011,316,7,33
2011,316,8,1
2011,316,9,63
2011,316,10,89
2011,316,11,13
2011,316,12,76
2011,316,13,0
2011,316,14,7
2012,316,1,4
2012,316,2,0
2012,316,3,53
2012,316,4,1
2012,316,5,2
2012,316,6,23
2012,316,7,27
2012,316,8,0
2012,316,9,38
2012,316,10,71
2012,316,11,14
2012,316,12,57
2012,316,13,0
2012,316,14,3
2013,316,1,3
2013,316,2,1
2013,316,3,55
2013,316,4,0
2013,316,5,2
2013,316,6,23
2013,316,7,30
2013,316,8,0
2013,316,9,43
2013,316,10,64
2013,316,11,10
2013,316,12,54
2013,316,13,1
2013,316,14,4
2014,316,1,7
2014,316,2,1
2014,316,3,53
2014,316,4,0
2014,316,5,2
2014,316,6,22
2014,316,7,29
2014,316,8,0
2014,316,9,32
2014,316,10,68
2014,316,11,14
2014,316,12,54
2014,316,13,0
2014,316,14,1
2015,316,1,11
2015,316,2,1
2015,316,3,70
2015,316,4,1
2015,316,5,0
2015,316,6,35
2015,316,7,34
2015,316,8,0
2015,316,9,28
2015,316,10,58
2015,316,11,14
2015,316,12,44
2015,316,13,0
2015,316,14,2
2016,316,1,8
2016,316,2,2
2016,316,3,62
2016,316,4,2
2016,316,5,2
2016,316,6,28
2016,316,7,26
2016,316,8,4
2016,316,9,40
2016,316,10,53
2016,316,11,10
2016,316,12,43
2016,316,13,0
2016,316,14,5
2005,317,1,8
2005,317,2,3
2005,317,3,194
2005,317,4,1
2005,317,5,24
2005,317,6,61
2005,317,7,95
2005,317,8,13
2005,317,9,64
2005,317,10,100
2005,317,11,30
2005,317,12,70
2005,317,13,1
2005,317,14,2
2006,317,1,5
2006,317,2,2
2006,317,3,205
2006,317,4,4
2006,317,5,20
2006,317,6,69
2006,317,7,96
2006,317,8,16
2006,317,9,64
2006,317,10,110
2006,317,11,33
2006,317,12,77
2006,317,13,1
2006,317,14,1
2007,317,1,17
2007,317,2,3
2007,317,3,119
2007,317,4,3
2007,317,5,8
2007,317,6,47
2007,317,7,58
2007,317,8,3
2007,317,9,66
2007,317,10,154
2007,317,11,33
2007,317,12,121
2007,317,13,2
2007,317,14,1
2008,317,1,22
2008,317,2,4
2008,317,3,81
2008,317,4,5
2008,317,5,3
2008,317,6,30
2008,317,7,43
2008,317,8,0
2008,317,9,59
2008,317,10,152
2008,317,11,43
2008,317,12,109
2008,317,13,3
2008,317,14,4
2009,317,1,26
2009,317,2,3
2009,317,3,172
2009,317,4,4
2009,317,5,14
2009,317,6,70
2009,317,7,81
2009,317,8,3
2009,317,9,72
2009,317,10,169
2009,317,11,28
2009,317,12,141
2009,317,13,1
2009,317,14,3
2010,317,1,18
2010,317,2,6
2010,317,3,176
2010,317,4,3
2010,317,5,9
2010,317,6,53
2010,317,7,99
2010,317,8,12
2010,317,9,66
2010,317,10,174
2010,317,11,29
2010,317,12,145
2010,317,13,0
2010,317,14,1
2011,317,1,20
2011,317,2,6
2011,317,3,165
2011,317,4,7
2011,317,5,15
2011,317,6,51
2011,317,7,91
2011,317,8,1
2011,317,9,72
2011,317,10,184
2011,317,11,36
2011,317,12,148
2011,317,13,1
2011,317,14,1
2012,317,1,15
2012,317,2,8
2012,317,3,173
2012,317,4,7
2012,317,5,13
2012,317,6,39
2012,317,7,113
2012,317,8,1
2012,317,9,88
2012,317,10,158
2012,317,11,28
2012,317,12,130
2012,317,13,0
2012,317,14,7
2013,317,1,9
2013,317,2,4
2013,317,3,174
2013,317,4,8
2013,317,5,13
2013,317,6,44
2013,317,7,109
2013,317,8,0
2013,317,9,106
2013,317,10,195
2013,317,11,30
2013,317,12,165
2013,317,13,0
2013,317,14,3
2014,317,1,23
2014,317,2,6
2014,317,3,179
2014,317,4,8
2014,317,5,4
2014,317,6,61
2014,317,7,105
2014,317,8,1
2014,317,9,98
2014,317,10,133
2014,317,11,24
2014,317,12,109
2014,317,13,1
2014,317,14,3
2015,317,1,21
2015,317,2,5
2015,317,3,144
2015,317,4,7
2015,317,5,12
2015,317,6,41
2015,317,7,81
2015,317,8,3
2015,317,9,85
2015,317,10,129
2015,317,11,33
2015,317,12,96
2015,317,13,0
2015,317,14,1
2016,317,1,18
2016,317,2,8
2016,317,3,227
2016,317,4,7
2016,317,5,12
2016,317,6,75
2016,317,7,131
2016,317,8,2
2016,317,9,69
2016,317,10,120
2016,317,11,26
2016,317,12,94
2016,317,13,1
2016,317,14,1
2005,318,1,20
2005,318,2,4
2005,318,3,88
2005,318,4,1
2005,318,5,9
2005,318,6,46
2005,318,7,29
2005,318,8,3
2005,318,9,45
2005,318,10,139
2005,318,11,40
2005,318,12,99
2005,318,13,0
2005,318,14,5
2006,318,1,18
2006,318,2,2
2006,318,3,111
2006,318,4,1
2006,318,5,9
2006,318,6,45
2006,318,7,46
2006,318,8,10
2006,318,9,43
2006,318,10,120
2006,318,11,33
2006,318,12,87
2006,318,13,2
2006,318,14,4
2007,318,1,18
2007,318,2,2
2007,318,3,124
2007,318,4,3
2007,318,5,8
2007,318,6,41
2007,318,7,53
2007,318,8,19
2007,318,9,49
2007,318,10,133
2007,318,11,25
2007,318,12,108
2007,318,13,2
2007,318,14,4
2008,318,1,22
2008,318,2,2
2008,318,3,160
2008,318,4,10
2008,318,5,16
2008,318,6,54
2008,318,7,66
2008,318,8,14
2008,318,9,54
2008,318,10,144
2008,318,11,26
2008,318,12,118
2008,318,13,0
2008,318,14,5
2009,318,1,24
2009,318,2,3
2009,318,3,178
2009,318,4,8
2009,318,5,13
2009,318,6,67
2009,318,7,81
2009,318,8,9
2009,318,9,74
2009,318,10,120
2009,318,11,21
2009,318,12,99
2009,318,13,1
2009,318,14,4
2010,318,1,15
2010,318,2,1
2010,318,3,120
2010,318,4,1
2010,318,5,23
2010,318,6,51
2010,318,7,38
2010,318,8,7
2010,318,9,67
2010,318,10,144
2010,318,11,38
2010,318,12,106
2010,318,13,1
2010,318,14,0
2011,318,1,36
2011,318,2,4
2011,318,3,196
2011,318,4,10
2011,318,5,14
2011,318,6,57
2011,318,7,105
2011,318,8,10
2011,318,9,68
2011,318,10,146
2011,318,11,33
2011,318,12,113
2011,318,13,0
2011,318,14,5
2012,318,1,19
2012,318,2,0
2012,318,3,194
2012,318,4,9
2012,318,5,29
2012,318,6,64
2012,318,7,85
2012,318,8,7
2012,318,9,64
2012,318,10,133
2012,318,11,21
2012,318,12,112
2012,318,13,0
2012,318,14,7
2013,318,1,20
2013,318,2,5
2013,318,3,196
2013,318,4,17
2013,318,5,27
2013,318,6,76
2013,318,7,66
2013,318,8,10
2013,318,9,54
2013,318,10,128
2013,318,11,13
2013,318,12,115
2013,318,13,1
2013,318,14,3
2014,318,1,55
2014,318,2,1
2014,318,3,187
2014,318,4,15
2014,318,5,17
2014,318,6,75
2014,318,7,65
2014,318,8,15
2014,318,9,64
2014,318,10,96
2014,318,11,17
2014,318,12,79
2014,318,13,2
2014,318,14,1
2015,318,1,50
2015,318,2,3
2015,318,3,190
2015,318,4,16
2015,318,5,19
2015,318,6,88
2015,318,7,60
2015,318,8,7
2015,318,9,83
2015,318,10,103
2015,318,11,20
2015,318,12,83
2015,318,13,1
2015,318,14,1
2016,318,1,48
2016,318,2,9
2016,318,3,168
2016,318,4,5
2016,318,5,13
2016,318,6,70
2016,318,7,74
2016,318,8,6
2016,318,9,74
2016,318,10,100
2016,318,11,21
2016,318,12,79
2016,318,13,1
2016,318,14,2
2005,319,1,0
2005,319,2,0
2005,319,3,0
2005,319,4,0
2005,319,5,0
2005,319,6,0
2005,319,7,0
2005,319,8,0
2005,319,9,1
2005,319,10,0
2005,319,11,0
2005,319,12,0
2005,319,13,0
2005,319,14,0
2006,319,1,0
2006,319,2,0
2006,319,3,1
2006,319,4,0
2006,319,5,0
2006,319,6,1
2006,319,7,0
2006,319,8,0
2006,319,9,0
2006,319,10,1
2006,319,11,1
2006,319,12,0
2006,319,13,0
2006,319,14,0
2007,319,1,0
2007,319,2,0
2007,319,3,0
2007,319,4,0
2007,319,5,0
2007,319,6,0
2007,319,7,0
2007,319,8,0
2007,319,9,0
2007,319,10,0
2007,319,11,0
2007,319,12,0
2007,319,13,0
2007,319,14,0
2008,319,1,0
2008,319,2,0
2008,319,3,1
2008,319,4,0
2008,319,5,0
2008,319,6,0
2008,319,7,1
2008,319,8,0
2008,319,9,0
2008,319,10,0
2008,319,11,0
2008,319,12,0
2008,319,13,0
2008,319,14,0
2009,319,1,1
2009,319,2,0
2009,319,3,1
2009,319,4,0
2009,319,5,0
2009,319,6,0
2009,319,7,1
2009,319,8,0
2009,319,9,0
2009,319,10,0
2009,319,11,0
2009,319,12,0
2009,319,13,0
2009,319,14,0
2010,319,1,0
2010,319,2,0
2010,319,3,2
2010,319,4,0
2010,319,5,0
2010,319,6,1
2010,319,7,1
2010,319,8,0
2010,319,9,1
2010,319,10,2
2010,319,11,1
2010,319,12,1
2010,319,13,0
2010,319,14,0
2011,319,1,0
2011,319,2,0
2011,319,3,1
2011,319,4,0
2011,319,5,0
2011,319,6,0
2011,319,7,1
2011,319,8,0
2011,319,9,3
2011,319,10,2
2011,319,11,1
2011,319,12,1
2011,319,13,1
2011,319,14,0
2012,319,1,0
2012,319,2,0
2012,319,3,0
2012,319,4,0
2012,319,5,0
2012,319,6,0
2012,319,7,0
2012,319,8,0
2012,319,9,4
2012,319,10,2
2012,319,11,0
2012,319,12,2
2012,319,13,0
2012,319,14,0
2013,319,1,0
2013,319,2,0
2013,319,3,0
2013,319,4,0
2013,319,5,0
2013,319,6,0
2013,319,7,0
2013,319,8,0
2013,319,9,1
2013,319,10,2
2013,319,11,1
2013,319,12,1
2013,319,13,0
2013,319,14,0
2014,319,1,0
2014,319,2,0
2014,319,3,0
2014,319,4,0
2014,319,5,0
2014,319,6,0
2014,319,7,0
2014,319,8,0
2014,319,9,0
2014,319,10,1
2014,319,11,0
2014,319,12,1
2014,319,13,0
2014,319,14,0
2015,319,1,0
2015,319,2,0
2015,319,3,0
2015,319,4,0
2015,319,5,0
2015,319,6,0
2015,319,7,0
2015,319,8,0
2015,319,9,1
2015,319,10,1
2015,319,11,1
2015,319,12,0
2015,319,13,0
2015,319,14,0
2016,319,1,0
2016,319,2,0
2016,319,3,1
2016,319,4,0
2016,319,5,0
2016,319,6,0
2016,319,7,1
2016,319,8,0
2016,319,9,0
2016,319,10,0
2016,319,11,0
2016,319,12,0
2016,319,13,0
2016,319,14,0
2005,320,1,6
2005,320,2,0
2005,320,3,43
2005,320,4,0
2005,320,5,0
2005,320,6,12
2005,320,7,31
2005,320,8,0
2005,320,9,102
2005,320,10,71
2005,320,11,23
2005,320,12,48
2005,320,13,0
2005,320,14,0
2006,320,1,10
2006,320,2,1
2006,320,3,100
2006,320,4,1
2006,320,5,0
2006,320,6,26
2006,320,7,72
2006,320,8,1
2006,320,9,79
2006,320,10,80
2006,320,11,23
2006,320,12,57
2006,320,13,1
2006,320,14,4
2007,320,1,7
2007,320,2,0
2007,320,3,108
2007,320,4,0
2007,320,5,0
2007,320,6,28
2007,320,7,80
2007,320,8,0
2007,320,9,109
2007,320,10,135
2007,320,11,33
2007,320,12,102
2007,320,13,0
2007,320,14,6
2008,320,1,8
2008,320,2,2
2008,320,3,80
2008,320,4,0
2008,320,5,6
2008,320,6,15
2008,320,7,58
2008,320,8,1
2008,320,9,124
2008,320,10,84
2008,320,11,20
2008,320,12,64
2008,320,13,3
2008,320,14,8
2009,320,1,6
2009,320,2,2
2009,320,3,156
2009,320,4,1
2009,320,5,2
2009,320,6,34
2009,320,7,119
2009,320,8,0
2009,320,9,37
2009,320,10,67
2009,320,11,17
2009,320,12,50
2009,320,13,0
2009,320,14,5
2010,320,1,3
2010,320,2,2
2010,320,3,111
2010,320,4,0
2010,320,5,11
2010,320,6,18
2010,320,7,82
2010,320,8,0
2010,320,9,55
2010,320,10,78
2010,320,11,17
2010,320,12,61
2010,320,13,0
2010,320,14,4
2011,320,1,7
2011,320,2,5
2011,320,3,118
2011,320,4,0
2011,320,5,3
2011,320,6,32
2011,320,7,83
2011,320,8,0
2011,320,9,52
2011,320,10,65
2011,320,11,18
2011,320,12,47
2011,320,13,0
2011,320,14,4
2012,320,1,4
2012,320,2,1
2012,320,3,90
2012,320,4,0
2012,320,5,8
2012,320,6,28
2012,320,7,51
2012,320,8,3
2012,320,9,55
2012,320,10,53
2012,320,11,9
2012,320,12,44
2012,320,13,0
2012,320,14,4
2013,320,1,4
2013,320,2,5
2013,320,3,91
2013,320,4,3
2013,320,5,2
2013,320,6,27
2013,320,7,58
2013,320,8,1
2013,320,9,51
2013,320,10,62
2013,320,11,13
2013,320,12,49
2013,320,13,0
2013,320,14,6
2014,320,1,9
2014,320,2,5
2014,320,3,61
2014,320,4,0
2014,320,5,7
2014,320,6,25
2014,320,7,27
2014,320,8,2
2014,320,9,51
2014,320,10,65
2014,320,11,20
2014,320,12,45
2014,320,13,1
2014,320,14,1
2015,320,1,16
2015,320,2,5
2015,320,3,89
2015,320,4,5
2015,320,5,1
2015,320,6,43
2015,320,7,40
2015,320,8,0
2015,320,9,48
2015,320,10,62
2015,320,11,26
2015,320,12,36
2015,320,13,1
2015,320,14,3
2016,320,1,7
2016,320,2,9
2016,320,3,50
2016,320,4,0
2016,320,5,0
2016,320,6,31
2016,320,7,17
2016,320,8,2
2016,320,9,57
2016,320,10,42
2016,320,11,13
2016,320,12,29
2016,320,13,0
2016,320,14,2
2005,321,1,27
2005,321,2,16
2005,321,3,298
2005,321,4,10
2005,321,5,22
2005,321,6,95
2005,321,7,73
2005,321,8,98
2005,321,9,212
2005,321,10,265
2005,321,11,62
2005,321,12,203
2005,321,13,0
2005,321,14,5
2006,321,1,21
2006,321,2,12
2006,321,3,241
2006,321,4,3
2006,321,5,12
2006,321,6,79
2006,321,7,54
2006,321,8,93
2006,321,9,144
2006,321,10,227
2006,321,11,49
2006,321,12,178
2006,321,13,1
2006,321,14,11
2007,321,1,42
2007,321,2,18
2007,321,3,231
2007,321,4,10
2007,321,5,16
2007,321,6,115
2007,321,7,73
2007,321,8,17
2007,321,9,115
2007,321,10,208
2007,321,11,29
2007,321,12,179
2007,321,13,2
2007,321,14,2
2008,321,1,44
2008,321,2,32
2008,321,3,349
2008,321,4,17
2008,321,5,18
2008,321,6,157
2008,321,7,147
2008,321,8,10
2008,321,9,174
2008,321,10,235
2008,321,11,45
2008,321,12,190
2008,321,13,0
2008,321,14,5
2009,321,1,61
2009,321,2,16
2009,321,3,418
2009,321,4,31
2009,321,5,54
2009,321,6,180
2009,321,7,136
2009,321,8,17
2009,321,9,261
2009,321,10,226
2009,321,11,44
2009,321,12,182
2009,321,13,2
2009,321,14,1
2010,321,1,51
2010,321,2,26
2010,321,3,485
2010,321,4,40
2010,321,5,64
2010,321,6,210
2010,321,7,156
2010,321,8,15
2010,321,9,236
2010,321,10,216
2010,321,11,32
2010,321,12,184
2010,321,13,2
2010,321,14,3
2011,321,1,42
2011,321,2,22
2011,321,3,474
2011,321,4,28
2011,321,5,48
2011,321,6,239
2011,321,7,148
2011,321,8,11
2011,321,9,268
2011,321,10,222
2011,321,11,31
2011,321,12,191
2011,321,13,1
2011,321,14,4
2012,321,1,41
2012,321,2,34
2012,321,3,382
2012,321,4,20
2012,321,5,46
2012,321,6,214
2012,321,7,85
2012,321,8,17
2012,321,9,365
2012,321,10,235
2012,321,11,41
2012,321,12,194
2012,321,13,1
2012,321,14,1
2013,321,1,42
2013,321,2,31
2013,321,3,326
2013,321,4,31
2013,321,5,35
2013,321,6,141
2013,321,7,110
2013,321,8,9
2013,321,9,304
2013,321,10,232
2013,321,11,39
2013,321,12,193
2013,321,13,0
2013,321,14,4
2014,321,1,65
2014,321,2,34
2014,321,3,337
2014,321,4,44
2014,321,5,52
2014,321,6,109
2014,321,7,116
2014,321,8,16
2014,321,9,289
2014,321,10,219
2014,321,11,48
2014,321,12,171
2014,321,13,3
2014,321,14,3
2015,321,1,60
2015,321,2,54
2015,321,3,439
2015,321,4,39
2015,321,5,46
2015,321,6,170
2015,321,7,143
2015,321,8,41
2015,321,9,333
2015,321,10,210
2015,321,11,32
2015,321,12,178
2015,321,13,1
2015,321,14,8
2016,321,1,61
2016,321,2,42
2016,321,3,436
2016,321,4,27
2016,321,5,46
2016,321,6,184
2016,321,7,137
2016,321,8,42
2016,321,9,262
2016,321,10,207
2016,321,11,33
2016,321,12,174
2016,321,13,1
2016,321,14,12
2005,322,1,3
2005,322,2,0
2005,322,3,23
2005,322,4,0
2005,322,5,0
2005,322,6,10
2005,322,7,12
2005,322,8,1
2005,322,9,21
2005,322,10,52
2005,322,11,16
2005,322,12,36
2005,322,13,1
2005,322,14,2
2006,322,1,0
2006,322,2,0
2006,322,3,48
2006,322,4,1
2006,322,5,0
2006,322,6,20
2006,322,7,24
2006,322,8,3
2006,322,9,20
2006,322,10,53
2006,322,11,15
2006,322,12,38
2006,322,13,0
2006,322,14,1
2007,322,1,4
2007,322,2,0
2007,322,3,18
2007,322,4,0
2007,322,5,0
2007,322,6,5
2007,322,7,13
2007,322,8,0
2007,322,9,17
2007,322,10,31
2007,322,11,13
2007,322,12,18
2007,322,13,0
2007,322,14,1
2008,322,1,3
2008,322,2,0
2008,322,3,19
2008,322,4,0
2008,322,5,1
2008,322,6,8
2008,322,7,9
2008,322,8,1
2008,322,9,14
2008,322,10,40
2008,322,11,12
2008,322,12,28
2008,322,13,1
2008,322,14,2
2009,322,1,1
2009,322,2,0
2009,322,3,20
2009,322,4,0
2009,322,5,2
2009,322,6,9
2009,322,7,9
2009,322,8,0
2009,322,9,42
2009,322,10,68
2009,322,11,24
2009,322,12,44
2009,322,13,0
2009,322,14,3
2010,322,1,1
2010,322,2,0
2010,322,3,26
2010,322,4,0
2010,322,5,2
2010,322,6,7
2010,322,7,12
2010,322,8,5
2010,322,9,42
2010,322,10,75
2010,322,11,34
2010,322,12,41
2010,322,13,0
2010,322,14,1
2011,322,1,5
2011,322,2,3
2011,322,3,28
2011,322,4,0
2011,322,5,0
2011,322,6,10
2011,322,7,17
2011,322,8,1
2011,322,9,38
2011,322,10,55
2011,322,11,18
2011,322,12,37
2011,322,13,2
2011,322,14,2
2012,322,1,2
2012,322,2,0
2012,322,3,38
2012,322,4,0
2012,322,5,0
2012,322,6,13
2012,322,7,24
2012,322,8,1
2012,322,9,35
2012,322,10,55
2012,322,11,16
2012,322,12,39
2012,322,13,1
2012,322,14,3
2013,322,1,3
2013,322,2,0
2013,322,3,45
2013,322,4,0
2013,322,5,2
2013,322,6,14
2013,322,7,28
2013,322,8,1
2013,322,9,44
2013,322,10,52
2013,322,11,9
2013,322,12,43
2013,322,13,2
2013,322,14,4
2014,322,1,2
2014,322,2,0
2014,322,3,40
2014,322,4,0
2014,322,5,0
2014,322,6,15
2014,322,7,25
2014,322,8,0
2014,322,9,29
2014,322,10,35
2014,322,11,7
2014,322,12,28
2014,322,13,0
2014,322,14,0
2015,322,1,3
2015,322,2,1
2015,322,3,41
2015,322,4,2
2015,322,5,0
2015,322,6,16
2015,322,7,22
2015,322,8,1
2015,322,9,33
2015,322,10,37
2015,322,11,5
2015,322,12,32
2015,322,13,0
2015,322,14,3
2016,322,1,1
2016,322,2,0
2016,322,3,21
2016,322,4,1
2016,322,5,2
2016,322,6,6
2016,322,7,11
2016,322,8,1
2016,322,9,25
2016,322,10,35
2016,322,11,12
2016,322,12,23
2016,322,13,0
2016,322,14,1
2005,323,1,39
2005,323,2,18
2005,323,3,227
2005,323,4,4
2005,323,5,26
2005,323,6,79
2005,323,7,94
2005,323,8,24
2005,323,9,263
2005,323,10,400
2005,323,11,45
2005,323,12,355
2005,323,13,1
2005,323,14,8
2006,323,1,23
2006,323,2,18
2006,323,3,225
2006,323,4,1
2006,323,5,18
2006,323,6,82
2006,323,7,110
2006,323,8,14
2006,323,9,263
2006,323,10,463
2006,323,11,62
2006,323,12,401
2006,323,13,1
2006,323,14,4
2007,323,1,61
2007,323,2,28
2007,323,3,339
2007,323,4,6
2007,323,5,42
2007,323,6,138
2007,323,7,135
2007,323,8,18
2007,323,9,326
2007,323,10,473
2007,323,11,53
2007,323,12,420
2007,323,13,1
2007,323,14,5
2008,323,1,85
2008,323,2,32
2008,323,3,389
2008,323,4,4
2008,323,5,60
2008,323,6,151
2008,323,7,159
2008,323,8,15
2008,323,9,426
2008,323,10,487
2008,323,11,72
2008,323,12,415
2008,323,13,2
2008,323,14,4
2009,323,1,111
2009,323,2,43
2009,323,3,441
2009,323,4,17
2009,323,5,43
2009,323,6,190
2009,323,7,177
2009,323,8,14
2009,323,9,415
2009,323,10,516
2009,323,11,71
2009,323,12,445
2009,323,13,1
2009,323,14,9
2010,323,1,66
2010,323,2,22
2010,323,3,274
2010,323,4,12
2010,323,5,27
2010,323,6,102
2010,323,7,126
2010,323,8,7
2010,323,9,404
2010,323,10,402
2010,323,11,68
2010,323,12,334
2010,323,13,3
2010,323,14,7
2011,323,1,63
2011,323,2,25
2011,323,3,421
2011,323,4,19
2011,323,5,47
2011,323,6,195
2011,323,7,147
2011,323,8,13
2011,323,9,446
2011,323,10,457
2011,323,11,81
2011,323,12,376
2011,323,13,2
2011,323,14,13
2012,323,1,48
2012,323,2,18
2012,323,3,305
2012,323,4,38
2012,323,5,48
2012,323,6,96
2012,323,7,114
2012,323,8,9
2012,323,9,366
2012,323,10,395
2012,323,11,61
2012,323,12,334
2012,323,13,2
2012,323,14,7
2013,323,1,60
2013,323,2,18
2013,323,3,347
2013,323,4,47
2013,323,5,43
2013,323,6,127
2013,323,7,121
2013,323,8,9
2013,323,9,406
2013,323,10,374
2013,323,11,71
2013,323,12,303
2013,323,13,1
2013,323,14,11
2014,323,1,82
2014,323,2,26
2014,323,3,367
2014,323,4,39
2014,323,5,38
2014,323,6,163
2014,323,7,110
2014,323,8,17
2014,323,9,364
2014,323,10,252
2014,323,11,53
2014,323,12,199
2014,323,13,1
2014,323,14,2
2015,323,1,41
2015,323,2,29
2015,323,3,356
2015,323,4,23
2015,323,5,31
2015,323,6,156
2015,323,7,142
2015,323,8,4
2015,323,9,386
2015,323,10,285
2015,323,11,58
2015,323,12,227
2015,323,13,0
2015,323,14,5
2016,323,1,90
2016,323,2,23
2016,323,3,351
2016,323,4,49
2016,323,5,25
2016,323,6,115
2016,323,7,158
2016,323,8,4
2016,323,9,338
2016,323,10,234
2016,323,11,48
2016,323,12,186
2016,323,13,2
2016,323,14,7
2005,324,1,0
2005,324,2,0
2005,324,3,0
2005,324,4,0
2005,324,5,0
2005,324,6,0
2005,324,7,0
2005,324,8,0
2005,324,9,1
2005,324,10,0
2005,324,11,0
2005,324,12,0
2005,324,13,0
2005,324,14,0
2006,324,1,1
2006,324,2,0
2006,324,3,0
2006,324,4,0
2006,324,5,0
2006,324,6,0
2006,324,7,0
2006,324,8,0
2006,324,9,0
2006,324,10,0
2006,324,11,0
2006,324,12,0
2006,324,13,0
2006,324,14,0
2007,324,1,0
2007,324,2,0
2007,324,3,2
2007,324,4,0
2007,324,5,0
2007,324,6,0
2007,324,7,2
2007,324,8,0
2007,324,9,1
2007,324,10,1
2007,324,11,1
2007,324,12,0
2007,324,13,0
2007,324,14,0
2008,324,1,0
2008,324,2,0
2008,324,3,1
2008,324,4,0
2008,324,5,0
2008,324,6,1
2008,324,7,0
2008,324,8,0
2008,324,9,11
2008,324,10,7
2008,324,11,4
2008,324,12,3
2008,324,13,0
2008,324,14,0
2009,324,1,0
2009,324,2,0
2009,324,3,1
2009,324,4,0
2009,324,5,0
2009,324,6,0
2009,324,7,1
2009,324,8,0
2009,324,9,12
2009,324,10,5
2009,324,11,4
2009,324,12,1
2009,324,13,0
2009,324,14,0
2010,324,1,0
2010,324,2,0
2010,324,3,3
2010,324,4,0
2010,324,5,0
2010,324,6,0
2010,324,7,3
2010,324,8,0
2010,324,9,7
2010,324,10,5
2010,324,11,1
2010,324,12,4
2010,324,13,0
2010,324,14,0
2011,324,1,0
2011,324,2,0
2011,324,3,8
2011,324,4,0
2011,324,5,1
2011,324,6,5
2011,324,7,2
2011,324,8,0
2011,324,9,6
2011,324,10,4
2011,324,11,0
2011,324,12,4
2011,324,13,0
2011,324,14,0
2012,324,1,0
2012,324,2,0
2012,324,3,2
2012,324,4,0
2012,324,5,0
2012,324,6,1
2012,324,7,1
2012,324,8,0
2012,324,9,10
2012,324,10,2
2012,324,11,0
2012,324,12,2
2012,324,13,0
2012,324,14,0
2013,324,1,0
2013,324,2,0
2013,324,3,2
2013,324,4,0
2013,324,5,0
2013,324,6,1
2013,324,7,1
2013,324,8,0
2013,324,9,5
2013,324,10,1
2013,324,11,0
2013,324,12,1
2013,324,13,0
2013,324,14,0
2014,324,1,1
2014,324,2,0
2014,324,3,1
2014,324,4,0
2014,324,5,0
2014,324,6,0
2014,324,7,0
2014,324,8,1
2014,324,9,14
2014,324,10,0
2014,324,11,0
2014,324,12,0
2014,324,13,0
2014,324,14,1
2015,324,1,0
2015,324,2,0
2015,324,3,3
2015,324,4,0
2015,324,5,0
2015,324,6,2
2015,324,7,1
2015,324,8,0
2015,324,9,16
2015,324,10,3
2015,324,11,0
2015,324,12,3
2015,324,13,0
2015,324,14,0
2016,324,1,0
2016,324,2,0
2016,324,3,1
2016,324,4,0
2016,324,5,0
2016,324,6,0
2016,324,7,1
2016,324,8,0
2016,324,9,17
2016,324,10,1
2016,324,11,1
2016,324,12,0
2016,324,13,0
2016,324,14,0
2005,325,1,0
2005,325,2,0
2005,325,3,1
2005,325,4,0
2005,325,5,0
2005,325,6,0
2005,325,7,1
2005,325,8,0
2005,325,9,2
2005,325,10,3
2005,325,11,3
2005,325,12,0
2005,325,13,0
2005,325,14,0
2006,325,1,0
2006,325,2,0
2006,325,3,1
2006,325,4,0
2006,325,5,0
2006,325,6,0
2006,325,7,1
2006,325,8,0
2006,325,9,1
2006,325,10,3
2006,325,11,1
2006,325,12,2
2006,325,13,0
2006,325,14,1
2007,325,1,0
2007,325,2,0
2007,325,3,0
2007,325,4,0
2007,325,5,0
2007,325,6,0
2007,325,7,0
2007,325,8,0
2007,325,9,0
2007,325,10,3
2007,325,11,2
2007,325,12,1
2007,325,13,0
2007,325,14,0
2008,325,1,0
2008,325,2,0
2008,325,3,0
2008,325,4,0
2008,325,5,0
2008,325,6,0
2008,325,7,0
2008,325,8,0
2008,325,9,0
2008,325,10,7
2008,325,11,1
2008,325,12,6
2008,325,13,1
